,dates,chi0332-0000,chi0332-0001,chi0332-0002,chi0332-0003,chi0332-0004,chi0332-0005,chi0332-0006,chi0332-0007,chi0332-0008
0,1985-01-25 14:04:03+00:00,225.60710719768682,237.20622227571988,236.036618661992,238.88252221053511,226.9610205633594,238.90251599214565,245.02496406658378,244.5267512024451,239.2778684526107
1,1986-01-28 14:00:46+00:00,228.31736619917027,238.88671340595113,242.20263282453502,241.29632171180384,235.77949116655572,239.42768044867051,248.83139892398071,233.79629283936646,228.96622092588234
2,1986-02-13 14:00:24+00:00,223.8168487355653,228.1835494775582,244.39716637597806,235.62474659442793,226.53621617683459,226.9783737788688,243.79885094837115,229.8549356260827,230.92102861861633
3,1986-03-01 14:00:01+00:00,235.20897108068715,252.33675982421602,247.0334542837213,252.92737191449018,225.0894332929554,234.37795235436448,248.7249800608488,232.43826253015106,232.9081265710783
4,1986-03-17 13:59:42+00:00,248.70011196112762,,,275.9764330370733,234.9517929257413,254.73936432730105,265.37200877292236,227.55217635442796,227.41931611557078
5,1986-04-02 13:59:23+00:00,229.1800856379328,240.18408738431833,234.0301965244579,248.21700229620473,220.80692678908264,230.1794901413743,248.91836777849974,226.3493663345567,228.8636506746675
6,1986-05-04 13:58:38+00:00,231.50918090547808,234.16154083657725,226.84808428320895,233.58122703393417,224.0906203437954,228.61394642285302,241.43648082572136,233.67178964155323,228.46031671653907
7,1986-05-20 13:58:12+00:00,212.8105370712148,222.09529005972382,227.01892818597534,226.3449429995874,216.6549855705361,226.77728757589637,233.4512043962411,225.57105953014758,212.8864455511544
8,1986-06-05 13:57:43+00:00,219.7090952140542,215.11455171434815,211.5734393681531,226.4325798936054,218.30877043408432,223.78119291746611,224.47730530200346,227.36138626844755,226.01878187487927
9,1986-07-30 14:02:04+00:00,227.04202695100807,236.36207146772585,229.79458171162779,240.3989592869138,226.10675481954812,233.09227607103432,238.84853527552173,234.42252886859362,227.64268659628002
10,1986-08-31 14:00:53+00:00,221.30699652578699,224.29755303027352,226.8282430026195,227.44193956839422,220.3763711540472,228.19498411296138,231.02852292691563,220.8310297087329,218.54006992848701
11,1986-09-16 14:00:22+00:00,218.80452017863735,228.3339967749564,215.55373658167954,228.9301169595991,224.8753194090432,227.84703670977873,229.25082648390497,222.92641328424713,221.61577624333427
12,1986-10-11 13:53:23+00:00,229.21141278591725,239.66133694252517,234.29867868335913,244.0003201616347,228.15101011103405,236.20376513521472,244.18962510754778,239.98289306971859,234.53336564092496
13,1986-10-18 13:59:20+00:00,227.32102110400803,222.87513021990583,221.04681780634544,223.30681567042484,218.6260254164483,222.90645991041876,229.23799281558908,227.6261757341357,218.40083009608927
14,1986-11-03 13:58:46+00:00,238.8513657236528,235.85155654927937,226.90198154276493,234.38013840259518,230.2292315525703,231.26594747951725,235.6459310518602,231.4263071539274,232.74729603320492
15,1986-11-12 13:52:14+00:00,226.17759061573287,237.39338310863417,233.28780651923898,233.38970549868247,227.34188257100655,226.80444725484347,233.32435433896654,224.63876134049545,229.44614320182325
16,1986-12-21 13:58:49+00:00,242.09407477273496,249.71480636187,258.6261028389795,263.1095071251169,239.0865907542298,244.53151787921757,263.77504639118956,244.382352518001,239.82663986436108
17,1986-12-30 13:52:55+00:00,234.06383152334385,233.5725361108261,229.2469736368464,239.7630598268322,229.07252954798082,233.02107021671844,239.0211540688297,235.77676228474513,230.398295139068
18,1987-01-31 13:53:53+00:00,230.21894045614206,238.77301370182465,242.4718780504602,240.3992466739821,227.81271590171696,232.28058497922711,242.7191445916937,235.03644990277584,233.38452205388236
19,1987-02-07 14:00:21+00:00,235.7101577926958,244.29036964041808,248.37536631223412,254.422790977164,239.8278498293867,239.47945570635255,251.7192289321288,238.57595322218168,236.24056719889762
20,1987-03-27 14:02:09+00:00,,235.14966140992513,225.25849367320885,238.05235854444962,222.81735196221996,227.45739152728214,237.07882012370672,229.58878292068732,231.7757003617966
21,1987-10-21 14:07:25+00:00,222.15165568998987,229.45471770073004,226.73328966404753,228.40146881256433,218.0215947727458,226.427284299946,231.8612013821251,227.56518795071185,222.62513517857406
22,1987-11-06 14:07:44+00:00,226.43544330806253,233.70675585379817,226.8198274789809,238.00887461639115,226.87809284784453,235.30766542443337,239.40029399998983,231.4821326390221,236.36489247675297
23,1987-11-15 14:01:45+00:00,228.40093359585723,239.99741039949316,238.74647243873088,250.27566308916477,226.0695054738817,233.63855989836551,242.91523059420342,230.9093064370709,229.67610279776972
24,1987-12-08 14:08:17+00:00,235.62016692542,249.67497325886467,254.99992736474988,253.7124417909141,236.54958066874923,239.75005717633968,247.3933994509524,237.52617376754898,233.39839631448524
25,1987-12-24 14:08:32+00:00,240.1295148779046,250.0923232226054,258.47526508905605,268.12536421972106,242.60768350758906,241.96704076428648,253.21282774865955,240.52110546588608,239.57736214409277
26,1988-01-18 14:02:48+00:00,226.30151813420954,245.30899732723165,241.95731204000063,249.98750524402286,220.92645674152317,230.92157747185198,238.65503086729413,227.6887997202412,230.7087071562446
27,1988-02-26 14:09:36+00:00,237.79797074318188,248.8695155764639,250.63357101605828,261.14492078516076,241.4599925660321,243.15309403351517,252.18437170030901,240.66086432755824,234.56970739218443
28,1988-04-07 14:03:45+00:00,233.41380317310762,240.71264789591504,240.9389886741735,244.99970086182336,231.28746394137653,237.9069283052344,245.88860489926577,238.98354507605285,228.9338579093254
29,1988-04-30 14:10:04+00:00,229.08169029052198,225.93024441336888,214.71170225318716,227.57989962993213,224.88436260946787,222.8026702586116,231.32239385057193,222.4527936561805,219.0624379105437
30,1988-05-16 14:10:15+00:00,215.07642441556322,224.42568855304245,212.46273151372378,224.20049637623703,216.37269320604423,216.5333613663547,229.01200483070588,221.38531903119687,218.23806884194317
31,1988-06-01 14:10:21+00:00,219.98830278078088,224.77110646550446,211.76100317465213,221.9089608739589,218.5057891912252,212.50449135949523,221.4144282345157,214.69094528980904,209.80136354475218
32,1988-06-10 14:04:12+00:00,217.94245022387594,224.24363865543347,227.53127930917384,231.78807234959731,221.25256584275309,228.27987748860772,230.93193071005484,216.43487500948697,211.26896388193262
33,1988-07-19 14:10:33+00:00,232.41913061007713,242.42034225149428,242.9183619241403,246.3236290727453,235.19654793822417,241.4955263441551,248.51045795584707,239.32770353567844,235.52900095549498
34,1988-08-04 14:10:35+00:00,232.92604629721657,246.72365781061004,252.13811158274723,255.49264104727916,239.84425394708745,243.3695850145209,257.8727807193915,241.00100289200964,239.46015321711764
35,1988-08-20 14:10:36+00:00,231.6755883125952,249.31720238996277,256.77115235735215,255.35021228125075,242.0650407828892,247.5039076935349,258.3036547930868,231.74672780494313,238.12003291344908
36,1988-09-05 14:10:39+00:00,232.41025406381092,242.40286917351807,244.13344070694075,251.73952226713644,237.31668515242592,240.9501447510289,257.1046298144387,236.8257749649679,232.42424031358047
37,1988-09-14 14:04:25+00:00,227.29542039176897,234.55503810309432,227.14373637151778,234.84335609992712,222.13248230288278,234.90181136213147,243.0093779012761,234.14399276696446,231.2366303222944
38,1988-10-16 14:04:14+00:00,229.55000812667492,240.9687025217532,248.05372310287538,252.7125623648422,237.49124544220712,236.67829552958665,256.47263993781837,234.97201980357926,233.6467613515253
39,1988-11-01 14:04:16+00:00,239.54211924333893,258.7374681366889,271.26720098725264,266.21338213459796,238.14990782851228,242.02400146640332,261.5881845952698,244.4769242013979,243.350237594387
40,1988-11-17 14:04:14+00:00,226.8326904137828,239.83163612383822,255.8834092461302,262.04497735290107,232.76455988497543,239.98122696497612,253.9069109709692,239.17993806256084,231.80441403731152
41,1988-12-19 14:04:00+00:00,230.85677492681646,247.02004842778342,251.89675212249438,262.5845005889964,236.9343163955079,244.2048725765038,248.55693140801066,232.44498262944614,227.89870172294354
42,1989-01-11 14:10:04+00:00,235.6715397743739,243.99507347094968,248.7528231265025,254.06978774955635,238.032603879978,238.92849944934656,257.9668916299299,248.62617275742207,227.028927105085
