,dates,nzd0122-0000,nzd0122-0001,nzd0122-0002,nzd0122-0003,nzd0122-0004,nzd0122-0005,nzd0122-0006,nzd0122-0007,nzd0122-0008,nzd0122-0009,nzd0122-0010,nzd0122-0011,nzd0122-0012,nzd0122-0013,nzd0122-0014,nzd0122-0015,nzd0122-0016,nzd0122-0017,nzd0122-0018,nzd0122-0019,nzd0122-0020,nzd0122-0021,nzd0122-0022
0,1999-10-06 21:58:40+00:00,157.84678834135008,151.34744658871176,151.04803766527135,158.11105093722233,170.9038080897987,170.04488764958242,169.90641629298057,164.74962198746732,163.852179631824,217.96839713462165,168.00435714677442,177.36528358366118,175.0791357576899,173.67244320763683,183.6907957860285,189.8916676355674,181.95003809250562,173.6276336111762,183.2181741901542,201.5519547548451,206.24219768457797,198.86143751739112,208.870799684244
1,1999-10-22 21:58:28+00:00,158.70277136856038,151.88719398878078,150.005840121507,155.62315392182884,166.08779445981196,170.2077584749413,160.32942394177957,158.1265381047985,161.2584415545599,211.74700704662598,169.10373345014807,172.8411993206766,168.35768350669042,178.93759636674076,182.79537880349923,189.0734860951394,186.18177179713456,168.36423418381156,176.64935501007932,195.2045284149139,205.6972664711766,192.74335420886254,199.91374428182365
2,1999-12-09 21:58:33+00:00,146.5672315307471,132.70965330564624,130.51172343107248,141.84464454586103,152.23519264967047,159.36787411163266,148.06663235051082,143.7340763583781,150.38922676698473,,157.6793922946323,156.3759682018295,156.4593177705743,159.06521340120847,157.18789037387216,162.20539456065282,152.8432102202838,148.27250507920178,153.82582438978983,169.52170997460235,173.42404850693967,160.0612298539473,164.17119290135912
3,2000-03-14 21:58:11+00:00,152.67254952531283,148.87753015957875,149.88957484955398,160.01514836325464,175.69719045980247,178.81766728502544,169.07755823741823,166.8261758594493,165.3189311561781,220.49877096602634,177.5300449903385,178.88315057461404,179.15737172609113,177.89431006513988,184.4025970989728,186.3394928765129,175.30805174659568,178.71335354795983,181.56597079412933,196.30095808204513,202.33720157452748,189.54886819524614,197.67495717539379
4,2000-04-15 21:57:55+00:00,152.7953600358094,145.1150635277608,151.40875294528934,165.28874303526504,166.12754218110172,170.4979145559706,157.7214570554313,154.3611578057873,164.76929639434013,187.61898143680935,170.03567502121615,177.0242758684981,170.83373688994027,171.6158222484583,175.36750696114166,160.78162507842748,,,,,,,
5,2000-12-11 21:56:00+00:00,126.84746064084725,130.35079031193845,128.82495980128596,132.52736073897182,145.15936248606664,152.72418100646368,139.11152683144041,122.4901748793537,145.50984033026953,179.24487194140949,146.59394997073065,150.3513605996089,149.36765833775826,158.3230744284778,159.19695246842176,157.50193004093364,148.59784799670007,153.5892128589657,156.6344650467706,167.09479012823968,173.7481903536164,171.73217148045813,182.40152590403426
6,2000-12-27 21:56:05+00:00,,,,,,,,,,,138.5407356834804,142.79658027892998,142.1948392256426,143.78514808281273,151.78572723303475,152.94185636469697,142.1345438553533,145.1648452499125,148.97379385014256,158.7962616036546,164.60387744275937,160.96576948826612,158.36218681865955
7,2001-01-12 21:56:06+00:00,108.99229156601433,102.24256695014262,106.33996555201855,111.87986336509269,,,,,,,,,,,,,,,,,158.06019636254825,151.83382338768226,161.525282758388
8,2001-03-01 21:55:57+00:00,,,,,,,,,,,,,,,,,,,,,,,
9,2001-06-05 21:55:16+00:00,151.0091135848744,140.0516150026313,136.61447706342594,148.1852407293763,154.70296434418105,162.37890907487053,143.23300467181411,138.97039726522016,152.93021102279266,206.64712967055505,154.87618989567648,157.1570763240798,158.1043170469767,157.17994681522612,157.50816316452267,170.265557493396,159.38127587203743,159.3641520309086,163.69262946947364,170.1049955529692,174.93469338325875,165.16301878641735,168.61494550025796
