,dates,nzd0122-0000,nzd0122-0001,nzd0122-0002,nzd0122-0003,nzd0122-0004,nzd0122-0005,nzd0122-0006,nzd0122-0007,nzd0122-0008,nzd0122-0009,nzd0122-0010,nzd0122-0011,nzd0122-0012,nzd0122-0013,nzd0122-0014,nzd0122-0015,nzd0122-0016,nzd0122-0017,nzd0122-0018,nzd0122-0019,nzd0122-0020,nzd0122-0021,nzd0122-0022
0,1999-10-06 21:58:40+00:00,152.8300993149826,145.92942244023487,145.1588809821443,151.66102218903555,164.45377934161192,163.59485890139564,163.74957066971137,157.9770918018712,156.32714609227273,208.29335401234147,161.84751152350523,168.89962085166601,167.11145318640033,165.70476063634726,175.72311321473893,181.42600490357222,173.98235552121605,165.16197087918104,174.1881339426927,191.8769116325649,197.21215743711647,190.89375494610155,199.8407594367825
1,1999-10-22 21:58:28+00:00,154.20976001258276,147.03474172432496,144.73143548622895,149.8464250355719,160.31106557355503,164.43102958868437,154.8152736412616,152.06097277422873,154.5189245205935,203.0819137172406,163.5895831496301,165.25924265746437,161.2217242942554,171.80163715430575,175.65941959106422,181.49152943192718,179.04581258469955,160.78227752059934,168.56193456931962,186.53943508552854,197.6098460304169,185.60739499642753,191.82632384106395
2,1999-12-09 21:58:33+00:00,151.05991052697007,137.56174662156704,135.78573790489943,147.6209461124334,158.01149421624282,165.14417567820502,153.58037475496627,149.7991930032791,157.12824526131917,,163.19313469908775,163.95736400795573,163.59474911751664,166.2006447481508,164.3233217208145,169.78679036677906,159.97864156722613,155.85390088532802,161.91264658299116,178.1861623244609,181.510870700141,167.19666120088965,172.25801509456045
3,2000-03-14 21:58:11+00:00,149.43503723473142,145.38101688575082,146.08901694321926,155.85263256107854,171.53467465762637,174.65515148284933,165.1042476989774,162.45553426716438,160.46266272030599,214.25499726276217,173.55673445189765,173.4198485842579,174.01544044105006,172.7523787800988,179.26066581393172,180.87619088615676,170.1661204615546,173.25005155760368,175.73844867108278,190.05718437878096,196.50967945148093,184.40693691020508,191.84743505234724
4,2000-04-15 21:57:55+00:00,147.83808939739464,139.76121123827286,145.58934828280243,158.9151093573032,159.75390850313988,164.12428087800876,151.637533999195,147.66884244392736,157.333390436718,178.0585309198666,163.95175196497985,168.6588816661732,162.9604246995168,163.74251005803484,167.4941947707182,152.41623087610256,,,,,,,
5,2000-12-11 21:56:00+00:00,128.7027819692851,132.35453734665134,131.00294570858256,134.91277387553478,147.5447756226296,155.10959414302664,141.3885120981596,124.9948586727448,148.2928223229263,182.8229916462539,148.87093523744983,153.48221534134777,152.31434515351248,161.26976124423203,162.14363928417598,160.6327847826725,151.5445348124543,156.72006760070457,159.97404343795873,170.6729098330841,177.08776874480452,174.67885829621235,185.74110429522239
6,2000-12-27 21:56:05+00:00,,,,,,,,,,,144.7240685825798,151.29866301519166,150.19679944800652,151.78710830517664,159.78768745539867,161.44393910095866,150.1365040777172,153.6669279861742,158.04268210215503,168.51292758795367,173.67276569477184,168.96772971063004,167.43107507067202
7,2001-01-12 21:56:06+00:00,117.30365313653627,111.21883744630631,116.09678130871822,122.56589967004948,,,,,,,,,,,,,,,,,173.02064718948776,165.03422117615827,176.4857335853275
8,2001-03-01 21:55:57+00:00,,,,,,,,,,,,,,,,,,,,,,,
9,2001-06-05 21:55:16+00:00,150.94342296082476,139.9806691286577,136.53736198301985,148.1007813555982,154.61850497040297,162.29444970109245,143.15238436048048,138.88171492275316,152.8316750867182,206.52044060988788,154.79556958434284,157.04622339599607,157.99998487936844,157.07561464761787,157.40383099691442,170.15470456531224,159.2769437044292,159.25329910282485,163.5743863461843,169.97830649230204,174.8164502599694,165.0586866188091,168.4967023769686
10,2001-08-24 21:54:24+00:00,,,,,,,,130.63102820614407,153.13359371531647,198.06718524698653,152.55029987266872,160.80304533794742,154.61034479531935,155.38459939427267,165.31000749457488,165.2095781889384,155.09100449291142,160.31754931995596,157.17000974087807,166.83756345787415,179.95954458364997,164.09158755022204,168.1272058772361
11,2001-10-11 21:53:46+00:00,149.53241378995816,131.6457299646012,129.63617365733592,145.03810864707535,151.54812470761274,154.8491857945478,143.73436409526727,138.7968157081867,148.6396910394005,213.52814614819246,161.58106069398087,156.61545673761526,157.04289832400625,162.30997433314877,162.63841360951176,169.95916529047707,161.63649368739448,156.8304229364196,158.9725249984044,172.45210905447834,183.41286769741203,176.12090704764137,190.61243805125105
12,2002-01-15 21:54:23+00:00,150.06267645118837,128.13752320499339,131.16277415498521,138.78794728488023,156.25545472913655,160.89509177509035,152.6957775513053,149.95680447214485,155.33715698452525,176.24489672691237,159.32314503845873,163.59461698755678,161.9842640528806,159.28428863612928,171.23659967627648,170.18971310611371,158.28116580830155,156.80659741843766,161.04569158848577,172.84555786716942,178.0930054325645,173.6713096347646,176.68039970640874
13,2002-01-31 21:54:26+00:00,129.84313746464406,118.34030321788649,117.33069602311117,133.38137742901307,147.77627181824076,152.1746980793286,140.34857330791777,135.4735287674084,146.4184818857418,160.8764366561736,150.04793387073798,158.71173588775437,155.18478999116874,162.91737645638543,162.1819559594105,169.5014065521524,158.00272469106102,158.34852964868895,163.81909266144848,174.28446962190077,179.9910270858999,173.22688755469648,181.72972951160412
14,2002-03-04 21:54:34+00:00,,,,,151.3561012173897,161.365488091748,145.6034250374216,147.71585622951838,152.94629791428716,175.72082105347107,163.34223022288018,164.0032387330059,166.09470866665433,166.1875884523437,175.4238896784469,179.62073166816367,161.2137910815707,157.95922062358414,159.72366125667673,172.4511821659822,178.373494753407,175.47795772815084,178.56995390445897
15,2002-03-20 21:54:24+00:00,,,,,,,,,,209.28255371310155,162.41069039526076,171.67139701084807,168.5376781951008,168.95170258406296,171.6777155423465,178.53837379694633,170.22189050093436,163.12880600916708,171.72058437610167,175.26339875530508,182.03670048047346,174.18542822569054,188.85310800092284
16,2002-05-23 21:54:18+00:00,,,133.71560478299864,132.4611194944786,155.73284150900966,156.9042094916271,147.25067629023778,139.5060312902289,147.0167042569902,203.3197577501657,158.977646337767,154.986607956185,151.87827584306586,150.69063477879928,161.45401498696145,165.83764531721772,154.72603447645787,155.73862334351622,161.19521107554476,166.321495753009,170.5575737222495,159.4892781930659,155.2479791616466
17,2002-08-27 21:53:36+00:00,150.42575706824465,146.43566158088055,148.95210206432404,163.68222968627174,172.42100894506257,171.01390934050113,162.01351776588174,159.91971196095548,163.28332665926766,221.19425729681868,165.264297692541,170.71471863706887,171.320304692891,178.3397687507892,188.0751902005107,191.0296927398274,179.2961623529405,178.47141533402169,175.49332018561404,188.12104142826948,189.94663880013326,177.58596622037732,173.82959094079752
18,2002-10-14 21:53:19+00:00,151.31571420447017,151.1438436790145,153.42325495812622,163.78187049505294,171.67723339051025,173.2782102684554,160.83591678832204,162.98023961155334,169.16289160759467,221.51256185664332,173.34322191642212,174.03446345345245,168.00406391512917,173.59984914821266,181.78559971965143,187.17114786833307,172.60657562707195,176.8819605275412,177.4592880580489,191.201485816031,189.40023172336294,176.74715559477943,202.99785654304958
19,2003-01-18 21:54:06+00:00,,,,,,,,,,,166.2810868222499,167.81140036870738,160.86819601229516,169.71026020634395,173.2004427554429,183.5370785196606,164.44448986166586,165.72055334120773,169.48558157747425,177.54476426325544,182.4243858149993,172.9027835983664,192.71568548399986
20,2003-02-03 21:54:14+00:00,133.92053347665208,136.23181673257434,143.1638680512092,148.32945227722274,165.33562295020306,162.3650673204918,143.94329642069948,145.28813481133858,147.50875701531538,,150.4921875485757,158.3048586124968,153.51869562792484,158.48458143756,169.17222434260134,169.7601365295242,167.75287880599035,152.81153079432661,156.17796852648374,168.34512959509934,179.69131419589803,168.2506790505734,173.33036328720365
21,2003-05-10 21:54:22+00:00,,,134.04974460168754,138.46544746661223,147.29118638073788,152.11990526533776,142.50265268975005,,,,,,,,,,,,,,176.90964955219258,168.74793873370936,175.22927370769006
