,dates,aus0205-0000,aus0205-0001,aus0205-0002,aus0205-0003
0,1987-05-22 23:07:44+00:00,201.16041705616257,202.5633410147138,212.128482475446,219.83716316709706
1,1987-09-11 23:10:29+00:00,217.2665321095597,205.04888494427638,210.60333027810876,217.52691020775308
2,1987-09-27 23:10:51+00:00,235.8051445573575,220.66507639921355,216.76026226119603,219.71318951223884
3,1987-11-14 23:11:47+00:00,205.27027466117417,206.40151285870368,219.90471393989986,221.52835949065383
4,1987-12-16 23:12:17+00:00,203.84523017540096,203.3609124622188,216.98041815604503,
5,1988-02-18 23:13:23+00:00,184.52007099276855,183.17765805526057,194.36484896705844,196.5927604030366
6,1988-05-08 23:14:02+00:00,193.28689553402597,206.70769230737108,227.22006662047687,214.2657859421319
7,1988-06-09 23:14:15+00:00,198.07910697811857,206.2106296042533,234.24987940363377,219.15906744178784
8,1988-06-25 23:14:20+00:00,205.74369149746948,216.6992320490999,232.96046229127597,235.24988709179726
9,1988-07-27 23:14:26+00:00,183.4438759045335,194.75471074877407,217.03109255889694,204.6700858538003
10,1988-08-12 23:14:25+00:00,185.89800197483157,194.44220651375116,213.92000008817752,208.45610696630678
11,1988-08-28 23:14:30+00:00,184.37631763462656,186.5459281777152,212.35626120703802,200.40483116658933
12,1988-09-29 23:14:21+00:00,186.90435968995973,191.3925961801217,217.32284210108725,199.45934030090183
13,1988-10-15 23:14:16+00:00,192.00618390910208,205.72646894778472,223.08408078444512,207.76433092243153
14,1989-01-19 23:13:42+00:00,179.87004671338184,189.9968865923576,215.61002142655354,207.10342736221529
15,1989-02-20 23:13:39+00:00,185.50779572337973,186.6362584216063,202.44603187644788,188.85991686119462
16,1989-03-08 23:13:15+00:00,175.86559413279426,186.75418070858512,212.54701518282377,198.67726589486125
17,1989-05-27 23:12:04+00:00,200.26524323898607,207.76961904081207,231.69297793146154,230.50126146815842
18,1989-06-12 23:11:41+00:00,184.2411570174908,202.3660633849138,229.29895352731023,215.4390845411357
19,1989-06-28 23:11:25+00:00,192.91810825162102,218.97998763407696,225.79853960316507,226.96360788945094
20,1989-07-30 23:10:47+00:00,188.35960308806025,200.42947849304676,225.03692404420235,213.95482987365233
21,1989-08-15 23:10:23+00:00,192.31601194040513,202.51574001285007,214.31800101238431,214.03173817937807
22,1989-09-16 23:09:32+00:00,179.74714763610882,186.29405841261263,206.7347939694576,198.54387558885756
23,1989-10-02 23:09:23+00:00,178.5687543081608,183.48748099787502,207.08131641184417,192.03299026267095
24,1989-10-18 23:08:40+00:00,193.529048730878,190.8922829068257,208.5804294621248,206.237526530449
25,1989-11-19 23:07:42+00:00,199.6347066666989,211.630362361194,222.04541916369857,208.1052899772949
