,dates,nzd0523-0000,nzd0523-0001,nzd0523-0002,nzd0523-0003,nzd0523-0004,nzd0523-0005,nzd0523-0006,nzd0523-0007,nzd0523-0008,nzd0523-0009,nzd0523-0010,nzd0523-0011,nzd0523-0012,nzd0523-0013,nzd0523-0014,nzd0523-0015,nzd0523-0016,nzd0523-0017,nzd0523-0018,nzd0523-0019,nzd0523-0020,nzd0523-0021,nzd0523-0022,nzd0523-0023,nzd0523-0024,nzd0523-0025,nzd0523-0026,nzd0523-0027,nzd0523-0028,nzd0523-0029,nzd0523-0030,nzd0523-0031,nzd0523-0032,nzd0523-0033,nzd0523-0034,nzd0523-0035,nzd0523-0036,nzd0523-0037,nzd0523-0038,nzd0523-0039,nzd0523-0040,nzd0523-0041,nzd0523-0042,nzd0523-0043,nzd0523-0044,nzd0523-0045,nzd0523-0046,nzd0523-0047,nzd0523-0048,nzd0523-0049,nzd0523-0050,nzd0523-0051,nzd0523-0052,nzd0523-0053
0,1999-08-08 22:19:52+00:00,226.90126276094196,227.75313639367744,212.28106983961786,,,,239.0096272268759,242.8037965809434,244.5546863951792,238.94968312162754,228.946041719361,217.97604211792247,225.43698804307584,219.42331886660898,222.13145101426738,215.8358764388704,209.10864940558034,209.11894438419887,,213.54458259583254,218.9554787741498,205.14168035229469,219.7857466167052,235.45794284723752,239.82575707954024,219.2295155173116,207.73575024638916,203.90857507341258,202.85007540978617,,,,214.16228655937635,,222.80639387245776,,210.41585724104655,,,,,,,,,,,,,,,,,
1,1999-08-31 22:26:06+00:00,,,,,,,240.2581542377277,,234.4476734384885,231.67740131431884,219.4247390263711,224.95671733286514,215.94298269372587,244.76292864391414,219.90139244652562,180.34457975696478,158.42667322379535,175.5287628021761,,,,176.35922145742788,213.5957013949908,217.11799471420085,231.35623064313074,234.48235718111712,223.8693030006094,210.69834351210295,209.69191542540176,223.7917623914112,238.38590777883374,217.72495771101023,231.9335020992989,233.02725863420034,,,,,258.1635026164531,253.65183908021191,,,247.17595069002022,,,,,230.86793709943916,,250.8456395248633,249.12650402691258,,244.84009335593868,
2,1999-09-16 22:25:58+00:00,228.88855999352174,221.14295751505287,215.69978461889295,223.2611149065269,229.66756696338902,239.96974811571104,240.02631433662916,,265.39008695993203,263.3794659970263,253.02398339032297,245.35450794372082,243.82811276780282,236.76054012402506,225.27730648520878,224.5710042237556,220.24455675441584,224.88022401638736,225.43502581066332,223.84816507732475,,,235.07516358107083,,227.47111577309033,230.41364129053827,216.86546931879147,214.43059999537323,208.40414782826736,233.0329215928055,232.5349139338653,213.36877810975903,,230.90730327153895,237.63895115488978,241.49645284658615,,239.27759276746033,,241.0335583929649,,,222.8788879828081,,,206.121994601005,,210.22093721720023,,231.41593952294767,231.4570364790665,239.75193706892082,227.8997482636313,189.60089386788673
3,1999-10-02 22:26:11+00:00,236.54018824909855,226.06755646176458,230.88530826675918,223.6401095397378,229.17300541838912,238.64142966424464,242.81116626740396,244.95553575346537,254.15759541658338,257.8801167941867,256.36562739111673,244.73037972060666,241.2627627673405,232.85491853161625,,224.36787259122627,224.10349404892744,212.9208314979601,224.63702916513347,225.52148582644628,238.0306046861973,244.22826177757693,,230.845004512995,232.40717402053653,229.44213622549398,216.15482444126798,222.0100408261208,229.98936169053786,,205.2363218862096,218.50188652348078,,224.30143970264348,,,,228.89468783095202,,238.38708124488264,,,228.5474418332888,,,207.89205467505644,216.56944024532166,204.97843444237438,,223.41044796422062,,234.07266553254408,219.70207377669212,200.05226060488266
4,1999-12-30 22:19:45+00:00,235.40489254360392,225.39181791189355,225.58921268937314,222.4696567066275,223.73199430866183,236.8703270370718,232.659706433862,241.74792331667047,,267.4391876578654,258.0821945164907,250.5007565302947,235.1090434767291,237.76909847777117,228.2046440428907,219.12512037258247,213.35431092415453,215.859940291164,218.63118347537522,211.8790361915914,,,271.8051089989266,250.01906032588903,230.1529694408147,223.4035249818858,221.29777693039978,222.13735005041625,213.0516543379262,223.9779571186145,,,,218.58089008628423,,231.52914700979764,,232.75685303424606,238.57799793469994,234.64891420828704,,,227.42162922426706,,,210.2512485155576,,212.02261050877763,,,,,217.38724761494387,
5,2000-04-20 22:19:15+00:00,218.95317719139658,211.61809702143444,205.23066236735957,207.27485172708984,216.2505890431038,228.14308556567883,248.937804789363,259.7343276436468,261.0391315221593,235.5358740852013,232.87338759459877,220.12661320364674,218.46162771363208,218.49528691437504,208.8938588305211,204.32277869076248,195.55443490921058,201.74567734042785,193.52457412254597,200.23403114597076,214.3644077109325,222.65822144487552,224.94524376251024,223.2480512027234,228.26648106545363,210.4553461922485,206.34656758328848,191.6468074794191,192.76327146735127,193.09028615707464,196.04175042850343,184.13920296077956,205.31814294975123,215.4682907439441,220.14899411175716,220.51467429931478,203.80670454584356,205.3849191047219,207.55795540471806,,191.19981677116496,,189.98997674266997,177.85385684152766,,166.11504769666448,184.16559151832868,,98.14006821326458,,,219.16167765524565,210.62231288128245,
6,2000-04-27 22:25:27+00:00,242.3449917772705,234.1550107245976,220.5698666663,222.0544198884728,225.22116347511292,242.04815671729375,245.63833974391304,256.56200655262154,262.2746342984219,259.11604227550276,236.97760004551856,237.61757671981593,231.38142238909785,233.98752949523427,225.15680326945193,219.3311472421697,210.8603617270399,222.00599237342115,215.95127631608148,221.5763746773111,243.71785653342363,246.78956201042058,249.21947831807816,249.8586385248127,237.09275238425494,222.44958962243828,218.47242772353005,217.2246158844459,204.3843258689952,202.65579525675298,206.54000358427015,209.2997474292335,236.92977063941507,242.9100506967631,242.38847922799806,234.40482786443042,219.1478870194413,218.23570353172843,216.29230885745775,221.56183197311685,196.137479207664,,199.19732268998786,209.77340760918403,,186.08335006004074,186.68797507092586,,104.46358341253519,,,,191.44372301971302,
7,2000-05-22 22:18:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2000-06-07 22:18:48+00:00,208.1282717198665,221.98633487139068,232.5789998444243,214.90145917326657,210.90373320501365,193.84756498716231,197.20191538171315,191.0407717929664,201.4692984575459,218.1641077811577,253.02926645390366,199.43201097718932,224.74530909171577,226.12234075740716,220.66353972723846,212.2353072557056,172.41186319077048,,,,,,219.20302361115426,266.2110229398562,,188.41691136704358,179.48117823825274,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2000-06-30 22:24:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2000-08-01 22:24:18+00:00,230.12465981520606,230.96350232636448,217.11908359345816,224.03386009762156,226.30390707828718,228.22272779024442,217.1623601826455,231.98352502109927,238.49330479599294,254.1409395243495,233.35305024803614,224.49245110815744,222.10250640001166,212.60955433927737,219.20273142042424,209.04786102734528,206.21692631760476,213.03269616136345,213.4324895230551,219.75574164919658,246.95538003318444,244.86324330796157,207.2159300010176,231.61071833772615,227.14209843511205,225.92592479003827,225.44764004062554,227.3735749962138,198.89135781840605,194.12748267472045,196.717362643247,205.91585300904825,229.71918326407615,242.11764510907213,219.7085659273007,214.6616879318045,195.72362213405864,234.20990051215892,253.99030267852962,271.80287110104666,,,,,,,,,109.42912731950011,,,,152.24915198873143,
11,2000-09-18 22:23:38+00:00,225.3562794113814,223.42926427840013,217.49302054021763,227.31638988781432,239.47902085785455,231.84332397961583,231.48191850806563,,236.91075289527106,236.98790340062763,241.62952609638728,,238.5671757667266,221.0361415640643,210.21013505244426,200.13804361923607,203.23780385101267,210.56020766015175,219.94746422423552,,,,,222.73123856590405,223.9629647903435,222.98454737028598,212.05070263929272,,210.6391761968042,190.60733541607135,188.22062171075342,205.76147422065856,215.12529513621797,218.75646060984326,214.8449787740582,208.53194737082828,209.51754627909176,221.81250349997816,,234.86081389667808,,,198.1276625921621,,,181.7263681346906,192.1478241878433,188.87444983127048,,,,,191.13343913385125,175.34626177418383
12,2000-09-27 22:17:24+00:00,238.75148893036217,229.96268810553156,227.5303070774331,228.09687152863623,236.04369683767104,230.59653960634787,235.91731237850766,232.03303486535657,245.1187541931506,241.16495198770974,240.35253698955273,238.58536198312518,232.17906445784743,226.28705365750855,215.59664709814058,210.70428204518606,,202.95903843597276,209.05046914371374,209.42859637658938,212.30187441574049,217.36867160597808,,232.2314188001518,238.5032435129964,214.85247150356284,,,,201.0429056053602,,,,220.4570464156733,,211.6033007357727,,225.2106565424313,,,,,227.15933669252058,220.7249916885547,206.81096764565902,202.58434652555312,,197.28282874512306,,,211.49379453258126,,207.29778216188606,
13,2001-02-25 22:23:29+00:00,,,,,,,,,249.56734841384352,,,,247.72829147204456,227.90575283118577,,209.6288089932284,,202.99294022436976,204.45957090153775,199.7396674912678,,212.46091440886073,224.20104498410709,225.2713404345654,,209.36006322031994,,,211.83187972137335,191.3105205016318,196.6230221437915,187.60533662930604,,216.98041664481173,,,,247.0973421893106,241.13150820299694,231.85836585016546,224.82370730266283,,213.08833512934373,213.58067165188695,,195.8608758712323,,183.2652697085633,191.60115140606553,179.29685385780604,178.93456884988365,,206.63808762259896,194.22930841909468
14,2001-03-22 22:17:09+00:00,240.72667332249978,229.3491249871599,226.69938881722666,232.45204539752245,235.78972550504716,241.46312985126,,235.9611143187282,239.7632987974934,249.7289368934246,247.16506328460207,,251.79371722711258,236.6702548208326,231.48556033108332,227.9187296546333,217.75767863012237,219.0341227259374,,219.9745661826911,,233.0765720367911,,240.99933718659136,239.00767594546107,224.18850082436902,222.15465386595528,225.71346964279067,218.94474827348546,,,228.9277628780075,,231.51881139238677,,,,228.20694321690803,234.9697567317126,246.69750602539543,,224.63398310147443,236.60154858407864,221.02897588054245,,211.15328950935776,,199.49022563836195,203.09173930053714,202.29984138123194,219.04517750813173,211.59646120580987,215.81451098104108,
15,2001-04-07 22:17:01+00:00,225.51099674737875,227.37202849059364,210.83207523814207,214.47829236809284,215.65393952154784,226.34053494224156,230.14414520011792,225.635007904234,237.3387087481268,233.04455288236775,228.14059012682196,230.40227213548988,225.3933042398108,220.22387556008985,220.07830908100937,212.68142125705958,204.26650320319192,197.90893477591837,199.7084381255918,211.48736065668874,212.46477129821804,217.79454415152847,224.5688983891897,230.11065759791038,225.88032797434633,215.93058345619008,213.63204537859008,206.417510259553,207.75084516919304,197.28439070735303,200.72534303796598,207.3309773109738,211.3825870723117,227.52370536292548,228.5642564401975,213.1044179008199,201.87548596889522,210.50450864756823,207.73556025732952,,,202.73606334958478,200.48099469439882,200.06069550273259,192.112809515238,175.83288009748856,,175.25004470837501,,,,,190.59944428974367,161.11157613361212
16,2001-09-05 22:21:44+00:00,235.0493426564937,216.16161025146604,229.42429899294973,233.6186533540835,247.3152060842189,252.1696810204119,262.3704722483366,247.07104413901834,235.40135743967872,,233.22441328558511,241.6532288249798,240.81088491321862,229.21727630863722,222.1189253534771,203.93591518408488,205.07612028057028,208.11441690768794,214.636990434377,211.7009476466122,221.79980984428914,225.12397004437597,,236.13617409770063,242.0459327480014,231.25402119921293,217.42702651875015,216.88226061965543,224.04002894342352,215.12841700917932,219.26516709069554,214.94872198038985,219.46376750559742,220.42480594785818,,,,244.08109994152255,,254.2007621518043,,,218.4696484107915,223.32872127340477,209.74568897370034,196.59709980519145,,200.5254628335219,201.98895013886104,210.34179830545986,,191.49864780828264,208.85659940198153,167.18728471299585
17,2001-09-30 22:15:18+00:00,,,,,,,,,,,,,,,,,,,,,188.64988292432207,216.4499769550926,,234.8897728968156,,,,,201.29243870749906,199.1008609000006,,,,212.1199862897485,,232.53770435864482,,222.83028707294955,,,,224.98727714538217,228.44214283830956,,208.41392137211062,206.07818971062923,,204.25425609015664,,,221.1443388837693,,193.27574792518422,
18,2001-10-07 22:21:24+00:00,250.71318321351936,229.01525202599834,222.72512183050247,232.62273978152086,236.36691800494367,247.00765653672136,,261.35956098687626,254.93655316210032,237.50686598991607,246.24726642364587,242.99517184086199,244.76682102677194,237.01962994084283,,221.78382475493882,225.99897569147635,206.21602796232503,213.9429295642392,,,,241.36925152783724,248.95837582269112,239.30768355922038,230.17011076989658,226.95270606900687,219.37292734563994,230.06092762316672,221.93544631246598,,216.02722143916247,227.2289568012233,223.0543973494266,,240.19560999615447,,,,243.7543472908242,,233.2851989600328,232.01922517834532,231.52097487298573,217.4036724483664,206.2537214088914,,202.9478299785762,,232.8964747748822,,229.93710483241694,209.24900106815494,173.96993210639667
19,2001-10-23 22:21:25+00:00,258.4894986964126,240.82500949939384,237.2961858569156,234.15953655842404,246.48948402967682,255.52747767540214,265.14776574298173,265.03033086748593,257.689023347509,245.41897233554812,250.79502537490856,241.93476023874223,245.12265742908644,231.3229811618493,,,236.6521368417227,221.22875255814643,216.04614907715273,208.74273041713505,217.0343152365643,222.80152659755444,,251.7358084239723,234.14998988785004,230.2676393474675,218.59289747029987,225.72757337535668,,,215.85166053252874,219.286556340293,224.34543561711826,227.73204395230528,,,,,,245.06364586845592,,,239.75603627769522,236.1890877985057,224.5487285651229,216.96792522983313,,207.40432944936572,,235.5529159333664,,222.29652515535798,222.60854918404934,
