,dates,aus0325-0000,aus0325-0001,aus0325-0002,aus0325-0003,aus0325-0004,aus0325-0005,aus0325-0006,aus0325-0007,aus0325-0008,aus0325-0009,aus0325-0010,aus0325-0011,aus0325-0012,aus0325-0013,aus0325-0014,aus0325-0015
0,1987-05-22 23:08:32+00:00,,132.996070446675,144.62782943699676,150.63017465326763,171.4689598399674,181.05136995942058,195.0858367243433,198.39874989248236,207.66170984631728,219.93764976942137,201.39619760240998,200.00582226218117,189.69237962896125,184.25165883501703,205.23363964873985,197.62525206904428
1,1987-05-29 23:14:53+00:00,159.96680810487095,133.6852116746688,140.83618223061342,142.85082710743555,173.56338856002117,180.45537895533377,189.76023112624182,196.49079527743464,196.379647119747,217.55272128045897,193.187901528637,195.56521572371912,185.3295433691958,179.6921805485177,205.91181528472458,186.26721034178854
2,1987-09-11 23:11:17+00:00,186.62867992827395,167.4062779735081,157.82021898721487,164.38160286296704,171.05422478325372,179.11373220913282,186.12550299372987,188.12261656699903,194.2598545156393,227.19770096403167,203.45820052150577,206.2815641255933,193.68217642408274,193.94531111095574,199.5489229350055,191.95028196477608
3,1987-09-18 23:17:38+00:00,224.91986574125232,175.21254757561317,164.70826343767726,169.30841478000184,183.9625737818764,180.62440285146596,189.54107209547843,193.75250076969294,204.96469516822742,225.2343935752753,207.41923998223882,204.15866973088998,197.71211905370023,194.05931122933214,204.45864563915356,194.50862431817743
4,1987-09-27 23:11:39+00:00,242.70687095605044,183.61931272709538,175.34732342156786,182.78577511667467,193.54752107458475,191.0058814572373,199.26335894049902,199.40322161324838,207.44104244432344,227.29356162582772,211.26629259977148,211.4214933707098,210.83666668745002,203.5335042269759,215.06446948453825,204.8492113492414
5,1987-10-04 23:17:58+00:00,198.23141473443766,173.14277040459098,160.60964030451416,164.18179813160324,179.66050136640675,182.9969247988595,182.35966573404164,188.42089969557222,194.53411295945503,217.33712361979593,198.42871297115408,194.60208841101723,192.27720180041052,187.95060410987747,206.24106325030422,194.77242228738297
6,1987-10-13 23:11:57+00:00,232.1019660791851,185.6455721331414,177.08393081832097,177.0287451288717,186.11535256499175,187.1740299028683,195.4297445692229,200.54118117902954,204.48573650240067,232.7277210189402,213.31026145330543,207.60091857143638,202.40827422010986,202.56016548051028,212.64714529003265,200.4876195149253
7,1987-10-29 23:12:13+00:00,230.1133425936087,170.6467543293815,162.5181072337664,160.9998674832359,180.5201958847667,201.725939857332,204.16765752550523,205.68855533137102,210.89140374715353,232.33060319393195,210.86270557020163,203.33445378852412,202.1117914284772,184.2381441628015,215.1200292311007,205.55107968012302
8,1987-11-14 23:12:35+00:00,212.05245577287823,163.04859716537453,152.47628323354832,152.03923157966477,174.58990212098252,191.2038247674589,199.7405461674,195.46958095602952,201.55412530263726,221.7610276219424,198.7918198508695,198.85620262609999,195.99425904336368,184.04202817792213,207.40840263520698,202.51272793720105
9,1987-11-21 23:18:53+00:00,241.17111243856388,177.51960663089443,167.23669075085493,162.33816147817498,188.3917423216443,202.76027613228786,210.01639030068026,201.7036563606181,209.29167579752237,231.04872600306376,209.2421000017924,207.72340790579432,201.5121354598595,184.3074604000681,215.27701427415232,202.70109066534224
10,1987-12-07 23:19:07+00:00,243.13452254237993,159.51310522573397,155.05473811028105,153.5623351666526,172.60969941278293,178.14175442269598,192.3632068636674,201.20767360428988,202.30608190194957,222.44599921148966,198.30553787012963,201.86587677033404,184.52086519285487,181.89025996688977,205.83381009607328,193.22728133319322
11,1987-12-23 23:19:22+00:00,203.81912422100032,151.86972632884175,153.22635627779073,160.02265997508843,169.28046447218065,171.62319517019685,183.64388786158815,186.46680567784273,192.83502392877642,216.23632532933354,191.79883294453649,194.49526180463474,186.05213584014183,176.4319166677122,200.85637695583125,192.0495714033616
12,1988-01-08 23:19:38+00:00,218.70047216264808,158.38465645677533,161.6047339396448,172.43295705627827,191.68970489297274,182.66515772238566,198.39714817122604,204.71620536683065,200.47665228249744,221.06621934445215,207.03955906299572,205.81970145264987,200.9393805194853,188.90574437072968,216.24261134275446,198.4947643263136
13,1988-01-24 23:19:56+00:00,223.18110316912538,151.2301192277048,153.88280735080812,153.10849605193113,177.00938234167472,191.75331173293836,206.65544602578112,200.5890326112237,206.9802851226813,216.68105264891724,196.42062439899178,193.71480798688785,185.4592035792186,177.02067183194,210.84031983254457,196.38572325565733
14,1988-02-18 23:14:11+00:00,,158.8836733718216,152.4435806590762,145.81305106416687,181.37124645262344,186.94728173898307,190.0602229372729,195.37098479459223,200.96914343966378,225.71887078656414,197.6065992772876,201.76217491153406,186.9004862615128,175.188633367456,205.98920681743613,196.59911284941163
15,1988-02-25 23:20:26+00:00,200.2756341995917,152.23513436848708,152.65759409508783,156.84652275065855,183.8939519657369,178.7287151840999,175.64568094917468,188.8580809062916,205.53825529188606,219.11483107684464,190.7461640443931,191.95404396389625,187.55213375925982,180.81196501810223,201.34368541955757,187.3593895478209
16,1988-03-12 23:20:35+00:00,217.93043648714996,157.4914511509396,,148.78283040389275,163.67765214783418,182.81390863077647,188.37468808564356,186.99920688879874,206.61444099551161,217.6997684154319,187.0783499712195,192.06862733607514,191.8617128542491,193.02789767755317,202.1781298690142,209.4287100455206
17,1988-03-21 23:14:29+00:00,232.64549090581716,166.36499010340754,155.29259694703273,173.81918958356863,185.4923273289774,189.64535127559583,196.43692799789818,208.88838466098863,205.75562280066032,228.63570895712417,204.9761002079168,210.13908219739028,204.27737715399715,192.35765420480632,208.93908167731732,202.80077477914114
18,1988-03-28 23:20:43+00:00,220.94990487409757,160.13363739879256,150.68167599742586,157.46982788741522,174.78430990034323,176.46641887385354,189.72914660721193,201.3574291245004,200.84324991533734,224.27144523824253,206.0221422271511,199.7631957862291,196.83119143007272,185.64420143441563,204.0567554598203,194.5161021354613
