,dates,nzd0054-0000,nzd0054-0001,nzd0054-0002,nzd0054-0003,nzd0054-0004,nzd0054-0005,nzd0054-0006,nzd0054-0007,nzd0054-0008,nzd0054-0009,nzd0054-0010,nzd0054-0011,nzd0054-0012,nzd0054-0013,nzd0054-0014,nzd0054-0015,nzd0054-0016,nzd0054-0017,nzd0054-0018,nzd0054-0019,nzd0054-0020,nzd0054-0021,nzd0054-0022,nzd0054-0023,nzd0054-0024,nzd0054-0025,nzd0054-0026,nzd0054-0027,nzd0054-0028,nzd0054-0029,nzd0054-0030,nzd0054-0031,nzd0054-0032,nzd0054-0033,nzd0054-0034,nzd0054-0035,nzd0054-0036,nzd0054-0037,nzd0054-0038,nzd0054-0039,nzd0054-0040,nzd0054-0041,nzd0054-0042,nzd0054-0043,nzd0054-0044,nzd0054-0045,nzd0054-0046,nzd0054-0047,nzd0054-0048,nzd0054-0049,nzd0054-0050,nzd0054-0051,nzd0054-0052,nzd0054-0053,nzd0054-0054,nzd0054-0055,nzd0054-0056,nzd0054-0057,nzd0054-0058,nzd0054-0059,nzd0054-0060,nzd0054-0061,nzd0054-0062,nzd0054-0063,nzd0054-0064,nzd0054-0065,nzd0054-0066,nzd0054-0067,nzd0054-0068,nzd0054-0069,nzd0054-0070,nzd0054-0071,nzd0054-0072,nzd0054-0073,nzd0054-0074,nzd0054-0075,nzd0054-0076,nzd0054-0077,nzd0054-0078,nzd0054-0079,nzd0054-0080,nzd0054-0081,nzd0054-0082,nzd0054-0083,nzd0054-0084,nzd0054-0085,nzd0054-0086,nzd0054-0087,nzd0054-0088,nzd0054-0089,nzd0054-0090,nzd0054-0091,nzd0054-0092,nzd0054-0093,nzd0054-0094
0,1999-10-04 22:10:38+00:00,203.20641015801078,197.061887805266,200.2290571491722,203.16870548107408,197.6359936957354,195.22823771859927,201.6264281391612,203.9949452053514,206.57184569101597,206.33715235746405,203.93215574624878,203.04729838446602,203.36752206245973,198.59285199073472,203.16291241161565,205.53978075352984,208.47672075155074,207.4027951331811,200.4663528150555,199.84799956583157,198.46637423952643,197.17469837531445,197.59740204225386,200.23861036280792,203.50583922043137,199.68437689368426,200.61765785849684,197.5964586358595,201.9657193920774,201.82969725228105,204.2393882200561,205.49552628036747,208.3179745957863,208.0638498960447,208.96268178986165,208.14801934676325,208.23787041401073,206.64762116944945,206.19207752823777,214.0475970440549,220.8899190352614,224.51383469298253,224.62367522114394,227.7590251406071,231.6427046765982,230.26424756404785,227.8121251428689,225.26988164493906,221.25994919451188,216.93629017714508,216.58290602986932,214.88555808176272,215.6841359623301,216.22929652084554,212.61326746599886,209.4884739641503,212.78525524571393,211.79113364021597,214.1225130215595,214.90682874170588,214.4062125219758,217.22155280618315,211.44761460251252,209.69484548294426,209.92502393851873,207.32895971509345,202.10913872330428,204.76840758020595,204.0038163488648,210.85527659768883,209.0844846455883,192.98792622442463,188.60623287773996,189.699819162146,184.75275045477477,171.41334482642503,176.96710147806994,,,197.23315519358624,204.3471379306007,205.92066294307796,203.37855267250524,199.78480255823047,194.2820399450519,192.79415604469736,200.51154226958062,203.546600526811,204.3785445039372,201.01892384389564,198.4667780284805,202.14319460321505,206.31309706819926,206.9920100624811,203.33676307700097
1,2000-02-09 22:10:19+00:00,,,,,,,189.5691656204383,187.81346226154992,186.67808824352255,187.03859022871475,186.50967855435727,187.08429287640303,186.69882195876215,189.48365009805696,192.1398021560517,195.1686220386266,190.9524217368215,191.12803677015705,190.297286051475,187.35585609037145,182.52906343610192,182.32593508935562,187.22307819593578,185.51956737603746,186.18755246100142,187.82304888527275,188.81060631512906,191.06442529026452,191.23500163579803,191.00034096819786,189.60216156286864,186.4486017433963,189.95051437870018,193.7369580109754,201.8427754719812,204.05048007922247,201.98537942323014,203.32619891131273,200.61036521097276,202.84598475969233,207.81749865622405,202.11093093808907,203.7267935930814,202.88083680211173,201.6644407844843,202.77084535357886,205.4677750050757,207.5823311914823,204.4732044828856,204.03721744226422,206.24665128785432,205.47408038781703,200.38782008313606,198.9545150262835,201.6129337546974,200.08226372061281,195.81423006199037,191.09172395487002,194.73099603380987,196.92661111149872,196.50720915049953,197.99345982699597,198.5003874195107,193.17350735328694,193.347462040449,190.8610927697978,188.24588043898467,186.73332825662175,186.0098004198181,183.80332470019846,182.1767281978726,180.67432827985414,179.64152860512667,181.90767718663878,183.35748353612942,184.22039556247782,181.93374591452917,178.4271737343218,180.14205409752753,183.23327750318356,188.45215121339976,185.51552080313039,183.94895517792963,188.8360945231852,193.30805311845253,189.72745824547889,192.59109576082227,188.04286795756565,191.09053802045,190.0818670383691,188.4065169009101,182.66533423636352,184.6928265012157,185.55132113043163,185.4833696963693
2,2000-04-29 22:09:53+00:00,217.96626989160114,212.54140124826017,210.16613255270207,208.9582325132358,206.76724899378118,206.32898891208654,207.39067275760343,208.2911902977645,208.72496153987285,210.24233264894974,216.53675083545545,217.5184003013338,212.92598126009352,211.11824439274469,216.22668475390705,225.89061164112385,219.31210681681944,216.26118216792048,211.94436130663746,211.11278952075463,211.4780418610949,210.18219418505348,206.60203727429578,203.87594033589892,201.83537132062193,204.1753059156155,203.61193942594716,210.0125381241923,212.1444287042012,212.67488281249766,214.89134195268124,218.14794231674676,218.8031244355196,220.79222660193005,225.0697410521888,223.31145594870105,222.6759637293979,222.33500621269292,224.65029085190025,226.80491604559438,232.7799269252652,231.05731176362906,234.9201673804011,238.48128164636807,238.55268588899253,244.10507080769378,243.20659135351022,240.15885598745982,236.50283344926768,230.2437059764636,229.41213104062942,225.81931756177903,227.26462913259329,232.37266477550133,225.2292645642845,219.182727785341,217.93479932915142,219.34081113130807,214.68623064243417,218.66109815110406,215.78129038872424,218.0474145731574,215.25060296179157,215.59821839122236,214.1990611443314,210.99622788649788,211.50498691935428,209.74767443613374,209.56853130691147,211.7072803403251,212.31734342418443,204.74374365498176,202.09091676951908,202.65334661592317,210.44750317409665,207.1323956710364,203.63803801422372,208.88020809292516,204.64040415962364,203.83134938853647,204.66354051958484,207.3404931079047,211.21133158712786,219.13520081560762,216.98950747482368,211.84404000086562,214.00711366769627,214.47007924660494,217.0628759289367,217.09131313019728,211.86130818629886,208.19175887767705,209.17158792191276,205.38940006262646,200.85205863725514
3,2000-05-15 22:09:42+00:00,184.23327568502063,184.04375742040472,179.21501835620245,181.4173400230888,181.4984156434582,180.86232275002823,184.48048932158906,185.98344674940887,185.7637608914936,189.7975380749552,195.7520922672172,187.62614961769862,186.5149448050858,189.81960545887716,189.94031663402876,185.10264134684817,188.6957290109021,187.5474646144583,184.9983708477909,182.9998506584164,180.78961164599195,179.972101594418,178.49000148568012,181.77352787480925,177.99702421815016,178.04133902957648,178.33721020050325,178.8157260059374,177.7591402401065,184.39973576209908,186.0252012034429,191.1555450573972,191.79495661461954,192.74970719984702,195.08380976414946,196.1869302031379,194.3348994423525,194.27545013378094,194.1034396386948,196.24240010029973,197.23626781863808,196.05940217559208,198.80917768162692,202.54930432319364,206.86737931402408,212.27988523826056,214.18117667504217,220.48320259694825,217.07619703113198,209.1140239741054,202.4305755771085,200.12870765800585,199.65732989428687,200.02298270387521,196.6949522166774,191.28353990693284,187.30189705974004,188.71321794535208,190.96959455942243,188.10197989814162,188.9125267301092,193.15738889124233,189.12020282107545,183.97470405228495,183.5189795158163,183.49376743892574,181.30089124321196,179.7503563137678,178.29695484212107,176.67517291533045,179.20364844837,180.35429617958997,181.9625968227963,177.72425658676534,178.67252419436375,183.5866058699368,181.50568782328395,180.44006707155214,180.1604003088568,176.49346851015818,180.6545677113295,179.66084259974588,183.96156738732714,184.0691751444886,187.1772367386539,182.1377961269147,182.92239700940226,180.74163443872854,182.9886641153735,183.02979928305479,182.78307428056763,181.06287816824377,177.18671389380776,172.91924889562102,171.99159954122644
4,2000-09-04 22:08:22+00:00,206.843900436201,203.6939531818978,207.1689730359213,209.4536189866373,212.5286670821239,200.23475958499824,201.00014816093932,199.76845261419558,204.62454397209365,202.79348514997602,208.70965365807115,207.88407274588258,213.5680988197077,216.0832217122235,215.0883254762154,212.2436489795618,212.27969676559582,206.19276494071812,209.87715624912408,205.71227759218567,208.46623561382913,206.58807450630405,206.3406805905138,207.20949044289998,207.10625658807592,206.85697794459273,206.76139949168135,204.62625158062542,206.88966500341172,213.44807206693056,209.6817316735711,211.31658169412455,213.0378770376479,209.7607403002546,207.19039826218926,208.90342208409373,211.15922313285273,214.0933383410508,220.38556264904264,221.95996209441165,223.01473975457245,225.0215325215191,224.6580507284461,225.6303617540196,228.75308088714996,223.77924054261416,220.6622192261339,220.96418714453196,225.23355226641425,223.16251718405368,228.47283418518728,221.94394607479245,220.4014894774773,219.23640374121157,213.57945909948455,214.6412174760926,218.40488223620406,217.15544534052,215.58221106383155,213.82958683620828,211.56603199426382,215.8187874296522,219.18641004311417,218.79595966839884,209.86397667173216,216.63844620647106,200.8969408189282,204.03148661543167,205.653171340558,202.67992236237927,199.7316129599844,196.0455179391422,193.94870370746418,199.62581056497152,210.2543837047736,202.66382377643623,198.12610105129824,203.00397715187017,205.34336637882004,207.56754292827114,209.49534637001258,208.36611072437063,210.14207069383497,211.4271707258017,203.61060792288927,199.28864012727232,201.0258009879841,204.53235156332414,206.23191937949287,204.08739227656207,192.10119135020105,195.33377767978646,195.1654058486335,193.28930806518326,195.5285360844162
5,2000-09-20 22:08:03+00:00,204.72692075251655,205.49164279566523,208.7490983341549,209.95495243256377,209.15241799230193,205.00969605197048,202.02584450188692,201.44826302962304,200.22887286190408,204.6576017583247,211.17547278520084,215.6568562782469,211.2357589196874,211.43466428704372,214.72546509582864,213.3166332650107,212.08515581001,204.77679354604126,207.0274549231681,202.14986647725962,205.85691468369092,205.21002743265404,197.88955794694908,202.5461373761461,207.10366835545102,199.69801416685016,199.84183234902875,208.73027060929658,210.32625898635365,213.9709220985497,209.5885701385159,207.67912882095078,213.36624969078784,208.6229216321846,207.5683854855492,208.99010599838934,213.81328792673656,221.94256006914662,225.39631788143626,222.09805154460784,220.22412527984474,222.35340923886423,224.96290355486713,220.80562672557446,215.02520369347548,219.66727041023074,225.52579569938587,213.9645625781027,218.82077887316072,220.95193050827163,222.20102662161116,222.71715799329556,224.74611302125982,220.7846604036472,213.91808078878944,221.69778362247357,228.8701957247361,222.6961381709503,224.00954680983062,219.87004439366922,213.6244295802473,212.47020809246828,212.8405226084438,222.80154838979766,214.7816813495966,210.30998183341316,208.26841828713447,210.71755806376865,201.5922315675197,206.6167541206441,204.91838122526383,177.8467109275827,162.94747336820035,175.6915257780348,173.82413750804454,173.6910171232658,172.46920731123683,172.22426279479794,166.73002176498784,160.0252800977615,157.34625358399623,152.88192416144526,161.75990284271631,157.53165591849523,157.3105518924515,159.77887762398564,,,,,,,,,
6,2000-11-07 22:07:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2001-06-03 22:07:16+00:00,185.4294353969592,185.32426439972014,176.3427635579772,179.5560633748545,183.80234565301174,187.64613614480425,184.47349101865075,180.9789940901111,179.74776632089106,183.6044830769743,181.03217132544205,183.40152961482005,187.56845614030448,189.28872543669002,186.83829751083442,192.88903565769752,193.1164794757581,194.00642076667435,194.92347549649043,192.8743499506954,182.0827288649744,178.47108957895094,177.32769126626698,180.09343712585382,181.3386300854693,178.75790401368454,180.9394556072182,183.75491977277323,190.7818816612807,193.34811786390185,191.5727677619381,191.59232010630302,188.91609774125067,194.12560981985553,193.40284395248057,195.32245828920603,195.83931444928658,191.97911830604048,194.4996950581002,198.4694275966338,200.41028984264875,201.9273576052308,201.61589666141202,199.84546449885366,202.88389085690986,204.35486819479485,205.84192200357634,210.357224353802,207.8472908073527,205.14934889036223,200.3674987426583,200.4699432644635,198.96714308766565,200.90823719616085,203.5687680715864,201.79901672122887,194.66662843958449,195.84873723762794,198.33784319298718,194.3557288361006,187.5924250583662,189.3155084205625,187.2534415620517,190.92366876576523,187.27140439489017,186.06549519276177,184.04016735511533,184.54193137418275,182.19406388337688,171.14891181890474,175.31843154875,169.97360417392443,172.8463604736555,173.06808181894297,181.4689469019096,181.6380783417976,183.0100796885563,178.21437092985826,181.7545770586605,180.55081141093683,185.1868987718676,182.53971039331523,185.98714650614176,184.859495620022,177.62949729539307,177.94648200109594,182.24152602959424,184.31314618423164,177.44811691107728,180.22077267415142,182.33729493249336,182.331018868397,179.1390298330532,179.91742916383322,176.435814475001
8,2001-12-12 22:06:14+00:00,186.88063041559954,184.6918524175478,174.89294502705994,179.09062926244883,177.41058283949914,176.10453291570232,176.8277278226075,174.07743929973066,172.75442326309258,170.70727663301105,178.72918682315594,181.24431095866248,178.76231642147815,179.35712895353038,177.5727292211104,182.25859183228812,182.7169300552969,183.21209875162316,187.15014208183447,187.0994848961129,185.15601366683612,181.86461764455612,182.2994503377351,182.97151416626073,184.09810424260877,184.99832100001487,183.67625588943056,181.2544004646413,175.9734094974301,182.01297584870116,180.65575259940107,177.7994747308038,176.4571425762389,178.1339372722066,184.9305950891013,188.73902410966244,188.863557776589,,145.43574887464214,,,,,,,,202.57998755089966,,,187.6648368444573,190.65933090040497,195.67334828657204,193.8003826966651,188.62588394801892,185.77959858145485,181.52817701221497,184.97689102872954,185.76300093706956,179.547222646919,167.9630654413276,185.42156498283148,187.929189424267,182.71657266866188,183.76512080716202,180.0953411241186,178.8554257125837,174.74127411692217,167.14510773941086,167.51576448275497,164.96551250868316,160.3200762864782,168.1617819888126,160.7625648268293,157.46217870998646,159.71044146575034,163.16408688609613,164.6534490702102,160.8212179780403,165.35795005740215,165.25898383892377,170.49141372807577,180.8667434278596,178.57717344765456,182.89654250679968,174.24091891120668,176.88762828153605,175.16517000465353,179.50612983847373,180.04840262614292,175.9881817253268,174.16799012977222,166.96003920480615,170.04076579048504,163.6365141376835,166.90071375559273
9,2002-02-14 22:06:29+00:00,175.87955959603377,178.25971572417365,179.84462761584714,180.55490196414823,177.28758599292206,175.88977181050262,175.3685341680589,178.45865946376182,172.3584442499262,173.67639242105778,179.48464693247936,180.04485134844504,172.0882721331597,174.44660796696206,179.1637090813377,182.85380470175198,181.34952883767656,183.06149913331672,182.09608225608943,180.17841229307325,171.77675871923572,164.47143014074467,166.1847918572853,157.76217479767058,155.4439248357275,149.699939209016,147.3114458249297,158.58242475148216,140.02784199327604,149.28384319637473,149.97314699999276,138.23151901615572,171.6318711272226,182.6210040565594,183.21707129408423,181.53628152593404,182.44560933849982,181.70575221036097,185.74986200677392,186.62364986317672,190.61740142515492,191.65744436270302,190.11022343730937,190.37009710973882,193.74511115147268,196.89977025792285,198.9129620845885,197.7046389923721,192.027990727757,187.67534489690118,191.0247768599154,189.6012222116876,192.61231925018666,193.05140052608525,187.63143523405535,183.465378567272,183.69187044738277,184.36556812580054,190.10687899755305,191.81778921813452,184.90603825661063,187.9667764975441,189.8413942628245,184.988394492005,176.71224552609917,178.24747053188025,174.0631043327014,171.8181397345329,173.00862566964236,169.50548360331015,172.29942074880606,170.22947744310872,166.0924954629238,165.86634617771327,165.25512189411856,165.12804985098032,169.86994800899907,171.24802675129553,169.22901792328526,171.4043143702814,174.38536848508568,177.47288160995976,178.82972229782538,174.31622263747806,173.1487705944842,174.8327881563386,172.7993056134801,178.85593617144718,174.02875301606406,178.1555462780615,174.3284875972042,168.90860919838906,172.08750798677102,163.9114718691431,167.13807849449023
