,dates,chi0199-0000,chi0199-0001,chi0199-0002,chi0199-0003
0,1985-07-27 14:08:05+00:00,205.29784768743252,197.12575686115966,197.36618382710023,194.02924244814096
1,1986-02-04 14:05:11+00:00,216.82589899753953,210.0609134061745,,
2,1986-07-30 14:00:28+00:00,221.23530642235858,200.17395049348113,202.51727226096318,199.11357510546472
3,1986-08-15 13:59:53+00:00,202.4247868725422,202.10702647838377,202.7498261474709,200.17448216719654
4,1986-08-31 13:59:17+00:00,210.9956993795547,197.31812498987424,202.1139658730438,200.4211657771557
5,1986-09-16 13:58:46+00:00,211.18927677436704,200.47952336188604,205.60857718643317,199.11026202348614
6,1986-10-18 13:57:44+00:00,204.6803207658643,200.37015600855608,196.07905760379577,199.20823641910494
7,1986-12-21 13:57:14+00:00,212.45872196971334,204.69180328492791,204.95400226317133,200.92684544898032
8,1987-10-21 14:05:49+00:00,,,,
9,1987-11-06 14:06:08+00:00,203.41297711314238,194.45219744220736,195.9265468406994,191.0177428270945
10,1987-11-22 14:06:28+00:00,193.0551421934384,193.0582016557721,196.00281545357913,191.40185488895955
11,1988-06-01 14:08:45+00:00,196.59184067913517,190.44214592144152,189.44619621069185,184.3153697062106
12,1988-06-17 14:08:51+00:00,195.10743732295973,196.2317849550796,198.40587459804036,193.05246857891842
13,1988-08-20 14:09:00+00:00,220.5173790429371,199.99588145333615,202.5233865964933,202.15687625813956
14,1988-09-05 14:09:03+00:00,203.06196529415257,192.64804629141815,196.38172937080014,197.69851461374074
15,1988-09-21 14:08:58+00:00,202.1650640969484,197.28332117884588,202.52738043327588,201.50275524376787
16,1989-01-27 14:08:14+00:00,217.60850476684692,209.50039573976642,213.29262275661935,216.57278866394233
17,1989-05-03 14:07:01+00:00,197.33078786734106,200.3894879697924,205.43235220364517,199.16505534591565
18,1989-08-07 14:05:09+00:00,196.09684874130323,195.41669100917656,197.7569807108556,198.12120433539505
19,1989-09-24 14:03:59+00:00,210.02185221548632,202.29948450526047,205.18580927560694,209.0684378067154
20,1990-11-14 13:57:45+00:00,201.5587770799481,198.6601528432467,203.6910284293357,196.8900972538209
21,1991-01-01 13:58:07+00:00,200.77467574535316,199.97725737455988,,
22,1991-02-02 13:58:48+00:00,209.91667289987492,212.65460692012093,211.1045766396066,205.53342258728657
23,1991-08-29 14:01:55+00:00,192.79109536298677,187.5553534221097,190.09247805852442,186.54811306460016
24,1991-09-30 14:02:13+00:00,209.33431404992155,204.36442786236285,206.30803716353086,216.17537336528744
25,1992-01-20 14:02:31+00:00,191.41325018341533,191.15704397755422,196.30059775801215,190.66195043994264
26,1992-02-05 14:02:28+00:00,197.52059842928296,194.38135028131686,199.18955009948448,204.77974181588257
27,1992-07-14 14:01:16+00:00,,162.95087210206577,169.42565124561145,170.0078620002559
28,1992-12-05 13:59:27+00:00,212.4312546103983,208.7498476513716,212.1805869598919,203.4705956831868
29,1993-01-22 13:59:58+00:00,,,,
30,1993-03-27 14:00:25+00:00,199.27628069455747,193.22098400667403,192.34730440097093,195.6299293484357
31,1993-04-12 14:00:33+00:00,196.60909865152757,,,
32,1993-04-28 14:00:41+00:00,192.91345812749697,192.09131682681553,197.23027153565297,200.27619069980403
33,1993-05-30 14:00:48+00:00,203.86663394528034,198.84795496795772,206.163550015427,202.99330514165626
34,1993-07-17 14:00:39+00:00,196.67892526732282,196.36884134723573,199.23454646269025,191.132444402308
35,1993-09-19 14:00:34+00:00,203.96441988560215,195.16871133738204,197.595716113854,195.21317671446963
36,1994-02-26 13:59:07+00:00,199.03503801816015,201.5842400520142,208.0004599181081,204.24049368715225
37,1995-05-04 13:46:22+00:00,204.5996743125239,209.09361290616835,208.66916468707296,213.83579478597034
38,1995-05-20 13:45:38+00:00,206.22221427012292,200.63617399847388,202.11528538994204,197.10408783035655
39,1996-03-19 13:45:53+00:00,196.25616349446875,198.19696397900162,201.77462599680422,196.70080183771515
40,1996-10-13 13:57:28+00:00,204.35736236026764,199.39990441547792,205.010924159377,211.18077166482254
41,1997-01-01 14:01:18+00:00,222.97172572282318,214.46691788874253,219.97684289158758,217.07490264669497
42,1997-02-02 14:02:46+00:00,221.0867799642474,214.77641383691267,222.15180383553013,220.0651077098474
43,1997-06-26 14:08:05+00:00,212.34523908301577,197.04712165721335,197.76781189080617,204.04927849666112
44,1997-07-12 14:08:38+00:00,199.60506915784697,201.01025468379584,202.91862842087747,209.15448886260384
45,1998-02-21 14:14:30+00:00,208.5443719060343,208.13178985262851,210.6700750346207,213.8446377325824
46,1998-09-17 14:17:02+00:00,204.84982766217968,206.34710641342323,212.5582897164404,208.54010427854098
47,1999-03-28 14:17:01+00:00,205.06747545281456,200.78875455097892,206.99636357483877,206.49191739429625
48,1999-07-02 14:16:03+00:00,197.6133108846745,187.7315688120349,191.3633678076852,183.78217950181238
49,1999-09-12 14:31:07+00:00,198.34174331422943,188.80987508173757,194.18699112966124,188.4056021858879
50,1999-11-15 14:31:08+00:00,223.14862996788662,208.8769539034102,214.07337720854764,206.6825654878278
51,1999-12-01 14:31:02+00:00,,211.05670072941328,219.4298472893947,216.0945307241838
52,1999-12-17 14:31:12+00:00,216.0070373623266,206.77926311226565,212.5931711055533,211.38977565772132
53,1999-12-25 14:13:21+00:00,,,,
54,2000-01-18 14:31:01+00:00,,209.2654080235693,219.06684949928643,220.32791619867177
55,2000-02-19 14:30:55+00:00,198.86968771968117,199.40321767113036,202.87408440562965,199.9154955673475
56,2000-03-06 14:30:50+00:00,199.16613111981766,202.07755137191725,208.54075355097635,201.25877321355182
57,2000-03-30 14:12:38+00:00,214.6981383854206,199.75240401101416,202.64105032038984,202.9980113483091
58,2000-04-15 14:12:49+00:00,203.5909976667092,205.47817715040958,209.89907207711673,207.19082677684025
59,2000-05-25 14:30:13+00:00,205.70182062723666,205.8049123236736,213.44323920216397,203.1652102179497
60,2000-06-02 14:14:20+00:00,197.20341716265244,202.28253965236047,194.18869446092538,186.33669936197504
61,2000-06-18 14:14:41+00:00,189.80976554425962,190.0477221421295,192.82214550759204,190.89568504704852
62,2000-06-26 14:29:57+00:00,210.68087488394468,203.0249877239384,209.59316188758368,206.03691757236362
63,2000-07-12 14:29:44+00:00,198.2738909868324,198.3576637227224,201.00417300521505,197.21172852346936
64,2000-09-14 14:28:51+00:00,187.45455381003597,187.08685247818403,189.1318105300681,187.62032116081667
65,2000-10-24 14:16:58+00:00,199.5105850248067,205.11755555728072,212.22120480215813,204.88418963658603
66,2000-11-09 14:17:06+00:00,211.8712961269565,204.2337804287324,217.22840752466178,209.07345246918726
67,2001-01-12 14:18:05+00:00,202.91179280887079,206.66577140105233,212.855274158356,215.8686048932595
68,2001-02-13 14:18:16+00:00,209.0405094752365,206.43679330947847,,
69,2001-03-01 14:18:24+00:00,,,,
70,2001-03-17 14:18:24+00:00,204.30795588317258,208.670955900717,214.0521017745023,206.62414519540607
71,2001-04-26 14:28:19+00:00,195.11305541950523,192.734924074975,202.09172736711076,195.52707717067688
72,2001-06-05 14:18:37+00:00,198.42873691295378,200.55349283744692,199.9041290276095,193.49309731308256
73,2001-07-07 14:18:39+00:00,192.43170193095952,189.47466499481763,188.30704978285652,181.28786226607386
74,2001-07-31 14:27:24+00:00,195.0518627965885,184.8851181531694,189.08952506411663,185.27413529970977
75,2001-09-17 14:26:43+00:00,198.8973115110366,198.6208135344109,197.48002725803022,196.23629813478155
76,2002-01-07 14:26:59+00:00,215.32114021766867,209.1744503551866,215.50963135381465,209.963060191387
77,2002-01-31 14:17:07+00:00,,,,
78,2002-03-28 14:27:04+00:00,198.58477015759306,200.54463646734575,210.31913931314156,208.337029533972
79,2002-04-13 14:27:04+00:00,201.90452791106804,202.7977064753131,211.97045096285612,211.5002673320188
80,2002-04-29 14:27:05+00:00,197.44635492111925,197.77256842563787,203.68944191941605,193.8222263741912
81,2002-05-15 14:26:58+00:00,200.0748588201973,197.83729985039534,197.53650613781224,189.1692635280187
82,2002-08-19 14:26:23+00:00,201.03100552356824,200.2046091713242,204.9323464377288,195.94185005615276
83,2002-10-06 14:25:57+00:00,198.4418778299834,201.0390897276604,203.15444280113994,201.8838961344173
84,2002-12-09 14:26:30+00:00,206.01876837552385,213.95712668099117,218.33703419360899,216.8871610614567
85,2003-05-02 14:27:01+00:00,194.9560808156616,197.7926823088752,205.40576635844408,
86,2003-06-27 14:14:21+00:00,196.88368651550917,189.53864875865926,194.23545220844386,186.84877178140616
87,2003-07-21 14:26:47+00:00,200.5186384286232,200.52636812175155,202.0079397108599,196.9726752490766
88,2003-07-29 14:14:56+00:00,198.49389077545433,197.02407542131954,201.59296956692833,194.1458651066754
89,2003-08-06 14:26:38+00:00,202.66925022217,204.05503826631525,203.69815626751193,204.50520429341202
90,2003-09-15 14:15:45+00:00,205.4626853864521,202.34914968625648,205.17579534680942,197.52127968235777
91,2003-09-23 14:26:27+00:00,194.67688647378628,196.7822725187727,197.166707773535,
92,2003-11-02 14:16:15+00:00,210.9568576402925,205.35931184235346,207.7892506873232,213.17913156159756
93,2003-11-26 14:26:55+00:00,199.9569867037037,203.9270569883534,210.26353879378323,201.48134530172567
94,2004-02-22 14:17:13+00:00,,,,
95,2004-03-01 14:27:24+00:00,202.49460023115944,206.62897270818038,211.45011937743703,211.78875596674234
96,2004-03-09 14:17:18+00:00,197.3779827955519,199.1853194043109,206.11491425027316,195.7845970736301
97,2004-04-26 14:18:15+00:00,204.93617543429232,204.96774122353628,208.40588575448317,203.89089186356426
98,2004-05-20 14:27:26+00:00,199.73580035799216,199.36780490741597,200.29745768423723,189.89240623120688
99,2004-06-05 14:27:21+00:00,180.14337787967162,186.93672356829336,188.60139261858535,
100,2004-06-21 14:27:16+00:00,193.32971163136673,197.3307798828393,,189.01916180584547
101,2004-07-15 14:20:34+00:00,189.73054975160602,190.30468784178345,198.93505070305923,193.64162442229104
102,2004-07-23 14:27:10+00:00,,200.98872807554602,206.27103621101978,207.2628271579349
103,2004-08-24 14:27:02+00:00,206.9045371004561,200.20101238725024,204.83378951398,201.85224791694907
104,2004-10-27 14:27:03+00:00,198.70252072481742,196.38677868226137,198.5219608819433,197.0199861076345
105,2004-11-04 14:23:10+00:00,,,,
106,2004-12-14 14:27:26+00:00,223.65869301139534,,,211.47979213519488
107,2004-12-30 14:27:36+00:00,204.38363581617466,213.0105810175662,214.30837187962464,218.57105917167485
108,2005-01-23 14:24:29+00:00,215.53130914437764,205.63799532379136,212.93180710853986,213.96864500967808
109,2005-02-24 14:24:58+00:00,200.54808934425307,197.7991524251808,203.07222335150183,200.57378622393747
110,2005-03-12 14:25:11+00:00,205.42487159094009,211.3150838436894,217.637738939602,199.0440285034887
111,2005-04-21 14:27:47+00:00,201.7072799988635,202.3701411161613,204.34790200537063,
112,2005-05-15 14:25:33+00:00,209.636866120776,197.696016341643,,
113,2005-07-02 14:25:53+00:00,194.09913380267446,198.0942983498049,200.32376276820415,197.75332877255067
114,2005-09-04 14:26:22+00:00,195.5838584311351,196.39986377066023,200.8036219114021,203.45631518607374
115,2005-10-30 14:27:35+00:00,,204.12013198478778,214.80055423260177,213.38742457810832
116,2005-11-07 14:26:27+00:00,221.9824105017074,209.87958355300637,209.0986882131306,215.48960265946124
117,2005-12-17 14:27:52+00:00,201.8268008895114,,,215.00532047728228
118,2006-04-24 14:28:16+00:00,203.531780895787,207.13237113649166,209.69434410028916,215.8617688427136
119,2006-07-05 14:31:08+00:00,206.4300004058576,200.79093891019807,199.6063554641824,196.60804033983146
120,2006-08-14 14:27:55+00:00,203.5334404981109,,,198.94489078779657
121,2006-08-30 14:27:52+00:00,211.72700105083752,204.43975119392195,,
122,2006-09-07 14:31:58+00:00,199.69887283065998,210.00943523242177,202.38069546330084,192.65890019472556
123,2006-09-15 14:27:47+00:00,209.50484744054776,209.74679039669644,215.64199342603735,211.4100054620203
124,2006-09-23 14:32:10+00:00,200.0584640202844,,,
125,2006-11-18 14:28:13+00:00,206.13683615181884,204.70507344794873,210.22110153484593,211.82740424847788
126,2006-12-12 14:32:54+00:00,222.9282460791441,211.8960897143806,213.65544801304753,214.79927480135032
127,2007-01-05 14:28:28+00:00,202.70718794977876,204.94191744792317,214.27290170631397,211.7237225721707
128,2007-02-06 14:28:38+00:00,224.08563342037388,,,215.8599508584354
129,2007-02-14 14:33:14+00:00,,,,
130,2007-02-22 14:28:43+00:00,204.83103376678451,211.01220373758719,218.15432835636872,219.34869761656105
131,2007-05-13 14:28:38+00:00,209.2733951938009,204.1235177182683,204.2362832559327,
132,2007-05-29 14:28:30+00:00,201.8410968378021,197.07320601679479,206.45483620429087,201.5179996086777
133,2007-07-24 14:31:50+00:00,212.13902831590286,209.35298390435474,216.42154535509331,216.84190705067002
134,2007-08-17 14:28:16+00:00,227.67706076275937,,,221.46676504183975
135,2007-09-18 14:28:03+00:00,214.7737425943888,212.2900171455754,217.75157688361196,220.7011051887924
136,2007-09-26 14:31:15+00:00,204.74359645294817,201.7936625791117,212.97771819281056,213.95524582880626
137,2007-11-21 14:28:25+00:00,206.856543739094,211.14430199157255,216.46818974165632,223.01242344778157
138,2008-01-08 14:28:36+00:00,204.72526865502763,208.80738542645366,216.77822235826432,220.76700699848257
139,2008-01-16 14:29:22+00:00,218.79734937752505,216.02014077681034,222.00952459789488,219.13844314755386
140,2008-01-24 14:28:36+00:00,209.99795254691315,209.7771017916524,215.18763109401692,209.71145324725114
141,2008-02-01 14:29:04+00:00,223.81682348002818,213.57417786382717,215.92916776343526,215.94347064843592
142,2008-03-04 14:28:29+00:00,213.7456634485982,212.02526576589344,211.16783401470406,217.02457255065937
143,2008-03-12 14:28:23+00:00,,,213.65750205418715,216.23843559509348
144,2008-05-15 14:28:14+00:00,203.59464287485355,207.5763868559294,209.71653816392123,205.98521836019202
145,2008-05-31 14:28:07+00:00,205.76652556104557,206.51698307299108,213.88014803893043,209.25053491109676
146,2008-09-20 14:27:06+00:00,,207.63159690293128,213.92153683631534,211.35850308993747
147,2008-10-06 14:26:56+00:00,,,,
148,2008-11-15 14:21:32+00:00,220.00995542627984,216.07677254872368,220.01083275604077,204.2949324971398
149,2008-12-17 14:22:33+00:00,203.22282138443018,212.33282689952267,220.12221868906767,216.6109911471395
150,2009-01-18 14:23:24+00:00,218.63759190404238,218.53314685598986,224.2155170243533,220.25216237024213
151,2009-02-19 14:24:14+00:00,217.1482278964556,211.44005497780432,218.293080126799,215.19382685620172
152,2009-03-07 14:24:37+00:00,218.9773280702824,207.5289222513489,210.53863788354658,205.8118977410985
153,2009-07-05 14:28:37+00:00,195.75024877404692,204.62105282827122,202.1387122358171,191.09437175722996
154,2009-09-23 14:28:23+00:00,206.42034716469087,205.01399701838926,210.1274047735614,215.62545294211287
155,2009-11-02 14:28:31+00:00,212.77065393180703,208.60527873511717,217.43732232043533,218.21490544095855
156,2010-03-02 14:30:18+00:00,200.965933620049,207.9609600853468,215.22370531336986,217.13753644298305
157,2010-05-13 14:29:02+00:00,195.61766313020442,199.27341686795705,199.17236407868813,194.63687311116087
158,2010-07-24 14:30:28+00:00,201.38659580341448,203.6920832216357,207.59431809973583,199.28316552461487
159,2010-08-17 14:28:34+00:00,213.84662420009784,204.90063882828042,205.45470522013397,204.26086237563527
160,2010-10-12 14:30:36+00:00,209.03755753551246,203.12793737482343,205.15869202825445,
161,2010-11-05 14:28:04+00:00,,,,
162,2010-11-13 14:30:57+00:00,,,,214.77801329653298
163,2010-11-21 14:28:03+00:00,213.46183548791322,207.57138540570884,212.80393157127912,210.72772939925494
164,2010-12-15 14:31:17+00:00,227.77822310214168,210.65156287431427,218.01871615484123,
165,2010-12-31 14:31:25+00:00,,207.56390486650048,215.16792727631747,220.79517968602204
166,2011-01-08 14:28:11+00:00,218.1127862508499,218.16462206434443,217.4322361833013,218.11574209285453
167,2011-01-16 14:31:33+00:00,,213.3177026519503,219.74861932305737,223.39556454822554
168,2011-01-24 14:28:11+00:00,202.04956246792912,204.11616092072182,209.5195846799652,204.18476629231037
169,2011-02-09 14:28:13+00:00,205.78572875501388,205.903017830904,207.81668327554382,214.25095602773564
170,2011-02-17 14:31:42+00:00,200.38575182788682,194.8330112762003,197.54930157859647,190.78902272425097
171,2011-03-13 14:28:09+00:00,216.0897286062418,213.70360162501356,209.67263610206638,214.98779300775664
172,2011-08-04 14:27:10+00:00,195.4227471103856,189.7855489247707,195.11523633294243,200.05745415744423
173,2011-08-20 14:27:02+00:00,222.46406789249352,206.34584557824763,214.64342477560984,215.88058220924253
174,2011-08-28 14:31:38+00:00,198.04186565877694,195.33803203099347,199.42279178515696,
175,2011-09-05 14:26:53+00:00,209.40484926070587,201.4457043848551,206.6556756578729,210.15154575323749
176,2011-10-15 14:31:31+00:00,201.15307830560556,200.32061815767656,203.56234698201,203.19356207004955
177,2011-12-18 14:32:06+00:00,,206.4289769709453,205.5309098846797,206.91095581435061
178,2012-01-03 14:32:16+00:00,206.11837269616382,207.95308018965665,217.83597859164115,216.0577914451871
179,2012-03-23 14:32:23+00:00,,,,
180,2012-04-24 14:32:32+00:00,201.52190197851118,203.81949301909452,203.22600468133732,204.67335202295163
181,2012-06-27 14:32:46+00:00,239.75175524394888,,,209.08069975811821
182,2012-07-13 14:33:01+00:00,195.82890945185332,187.14122268131598,190.9079687988306,184.4741484515887
183,2012-12-04 14:34:13+00:00,,,211.17032015759986,205.92666339402038
184,2013-02-06 14:34:28+00:00,229.82000222218815,,,215.45036155731003
185,2013-04-19 14:40:03+00:00,221.27507115698032,210.71719409621357,214.166314735853,215.8413458450313
186,2013-04-27 14:34:10+00:00,200.21195050391213,198.69162296098847,201.3123900456402,193.75786008398597
187,2013-05-05 14:40:04+00:00,,,,
188,2013-06-30 14:33:47+00:00,220.70666257521762,209.02983157456845,212.770523441162,207.6710768474698
189,2013-08-09 14:40:16+00:00,199.83156451524542,199.78527349628453,203.52803247313963,198.12527559694166
190,2013-09-02 14:33:45+00:00,200.04265134607826,196.9954086409538,200.75329409709843,
191,2013-09-10 14:40:16+00:00,202.5958999840355,,,
192,2013-11-05 14:34:23+00:00,202.3222824502943,204.95462654008054,208.8186781882239,206.7861201753413
193,2013-11-13 14:39:58+00:00,219.69616616843658,206.9701748629453,209.42643667784816,204.92062403227956
194,2013-12-15 14:39:47+00:00,207.73467460328362,204.9913518347634,204.92684349798833,200.1407192974134
195,2013-12-23 14:34:38+00:00,206.67312092742227,206.00344631349273,213.6796014881008,207.75383386575007
196,2013-12-31 14:39:39+00:00,204.51612993061252,205.78111658544225,212.3573790744199,204.7243810076145
197,2014-01-16 14:39:24+00:00,201.08853132733992,204.40416576643196,206.44688028965928,208.57357094038554
198,2014-01-24 14:35:01+00:00,211.06899431093615,206.24202329691082,215.52683831154906,218.6206905044154
199,2014-02-01 14:39:18+00:00,203.0087156048403,203.43449285528243,203.86556745646232,192.19933582307087
200,2014-02-17 14:39:05+00:00,205.89492724892906,209.15224851390008,214.57704538926978,223.5645148519521
201,2014-02-25 14:34:58+00:00,207.91657677914844,214.7000038524141,227.01489434605554,222.78673505427733
202,2014-05-24 14:37:45+00:00,220.225555740785,211.98409568505645,218.22491026796905,215.97462657933931
203,2014-06-09 14:37:56+00:00,212.38998286467483,207.57017741412932,216.0874028287224,212.16529295573957
204,2014-08-28 14:38:19+00:00,203.7206792414146,204.16608277976061,204.89149124024271,213.18467005981154
205,2014-09-05 14:35:54+00:00,203.54937264351094,205.36070104088856,210.99749447946215,217.84873575938417
206,2014-11-08 14:36:30+00:00,201.8985405749591,198.00517147897017,201.44184441567035,
207,2014-11-16 14:38:27+00:00,234.3275303759067,212.74238498860313,221.85852939236617,
208,2014-12-02 14:38:26+00:00,,210.6954154686768,,
209,2015-01-03 14:38:17+00:00,212.9900132702843,207.19114896728362,215.1421083167104,216.05647994465215
210,2015-01-27 14:36:53+00:00,222.2966627789806,216.0656308733701,229.53965265524113,
211,2015-02-12 14:36:54+00:00,,211.35233870596764,219.67479487974572,224.11897952608933
212,2015-02-20 14:38:04+00:00,200.2814716530891,204.85269171970606,211.5216994756218,193.86950873712732
213,2015-02-28 14:37:07+00:00,213.69204298922523,213.40539924193607,221.72157959186165,221.68670295286393
214,2015-04-17 14:37:29+00:00,201.8924191486955,204.88762292719832,207.54269344740362,201.97416805191892
215,2015-06-12 14:37:31+00:00,204.29384301012578,207.46310196964365,211.317369008956,214.19478999399442
216,2015-07-14 14:37:48+00:00,197.6651675080597,203.5440607295888,212.37508158451146,206.26054832317973
217,2015-08-07 14:38:04+00:00,,,203.56526528577473,195.09977700368526
218,2015-08-15 14:37:58+00:00,200.5411928760459,202.68330423736947,205.7254588365987,190.62150222325732
219,2015-08-23 14:38:06+00:00,203.92527554356622,206.1524170649439,202.33270580967496,202.60165937976157
220,2015-09-08 14:38:08+00:00,,,,189.69249894627842
221,2015-09-24 14:38:13+00:00,,208.14509991147136,,222.30098842784105
222,2015-10-10 14:38:22+00:00,200.0521335043724,199.82138657892506,206.02426681066498,200.5409838833503
223,2015-10-26 14:38:38+00:00,199.4174245599648,199.91070032539074,203.17251422344944,
