dates,nzd0588-0000,nzd0588-0001,nzd0588-0002,nzd0588-0003,satname
2005-02-13 22:16:57+00:00,256.35,177.05,181.62,223.73,L7
2005-02-21 22:13:39+00:00,242.74,177.05,181.62,223.73,L5
2005-04-02 22:17:01+00:00,230.38,174.76,181.04,218.05,L7
2005-04-11 22:10:46+00:00,230.38,176.82,181.04,218.05,L7
2005-04-19 22:08:19+00:00,222.40,174.48,178.96,213.06,L5
2005-05-12 22:14:38+00:00,178.15,172.13,173.38,203.08,L5
2005-05-13 22:10:48+00:00,170.41,173.90,173.38,203.08,L7
2005-06-05 22:16:53+00:00,165.73,172.97,178.16,203.08,L7
2005-06-13 22:14:31+00:00,158.02,168.34,184.00,231.51,L5
2005-06-14 22:10:37+00:00,158.02,166.38,186.30,241.78,L7
2005-06-21 22:16:23+00:00,158.02,165.37,182.86,241.78,L7
2005-06-22 22:08:46+00:00,153.95,163.14,182.81,241.88,L5
2005-07-08 22:08:51+00:00,153.95,165.10,184.95,237.22,L5
2005-07-16 22:10:36+00:00,153.95,164.67,185.10,237.22,L7
2005-07-23 22:16:23+00:00,153.95,164.67,185.10,235.21,L7
2005-07-24 22:09:02+00:00,153.95,164.41,185.10,235.21,L5
2005-07-31 22:15:17+00:00,150.41,164.22,184.03,228.96,L5
2005-08-09 22:09:10+00:00,150.41,165.97,184.03,226.88,L5
2005-08-24 22:16:14+00:00,145.39,167.50,185.70,226.88,L7
2005-09-02 22:10:22+00:00,145.39,167.50,185.70,226.70,L7
2005-09-17 22:15:30+00:00,145.39,167.50,185.70,232.11,L5
2005-11-13 22:09:32+00:00,143.21,167.03,188.10,236.61,L5
2005-11-20 22:15:29+00:00,170.04,168.78,188.24,234.31,L5
2005-12-30 22:16:43+00:00,204.32,179.41,187.19,223.21,L7
2006-01-23 22:17:23+00:00,234.76,186.06,185.54,221.94,L5
2006-02-09 22:11:13+00:00,274.52,188.99,189.46,226.04,L7
2006-02-24 22:17:41+00:00,307.88,188.49,189.40,223.59,L5
2006-04-13 22:18:38+00:00,309.60,188.43,188.73,212.60,L5
2006-04-22 22:13:00+00:00,308.30,187.08,189.35,210.93,L5
2006-04-29 22:18:53+00:00,309.30,187.48,189.38,213.11,L5
2006-05-15 22:19:06+00:00,310.36,186.76,193.18,208.74,L5
2006-05-23 22:17:02+00:00,290.95,183.56,192.47,216.32,L7
2006-05-31 22:19:43+00:00,269.53,180.92,191.92,220.51,L5
2006-06-01 22:11:14+00:00,253.91,181.52,192.40,223.90,L7
2006-06-16 22:19:57+00:00,242.43,180.26,192.62,226.02,L5
2006-06-24 22:16:54+00:00,242.43,180.26,192.62,225.96,L7
2006-06-25 22:13:55+00:00,231.90,177.59,192.62,224.96,L5
2006-08-12 22:14:35+00:00,210.95,176.40,195.92,231.34,L5
2006-08-19 22:20:27+00:00,220.15,175.54,194.99,232.51,L5
2006-08-27 22:17:00+00:00,219.12,175.31,195.52,234.88,L7
2006-09-21 22:10:40+00:00,219.12,176.14,194.51,232.26,L7
2006-09-28 22:16:48+00:00,225.98,177.26,194.51,232.26,L7
2006-10-15 22:15:19+00:00,228.33,178.10,195.10,231.84,L5
2006-11-08 22:11:02+00:00,213.74,176.91,195.79,232.31,L7
2007-01-02 22:17:35+00:00,294.30,182.89,190.07,212.90,L7
2007-01-26 22:21:54+00:00,298.87,182.04,189.49,216.87,L5
2007-02-03 22:17:43+00:00,298.87,181.05,186.96,216.87,L7
2007-02-04 22:16:09+00:00,301.99,182.66,188.28,217.91,L5
2007-02-19 22:17:25+00:00,318.00,184.48,184.74,209.93,L7
2007-03-23 22:17:30+00:00,319.73,183.81,184.10,209.87,L7
2007-04-08 22:17:29+00:00,319.33,184.36,185.43,209.87,L7
2007-06-11 22:17:14+00:00,313.79,178.70,184.53,213.10,L7
2007-08-07 22:11:16+00:00,304.62,172.04,186.47,205.90,L7
2007-08-14 22:17:00+00:00,304.62,174.20,189.58,222.73,L7
2007-09-15 22:17:10+00:00,306.92,171.67,190.85,229.76,L7
2007-09-24 22:10:57+00:00,306.92,170.00,189.56,261.88,L7
2007-12-04 22:17:37+00:00,313.21,166.64,186.96,261.88,L7
2008-03-18 22:11:19+00:00,310.73,174.90,181.52,253.33,L7
2008-03-25 22:17:07+00:00,309.71,179.28,188.04,239.29,L7
2008-06-22 22:10:50+00:00,305.28,174.90,188.04,239.29,L7
2008-06-29 22:16:33+00:00,305.28,173.86,182.24,239.29,L7
2008-08-09 22:10:23+00:00,303.76,172.43,176.82,249.37,L7
2008-08-16 22:16:31+00:00,303.76,172.23,174.23,249.37,L7
2008-10-12 22:09:49+00:00,300.71,167.60,169.63,248.47,L7
2008-10-19 22:15:43+00:00,306.02,170.94,171.55,234.51,L7
2008-10-27 22:11:01+00:00,311.41,172.28,174.65,229.40,L5
2008-11-04 22:16:22+00:00,312.86,171.97,174.65,229.40,L7
2008-11-13 22:10:19+00:00,309.85,171.54,174.30,220.98,L7
2008-11-28 22:10:42+00:00,303.18,171.37,174.07,216.16,L5
2008-12-14 22:11:35+00:00,304.68,171.61,172.55,211.33,L5
2008-12-22 22:16:55+00:00,306.83,173.19,173.67,209.28,L7
2008-12-31 22:10:49+00:00,305.95,174.59,174.40,208.03,L7
2009-01-31 22:12:52+00:00,307.73,175.51,175.06,208.10,L5
2009-02-09 22:06:55+00:00,310.57,176.39,176.07,202.39,L5
2009-05-15 22:17:24+00:00,307.88,178.13,176.25,195.21,L7
2009-05-24 22:11:38+00:00,307.88,178.13,176.25,191.38,L7
2009-08-19 22:17:08+00:00,303.27,183.08,189.42,205.55,L7
2009-08-28 22:11:21+00:00,303.64,175.15,185.06,217.62,L7
2009-09-04 22:17:08+00:00,304.47,180.26,187.99,218.68,L7
2009-11-23 22:17:41+00:00,306.64,180.26,185.44,225.13,L7
2009-12-09 22:17:51+00:00,309.48,179.80,185.44,225.13,L7
2010-04-09 22:13:24+00:00,318.00,178.42,187.01,198.00,L7
2010-08-31 22:13:27+00:00,,167.64,180.63,189.82,L7
2010-10-25 22:19:51+00:00,306.50,176.31,172.86,197.36,L7
2010-11-02 22:16:48+00:00,315.04,170.01,173.92,196.50,L5
2011-01-06 22:14:25+00:00,311.18,175.62,175.43,195.59,L7
2011-01-13 22:20:39+00:00,310.73,174.89,176.10,195.59,L7
2011-01-21 22:17:18+00:00,312.29,177.77,178.17,202.25,L5
2011-01-30 22:11:08+00:00,314.97,177.25,177.36,204.52,L5
2011-03-02 22:20:54+00:00,314.35,176.85,178.04,204.32,L7
2011-03-03 22:11:08+00:00,315.91,177.04,177.59,207.79,L5
2011-04-28 22:14:48+00:00,315.29,176.99,177.14,208.27,L7
2011-05-14 22:14:45+00:00,312.83,177.98,177.96,207.78,L7
2011-07-01 22:14:42+00:00,310.94,175.91,179.40,207.78,L7
2011-07-17 22:14:42+00:00,306.83,174.11,179.41,212.34,L7
2011-07-24 22:20:27+00:00,305.15,164.28,177.58,209.03,L7
2011-10-12 22:20:12+00:00,292.55,158.16,185.62,204.41,L7
2011-10-28 22:20:43+00:00,293.63,149.36,179.19,198.78,L7
2012-04-30 22:15:38+00:00,300.94,,190.19,259.97,L7
2012-06-08 22:21:43+00:00,300.94,110.24,190.19,259.97,L7
2012-07-03 22:15:48+00:00,300.94,131.02,188.54,253.49,L7
2012-07-10 22:22:05+00:00,305.04,149.52,188.54,253.49,L7
2012-07-26 22:21:52+00:00,308.10,153.30,184.59,246.43,L7
2012-09-05 22:16:33+00:00,308.10,153.30,184.59,236.26,L7
2012-10-23 22:17:00+00:00,308.46,155.65,183.59,228.68,L7
2013-01-27 22:17:23+00:00,302.31,172.51,179.31,199.56,L7
2013-02-12 22:17:23+00:00,302.31,174.42,177.92,198.69,L7
2013-03-07 22:23:30+00:00,307.20,176.38,181.00,206.62,L7
2013-04-01 22:17:14+00:00,307.20,179.14,181.98,209.53,L7
2013-06-03 22:29:01+00:00,306.03,179.92,183.01,220.83,L8
2013-06-04 22:16:52+00:00,306.03,179.92,183.01,227.23,L7
2013-06-27 22:22:32+00:00,306.03,180.85,180.59,227.23,L7
2013-08-06 22:28:59+00:00,312.84,178.28,179.08,232.21,L8
2013-08-30 22:22:49+00:00,312.24,176.47,179.09,238.70,L7
2013-08-31 22:23:14+00:00,310.36,176.65,178.55,236.20,L8
2013-09-15 22:23:01+00:00,308.15,175.72,181.74,228.95,L7
2013-09-23 22:29:15+00:00,310.51,175.93,180.44,223.94,L8
2013-10-10 22:17:08+00:00,310.51,173.55,179.67,219.54,L7
2013-10-18 22:23:01+00:00,308.73,174.04,180.54,221.27,L8
2013-11-03 22:22:56+00:00,307.97,174.34,181.27,222.48,L8
2013-11-18 22:23:32+00:00,308.07,174.47,180.57,222.48,L7
2013-11-19 22:22:49+00:00,306.56,174.47,180.67,220.33,L8
2013-11-27 22:17:28+00:00,307.13,175.03,181.01,219.05,L7
2013-12-04 22:23:18+00:00,306.61,175.93,180.21,210.19,L7
2013-12-12 22:28:56+00:00,307.22,175.74,180.76,208.90,L8
2013-12-28 22:28:23+00:00,308.09,173.85,181.11,207.87,L8
2014-01-13 22:28:33+00:00,308.79,173.69,181.05,206.74,L8
2014-01-30 22:18:02+00:00,308.09,173.91,180.90,205.79,L7
2014-02-06 22:23:51+00:00,308.04,174.68,181.75,205.38,L7
2014-02-22 22:23:40+00:00,308.34,175.32,182.13,205.06,L7
2014-02-23 22:21:55+00:00,308.13,175.66,181.87,205.16,L8
2014-03-11 22:21:43+00:00,308.03,176.47,183.48,204.58,L8
2014-05-13 22:24:40+00:00,308.16,177.53,182.16,207.18,L7
2014-05-21 22:26:52+00:00,309.33,177.73,182.34,207.95,L8
2014-06-22 22:27:05+00:00,309.47,176.56,182.90,215.30,L8
2014-06-30 22:24:52+00:00,308.11,178.25,184.13,222.60,L7
2014-07-01 22:20:58+00:00,308.11,174.04,182.96,223.24,L8
2014-07-16 22:24:53+00:00,306.17,172.74,183.30,226.71,L7
2014-07-17 22:21:03+00:00,306.17,173.61,183.00,227.27,L8
2014-08-02 22:21:10+00:00,307.61,174.56,184.05,228.84,L8
2014-08-18 22:21:15+00:00,306.92,175.29,184.77,231.01,L8
2014-08-25 22:27:02+00:00,306.06,176.08,186.98,236.24,L8
2014-09-10 22:27:07+00:00,307.57,176.96,186.25,233.13,L8
2014-09-19 22:21:18+00:00,307.50,177.24,185.09,233.90,L8
2014-10-05 22:21:22+00:00,307.50,177.24,184.60,233.90,L8
2014-10-20 22:25:01+00:00,308.27,176.89,184.39,234.77,L7
2014-11-29 22:27:33+00:00,302.34,175.78,184.66,231.81,L8
2014-12-07 22:25:45+00:00,300.08,175.63,183.44,228.35,L7
2014-12-15 22:27:04+00:00,302.26,176.80,183.86,227.25,L8
2014-12-23 22:25:54+00:00,302.26,178.14,183.33,223.60,L7
2015-01-01 22:19:42+00:00,302.26,180.94,184.27,218.90,L7
2015-01-08 22:25:32+00:00,302.26,180.94,183.59,217.39,L7
2015-01-16 22:27:23+00:00,303.62,182.17,184.01,214.74,L8
2015-01-24 22:25:58+00:00,303.81,182.22,183.68,213.51,L7
2015-02-02 22:19:52+00:00,304.09,181.76,183.75,215.37,L7
2015-04-06 22:26:44+00:00,303.05,180.96,182.98,209.62,L8
2015-04-14 22:26:11+00:00,303.05,180.96,182.84,206.59,L7
2015-05-09 22:20:34+00:00,301.44,182.58,183.10,205.53,L7
2015-05-17 22:20:13+00:00,300.97,182.94,183.36,207.75,L8
2015-07-04 22:20:38+00:00,305.23,183.84,180.63,210.48,L8
2015-07-11 22:26:29+00:00,306.60,183.84,182.20,214.24,L8
2015-07-12 22:20:55+00:00,306.20,182.27,182.47,213.22,L7
2015-07-19 22:27:07+00:00,304.74,185.83,182.04,214.91,L7
2015-07-27 22:26:34+00:00,305.90,183.62,182.29,220.23,L8
2015-08-04 22:26:46+00:00,305.80,184.28,181.42,219.41,L7
2015-08-21 22:20:57+00:00,305.25,184.73,182.25,220.72,L8
2015-09-21 22:27:19+00:00,305.25,184.73,181.81,218.18,L7
2015-10-07 22:27:25+00:00,307.18,182.38,181.50,219.16,L7
2015-10-16 22:21:25+00:00,307.18,181.14,180.49,221.00,L7
2015-11-24 22:28:13+00:00,311.76,179.50,179.14,218.09,L7
2015-12-26 22:28:17+00:00,310.52,180.08,179.19,216.04,L7
2016-02-28 22:29:18+00:00,312.41,179.70,180.16,197.75,L7
2016-03-08 22:23:13+00:00,312.41,179.02,179.23,196.95,L7
2016-05-02 22:29:20+00:00,311.19,180.45,181.86,212.47,L7
2016-05-03 22:20:48+00:00,309.91,181.40,183.68,218.26,L8
2016-05-10 22:26:55+00:00,309.12,183.22,185.25,218.30,L8
2016-05-18 22:29:22+00:00,309.12,183.22,185.25,218.83,L7
2016-06-11 22:27:03+00:00,307.91,180.89,183.94,221.28,L8
2016-07-06 22:21:05+00:00,308.88,176.50,184.56,221.97,L8
2016-07-13 22:26:54+00:00,308.98,176.50,180.56,216.92,L8
2016-07-14 22:23:44+00:00,308.98,175.21,181.66,216.92,L7
2016-07-21 22:29:57+00:00,309.11,176.70,183.31,216.92,L7
2016-07-30 22:23:48+00:00,309.11,180.35,183.31,216.92,L7
2016-09-08 22:21:24+00:00,308.18,180.69,184.60,219.62,L8
2016-10-18 22:23:55+00:00,307.11,181.57,184.60,219.62,L7
2016-11-02 22:27:19+00:00,306.91,182.12,182.01,209.13,L8
2016-11-11 22:21:31+00:00,306.52,181.82,182.69,207.93,L8
2016-11-18 22:27:42+00:00,306.01,181.08,181.23,202.03,L8
2016-12-04 22:27:17+00:00,306.94,181.47,181.77,203.01,L8
2017-02-06 22:26:57+00:00,301.60,184.49,182.86,199.79,L8
2017-02-15 22:21:07+00:00,301.79,184.82,183.41,202.09,L8
2017-02-22 22:26:52+00:00,303.34,184.52,183.36,202.93,L8
2017-02-23 22:23:13+00:00,303.34,184.52,184.35,207.06,L7
2017-03-02 22:29:03+00:00,303.34,183.92,184.35,207.06,L7
2017-04-04 22:20:44+00:00,303.45,184.22,183.45,207.54,L8
2017-04-20 22:20:35+00:00,304.13,182.33,184.26,207.15,L8
2017-05-21 22:29:28+00:00,303.45,180.75,185.97,211.84,L7
2017-05-22 22:20:42+00:00,303.45,180.27,184.97,215.88,L8
2017-06-07 22:20:50+00:00,301.52,179.64,186.18,220.81,L8
2017-06-15 22:23:48+00:00,301.52,179.64,186.18,222.08,L7
2017-06-23 22:20:56+00:00,301.52,177.16,185.74,224.94,L8
2017-07-09 22:20:59+00:00,301.38,178.00,186.45,223.72,L8
2017-07-16 22:27:12+00:00,303.62,177.15,186.45,223.72,L8
2017-07-17 22:23:50+00:00,303.87,177.15,186.45,223.72,L7
2017-07-24 22:30:01+00:00,303.87,177.15,186.45,223.37,L7
2017-09-03 22:23:48+00:00,305.95,173.50,186.79,230.38,L7
2017-09-10 22:29:34+00:00,305.39,175.87,187.27,229.00,L7
2017-09-18 22:27:06+00:00,306.16,175.98,186.70,225.69,L8
2017-09-19 22:23:45+00:00,305.53,176.10,186.70,225.69,L7
2017-09-26 22:29:57+00:00,305.53,176.10,186.70,225.76,L7
2017-09-27 22:21:24+00:00,305.55,176.53,186.82,223.77,L8
2017-10-04 22:27:37+00:00,306.54,176.27,188.16,226.06,L8
2017-10-20 22:27:40+00:00,307.04,177.94,188.36,226.89,L8
2017-11-14 22:21:26+00:00,307.37,179.02,189.39,226.35,L8
2017-11-21 22:27:10+00:00,308.00,180.84,190.44,224.16,L8
2017-12-15 22:29:43+00:00,308.44,180.84,189.86,221.92,L7
2018-01-01 22:21:20+00:00,307.74,182.89,190.31,220.65,L8
2018-03-05 22:28:41+00:00,308.54,185.90,189.68,221.91,L7
2018-03-06 22:20:50+00:00,308.14,185.96,189.32,222.66,L8
2018-03-14 22:22:23+00:00,308.06,184.27,189.18,223.20,L7
2018-03-30 22:22:10+00:00,308.39,186.30,190.36,229.54,L7
2018-04-23 22:20:25+00:00,306.62,185.61,188.20,231.95,L8
2018-05-24 22:27:02+00:00,304.41,183.26,185.02,244.88,L7
2018-06-26 22:20:12+00:00,304.41,183.59,187.15,248.21,L8
2018-07-28 22:20:27+00:00,305.90,183.88,182.29,251.69,L8
2018-08-20 22:26:26+00:00,307.21,182.66,182.53,251.69,L8
2018-09-05 22:26:33+00:00,307.79,179.80,182.90,252.43,L8
2018-09-06 22:19:17+00:00,307.79,178.47,183.58,246.53,L7
2019-01-27 22:27:09+00:00,314.63,173.23,184.41,221.86,L8
2019-02-04 22:21:06+00:00,314.63,173.23,182.67,216.72,L7
2019-02-05 22:20:57+00:00,310.71,175.37,182.19,218.73,L8
2019-02-12 22:26:43+00:00,311.37,174.69,181.40,213.62,L8
2019-03-16 22:26:57+00:00,308.10,175.96,177.78,210.25,L8
2019-04-17 22:26:48+00:00,309.31,176.88,180.40,216.08,L8
2019-04-25 22:18:51+00:00,311.21,178.21,188.09,217.22,L7
2019-04-26 22:20:34+00:00,311.21,178.21,188.09,219.79,L8
2019-05-12 22:20:44+00:00,309.83,178.42,188.73,222.06,L8
2019-06-04 22:27:07+00:00,306.66,182.22,188.73,222.06,L8
2019-06-20 22:27:13+00:00,306.66,180.33,188.46,221.48,L8
2019-07-30 22:15:12+00:00,307.57,180.80,189.26,225.81,L7
2019-07-31 22:21:14+00:00,306.65,181.22,189.44,226.44,L8
2019-08-15 22:14:33+00:00,306.11,180.58,191.76,234.34,L7
2019-09-16 22:13:10+00:00,306.11,181.39,191.76,234.12,L7
2019-10-02 22:12:29+00:00,306.11,181.38,189.99,229.72,L7
2019-10-27 22:05:14+00:00,301.96,181.54,182.91,226.13,L7
2019-11-03 22:10:42+00:00,301.96,181.54,182.56,220.46,L7
2019-11-19 22:10:22+00:00,303.04,180.64,182.20,213.10,L7
2019-11-28 22:03:46+00:00,302.02,179.35,180.11,208.95,L7
2020-01-15 22:01:20+00:00,304.00,178.72,180.20,207.73,L7
2020-01-22 22:06:46+00:00,304.00,176.99,178.94,207.73,L7
2020-02-07 22:05:57+00:00,304.38,177.76,179.07,203.64,L7
2020-03-02 22:27:19+00:00,305.55,177.99,179.62,207.98,L8
2020-04-27 22:01:31+00:00,307.14,175.57,178.88,211.69,L7
2020-05-14 22:20:36+00:00,306.49,176.53,180.26,221.47,L8
2020-05-30 22:20:40+00:00,308.05,181.15,182.94,237.45,L8
2020-06-06 22:26:32+00:00,308.05,178.35,180.96,237.45,L8
2020-06-22 22:26:41+00:00,308.05,176.98,182.02,236.54,L8
2020-07-25 21:50:24+00:00,306.28,179.23,183.79,235.72,L7
2020-08-17 21:54:43+00:00,304.52,177.55,184.15,235.90,L7
2020-08-26 21:48:22+00:00,304.52,176.96,184.75,235.90,L7
2020-09-10 22:27:11+00:00,308.58,181.31,187.14,233.87,L8
2020-09-18 21:53:01+00:00,308.58,181.82,187.14,233.87,L7
2020-10-04 21:51:36+00:00,308.06,181.82,187.14,233.87,L7
2020-10-12 22:27:42+00:00,310.05,181.11,186.91,230.02,L8
2020-12-07 21:47:37+00:00,312.27,181.75,191.18,225.93,L7
2020-12-16 21:40:45+00:00,312.27,181.75,190.15,223.93,L7
2021-01-25 22:21:19+00:00,314.34,183.47,190.55,224.09,L8
2021-02-18 21:36:07+00:00,312.66,184.26,189.34,218.03,L7
2021-02-25 21:41:22+00:00,312.48,186.16,189.31,219.39,L7
2021-03-05 22:26:54+00:00,312.95,184.26,187.78,214.39,L8
2021-03-13 21:40:07+00:00,311.25,180.71,185.66,214.17,L7
2021-03-21 22:27:10+00:00,311.53,181.24,186.63,213.58,L8
2021-03-29 21:38:50+00:00,310.60,183.82,188.35,216.78,L7
2021-04-23 21:30:57+00:00,306.80,190.46,188.78,219.06,L7
2021-04-30 21:36:09+00:00,306.80,191.13,190.87,226.16,L7
2021-05-09 21:29:37+00:00,306.80,189.56,190.87,226.16,L7
2021-05-16 21:35:13+00:00,306.80,189.56,189.50,225.91,L7
2021-05-17 22:20:48+00:00,303.75,189.21,189.25,224.78,L8
2021-05-24 22:26:39+00:00,304.57,189.76,189.91,227.55,L8
2021-06-09 22:27:10+00:00,303.69,191.15,190.83,227.19,L8
2021-06-17 21:32:08+00:00,304.86,191.15,191.55,231.06,L7
2021-06-18 22:21:02+00:00,304.86,188.82,191.07,232.77,L8
2021-08-12 22:27:06+00:00,304.35,189.53,191.25,231.01,L8
2021-08-20 21:27:01+00:00,304.36,189.90,192.13,232.28,L7
2021-08-28 22:27:34+00:00,303.58,189.06,192.18,233.81,L8
2021-11-17 21:12:49+00:00,307.05,184.58,195.26,242.13,L7
2021-12-19 21:09:46+00:00,300.60,184.36,192.84,226.30,L7
2021-12-26 21:15:15+00:00,300.60,184.69,192.12,223.86,L7
2022-01-27 21:11:45+00:00,304.11,186.41,192.12,223.86,L7
2022-01-27 22:27:38+00:00,307.03,186.10,191.90,222.34,L9
2022-02-05 21:05:04+00:00,306.02,186.10,191.90,222.34,L7
2022-02-05 22:21:27+00:00,305.02,186.27,191.08,220.45,L9
2022-02-13 22:21:16+00:00,304.61,184.85,190.26,217.54,L8
2022-02-20 22:26:59+00:00,305.38,184.91,189.28,213.28,L8
2022-02-28 21:08:58+00:00,305.41,185.75,188.69,208.03,L7
2022-03-01 22:21:12+00:00,305.06,185.75,188.69,208.03,L8
2022-04-09 22:27:10+00:00,305.49,186.66,189.45,212.86,L8
2022-04-10 22:21:04+00:00,305.32,186.06,190.29,216.13,L9
2022-04-17 22:26:46+00:00,305.42,186.98,191.09,216.53,L9
2022-05-03 22:26:41+00:00,305.19,187.32,191.60,216.68,L9
2022-05-20 22:21:08+00:00,305.72,189.33,195.42,216.68,L8
2022-06-05 22:21:15+00:00,305.72,187.47,195.01,219.31,L8
2022-06-13 22:20:47+00:00,306.10,186.13,193.77,219.31,L9
2022-06-21 22:21:24+00:00,306.10,184.43,194.93,224.58,L8
2022-06-28 22:27:12+00:00,307.30,184.29,195.40,225.63,L8
2022-07-06 22:26:49+00:00,292.24,183.81,194.47,224.96,L9
2022-07-15 22:21:00+00:00,281.40,182.29,194.97,224.76,L9
2022-07-22 22:27:18+00:00,273.11,181.62,193.91,226.38,L9
2022-07-23 22:21:31+00:00,264.46,181.27,193.72,227.55,L8
2022-07-30 22:27:47+00:00,261.17,180.78,193.85,228.98,L8
2022-08-08 22:21:40+00:00,259.01,179.66,192.88,230.64,L8
2022-08-15 22:27:29+00:00,259.35,179.99,192.80,231.90,L8
2022-08-16 22:21:23+00:00,261.87,180.31,192.30,229.88,L9
2022-08-24 22:21:43+00:00,261.47,179.53,191.31,231.29,L8
2022-09-09 22:21:47+00:00,258.78,179.69,191.28,231.56,L8
2022-09-16 22:28:00+00:00,262.00,179.68,190.86,231.25,L8
2022-10-11 22:21:42+00:00,258.93,179.28,190.05,228.97,L8
