,dates,usa_HI_0050-0000,usa_HI_0050-0001,usa_HI_0050-0002,usa_HI_0050-0003,usa_HI_0050-0004,usa_HI_0050-0005,usa_HI_0050-0006,usa_HI_0050-0007,usa_HI_0050-0008,usa_HI_0050-0009,usa_HI_0050-0010,usa_HI_0050-0011,usa_HI_0050-0012,usa_HI_0050-0013,usa_HI_0050-0014,usa_HI_0050-0015,usa_HI_0050-0016,usa_HI_0050-0017,usa_HI_0050-0018,usa_HI_0050-0019,usa_HI_0050-0020,usa_HI_0050-0021,usa_HI_0050-0022,usa_HI_0050-0023,usa_HI_0050-0024,usa_HI_0050-0025,usa_HI_0050-0026,usa_HI_0050-0027,usa_HI_0050-0028,usa_HI_0050-0029,usa_HI_0050-0030,usa_HI_0050-0031,usa_HI_0050-0032,usa_HI_0050-0033,usa_HI_0050-0034,usa_HI_0050-0035,usa_HI_0050-0036,usa_HI_0050-0037,usa_HI_0050-0038,usa_HI_0050-0039,usa_HI_0050-0040,usa_HI_0050-0041,usa_HI_0050-0042,usa_HI_0050-0043,usa_HI_0050-0044,usa_HI_0050-0045,usa_HI_0050-0046,usa_HI_0050-0047,usa_HI_0050-0048,usa_HI_0050-0049,usa_HI_0050-0050,usa_HI_0050-0051
0,1999-08-02 20:59:19+00:00,224.2528353320245,225.60148823541732,242.26089132489133,258.6446968258052,243.9627688309365,227.6370345026389,231.18981104294275,235.81823362956436,230.62975654275365,225.46815738116217,218.9202136100563,228.39718710035243,224.97109006071796,201.4790680841811,191.9058166916545,195.52337597184808,,281.5621296207377,297.36989847249623,287.81336675783166,251.56179688925644,238.44727323645756,233.12018769937896,241.24095652324024,233.24822250831488,222.3904089181694,223.0298119224098,233.46792204739685,260.3815698473261,269.22485509408426,267.6206320400012,253.17123825368364,242.82575326418234,236.37191259777765,224.3762057144858,209.6720964233357,199.04054456823243,213.552230316668,224.77905759011236,222.98900288156983,219.44547878614745,224.15580272491502,245.83255244953952,242.548715460309,226.7489075945102,212.07396069663503,215.1578910644898,208.0340917118333,198.87710277195296,189.7694635295306,186.17215683257763,181.51478541688942
1,1999-08-18 20:59:15+00:00,229.2204760554758,230.72144799687408,246.77405315997132,259.69994990122507,241.45433391812605,225.739372297015,226.37749562584176,229.56180967984565,235.33311071400755,231.7362296837224,230.345070033446,231.38055083491003,226.93112346755845,204.82517470645996,188.39497394375752,192.65872664137575,,296.78288729415334,304.2265504015698,288.47619316553573,259.39278326846863,249.19174784236455,252.27975365490957,246.39621018451365,235.02818198920409,228.06473663185963,228.76113602969195,237.44014135214945,259.0013398781669,268.69635091131323,263.48448954482404,252.9762671544755,244.87070602596955,241.69871740215586,228.09584525426303,213.697097518503,203.44341295424724,214.2097702635334,220.22763851375956,217.33395692566864,215.79910266467013,220.09444826423496,242.76464186068782,240.43685537332252,225.82060362924688,215.89295694589558,220.78803592762168,213.65758279855842,201.23093226074587,191.76464512997745,190.57822206020637,174.72901999706207
2,2000-02-26 20:59:03+00:00,197.30859632332744,198.10917764039806,217.02112912507312,213.56378411777362,230.36439413309773,,,,,,,,,243.77582889542305,195.69378280066113,187.24245902138478,,,,,,,224.7144636384257,205.84075124926403,208.612442326248,208.1636530375555,212.03980671031658,215.81255647029303,236.06002651263265,240.78260856255974,,222.09498231046095,214.22904436090266,219.79749142200916,224.3367753772182,219.4040436932954,218.72546289770582,216.17930283438358,216.60505299067833,203.53647795472966,198.55677933967232,222.9522440446185,228.73315223373788,219.00995484409174,209.89470389012087,215.08536959378787,223.3913426647724,202.21532291244384,176.73462064856682,160.09444990137408,160.12120982764895,
3,2000-07-19 20:57:48+00:00,,,,,,233.36314176532386,230.5637355523147,226.99594817488799,230.000591408076,219.86245169151948,220.80673510745493,228.82687361354093,236.79382377519465,232.1708788402903,,,,249.96901789158412,280.3049186401216,268.6394491687791,249.02245886961518,242.89555436490093,238.02736660085716,232.2941907253447,234.99580437219328,227.54435072396893,239.6740348479438,251.95353988138075,258.5752036527583,260.5549534479683,267.0021143826436,256.83638057291483,256.16091214230795,262.20653098743077,264.8251001521337,256.5493285242626,258.2916221524378,259.36387708524273,257.4250471912951,,228.45693523258953,220.38117467262325,224.8889706166191,228.99378049946003,239.33206083309287,241.06477044151782,259.65496440894304,252.490249276548,226.53324194004196,,200.25269136227385,191.08816600778064
4,2000-10-23 20:56:40+00:00,229.85433454762992,235.56112075650736,229.21846879778568,220.04942889860754,205.65361416551056,194.02553969270957,192.29575485410672,199.1191356091185,210.8871402441766,216.58098852447984,216.31006773050132,235.7559456622445,,,,,231.21013686871225,249.62575293844426,242.6616022061565,233.39421504814894,218.43769981805298,216.56575839170907,212.4919372327343,208.1914337354478,211.40216632454886,209.42146586692172,224.90858505444376,235.0153176742121,240.5777742405827,248.14581576978412,240.98383605474746,247.19116979907844,247.57185348097542,264.86052819374356,262.6838887915596,254.5281394074675,242.59237621194794,247.55852813203595,249.34281694823994,223.499921018921,214.7817921381969,225.2892275791814,229.9486831172806,220.94808833354546,225.46270825062672,229.04433474273588,248.089827943689,247.9515956419084,217.60722259208893,183.90325987944624,185.06490780610432,186.89009415069475
5,2000-11-08 20:56:43+00:00,220.31864413093055,226.66548689734603,225.66101506062833,225.56359011746176,198.80785542388713,185.94726228866486,188.75826732345237,195.25546782414762,207.53483143324038,203.44088573238605,209.94753097971437,221.2627722824494,238.08588126038075,241.24609243389745,217.3428517220985,215.78675593315478,222.2805360551034,215.26473276679573,220.9289754574248,215.5073056655157,209.15069444210397,205.1731503060987,209.53093025907492,211.14538577717744,218.50767830950147,221.22048797954042,229.47348257650467,228.80814958001594,235.77150551204352,239.4951481214391,240.7151677329776,240.03389073808103,238.05970546057327,245.31464103033383,248.0832358386892,249.5900424854029,243.25144273772264,219.9803425701492,226.48382586550528,231.57666082573573,209.22309075767907,218.63398924947305,234.49206171289313,227.01090106213715,219.86950942545636,220.0761929037349,239.1383664295615,241.12664579055613,233.30955559885427,198.17577346208586,186.98828559559,189.30119437379088
6,2000-12-26 20:56:52+00:00,210.83667855562646,214.2790533990643,215.32860599365796,209.48399360636094,183.29812703770048,175.00548442711846,179.88468484532805,185.4241182498378,191.10223619023154,198.42263840777053,206.13899820072444,206.47355826342292,225.37754694351236,224.90152904373508,199.07628440255093,208.8925946730693,206.48556310018978,192.59655959510457,186.14667404324098,,171.20215111598583,175.6366991602908,180.65156338428142,201.46111031252542,216.32702684565024,210.1162738209967,217.33100936639212,228.0287960048725,221.55112491512193,,,236.46057125734237,250.9582877799335,240.74474557154417,237.98254475617472,238.72761608083326,218.58575699714106,212.9518844088804,221.0835569057043,206.71241295103073,203.26120504588658,218.38384696835828,220.14253787672124,230.42468194773738,227.7662306171395,216.08820685361388,225.67701094941282,240.58458907678025,219.171156451747,195.82997494156598,190.8853870692696,199.094714331226
7,2001-01-11 20:56:53+00:00,222.22030248025806,219.11463627387502,230.12352070733314,209.31069038674937,194.5414270829888,192.32494003029998,196.32372748464994,208.79578823348055,230.1768954277641,236.2863845734104,228.27579083251229,227.08588546642855,258.30769438882925,248.71852005076235,213.2349787553231,214.1691568272245,,203.8540759432583,196.36949488346494,,182.381031904737,192.77445192539628,209.3546776862464,206.26240256588457,200.6910058222249,236.124241739345,238.47415682134405,238.6648999274223,249.66355962957837,255.94091906161586,,221.0663768127091,266.5766735840021,253.78645146680938,227.6551635529014,245.7200833779709,237.8002060084924,229.32944113368805,241.60536085634737,225.501718209448,213.31772213874834,227.69583806092513,234.24057837686874,245.14336538944582,245.26795719173614,234.29671753602113,238.3976433550856,254.8953986640147,244.85243037030807,224.06838813733435,225.83667440579185,
8,2001-02-12 20:56:50+00:00,214.47271386601832,210.1146855061121,222.70756661132484,217.5608060579444,204.50581583797094,192.0019300101959,199.1679540915603,208.9985796888864,212.60019306131062,214.02406257802056,219.58604820895795,220.0185976508572,234.2835274365948,242.66672841124307,232.50137743281292,206.7684442658966,208.42464193745323,213.98828330565553,206.9844098652534,212.9263010611177,178.64612316253894,171.80848227428305,184.50140911658454,205.96801284944516,222.02326439657773,226.5440179429543,214.27821821226723,229.69793015371727,233.30806439393533,239.15005642909355,263.6289321598103,236.3844587926532,,227.14558165122506,218.2621094019316,217.5017640380475,239.89343015411848,239.16855253151252,242.9901479628551,231.23079159912965,213.2604901985727,217.94936694857282,230.0802863908262,236.92512420784004,236.4896060593868,225.16404193255167,224.74778195299737,229.27032589447643,233.88894075752233,228.10251495747852,221.43705570808908,219.92643460906484
9,2001-08-07 20:55:25+00:00,240.65080450310498,259.0587764017856,256.2777722708116,265.33167639556973,255.95300848699597,238.2864924671969,235.41874563244522,234.7639560604539,237.1481564638031,217.53619757227528,211.76688466034466,213.97581968247272,223.06799009210556,222.62035887059568,226.98201059091238,236.46111467157507,254.39450211428192,,,,,,,228.3934250143804,229.50346496931465,230.8201851762815,243.4615253274152,258.6261463162627,256.8546614698838,263.8979621838818,267.36408674838793,271.6568816158052,265.1333133863673,256.13723892001036,245.73775429878714,244.36644497244816,262.8612810002111,261.62352595038067,256.5482109001085,239.28842334777266,241.49346158914892,244.52643518727228,255.7984245552256,261.905648756363,264.47930443592,260.9881514681297,256.8800481210219,251.1726541787285,253.92821623779417,261.42697952538884,255.22579306528735,248.78487813290894
