,dates,jap0211-0000,jap0211-0001,jap0211-0002,jap0211-0003,jap0211-0004,jap0211-0005,jap0211-0006,jap0211-0007
0,1984-04-26 00:43:22+00:00,168.4418645363751,159.45584489914626,167.207354566965,159.10103781950394,152.9639994455453,156.55921919453968,175.68414444960624,178.50128085573306
1,1984-07-31 00:45:29+00:00,181.73114524820602,182.96638453359049,193.68019101509776,190.70360924755406,188.02755761948382,190.64701148879135,200.2266451336704,211.27656870545965
2,1984-08-07 00:51:54+00:00,176.9904503284506,168.00748101149924,174.4933733838721,177.02545226275146,172.85746198601532,177.68238140597532,185.35070888474627,196.43210575238658
3,1984-08-16 00:46:00+00:00,196.9956906055871,191.2816054088472,196.86185230266435,196.5184512857611,198.18931454382883,201.32359308050832,210.4303673374956,228.40352154119736
4,1984-09-17 00:46:20+00:00,174.5843310387139,174.20874361132982,183.14964031730867,176.08371615650944,178.1696389847435,185.29388826119052,189.5477084048213,215.6286881578715
5,1984-10-26 00:52:25+00:00,154.0802338794337,165.5166943642501,183.6513849163837,178.947485291952,182.66426563415132,186.53067932512857,191.92324069141281,214.01845455989212
6,1984-11-04 00:46:10+00:00,177.2575606050489,179.70928322794572,191.2310841383929,190.11388000605032,191.7307645964009,185.54085853534235,196.49979583596837,212.94811216828225
7,1984-11-27 00:52:18+00:00,29.212424249442144,168.55287981100048,175.64247295383018,167.76819739489974,173.79184059265586,178.41239336190378,184.75382972253706,204.63381107994994
8,1984-12-13 00:52:28+00:00,54.43405621940003,173.43378029527815,188.75687387138484,177.6335130227944,182.93219794096606,188.07600588796518,194.91742730624026,214.2142823006603
9,1985-01-07 00:46:30+00:00,54.20681206972675,,194.78401529656182,188.22606961198332,183.7579221610507,195.36938771228375,203.34638083322477,216.87415990961884
10,1985-01-14 00:52:44+00:00,64.08950714629383,174.3828800037634,180.35930361116428,175.7423764584794,171.12769119696827,178.57252948425588,186.73375521778692,201.83712910475938
11,1985-02-15 00:52:50+00:00,75.59184171632785,187.59506140724486,185.55294610679547,180.3048284697137,179.99794563021777,190.11354382914848,196.41070041377756,216.63258095894918
12,1985-05-15 00:46:20+00:00,,164.32375260049238,176.68655255026837,165.38539147343286,168.433728537357,171.6588817568581,175.27892143068738,178.73135888904648
13,1985-08-19 00:45:50+00:00,,192.7461402013931,191.18769958171586,190.69291265907754,189.98001135821045,197.59990219043473,206.00050357264357,213.16479923137777
14,1985-08-26 00:51:56+00:00,,180.8562536589736,179.6112545837243,183.14363430655217,180.0342163411541,184.66013884425132,195.44227787443393,203.1045462880498
15,1985-12-09 00:44:17+00:00,65.82022982417561,177.7533293765805,188.24999816641937,187.67724606956457,188.2817486900081,191.14894521021338,197.66798777313653,209.30862511624827
16,1986-01-10 00:43:42+00:00,,170.72790675511192,173.8131052909991,170.06485986484384,179.7148925004161,179.68139751239772,186.05079159177225,196.31309205397415
17,1986-01-17 00:49:45+00:00,,159.90562997189156,168.15601817942786,167.38900900286131,172.84447102211342,186.7179055310091,185.7194651084291,194.0749770743195
18,1986-04-23 00:47:39+00:00,174.17605598351048,143.3414651511831,149.4176075839113,151.80996454896473,138.70293501087406,160.8386306166551,172.73355116775156,162.40232881442455
19,1986-06-10 00:46:19+00:00,174.756782592619,140.20362056115022,163.2772296195195,163.26488558680816,164.42950735987876,166.22948765864547,177.08188176710516,177.12472642831048
20,1986-06-19 00:39:51+00:00,179.25882596667066,,184.93574336789536,183.6007650303157,188.33559191340333,193.36064193798052,204.39594354866446,211.4663725225892
21,1986-06-26 00:45:48+00:00,176.0065244069155,147.02575326092986,179.3464225168714,174.14668144295268,173.52259656013996,180.5382498395185,186.38344743705716,190.79686131142188
22,1986-07-28 00:44:43+00:00,175.2246317039281,168.42525618055137,171.4385622318133,165.53480629842724,171.02280329344347,172.5944296515327,183.37154805543597,180.06277784522413
23,1986-10-09 00:36:01+00:00,178.26961810670332,191.31491488995167,196.1792535057017,193.86071877615885,192.20132042202488,193.55459526156415,205.47582836892605,210.2104290841349
24,1986-10-16 00:41:58+00:00,148.29686356209461,171.15071545054943,179.01699207245008,174.6955003955179,178.90293201333225,181.80152934035186,192.9871423851472,208.10719311723426
25,1986-11-10 00:34:53+00:00,81.91399887951067,172.82204874178427,186.52249398751812,176.10117106557524,182.62790074217563,188.181343344238,199.3677148909008,200.4479378911338
26,1986-11-26 00:34:27+00:00,81.87008571981119,177.90927134422327,187.04301138623407,180.86380992853148,183.25412429054705,194.97714683288845,207.99653435133342,218.32686041760027
27,1987-01-13 00:35:52+00:00,73.25191751068118,170.99688128824317,185.49128234749324,177.7087906788058,176.77580044024023,182.65572704631956,192.2898155906675,196.50098853539822
28,1987-02-05 00:42:47+00:00,99.75187304009505,184.7567064153607,186.514123961828,179.72702665690156,179.8213723809229,189.87998758314805,195.8135293007357,206.53571458606106
29,1987-02-14 00:36:58+00:00,91.1213103679813,166.77298920050973,170.42115069710408,163.7823470824809,167.83553705537443,166.5085196320467,172.52531723360576,178.43654290930638
30,1987-03-18 00:38:11+00:00,154.35473255810507,168.44841542232567,175.15398197707415,170.55719659296665,167.83739398673717,172.1176506150925,176.82109169831352,177.4663149214331
31,1987-04-19 00:39:16+00:00,163.36088884960688,165.7100707670585,171.98085636078795,161.61458814173423,167.1658343542438,172.43222934274388,178.2438451205627,185.54516357906203
