dates,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0044,nzd0551-0045,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0084,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0089,nzd0551-0090,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0096,nzd0551-0097,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0101,nzd0551-0102,nzd0551-0103,nzd0551-0104,satname
2006-06-25 22:13:31+00:00,343.5466666666667,337.65285714285716,323.3366666666667,325.8823076923077,334.8568085106383,350.3028571428572,349.0430769230769,350.6066666666667,346.06461538461537,343.99,357.38210526315794,352.7693023255814,358.48,343.43,346.43,361.6229411764706,347.9075,342.72,346.9223076923077,341.675,334.1,336.41714285714284,340.70181818181817,336.4428571428572,341.77272727272725,341.5133333333333,330.60130434782604,337.45,338.52000000000004,340.72130434782605,332.25461538461536,330.9266666666667,320.38058823529417,326.62428571428575,333.18428571428575,323.09058823529415,331.04,316.15,320.43428571428575,323.68,332.4,339.69,349.33461538461535,340.4846153846154,330.28461538461534,314.83461538461535,305.6542857142857,290.96,289.48545454545456,281.11545454545455,295.16545454545457,306.00545454545454,308.38545454545454,305.23,311.1454545454546,310.21,333.03545454545457,319.87,339.03,357.28,361.38545454545454,363.3,371.39,376.05,379.09,378.04,374.2054545454546,376.97,377.36,379.9,374.61545454545455,371.59,379.76,377.17,374.02,354.41461538461533,344.78,350.5442857142857,348.78,351.14461538461535,345.44,354.01,356.27,357.7933333333333,364.3046153846154,365.15,364.7,355.0954545454546,358.30058823529413,351.73,347.4142857142857,357.6205882352941,341.62461538461537,344.7405882352941,347.84461538461534,350.63,354.11,351.94545454545454,342.37,342.16461538461533,343.06461538461537,353.83,348.92,361.3046153846154,361.14428571428573,L5
2006-07-19 22:10:56+00:00,307.98888888888894,309.3961904761905,312.9588888888889,318.61615384615385,317.9844680851064,323.3961904761905,,361.04888888888894,337.2623076923077,327.445,326.31842105263155,321.29906976744184,322.37666666666667,315.2366666666667,319.87666666666667,334.1029411764706,316.37375,318.52,,321.9025,324.48333333333335,322.8671428571428,327.5639393939394,335.2961904761905,325.15090909090907,322.3511111111111,318.28913043478263,319.9666666666667,324.65,331.0091304347826,,329.86888888888893,322.73058823529414,318.3342857142857,323.89428571428573,318.05058823529413,,,350.1642857142857,,,,,333.47230769230765,318.4823076923077,330.33230769230767,309.6542857142857,317.80333333333334,305.0518181818182,,,,,,317.27181818181816,348.07,,,,,,,,,,,,,,,,,370.75,376.4833333333333,374.88,362.1223076923077,353.00333333333333,,,,357.12,364.1633333333333,379.13,383.90777777777777,362.96230769230766,348.43333333333334,,,,,,,,,,,,382.3518181818182,,,,,,,,L7
2006-07-27 22:14:22+00:00,,,,,,,,,,348.215,350.56157894736845,,,,,,,,,,,,,,,,,,,,,,,,,,,324.515,320.68571428571425,326.29333333333335,325.7733333333333,330.595,340.53769230769234,330.3376923076923,317.91769230769233,309.1976923076923,295.17571428571426,307.5766666666667,296.1581818181818,296.7781818181818,294.8681818181818,298.29818181818183,306.23818181818183,312.62,,,,,,,,,,,,,,,,,,,,,,,346.4866666666667,344.81571428571425,,,,,,,,,,,,,,,,,333.5676923076923,337.7966666666667,339.9266666666667,343.1181818181818,338.3966666666667,334.91769230769233,341.3876923076923,347.12666666666667,349.2666666666667,353.8776923076923,360.6957142857143,L5
2006-08-04 22:10:28+00:00,357.1633333333333,353.8828571428572,341.9133333333333,346.39923076923077,346.41297872340425,342.9428571428572,345.09230769230766,346.0433333333333,350.52846153846156,353.385,352.1847368421053,354.7167441860465,350.14,345.37,352.41,351.02764705882356,344.60125,344.79,345.3792307692308,,,,,,,,,,,,,,,,,,,,,,,,,,336.92846153846153,326.51846153846157,309.5842857142857,310.1,308.2263636363636,309.68636363636364,312.0963636363636,314.24636363636364,316.9763636363636,322.05,320.1463636363636,330.13,328.4763636363636,340.31,355.92,353.74,360.68636363636364,370.01,369.76,381.58,384.29,380.49,379.9163636363636,374.88,384.98,387.69,380.86636363636364,381.31,382.79,378.46,369.3,356.15846153846155,352.16,355.4742857142857,352.88,342.55846153846153,349.45,357.98,376.38,368.5766666666667,365.5084615384616,370.32,,349.5963636363636,349.35352941176467,339.94,341.63428571428574,340.9735294117647,341.17846153846153,340.0235294117647,341.10846153846154,347.95,349.45,,,,,,361.33,364.98846153846154,362.9942857142857,L7
2006-08-28 22:14:23+00:00,337.20111111111106,335.55809523809523,332.38111111111107,331.57846153846157,333.5674468085106,338.71809523809526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.935,316.47714285714284,316.87333333333333,324.66333333333336,333.635,332.7669230769231,325.6169230769231,316.85692307692307,305.9369230769231,297.47714285714284,293.68666666666667,293.1309090909091,290.96090909090907,296.8309090909091,298.55090909090904,305.55090909090904,304.29,309.29090909090905,314.76,320.65090909090907,322.44,337.06,342.42,349.61090909090905,354.77000000000004,356.66,357.66,360.68,372.18,368.40090909090907,367.90000000000003,369.19666666666666,361.27,362.97090909090906,358.19,363.98,361.62666666666667,359.14,346.1169230769231,336.7066666666667,,,,,,,,,,,,346.67705882352936,340.5033333333334,334.79714285714283,332.8670588235294,323.5069230769231,328.8370588235294,328.7369230769231,328.9766666666667,333.2166666666667,336.3109090909091,334.5566666666667,326.5069230769231,331.6369230769231,340.3066666666667,350.3466666666667,356.4769230769231,356.9371428571428,L5
2006-09-28 22:16:24+00:00,343.9,335.4742857142857,333.51,342.45846153846156,344.37021276595743,342.93428571428575,343.3046153846154,343.12,344.9069230769231,345.975,344.2131578947368,343.9339534883721,342.82,342.83,341.84,338.98941176470584,335.71125,335.04,336.26846153846157,339.1075,341.91,345.7757142857143,346.25272727272727,,,,,,,,,,,,,,,,,324.22,329.37,339.645,344.6869230769231,338.5769230769231,321.1869230769231,310.8369230769231,302.4814285714286,301.28,301.6781818181818,304.7181818181818,310.6781818181818,310.8881818181818,312.3181818181818,312.03,318.8881818181818,313.04,321.1781818181818,325.7,333.98,343.28,345.91818181818184,353.98,356.18,368.33,370.07,379.05,374.7181818181818,374.3,380.76,373.15,367.1881818181818,368.24,377.67,372.81,369.47,363.8869230769231,350.64,348.53142857142853,351.81,353.4869230769231,347.98,361.37,357.57,362.0,365.2269230769231,367.75,364.96,351.0881818181818,352.8158823529412,346.9,344.47142857142853,344.8158823529412,336.7169230769231,341.53588235294114,333.8469230769231,339.86,346.87,350.0981818181818,347.37,340.7569230769231,346.4269230769231,,,,,L7
2006-11-08 22:10:38+00:00,335.8188888888889,335.0690476190476,330.6288888888889,335.54538461538465,337.3434042553192,337.7190476190476,335.5805128205128,332.9988888888889,325.65076923076924,330.665,337.9563157894737,337.880465116279,335.18666666666667,334.6066666666667,329.9866666666667,336.21235294117645,329.04125,,,338.8475,340.61333333333334,339.2242857142857,342.6139393939394,338.4890476190476,334.46090909090907,313.97111111111116,304.0317391304348,286.0966666666667,294.65,,,,,,,,,,,,,332.705,329.1107692307692,325.3007692307692,312.2507692307692,299.0107692307692,289.56857142857143,283.75333333333333,284.4418181818182,287.4218181818182,290.6318181818182,297.3018181818182,301.0418181818182,298.99,301.6718181818182,299.65999999999997,308.0718181818182,315.81,320.0,326.01,341.5318181818182,345.84,351.03,352.71,352.40999999999997,361.26,359.5618181818182,358.93,363.24333333333334,348.24,351.8518181818182,346.59999999999997,350.96999999999997,354.9033333333333,345.71,340.47076923076924,321.4033333333333,325.83857142857147,327.0333333333333,332.3107692307692,323.67,335.0333333333333,334.27,326.1877777777778,318.52076923076925,323.4133333333333,,,,,,,,,308.54076923076923,315.9633333333333,318.2833333333333,322.7818181818182,322.6733333333333,320.0707692307692,,,,,339.87857142857143,L7
2006-11-24 22:11:13+00:00,,,,,,,,,,,,,,,,,,,304.96384615384613,311.4275,312.24666666666667,316.1328571428572,319.2960606060606,315.7038095238095,311.1790909090909,,,,,,,,,,,,,283.355,276.99571428571426,,292.1933333333333,297.675,301.29769230769233,298.04769230769233,294.40769230769234,282.0076923076923,269.29571428571427,266.3966666666667,266.23818181818183,266.4481818181818,266.2481818181818,266.5181818181818,278.7581818181818,275.96,283.8381818181818,278.5,283.8381818181818,287.97999999999996,302.28999999999996,307.81,315.0981818181818,318.45,322.44,319.21,333.58,333.47999999999996,339.7081818181818,332.72999999999996,335.44666666666666,329.5,333.2781818181818,335.58,337.68,329.5366666666667,324.39,316.1276923076923,310.2066666666667,314.0357142857143,309.1766666666667,312.02769230769235,313.27,322.9866666666667,327.78,322.6122222222222,324.5076923076923,335.4566666666667,331.25666666666666,310.7781818181818,317.59941176470585,314.1633333333333,310.99571428571426,308.96941176470585,304.35769230769233,310.17941176470583,313.1876923076923,309.7166666666667,317.6766666666667,316.48818181818183,308.2166666666667,,,,,,323.3857142857143,L7
2007-01-02 22:17:11+00:00,340.1388888888889,340.1119047619048,336.1288888888889,338.4453846153846,345.82085106382976,347.83190476190475,344.2205128205128,347.73888888888894,345.7307692307692,343.58,343.8321052631579,350.03418604651165,348.62666666666667,344.0866666666667,348.9766666666667,344.0558823529412,343.77,338.31,342.16538461538465,339.66,343.27333333333337,345.00142857142856,346.2048484848485,348.96190476190475,347.20727272727277,352.8911111111111,349.58565217391305,347.2166666666667,347.91999999999996,350.97565217391303,346.3007692307692,344.79888888888894,337.8211764705882,335.3028571428572,334.14285714285717,327.3911764705882,326.04,326.6,324.7428571428572,328.59666666666664,341.59666666666664,349.64,353.8707692307692,348.9307692307692,339.4807692307692,329.9907692307692,315.58285714285716,311.7233333333333,312.4045454545454,312.5345454545454,320.96454545454543,318.14454545454544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9807692307692,334.8333333333333,338.9233333333333,340.5345454545454,341.06333333333333,333.7607692307692,337.22076923076924,343.80333333333334,336.00333333333333,347.78076923076924,346.98285714285714,L7
2007-01-26 22:21:54+00:00,350.4,341.81857142857143,344.69,341.7392307692308,343.67382978723407,341.22857142857146,345.95230769230767,345.77,348.35846153846154,348.7,347.75947368421055,351.3388372093023,346.6,346.35,338.89,347.3864705882353,340.505,340.1,337.3192307692308,340.68,341.83,345.84142857142854,348.7318181818182,347.40857142857146,355.92272727272723,349.15999999999997,351.66043478260866,347.31,353.03,351.09043478260867,352.29846153846154,341.8,338.7052941176471,333.8028571428572,331.84285714285716,326.0352941176471,323.61,322.71,314.6828571428572,324.24,329.76,341.69,344.04846153846154,341.1884615384615,327.60846153846154,318.0084615384616,311.22285714285715,321.56,321.11545454545455,322.73545454545456,323.86545454545455,329.86545454545455,324.9654545454546,327.08,325.47545454545457,325.77,332.53545454545457,340.89,349.26,352.65999999999997,361.85545454545456,365.09999999999997,370.17,371.65,377.37,378.51,378.54545454545456,373.95,382.82,381.13,373.38545454545454,373.21,377.71999999999997,378.21,370.24,362.0084615384616,353.23,352.79285714285714,350.49,347.21846153846155,348.7,356.8,369.99,366.12,350.0084615384616,356.66,366.23,348.2754545454546,351.8552941176471,339.82,339.2528571428572,340.2752941176471,341.26846153846157,332.0452941176471,,,,350.9654545454546,350.27,342.95846153846156,340.58846153846156,356.93,352.7,358.0084615384616,354.8128571428572,L5
2007-02-03 22:17:19+00:00,356.8666666666667,354.93,358.8566666666667,363.55846153846153,359.5410638297872,360.92,365.14461538461535,367.6066666666667,353.7269230769231,360.66,364.0678947368421,369.3060465116279,369.66,363.05,357.35,363.6182352941176,360.545,358.89000000000004,361.53846153846155,362.74,365.02,,,,,,,,,,,,,,,,,,,,,360.28,360.0269230769231,357.4669230769231,345.5769230769231,334.8469230769231,321.79,317.03,312.8772727272727,314.14727272727276,318.78727272727275,322.70727272727277,328.14727272727276,325.21,330.48727272727274,324.7,336.46727272727276,341.27,348.22999999999996,352.05,360.67727272727274,365.08,368.59999999999997,376.53999999999996,376.8,383.83,376.86727272727273,381.93,384.31,377.94,379.22727272727275,380.03999999999996,376.11,375.35,376.25,368.5969230769231,355.74,363.71,358.52,357.2969230769231,357.7,359.7,368.46,373.0833333333333,370.3969230769231,,369.2,351.27727272727276,355.59764705882355,353.75,353.64,349.91764705882355,344.6369230769231,348.8176470588235,343.2669230769231,,,,345.55,340.8069230769231,345.9469230769231,,,,,L7
2007-02-04 22:16:09+00:00,351.1988888888889,351.2761904761905,344.7288888888889,352.71769230769235,354.60936170212767,352.06619047619046,356.85358974358974,353.61888888888893,350.0153846153846,356.18,357.5536842105263,358.34767441860464,354.1066666666667,352.7966666666667,349.0266666666667,350.6864705882353,344.445,345.6,345.6476923076923,348.11,354.9533333333333,362.6371428571428,359.35939393939395,352.5361904761905,355.2490909090909,358.4811111111111,354.99434782608694,357.9866666666667,359.27,358.41434782608695,348.33538461538467,346.85888888888894,337.37529411764706,330.0842857142857,327.76428571428573,322.9752941176471,321.73,321.54,318.4642857142857,327.99666666666667,332.5566666666667,342.12,346.1353846153846,337.4453846153846,322.68538461538463,313.53538461538466,311.37428571428575,310.3833333333333,304.4581818181818,307.4381818181818,313.8681818181818,308.91818181818184,313.85818181818183,313.62,313.72818181818184,310.41,311.3181818181818,319.72,323.78,335.38,346.9381818181818,349.25,358.09,359.64,360.93,365.31,364.6981818181818,362.06,368.55333333333334,365.27,367.2681818181818,365.52,365.46,365.31333333333333,358.36,350.36538461538464,344.5933333333333,347.5242857142857,340.7133333333333,344.98538461538465,340.48,352.5133333333333,350.0,349.9977777777778,360.15538461538466,355.4633333333333,353.2233333333333,341.2081818181818,349.18529411764706,341.18666666666667,337.4042857142857,337.74529411764706,336.85538461538465,333.6452941176471,330.22538461538466,332.1633333333333,334.4433333333333,336.3881818181818,333.4733333333333,328.12538461538463,336.81538461538463,344.0833333333333,347.62333333333333,353.23538461538465,342.5542857142857,L5
2007-02-19 22:17:25+00:00,344.8122222222222,346.0404761904762,334.8122222222222,344.59153846153845,345.1268085106383,350.3904761904762,354.18205128205125,348.96222222222224,341.1030769230769,349.0,356.5573684210527,348.9451162790698,349.3866666666667,346.5766666666667,349.3266666666667,352.86882352941177,350.185,340.1,345.26153846153846,345.85,351.5733333333333,355.3728571428572,357.6948484848485,351.5304761904762,355.35727272727274,352.21777777777777,350.8673913043478,353.49666666666667,362.58,356.0473913043478,346.8030769230769,347.34222222222223,336.3517647058824,335.1957142857143,332.85571428571427,331.3517647058824,326.44,326.34,327.0857142857143,326.32666666666665,334.59666666666664,341.49,343.3230769230769,341.3030769230769,332.2030769230769,321.7430769230769,309.18571428571425,301.4833333333333,300.9045454545454,300.06454545454545,307.1045454545454,310.61454545454546,311.57454545454544,311.9,315.77454545454543,305.96,304.05454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.4866666666666,327.5257142857143,338.0417647058824,326.5130769230769,332.7917647058824,323.7730769230769,326.0233333333333,331.87333333333333,333.2945454545454,332.7633333333333,323.4130769230769,330.3530769230769,335.9833333333333,338.2733333333333,345.4830769230769,340.31571428571425,L7
2007-03-23 22:17:30+00:00,,,,,,,,,,,,,,,334.0166666666667,,,,,,,,,,,,,,,,,335.77222222222224,326.5670588235294,323.8985714285715,325.21857142857147,320.5170588235294,316.33,315.26,316.00857142857143,315.02666666666664,326.4266666666667,342.54,340.3015384615384,339.8015384615384,327.3015384615384,320.0015384615385,303.61857142857144,300.2633333333333,302.48,304.98,303.81,304.54,308.11,308.39,296.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.67705882352936,325.33153846153846,324.4370588235294,320.73153846153843,326.2933333333333,333.25333333333333,334.85,330.5333333333333,324.34153846153845,328.88153846153847,337.1733333333333,339.6133333333333,343.3015384615384,345.6985714285714,L7
2007-07-06 22:11:01+00:00,327.0622222222222,319.15190476190475,325.27222222222224,335.75461538461536,336.5463829787234,333.53190476190474,342.7128205128205,339.71222222222224,335.5792307692308,336.95,341.13105263157894,335.35720930232554,335.81666666666666,336.2066666666667,328.06666666666666,340.12,331.8925,329.1,330.58461538461535,334.035,336.61333333333334,344.06142857142856,346.6493939393939,344.52190476190475,341.9290909090909,342.30777777777774,336.1434782608696,340.25666666666666,337.64,332.37347826086955,336.8092307692308,328.38222222222225,315.27,316.54285714285714,307.6928571428572,314.4,315.33,313.92,311.5528571428572,307.52666666666664,326.08666666666664,333.97,326.8792307692308,328.3092307692308,323.0192307692308,305.46923076923076,301.0628571428572,290.4133333333333,291.5781818181818,276.03818181818184,296.7581818181818,293.9981818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.96923076923076,319.84,322.7392307692308,314.8433333333333,320.7733333333333,333.4281818181818,328.4633333333333,324.9292307692308,325.4392307692308,337.6433333333333,341.5733333333333,350.7592307692308,348.85285714285715,L7
2007-08-07 22:10:52+00:00,325.72777777777776,324.48095238095243,325.10777777777776,321.8692307692308,328.86936170212766,334.29095238095243,333.79564102564103,335.3977777777778,347.10846153846154,343.87,342.6331578947368,342.5560465116279,331.6033333333333,326.8433333333333,329.6733333333333,333.9547058823529,331.58,325.94,324.2392307692308,327.85,330.0366666666667,329.68571428571425,329.4233333333333,332.8809523809524,334.78,334.7522222222222,333.1421739130435,337.9833333333333,342.71000000000004,342.2921739130435,344.27846153846156,337.11777777777775,330.2429411764706,330.74142857142857,329.56142857142856,325.0929411764706,321.74,320.26,320.62142857142857,319.98333333333335,327.61333333333334,341.89,346.67846153846153,352.5684615384615,334.84846153846155,314.66846153846154,302.2914285714286,301.6466666666667,304.63,307.4,306.19,311.28,312.54,319.06,315.14,318.53000000000003,324.42,328.72,339.67,350.31,350.74,359.15000000000003,365.40000000000003,365.01000000000005,373.75,373.98,364.58,366.31,367.1466666666667,380.74,370.79,378.06,380.02000000000004,375.43666666666667,374.56,358.33846153846156,347.9166666666667,345.31142857142856,342.2366666666667,338.58846153846156,346.07000000000005,349.8966666666667,363.49,363.16555555555556,356.67846153846153,350.7766666666667,342.3066666666667,332.81,328.7129411764706,328.3933333333334,329.93142857142857,324.45294117647063,327.5684615384615,326.9829411764706,324.1884615384615,324.7866666666667,323.2866666666667,332.33,331.5766666666667,323.78846153846155,331.38846153846157,,,,,L7
2007-08-14 22:17:00+00:00,347.2422222222222,344.6661904761905,348.83222222222224,346.3030769230769,356.32659574468084,359.55619047619047,360.3574358974359,356.28222222222223,358.04615384615386,357.575,361.4942105263158,364.8511627906977,355.3366666666667,358.9766666666667,357.4866666666667,359.4994117647059,358.01375,356.3,356.2130769230769,357.6325,362.3933333333334,361.77714285714285,365.9321212121212,358.37619047619046,359.1881818181818,359.8277777777778,356.8104347826087,359.3066666666667,366.40000000000003,366.28043478260867,353.87615384615384,352.8622222222222,348.04588235294113,339.5542857142857,336.6042857142857,331.54588235294113,327.935,329.395,326.6642857142857,338.12666666666667,335.95666666666665,357.965,359.87615384615384,350.43615384615384,325.8161538461539,312.0261538461539,304.4742857142857,302.5333333333333,303.60636363636365,309.05636363636364,316.43636363636364,312.0363636363636,323.31636363636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.95588235294116,344.85615384615386,338.49333333333334,342.80333333333334,343.87636363636364,347.4733333333333,340.11615384615385,348.12615384615384,354.87333333333333,352.3833333333333,364.10615384615386,352.51428571428573,L7
2007-10-02 22:13:42+00:00,327.0811111111111,327.0109523809524,323.1711111111111,324.77230769230766,327.8931914893617,330.2709523809524,332.51641025641027,337.2411111111111,335.15461538461534,330.725,334.6905263157895,335.20860465116283,330.5833333333333,328.7233333333333,323.3533333333333,329.76,325.15625,322.90000000000003,320.09230769230766,319.7075,323.2866666666667,330.79571428571427,330.819696969697,326.3309523809524,324.4045454545454,331.1688888888889,325.9117391304348,331.0233333333333,337.88,335.2717391304348,338.22461538461533,330.2811111111111,327.39,322.8014285714286,319.01142857142855,312.59,310.475,310.905,307.52142857142854,309.96333333333337,321.73333333333335,325.775,326.64461538461535,316.78461538461534,304.33461538461535,303.71461538461534,290.06142857142856,288.7966666666667,287.31909090909096,289.2290909090909,286.07909090909095,295.90909090909093,305.8690909090909,306.75,308.83909090909094,309.70000000000005,309.87909090909096,319.37,329.12,331.98,341.1090909090909,348.81,348.05,347.23,355.09000000000003,359.25,356.90909090909093,349.67,356.8366666666667,355.53,355.6890909090909,354.24,352.22,352.3666666666667,,,,,,,,,,,,,,,,,314.5514285714286,313.11,316.37461538461537,318.46,309.72461538461533,309.9266666666667,313.00666666666666,315.6090909090909,317.0166666666667,310.06461538461537,312.31461538461537,316.6066666666667,313.7866666666667,331.1146153846154,342.08142857142855,L5
2007-12-04 22:17:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.8954545454546,333.32545454545453,342.05,341.43545454545455,349.09,350.92545454545456,354.1,367.49,368.81,379.6454545454546,382.95,385.89,382.89,392.89,394.1,386.97545454545457,382.64,388.30333333333334,,387.2054545454546,387.51,388.61,392.0133333333333,383.93,380.7376923076923,363.9833333333333,359.79857142857145,360.4433333333333,355.5676923076923,367.31,364.8233333333333,381.84,381.98777777777775,377.3676923076923,369.6333333333333,369.31333333333333,352.74545454545455,357.7217647058824,353.4566666666667,349.43857142857144,341.7217647058824,344.7376923076923,336.5217647058824,,,,,,,,349.9833333333333,347.68333333333334,354.90769230769234,349.8285714285714,L7
2008-03-18 22:10:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.33941176470586,324.7761538461539,328.2966666666667,335.0766666666667,338.12636363636364,335.4566666666667,326.6361538461539,328.93615384615384,335.6066666666667,,,337.29285714285714,L7
2008-03-25 22:17:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.97666666666663,322.15666666666664,333.72,,,,,,,,,,,,,,317.07,319.89,319.15999999999997,335.62,336.13,354.69,352.73999999999995,354.44,356.95,357.56,365.69,359.99,356.37,362.3933333333333,357.72,357.88,357.19,355.96,362.3333333333333,353.03999999999996,346.88153846153847,333.3933333333333,,,,,,,,,,,,341.6470588235294,332.5466666666666,321.80857142857144,321.8870588235294,,,,,,,,308.69153846153847,321.67153846153843,333.1733333333333,330.2933333333333,337.45153846153846,338.5185714285714,L7
2008-05-05 22:10:50+00:00,342.2677777777778,339.0909523809524,331.98777777777775,332.7469230769231,337.1559574468085,338.4009523809524,342.6425641025641,340.4477777777778,338.50384615384615,344.27,342.32,343.1851162790698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.6738461538461,297.7314285714286,295.2666666666667,294.60090909090906,301.1909090909091,302.5009090909091,308.30090909090904,311.5609090909091,318.28,318.8209090909091,331.67999999999995,335.42090909090905,334.15999999999997,352.08,356.21,357.04090909090905,357.56,364.98999999999995,374.03,371.02,371.54999999999995,368.2709090909091,366.27,369.6566666666667,362.01,369.84090909090907,365.16999999999996,376.97999999999996,371.7666666666667,370.13,360.5338461538461,352.4566666666667,351.2914285714286,,,,,,,,,,,344.21941176470585,335.4533333333333,328.50142857142856,331.9394117647059,325.9938461538461,327.28941176470585,326.12384615384616,,,,,,,335.2766666666667,333.6066666666667,336.96384615384613,333.87142857142857,L7
2008-06-22 22:10:26+00:00,,,,,,,,,,,,,,,,325.57823529411763,326.355,321.95000000000005,319.26846153846157,324.79,329.29999999999995,338.16,,,,,,,,,,,,,,,,,,,,,315.2669230769231,306.16692307692307,292.9769230769231,290.0469230769231,281.13,274.11,272.5072727272727,277.39727272727276,271.92727272727274,271.48727272727274,278.39727272727276,,275.33727272727276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-06-29 22:16:33+00:00,353.65777777777777,346.242380952381,339.8177777777778,336.03615384615387,,,,,,,,,,,,,,,,,,,,,,,,334.6433333333333,345.17,337.57,346.7523076923077,332.7077777777778,325.09941176470585,,,,,,,,,,,,,,,309.5866666666667,306.7590909090909,313.81909090909096,316.7790909090909,320.7490909090909,327.9790909090909,325.57,314.57909090909095,329.65,324.69909090909096,338.53,363.71,370.85,372.0190909090909,369.36,376.11,376.15,388.2,392.01,389.21909090909094,388.82,389.2266666666667,400.41,375.79909090909086,381.59,378.35,368.3566666666667,372.86,349.8623076923077,344.06666666666666,339.98857142857145,347.6566666666667,343.5523076923077,344.16,346.1466666666667,353.98,373.78555555555556,,,,,,,,,,333.89941176470586,331.6123076923077,335.9766666666667,,,,,,357.7066666666667,357.0566666666667,361.7423076923077,362.35857142857145,L7
2008-08-09 22:09:59+00:00,333.02777777777777,327.49523809523805,330.92777777777775,332.4276923076923,335.0495744680851,337.91523809523807,343.8102564102564,344.8977777777778,346.0153846153846,344.895,349.3163157894737,343.89,341.9733333333333,338.4533333333333,338.0233333333333,345.45411764705887,342.47125,340.55,335.04769230769233,331.4675,334.64666666666665,335.51142857142855,337.4160606060606,337.17523809523806,339.40909090909093,337.1722222222222,339.47913043478263,342.8233333333333,345.02,346.71913043478264,352.11538461538464,343.05777777777774,333.20882352941175,338.85285714285715,333.95285714285717,327.4888235294118,326.575,326.785,322.14285714285717,330.16333333333336,339.21333333333337,346.785,350.77538461538467,347.5053846153846,335.55538461538464,320.67538461538464,307.21285714285716,302.9266666666667,297.3481818181818,304.7181818181818,304.8281818181818,310.7781818181818,317.91818181818184,321.16,322.3881818181818,324.69,333.16818181818184,339.34000000000003,343.27000000000004,347.72,342.60818181818183,347.01000000000005,360.90000000000003,,,,,,,,,,,,,,,,,,,,,,,,,338.8081818181818,335.3488235294118,332.56333333333333,332.52285714285716,328.3588235294118,325.27538461538467,328.7388235294118,330.42538461538464,328.18666666666667,333.2666666666667,338.0181818181818,335.0166666666667,327.4453846153846,335.93538461538463,350.8666666666667,349.8366666666667,,,L7
