,dates,jap0285-0000,jap0285-0001,jap0285-0002,jap0285-0003,jap0285-0004
0,1984-05-24 01:09:12+00:00,137.3771607446316,128.65135429198054,137.7141848501435,135.1912894036128,137.6352914515145
1,1984-06-09 01:09:32+00:00,,,,135.53787471523148,
2,1984-10-31 01:11:19+00:00,177.68341429678964,165.43477166899893,164.96061719117634,155.39446464900382,153.4085943391906
3,1985-04-25 01:11:34+00:00,140.97896986929987,135.6617066443526,148.2320081399608,145.45191520517287,147.622281019484
4,1985-07-30 01:11:09+00:00,155.44667878734475,155.130709971408,146.60830267053146,136.45660172477258,132.07850400640353
5,1985-10-02 01:10:27+00:00,155.45992161072397,157.72794073501146,155.19542359173647,151.94227814385366,151.6020624372339
6,1985-12-05 01:09:30+00:00,170.3991499538507,165.20180132819726,160.53849104176075,151.66746281586637,149.6371598606128
7,1986-02-07 01:08:13+00:00,156.60053029229633,153.44312441905777,161.73865294168414,158.2134867024572,146.70501953869672
8,1986-04-12 01:06:50+00:00,182.4438366866161,172.01065864031213,173.66292889302517,154.83525353446512,142.64871473140175
9,1986-05-30 01:05:35+00:00,131.50888241785364,132.77531889678485,142.93071396057988,143.146481454883,142.55992967043971
10,1986-07-01 01:04:35+00:00,151.96969421861718,146.9725586039143,155.36603246801204,149.61628215241413,148.65086341805716
11,1986-08-02 01:03:28+00:00,150.39752507606153,151.37469455088433,144.16731621842783,125.0408947107791,122.33268212430593
12,1986-09-03 01:02:16+00:00,129.4441004867917,136.2612235421765,132.09656473474223,126.68886832825581,116.06792818234034
13,1986-11-06 01:00:09+00:00,162.77503205722576,167.87745808102258,176.9054827756336,174.4768850870212,175.21863518513646
14,1986-11-22 00:59:28+00:00,152.1717258592266,155.55979407802334,166.54578286571666,164.99526100689647,164.76430805973766
15,1986-12-08 00:59:53+00:00,158.85067281770856,149.28891551740634,159.37666733521536,157.47961552383137,159.98034346917004
16,1986-12-24 01:00:24+00:00,157.52525502024855,160.55124413962335,162.88026393209864,160.9625837100701,153.3940861036452
17,1987-02-10 01:01:56+00:00,173.0072769176212,171.52728960617102,178.18664981753423,170.4965209981307,165.79312081363204
18,1987-02-26 01:02:33+00:00,173.52419023696265,168.32156216308647,173.9707768692613,167.04636943836013,156.23391570413725
19,1987-06-18 01:05:58+00:00,141.39687217253075,141.66979714275809,149.85284690172708,145.9907884960616,143.34099592167632
20,1987-11-09 01:09:17+00:00,163.7472594593269,161.94458748221018,171.49562064513393,159.9749399548184,157.47553400268473
21,1987-11-25 01:09:36+00:00,166.40613636662164,162.7040694449248,168.5275919302614,156.61378918881275,160.3946104763981
22,1988-09-08 01:12:07+00:00,152.345853207272,158.08264757944355,155.88086381378722,164.52613164871678,167.46700702076794
23,1988-10-26 01:11:54+00:00,157.75545374570456,160.2493234012745,161.97227858272416,164.14014516299343,162.35151495748494
24,1988-12-13 01:11:44+00:00,172.20487242186707,164.72331056322506,176.96586608680263,172.88961718916292,169.6802486458928
25,1989-01-30 01:11:21+00:00,153.56451172746847,161.071360021889,170.8651038882232,166.15309650017304,165.20920532814105
26,1989-09-27 01:07:04+00:00,141.8759292983619,142.22098740202813,138.8565050848932,136.41589056431863,124.43685084413083
27,1989-10-13 01:06:36+00:00,129.7380902649715,133.71167263839942,139.91051458444025,148.7215590825242,157.9549978172812
28,1989-11-14 01:05:34+00:00,147.7860855213103,133.7580793645236,150.23446158788693,,
29,1989-11-30 01:05:14+00:00,151.33626734447415,145.7023866044882,156.98499902306042,156.68236078051933,160.46716877005136
30,1989-12-16 01:04:47+00:00,170.23854349225985,157.51492314669034,165.4805853345733,169.03081515896952,168.84382686606557
31,1990-01-17 01:03:46+00:00,165.22080737145583,152.01255005691044,161.00255480437454,164.9508964050091,165.6382350064345
32,1990-02-02 01:03:15+00:00,160.72529399191777,162.52410448888668,165.11557324597388,161.2372261975534,158.12328477285863
33,1990-03-06 01:02:12+00:00,152.2824459447149,151.70148291176346,157.47028433145613,158.64416179683738,162.0135363867167
34,1990-04-23 01:01:35+00:00,145.16624413733285,144.62221093894112,149.8416233434102,138.86729962987297,138.6777633223579
35,1990-05-09 01:01:33+00:00,155.64997695422974,157.87050658867443,153.55046414416435,147.6323861760798,142.45033090197737
36,1990-09-14 01:01:11+00:00,129.34036029654675,131.5029890313449,,,
37,1990-10-16 01:00:55+00:00,149.72375074379562,151.2008034905453,154.42558791176583,146.9418767837988,145.34221904939164
38,1990-12-03 01:00:31+00:00,153.18551242292406,147.84006273989988,154.73307058945025,155.7759052378434,155.9202663961863
39,1990-12-19 01:00:51+00:00,171.04348503299929,169.53451525102383,170.55548759157335,169.85682489655613,171.51416771215995
40,1991-01-04 01:01:16+00:00,160.99677732760625,151.48000671896952,161.15302132610648,155.895159922214,
41,1991-02-05 01:01:51+00:00,159.19581929813606,153.95452670992793,161.02481955509828,159.011892659335,162.095966419495
42,1991-06-29 01:04:27+00:00,130.321545771789,126.90953266335613,131.22225614437954,128.6752945588949,117.561626020674
43,1991-07-15 01:04:37+00:00,145.3800520242985,136.36660939816096,138.2014802639195,132.07646145757866,118.48263682334644
44,1991-07-31 01:04:49+00:00,148.20877210105343,142.19156761951606,136.9348623086857,120.12558865785128,113.91142566388375
45,1991-09-01 01:05:04+00:00,133.50898940417488,131.18334732502518,143.8031548851252,138.6712974760607,136.40132760892237
46,1991-10-19 01:05:30+00:00,137.84676321757917,136.69456275165325,151.28780540691528,147.17743893225133,150.36435421894186
47,1991-11-20 01:05:32+00:00,145.73917133103714,145.45756217331302,155.66651360707561,155.5875670981659,149.96762187187133
48,1992-03-11 01:05:31+00:00,145.56688768399744,135.88577407815484,144.5953601416939,149.77383624140305,144.4069781834145
49,1992-04-12 01:05:19+00:00,136.89075353892247,138.7149986157639,147.51522624134978,149.20537033736179,149.8251466732905
50,1992-09-03 01:03:37+00:00,126.6068122165505,129.12758395834484,131.37104793763478,131.50957892744447,132.21238704417578
51,1992-10-21 01:02:47+00:00,143.95082060157867,147.35969002109263,154.26813621936188,157.06678795710522,157.07016435099354
52,1992-11-22 01:02:20+00:00,146.45239349378852,148.29549337874084,155.2939744048343,153.00007616738512,152.19323909582704
53,1992-12-08 01:02:35+00:00,148.26669308272017,149.08534766844562,160.59872902634274,164.39110893567772,163.59237160129584
54,1993-02-10 01:03:15+00:00,160.10660144665616,155.2033609250578,163.7371280295393,160.49222109167687,155.30270321495323
55,1993-10-24 01:03:28+00:00,154.90153261236617,152.02132468494077,154.9210709571911,153.15758115933286,154.3322615354355
56,1993-11-25 01:03:15+00:00,148.6422404423269,148.39560654317592,161.9347136102482,168.83038828779414,170.17067322321012
57,1993-12-27 01:03:01+00:00,140.29247258910289,143.16636657911926,151.37913214470734,155.23568758319735,156.3168620871401
58,1994-02-13 01:02:24+00:00,161.61744529488394,149.31937216899405,154.39570718341187,153.73413106936982,152.23251422101302
59,1994-03-01 01:02:10+00:00,140.21837091634976,136.0963903635371,144.1530051871279,140.31116091937955,136.49904601169789
60,1994-06-05 01:00:29+00:00,126.21655796153225,132.13964860721694,141.63655618145734,139.5929008779801,138.19440345845584
61,1994-06-21 01:00:08+00:00,133.73481497133034,137.2403781835147,143.45424738224392,138.7914602420457,137.09312485113472
62,1994-07-07 00:59:43+00:00,133.1399262595752,131.63564418202577,139.29996162555054,138.738027310894,137.65075839514407
63,1994-08-24 00:58:27+00:00,146.52625140610087,130.81655147650022,137.83727459658854,135.2740354912755,130.73988943194914
64,1994-09-09 00:58:03+00:00,144.1078112139759,139.81469612578854,142.80013705231616,136.10054969329107,135.83615244084316
65,1994-09-25 00:57:37+00:00,140.367444642496,134.2097103816875,145.53090733612177,145.81646574539977,152.02162609288396
66,1994-11-12 00:56:03+00:00,145.34328844855935,144.03638799333385,150.8616331591567,150.11732446440885,150.6874992043629
67,1994-12-14 00:55:01+00:00,156.77837954069997,161.84102983385358,166.32560427584204,161.40188191165637,168.25592800956844
68,1995-01-15 00:53:55+00:00,168.37362081127452,164.86037021755408,163.23428841149536,158.57977759111668,154.3592240086565
69,1995-01-31 00:53:19+00:00,168.09420849903887,160.77974935223543,167.63978182274204,163.6053648572786,163.85863241120336
70,1995-02-16 00:52:39+00:00,156.95385513961585,159.85363199260985,166.0974445025286,153.75310673283107,146.5624718492419
71,1995-03-04 00:52:02+00:00,153.5309710776262,145.94815859760615,154.65795283344826,157.18625601866415,155.31915155036776
72,1995-03-20 00:51:22+00:00,142.45349398299751,137.20845238053937,145.46663518548104,142.8200583815443,145.32786207939668
73,1995-07-10 00:46:24+00:00,145.55796033168915,144.24842668650084,151.33665924695535,144.2853440777986,140.40351144145313
74,1995-07-26 00:45:41+00:00,154.36514384268563,146.21947168607588,146.9212824323743,142.72024210281978,133.87713064287266
75,1995-08-11 00:44:57+00:00,141.557627280212,139.41721904728732,143.65143399478114,133.66719011152094,121.43351961371685
76,1995-09-12 00:43:27+00:00,169.65990372431747,163.4020477368533,158.357459366287,151.0243673744826,148.4280303294893
77,1995-10-14 00:41:47+00:00,139.97197221752538,136.69925525388587,150.29264042556107,150.91070762892176,155.97706582612753
78,1995-10-30 00:40:54+00:00,114.17657498003213,118.77751838673755,132.05311919629858,143.1796023482209,149.40860938500046
79,1995-12-17 00:42:31+00:00,153.5057837385263,145.99456078523363,161.03375165238788,167.98889455657957,169.41390966775776
80,1996-01-02 00:43:41+00:00,150.67588418384298,147.76514513140108,163.3082803882153,162.9936351477954,163.44631723945042
81,1996-02-03 00:45:56+00:00,154.4325405549472,155.41004312973413,168.24581429578998,167.8003378224913,169.16130912159412
82,1996-03-06 00:48:06+00:00,153.3394437615369,158.30928078626988,164.02329058054477,165.40375874587176,165.63686509512556
83,1996-04-23 00:51:07+00:00,151.24249772961002,146.3379392551849,155.7373824413826,153.6084924720072,153.89252060204706
84,1996-05-09 00:52:04+00:00,139.44997257107258,132.81789851576437,135.53468132664182,130.55259681978168,125.53310250088028
85,1996-05-25 00:52:59+00:00,131.8318728715851,136.90320456494084,145.6833262060846,146.72446914406908,145.89466017685967
86,1996-06-10 00:53:52+00:00,,99.17952845909012,117.54246819017513,114.52033338267192,127.09805858364665
87,1996-07-28 00:56:25+00:00,132.93159460849697,128.5630615702975,127.98912845147451,127.47354829858915,128.54938417416435
88,1996-10-16 01:00:41+00:00,148.45764954840598,141.25726627654595,154.5349587422145,164.78261101277292,162.04382685009594
89,1996-12-03 01:02:59+00:00,168.6652089985768,168.12114945260703,167.88861769942775,167.13274101452186,169.77044406191453
90,1996-12-19 01:03:44+00:00,151.35307129236114,157.85530478388762,160.64782834300982,157.7002976105887,159.59713964814992
91,1997-01-04 01:04:30+00:00,156.75166464279474,156.97901435471144,158.93402133214033,156.827259661509,152.98513083984673
92,1997-01-20 01:05:14+00:00,169.3907541232845,163.56816310481864,171.47800478077232,165.28331995448622,157.2839702122223
93,1997-03-09 01:07:17+00:00,137.8721460046255,131.49867790703604,148.78363041926326,142.40102270234703,142.5364652896111
94,1997-03-25 01:07:54+00:00,154.8787576889587,150.44581808923496,157.91196261869152,154.50124186035148,158.40927684855265
95,1997-04-10 01:08:28+00:00,153.75090864066996,143.84903629330583,142.54342024428468,135.08300143926988,138.88819064947785
96,1997-06-13 01:10:42+00:00,114.93089122533942,106.20615354505316,117.53993951788041,112.81982970174731,108.45589346424113
97,1997-06-29 01:11:16+00:00,139.1287160386731,132.08780755101787,132.81465335907197,127.39866544289195,122.49337522098936
98,1997-07-15 01:11:48+00:00,140.2000425257343,136.5225335242432,140.6356921238889,129.0834667164374,123.83057576386001
99,1997-09-01 01:13:20+00:00,146.4948749478435,140.65050941251525,145.2022669793375,140.82874710647786,124.96797341266739
100,1997-11-04 01:15:07+00:00,133.69721853365158,128.43955339199263,149.92542410451244,154.248092095068,151.43164837583586
101,1998-02-08 01:17:20+00:00,147.00937614904657,142.43083403130396,,,
102,1998-03-12 01:17:53+00:00,115.29900552098829,123.95280919300635,137.71973992693626,137.07228278817317,147.15044634017426
103,1998-04-29 01:18:29+00:00,137.2508455735251,126.70438964582516,144.1441111537527,141.70003805943807,134.87759300361316
104,1998-05-31 01:19:02+00:00,128.16067158908183,124.7027870660958,144.87912081012104,142.44808595941387,148.54331723619032
105,1998-08-03 01:19:41+00:00,121.34837817102787,119.02719026975339,139.77870226822358,132.13360953454637,128.75773110632213
106,1998-08-19 01:19:49+00:00,130.24670833651967,132.06694710310123,136.70848640588844,132.32206786813495,133.2281098331995
107,1998-11-23 01:20:22+00:00,154.98579114729844,150.03594361040345,160.49904204003855,166.59432713771253,166.87218690711023
108,1998-12-09 01:20:17+00:00,143.1026144668349,137.8554355679705,152.83442695537002,157.4809422609613,162.6439736684895
109,1998-12-25 01:20:24+00:00,151.37716333211952,147.43665054532212,158.77850758906965,159.33882489989065,165.906649898858
110,1999-01-10 01:20:22+00:00,149.84086321824944,141.22649756144511,161.04143358033784,164.70381742535517,171.07680059356338
111,1999-08-22 01:18:49+00:00,135.94914900927478,131.74447623863963,122.37841195457494,128.98134039693784,117.88745160870117
112,1999-10-01 01:34:22+00:00,149.182301992037,142.72838557458496,149.48786193533755,144.77041395248773,143.4187425798578
113,1999-10-09 01:17:58+00:00,152.9419062852463,147.4592173671785,155.50868432542396,147.67555027274582,150.43969478659344
114,1999-10-25 01:17:47+00:00,145.26759776903813,141.446018662565,146.56384390809257,139.9299713879916,147.98241394773063
115,1999-11-10 01:17:15+00:00,158.04822358540292,151.27572878144954,158.85440129430978,153.90406584560273,143.26907687120166
116,1999-12-04 01:34:11+00:00,153.68633609648177,144.8448923312754,152.3159897581435,153.0773775625198,154.54558763548798
117,1999-12-12 01:16:28+00:00,161.17204065696586,150.86988062821422,164.19060422369063,162.8009396391386,166.67870121817657
118,1999-12-28 01:16:26+00:00,157.1793306987392,149.33016587846438,162.21280472957375,155.1431212284539,153.2437082444781
119,2000-03-01 01:14:41+00:00,152.16046426493483,141.80922490579053,148.92100271102953,152.83111560614034,152.3562502785896
120,2000-03-09 01:33:54+00:00,121.35309687466032,110.37849196815961,120.24527215368673,114.95275334914727,114.36572315781926
121,2000-03-17 01:15:11+00:00,147.13432363683154,144.94399443721804,154.34787640038928,149.54347627818385,150.4858563392824
122,2000-04-18 01:16:05+00:00,149.24764037691307,146.43622933450425,150.12147584939677,149.17976067113173,140.68607934217695
123,2000-05-04 01:16:51+00:00,135.5080394950821,129.6671879990872,134.1372800285252,129.2184561055695,126.64561467476042
124,2000-07-07 01:18:10+00:00,102.69091851360386,,116.92852098840719,100.7062669725566,100.17819455476788
125,2000-08-08 01:18:45+00:00,134.1622171310574,136.15443570317208,128.03901291413794,121.11151493018548,120.61530856053831
126,2000-09-17 01:31:53+00:00,157.1948438508469,143.88481579929322,146.81902697676875,140.48615662057043,136.16345156399117
127,2000-10-03 01:31:46+00:00,140.74164910864212,139.56218584572005,143.00458235087947,133.74151385944594,135.2220423317466
128,2000-10-11 01:19:51+00:00,145.30011725813264,141.83838655728454,151.26544109797757,144.97042427691923,145.68395369999033
129,2000-10-19 01:31:32+00:00,144.68812142557974,146.9537518048803,150.75998696255994,154.05719225389262,151.1917346243745
130,2000-11-28 01:20:34+00:00,137.94364783926315,145.41651942517322,156.38885279518055,158.03131453786065,168.29103177335858
131,2000-12-06 01:31:38+00:00,143.91142940639236,142.47502871192992,155.09283182314823,162.09679367684774,160.95536092955714
132,2000-12-22 01:31:47+00:00,140.95139488356406,143.3671708243328,156.68221747520406,156.77560296181352,162.09152801148554
