dates,nzd0526-0000,nzd0526-0001,nzd0526-0002,nzd0526-0003,nzd0526-0004,nzd0526-0005,nzd0526-0006,nzd0526-0007,nzd0526-0008,nzd0526-0009,nzd0526-0010,nzd0526-0011,nzd0526-0012,nzd0526-0013,nzd0526-0014,nzd0526-0015,nzd0526-0016,satname
2000-09-20 22:11:14+00:00,311.44,306.78,309.96,304.92,300.77,308.69,305.49,294.68,283.93,295.09,287.41,293.40,319.27,321.56,319.14,307.38,316.27,L7
2000-11-16 22:04:56+00:00,313.50,305.21,304.74,303.33,301.13,309.27,308.02,297.35,287.01,292.47,290.37,297.24,317.77,322.29,319.54,304.17,315.80,L7
2000-12-18 22:05:01+00:00,319.07,308.58,309.36,305.87,303.34,311.59,308.72,302.77,294.26,298.24,296.31,302.41,318.51,323.14,321.07,310.70,312.32,L7
2001-04-16 22:10:54+00:00,320.44,310.49,312.20,314.33,310.88,318.64,317.04,316.87,311.82,296.53,295.74,298.75,312.71,320.26,311.37,307.24,310.74,L7
2001-07-14 22:03:57+00:00,314.92,298.49,304.62,305.25,298.05,306.21,305.17,326.61,324.11,289.54,284.39,288.03,290.23,305.22,297.70,299.16,313.50,L7
2001-08-15 22:03:26+00:00,314.77,301.85,308.11,312.92,310.04,314.12,309.49,322.18,320.62,294.20,291.76,295.10,290.23,310.41,302.65,302.07,312.92,L7
2001-08-31 22:03:17+00:00,316.19,308.94,313.94,318.06,316.06,320.54,315.89,326.04,323.91,301.12,298.78,302.43,290.23,318.41,310.26,308.45,318.86,L7
2002-05-05 22:09:37+00:00,313.84,296.46,301.14,299.20,294.61,305.90,302.87,295.90,291.73,297.56,280.72,,283.85,305.24,295.48,291.22,299.77,L7
2002-05-14 22:03:19+00:00,326.89,312.08,311.69,312.19,310.94,322.66,321.51,295.90,311.08,312.51,280.72,321.06,283.85,323.05,313.77,305.85,310.14,L7
2002-06-15 22:03:07+00:00,320.22,305.03,304.86,304.29,303.95,313.41,312.63,286.54,311.08,312.51,271.58,301.13,275.00,323.05,313.77,305.85,310.14,L7
2002-07-01 22:03:02+00:00,318.36,301.41,300.87,300.38,301.02,310.65,308.30,287.14,311.08,312.51,269.36,292.13,273.48,323.05,313.77,305.85,303.28,L7
2002-07-08 22:09:12+00:00,318.27,299.43,302.41,298.75,300.59,310.90,308.26,287.14,311.08,312.32,280.48,292.13,273.48,325.00,316.34,305.85,306.46,L7
2002-08-09 22:08:57+00:00,320.25,303.33,305.55,304.13,304.31,314.86,313.57,300.72,320.05,317.52,290.35,300.73,289.33,330.65,319.20,311.93,312.51,L7
2002-08-18 22:02:45+00:00,319.10,302.41,304.43,303.19,303.95,314.43,312.48,301.21,318.68,315.14,293.46,300.27,289.33,328.63,317.48,309.18,313.00,L7
2002-09-10 22:08:43+00:00,319.59,304.22,305.31,305.66,306.99,317.38,315.49,306.25,319.59,314.06,295.90,302.67,296.91,330.97,320.83,312.55,315.27,L7
2003-05-17 22:03:18+00:00,348.03,,325.97,327.49,322.64,333.73,329.89,336.54,332.90,313.69,321.41,327.98,328.80,327.00,322.12,315.80,318.75,L7
2003-08-05 22:02:59+00:00,348.03,,325.97,327.49,309.25,320.25,316.00,336.54,332.90,298.19,299.99,307.03,328.80,313.66,309.29,303.10,310.51,L7
2003-08-13 21:51:32+00:00,341.87,327.26,326.16,328.98,316.29,323.47,322.61,336.52,332.88,305.16,305.75,311.10,326.11,319.82,316.13,311.01,317.68,L5
2003-08-29 21:51:49+00:00,339.34,326.02,322.95,327.64,316.81,325.73,325.87,334.67,331.57,307.82,309.78,313.78,326.11,324.44,319.30,313.65,318.18,L5
2003-10-07 21:58:35+00:00,338.11,326.70,323.45,327.35,318.95,327.64,328.75,331.22,328.43,307.24,310.34,313.82,324.55,327.19,322.92,317.10,320.19,L5
2003-10-15 22:08:58+00:00,338.11,326.70,321.89,324.75,319.06,328.03,329.17,329.66,326.63,307.50,309.34,313.12,324.20,328.37,325.04,318.75,320.79,L7
2003-11-16 22:09:23+00:00,334.81,326.70,320.87,324.07,316.17,324.77,326.50,323.40,320.21,304.22,305.05,308.16,320.51,326.76,323.49,317.50,318.85,L7
2003-12-26 21:59:30+00:00,333.78,325.93,320.20,322.12,316.35,325.48,326.96,321.22,317.73,303.58,302.89,306.53,318.20,324.71,321.02,315.43,316.35,L5
2003-12-27 22:03:30+00:00,333.78,325.93,320.20,322.12,316.35,325.48,326.96,321.23,317.71,303.45,302.49,307.14,318.11,324.34,320.04,314.80,315.54,L7
2004-01-04 21:53:21+00:00,334.39,326.88,321.51,323.01,317.01,325.85,326.81,321.38,318.03,303.68,302.48,308.63,318.58,324.60,320.21,314.38,314.87,L5
2004-02-05 21:53:28+00:00,335.69,327.20,321.42,322.91,320.95,330.10,331.46,323.67,319.79,307.72,306.75,311.96,318.47,326.98,321.99,316.42,315.92,L5
2004-03-23 22:10:04+00:00,333.64,327.92,321.81,321.97,321.41,330.56,328.65,320.59,316.48,304.41,302.76,308.93,316.55,323.51,318.29,312.28,313.09,L7
2004-03-31 21:59:59+00:00,331.64,326.83,321.79,321.91,319.08,327.66,325.82,318.34,314.15,302.95,300.65,306.44,314.55,321.81,316.14,310.12,311.48,L5
2004-04-08 22:10:00+00:00,332.06,328.70,323.47,321.85,317.20,326.62,323.56,318.03,313.54,302.70,299.16,305.50,313.88,320.75,313.30,308.48,310.04,L7
2004-04-24 22:09:55+00:00,332.06,328.70,324.78,319.50,313.74,323.90,322.17,318.91,314.41,302.80,300.23,306.93,313.79,320.69,312.10,307.99,310.20,L7
2004-04-25 21:54:35+00:00,332.06,328.70,324.78,319.50,313.74,323.90,322.17,318.91,311.03,302.80,300.23,306.93,313.79,320.69,312.10,307.99,310.20,L5
2004-05-02 22:00:57+00:00,332.06,328.70,324.78,319.50,313.74,323.90,322.17,319.03,310.34,302.10,298.70,306.93,313.79,320.69,309.53,305.63,309.07,L5
2004-05-03 22:03:47+00:00,331.66,328.36,324.32,319.09,313.74,322.74,320.43,319.38,310.34,302.10,298.70,306.93,313.79,320.69,309.53,305.63,309.53,L7
2004-05-18 22:01:26+00:00,332.72,330.02,325.11,320.13,316.24,325.66,322.65,323.00,313.47,305.59,301.30,309.78,316.24,322.57,311.27,306.87,310.83,L5
2004-05-26 22:09:57+00:00,330.08,326.20,322.31,317.77,313.84,323.11,320.41,318.85,309.04,302.22,298.01,306.48,311.36,322.57,311.27,306.87,310.83,L7
2004-06-04 22:03:43+00:00,326.76,321.63,318.69,315.89,310.50,323.11,320.41,318.85,309.04,302.22,298.01,306.48,311.36,322.57,311.71,307.40,311.48,L7
2004-06-12 21:55:59+00:00,324.89,319.57,317.11,314.82,309.34,322.28,319.19,315.88,306.00,300.29,296.33,304.01,308.08,319.78,310.09,305.35,311.51,L5
2004-06-27 22:09:48+00:00,324.31,319.16,315.27,313.49,306.58,319.65,316.45,313.48,301.39,296.69,293.50,300.86,302.94,316.37,307.01,302.26,312.69,L7
2004-07-06 22:03:36+00:00,321.23,315.25,312.72,311.43,303.75,317.06,313.52,310.15,296.30,293.20,289.90,295.38,296.56,315.08,305.56,301.46,313.04,L7
2004-07-21 22:03:15+00:00,319.12,313.80,311.28,310.75,303.38,317.81,313.60,310.23,295.92,294.46,291.46,296.64,298.05,317.12,307.95,301.46,313.10,L5
2004-07-29 22:09:38+00:00,318.20,312.21,310.37,309.41,302.10,315.91,311.67,310.23,295.92,294.46,291.46,296.64,298.05,317.92,307.62,300.88,313.05,L7
2004-09-08 22:03:17+00:00,316.65,311.22,310.07,308.72,300.60,313.88,309.69,307.51,294.18,292.58,288.90,294.49,295.87,317.50,307.17,300.16,313.19,L7
2004-09-24 22:03:12+00:00,316.10,309.66,308.59,307.17,298.06,312.07,308.80,306.45,292.24,291.77,287.62,293.80,294.00,316.62,307.17,300.61,311.95,L7
2004-10-10 22:03:07+00:00,314.24,305.80,304.94,304.75,296.15,311.05,307.74,307.06,291.92,291.83,288.10,294.75,295.02,315.85,307.36,299.83,312.14,L7
2004-10-17 22:09:26+00:00,316.14,308.34,306.98,306.24,299.15,313.15,310.20,309.21,294.98,291.83,288.10,294.75,295.02,315.85,307.36,300.55,312.14,L7
2005-02-14 22:07:21+00:00,324.62,316.95,314.21,312.44,316.56,322.49,322.70,319.56,318.08,303.49,302.07,301.59,308.47,313.07,302.41,301.83,302.28,L5
2005-03-03 22:04:17+00:00,324.35,315.70,312.51,311.48,314.70,320.53,320.34,316.22,315.10,302.09,302.07,301.59,308.47,313.07,302.41,301.83,302.28,L7
2005-03-10 22:10:29+00:00,324.52,315.45,311.62,311.24,317.02,322.59,322.60,318.50,315.77,303.92,302.07,301.59,308.53,312.79,303.26,301.53,301.31,L7
2005-03-18 22:07:46+00:00,324.52,315.45,311.62,311.24,317.02,322.59,322.60,318.50,315.77,303.92,302.07,301.59,308.53,312.79,303.26,298.89,300.84,L5
2005-04-04 22:04:14+00:00,323.24,312.98,310.30,309.35,312.20,317.57,317.51,312.47,309.07,297.24,289.77,296.09,305.57,314.46,302.00,297.91,301.15,L7
2005-04-19 22:07:55+00:00,316.81,305.19,301.96,302.36,303.68,310.20,308.70,301.89,298.36,293.25,286.51,291.73,299.74,307.48,294.51,290.19,295.44,L5
2005-04-27 22:10:21+00:00,316.81,305.19,301.96,302.36,303.68,310.20,308.70,301.28,299.38,293.27,285.16,289.47,299.74,309.12,297.27,291.11,297.85,L7
2005-05-22 22:04:12+00:00,316.81,302.45,302.18,300.53,300.53,308.98,306.63,298.49,293.92,293.27,285.16,289.47,299.74,309.12,297.27,291.11,301.47,L7
2005-06-14 22:10:13+00:00,316.62,300.49,302.59,300.31,298.63,310.68,306.07,297.58,290.04,289.74,285.16,289.47,299.74,309.12,297.27,291.11,301.47,L7
2005-06-15 22:02:10+00:00,317.24,300.15,302.42,300.18,298.93,309.11,306.26,295.67,287.26,287.33,282.12,287.79,295.44,304.97,294.98,288.81,301.47,L5
2005-06-22 22:08:22+00:00,316.18,298.71,301.25,299.16,297.93,307.68,305.19,293.99,284.62,284.65,279.00,285.38,290.29,308.77,294.98,287.13,301.47,L5
2005-06-23 22:04:01+00:00,314.03,296.99,298.95,297.63,296.52,306.84,303.44,291.65,280.92,280.99,274.56,280.12,290.29,308.77,294.98,287.13,301.47,L7
2005-07-08 22:08:27+00:00,313.99,297.25,298.74,297.49,296.18,306.16,303.33,290.09,280.03,278.65,273.48,278.54,286.87,306.16,294.56,286.06,301.47,L5
2005-07-09 22:04:02+00:00,313.19,295.52,298.14,296.56,294.99,305.26,302.03,288.66,278.64,276.68,271.88,278.54,286.87,306.16,294.56,286.06,301.47,L7
2005-07-16 22:10:12+00:00,313.19,295.52,298.14,296.56,294.77,305.02,301.75,288.31,278.00,276.38,271.42,278.09,284.72,303.97,293.23,284.76,299.76,L7
2005-08-09 22:08:46+00:00,312.84,295.09,297.74,296.31,294.60,305.07,301.64,288.78,278.11,277.63,273.11,278.68,284.22,305.18,295.48,286.96,301.82,L5
2005-08-17 22:10:06+00:00,311.88,294.11,296.81,294.63,292.68,303.93,299.90,286.77,276.08,275.72,269.75,275.57,280.85,303.87,295.85,286.11,302.04,L7
2005-08-25 22:08:52+00:00,311.51,294.29,296.85,294.61,292.83,303.81,300.20,287.29,276.00,275.51,270.45,276.02,280.60,302.90,294.37,285.48,299.69,L5
2005-08-26 22:03:51+00:00,311.62,294.38,296.86,294.37,292.88,303.74,300.09,287.49,275.68,275.51,270.45,276.02,280.60,302.90,294.37,285.48,298.83,L7
2005-09-10 22:08:55+00:00,311.11,293.93,296.53,293.68,292.10,303.38,299.51,286.94,274.64,274.61,271.50,277.10,279.40,302.65,294.00,285.40,298.81,L5
2005-09-27 22:03:40+00:00,311.38,294.13,296.49,293.88,292.50,303.38,299.74,286.94,274.64,274.61,271.50,277.10,279.40,302.65,294.00,286.00,299.16,L7
2006-01-01 22:04:22+00:00,311.63,297.50,298.26,294.96,294.35,304.51,301.06,290.23,279.23,278.53,277.07,283.47,284.56,302.59,297.70,290.57,296.88,L7
2006-02-17 22:11:22+00:00,312.92,301.55,300.24,297.60,298.92,307.31,304.61,298.80,285.42,288.08,289.73,296.91,300.12,309.89,301.56,296.30,297.67,L5
2006-03-22 22:04:42+00:00,314.94,306.35,303.71,302.70,304.42,311.11,305.87,302.75,291.11,292.04,291.02,300.32,304.83,310.50,303.41,297.42,302.61,L7
2006-03-29 22:10:52+00:00,345.94,319.38,314.94,314.24,313.85,321.10,310.80,308.53,291.11,295.94,293.86,300.66,308.06,313.73,303.41,299.13,302.84,L7
2006-04-22 22:12:36+00:00,333.63,314.53,312.27,311.48,311.90,317.83,309.50,304.28,285.94,289.88,288.72,296.77,301.56,309.11,298.75,294.99,298.20,L5
2006-06-01 22:10:50+00:00,333.63,314.53,312.27,311.48,306.86,314.06,307.96,301.12,281.91,286.28,284.52,293.09,295.93,305.91,294.44,290.61,298.47,L7
2006-06-25 22:13:31+00:00,329.05,308.16,308.37,308.81,303.56,310.93,306.24,298.29,279.51,284.36,282.50,291.65,291.48,305.56,294.44,288.37,304.56,L5
2006-06-26 22:04:32+00:00,329.05,304.27,306.97,305.33,300.70,309.33,303.87,295.11,276.84,281.46,279.15,289.28,287.92,305.56,294.44,288.37,304.56,L7
2006-07-03 22:10:40+00:00,321.87,297.36,302.12,301.41,295.97,305.00,300.73,290.29,267.74,274.09,272.05,283.54,281.18,299.67,285.77,280.55,304.56,L7
2006-07-12 22:04:25+00:00,321.87,297.36,299.70,300.08,295.26,304.14,300.59,289.47,267.44,273.73,270.68,282.20,278.98,301.08,287.73,283.62,304.56,L7
2006-07-27 22:13:58+00:00,320.58,297.01,299.02,300.00,296.61,305.89,301.06,289.77,268.66,275.70,271.64,282.05,278.28,302.21,290.73,284.23,304.10,L5
2006-08-04 22:10:28+00:00,319.37,297.27,299.41,300.33,296.82,306.34,301.35,289.77,268.66,275.70,271.64,282.05,278.28,302.21,289.51,283.89,301.73,L7
2006-08-05 22:07:55+00:00,318.66,297.57,299.78,300.34,296.92,306.50,301.64,290.40,270.04,276.28,272.20,282.57,279.18,302.53,290.17,283.91,302.18,L5
2006-08-20 22:10:26+00:00,318.66,297.57,299.78,300.34,296.92,306.29,301.69,290.78,271.04,276.50,271.89,279.36,275.86,299.47,287.89,281.93,299.54,L7
2006-08-28 22:14:23+00:00,317.75,297.88,299.84,300.54,297.11,306.02,301.68,291.85,272.79,277.39,272.65,279.83,277.34,300.37,288.87,283.13,300.59,L5
2006-09-13 22:14:35+00:00,317.17,298.09,299.84,301.12,297.61,306.09,301.79,292.58,273.57,277.88,273.27,280.50,278.31,299.97,289.39,282.59,298.59,L5
2006-09-21 22:10:16+00:00,319.07,300.57,299.84,301.12,297.61,306.09,301.79,292.57,273.36,279.75,275.41,281.80,280.01,301.56,291.16,284.33,300.44,L7
2006-10-08 22:08:40+00:00,317.17,300.08,299.16,299.99,297.63,306.52,302.56,292.39,277.33,279.59,275.28,281.15,278.86,300.91,292.31,286.21,301.82,L5
2007-03-09 22:05:07+00:00,324.06,314.56,309.16,309.82,311.37,315.76,313.14,307.13,298.06,294.61,293.81,293.85,301.28,308.63,302.67,297.68,302.52,L7
2007-03-16 22:11:19+00:00,324.92,318.22,314.37,312.10,313.13,316.59,313.00,306.86,302.92,298.18,300.35,296.53,306.97,315.14,306.69,308.20,310.19,L7
2007-05-19 22:11:07+00:00,318.25,315.00,316.12,314.46,310.97,309.48,304.28,298.80,295.91,284.46,265.24,272.11,,321.51,307.62,295.48,308.78,L7
2007-07-06 22:11:01+00:00,318.25,315.00,316.12,307.88,306.87,308.62,302.05,294.87,289.08,280.27,268.22,274.13,273.71,307.26,294.62,288.95,308.86,L7
2007-07-15 22:04:48+00:00,318.25,305.00,316.12,307.88,306.87,308.62,302.05,294.87,289.08,285.27,268.22,273.84,270.95,316.44,304.64,298.90,314.41,L7
2007-08-07 22:10:52+00:00,317.35,303.20,308.43,303.41,302.54,306.76,301.48,293.82,285.34,283.43,269.12,276.77,273.24,316.44,304.64,298.90,314.41,L7
2007-09-01 22:04:31+00:00,318.26,304.01,307.55,303.41,302.54,306.76,301.48,293.82,285.34,283.43,269.12,280.56,282.74,319.00,308.58,300.75,313.99,L7
2007-09-08 22:10:38+00:00,318.87,303.36,304.19,301.12,300.34,307.03,299.78,291.77,283.92,281.96,269.12,280.56,284.82,318.06,308.52,300.98,312.17,L7
2007-09-09 22:07:45+00:00,320.24,305.16,304.86,301.95,300.73,308.80,303.03,295.05,288.72,284.60,274.23,283.06,288.49,317.44,308.24,301.04,311.06,L5
2008-03-11 22:04:44+00:00,332.22,322.64,323.18,328.27,318.41,324.43,318.00,311.39,306.01,277.07,272.39,,,,,,,L7
2008-03-18 22:10:55+00:00,332.22,322.64,320.40,324.63,318.29,321.83,318.39,313.88,310.56,288.55,283.25,315.95,321.23,328.48,322.80,323.37,322.46,L7
2008-04-12 22:04:44+00:00,322.03,312.44,320.40,324.63,318.29,321.83,318.39,313.88,310.56,289.29,284.33,304.65,315.47,323.24,321.22,318.09,319.06,L7
2008-04-19 22:10:54+00:00,322.03,312.44,320.40,325.98,322.85,327.08,322.16,319.03,315.52,297.16,293.17,312.40,321.09,328.50,326.51,323.27,325.67,L7
2008-05-05 22:10:50+00:00,321.15,315.08,318.82,325.98,322.85,327.08,322.16,319.03,315.52,297.16,297.69,316.25,322.86,331.93,329.76,326.37,329.84,L7
2008-06-15 22:04:20+00:00,321.15,315.08,311.10,319.09,315.63,320.03,315.28,311.38,315.52,297.16,293.45,316.25,322.86,332.90,329.25,326.50,329.84,L7
2008-07-17 22:03:58+00:00,321.15,309.73,308.66,315.17,312.09,321.60,315.28,311.38,315.70,301.49,295.70,316.52,322.75,334.07,329.25,326.50,329.84,L7
2008-07-24 22:10:04+00:00,321.15,309.73,308.66,315.17,312.09,321.60,315.28,305.85,315.70,299.39,295.70,316.52,316.77,329.86,324.74,319.92,330.32,L7
2008-08-09 22:09:59+00:00,315.92,306.13,306.89,312.20,309.61,318.43,312.89,302.86,313.88,301.50,295.02,314.54,316.98,330.00,324.67,319.92,330.32,L7
2008-08-18 22:03:44+00:00,315.92,306.13,306.89,312.20,309.61,318.43,316.07,307.98,318.94,304.28,298.15,316.64,319.24,332.32,326.95,321.45,332.12,L7
2008-09-19 22:03:28+00:00,312.81,303.53,302.50,308.04,309.10,319.96,317.29,309.09,323.40,310.69,304.29,317.60,320.46,332.81,327.54,321.12,334.05,L7
2008-10-28 22:09:41+00:00,315.66,307.21,306.01,308.40,308.44,319.60,319.22,310.25,324.11,314.33,307.19,321.00,321.54,334.24,327.21,320.08,338.57,L7
2008-10-29 21:58:12+00:00,317.67,310.75,309.50,311.92,309.72,319.78,321.44,314.22,326.10,316.66,309.91,321.32,321.92,332.76,325.46,318.02,332.06,L5
2008-11-22 22:03:51+00:00,317.24,312.28,312.08,314.76,313.45,322.62,324.05,316.88,327.23,317.39,310.07,321.35,322.27,330.77,321.78,312.49,328.62,L7
2008-12-31 22:10:25+00:00,317.24,312.28,316.10,319.93,319.68,328.68,330.69,323.61,327.69,318.05,316.69,322.24,323.56,330.95,322.69,313.21,329.65,L7
2009-01-17 21:59:44+00:00,319.82,317.24,319.23,322.61,323.30,328.43,330.88,323.81,327.69,317.46,316.43,322.12,324.32,329.60,322.75,315.34,328.58,L5
2009-02-09 22:06:31+00:00,325.99,323.82,324.67,328.15,329.67,333.84,334.94,334.41,330.14,321.65,319.84,323.58,329.55,334.87,326.54,320.86,327.57,L5
2009-02-10 22:04:28+00:00,327.02,325.84,326.25,329.66,331.78,336.46,334.94,334.41,330.14,321.65,319.84,323.58,329.55,334.87,326.71,322.41,328.14,L7
2009-03-30 22:04:52+00:00,328.89,329.27,329.71,332.54,334.40,338.12,337.88,335.02,328.74,321.96,319.68,322.80,328.39,331.65,322.66,321.16,326.75,L7
2009-04-06 22:11:05+00:00,327.34,329.27,328.58,330.64,332.53,338.12,337.88,335.02,328.74,321.96,319.68,322.68,328.75,332.42,323.95,322.05,327.51,L7
2009-05-01 22:05:01+00:00,326.72,329.09,328.04,327.98,332.07,338.76,334.22,328.96,326.37,317.98,311.58,319.00,328.55,333.50,325.31,323.80,330.01,L7
2009-07-20 22:04:54+00:00,326.03,330.13,328.98,327.83,331.96,334.92,328.86,317.37,330.69,319.07,308.01,314.63,322.33,331.80,325.41,321.38,326.87,L7
2009-08-05 22:04:48+00:00,327.33,331.00,328.59,327.29,332.39,336.64,332.71,324.94,330.69,319.07,308.01,314.63,322.33,331.80,325.41,321.38,327.24,L7
2009-08-28 22:10:57+00:00,325.19,329.22,320.61,316.68,320.78,326.29,326.90,320.44,325.75,312.65,300.66,309.70,320.08,327.33,321.67,315.79,323.35,L7
2009-12-18 22:11:51+00:00,333.80,335.31,312.29,310.30,316.19,320.82,326.10,326.47,326.44,313.90,308.97,311.74,318.85,327.69,320.29,311.24,318.66,L7
2010-01-27 22:11:38+00:00,345.80,341.67,312.29,310.30,316.19,331.89,331.60,334.63,324.60,312.67,311.98,316.33,326.29,328.54,316.15,312.16,315.94,L5
2010-04-09 22:13:00+00:00,345.50,348.03,,,,343.51,335.79,338.12,330.67,317.90,314.67,322.42,329.56,331.30,320.77,316.44,313.68,L7
2010-05-04 22:06:46+00:00,333.32,321.58,298.63,291.85,292.54,324.58,323.84,331.56,325.63,311.54,303.40,311.53,329.56,331.30,320.77,316.44,313.68,L7
2010-05-11 22:12:55+00:00,327.75,321.58,298.63,291.85,292.54,324.58,323.84,330.75,325.46,311.78,303.33,310.96,329.56,330.83,320.69,315.64,314.66,L7
2010-06-21 22:06:46+00:00,325.62,316.43,298.98,296.62,292.03,319.81,310.74,319.74,325.20,301.39,294.25,299.56,328.89,327.62,318.37,313.96,311.97,L7
2010-07-07 22:06:49+00:00,325.62,316.43,298.98,296.62,292.03,319.81,310.74,319.74,325.20,297.68,289.81,295.34,328.89,319.39,309.88,304.39,307.75,L7
2010-07-23 22:06:50+00:00,325.62,316.43,298.98,296.62,292.03,319.81,310.74,319.74,325.20,298.78,289.81,296.52,326.05,320.76,311.26,306.59,310.80,L7
2010-08-08 22:06:48+00:00,320.13,308.21,298.98,296.62,292.03,307.96,293.50,311.92,321.65,294.75,282.87,294.89,320.59,319.58,310.38,308.92,313.39,L7
2010-08-15 22:13:00+00:00,318.91,306.33,298.98,296.62,292.03,307.96,293.50,311.92,312.58,295.02,286.55,296.79,319.38,319.02,310.47,308.65,312.60,L7
2010-08-24 22:06:52+00:00,318.91,306.33,298.98,296.62,292.03,307.96,293.50,311.92,312.58,295.02,286.55,302.12,321.32,319.02,310.47,308.65,314.55,L7
2010-08-31 22:13:03+00:00,318.91,306.33,298.98,296.62,292.03,311.84,299.79,313.32,313.61,296.82,289.22,302.52,321.66,319.92,310.66,308.71,314.06,L7
2010-09-16 22:13:04+00:00,318.43,304.64,299.58,297.56,296.00,310.93,301.50,311.43,311.69,296.71,289.96,302.93,320.85,319.18,310.66,308.71,314.06,L7
2011-02-08 22:04:35+00:00,316.85,305.95,311.20,309.47,313.51,318.80,315.38,315.88,307.33,303.56,304.58,316.78,321.87,322.84,316.69,313.74,318.23,L5
2011-02-23 22:14:17+00:00,317.67,307.48,311.04,311.86,316.54,319.41,317.24,318.75,316.20,304.94,303.65,311.28,321.51,324.85,319.56,316.98,319.58,L7
2011-04-12 22:14:24+00:00,317.50,307.98,313.09,314.42,316.37,320.27,320.54,321.46,317.83,304.56,302.06,310.30,317.45,324.44,327.35,324.85,328.00,L7
2011-04-21 22:08:12+00:00,314.07,309.80,313.48,316.10,319.28,323.96,323.22,322.41,319.38,308.42,306.18,313.45,317.45,324.44,327.35,324.85,328.00,L7
2011-04-28 22:14:24+00:00,313.19,309.76,313.85,316.06,320.68,325.12,321.31,322.63,320.82,309.73,306.99,313.45,317.45,324.44,327.35,324.85,318.73,L7
2011-05-14 22:14:21+00:00,311.21,307.25,310.41,312.71,316.24,321.08,317.00,317.53,315.89,305.98,306.99,313.45,304.30,324.44,327.35,324.85,318.73,L7
2011-06-08 22:08:12+00:00,311.44,306.54,309.84,311.28,314.34,319.15,317.00,317.53,315.89,305.98,306.99,313.45,304.30,328.47,321.51,324.85,317.16,L7
2011-06-15 22:14:22+00:00,309.60,303.56,308.66,308.14,310.30,316.29,312.39,317.53,315.89,305.98,306.99,313.45,304.30,328.76,324.44,323.40,318.47,L7
2011-07-01 22:14:18+00:00,307.12,299.85,304.90,304.40,306.22,312.78,307.77,309.75,315.89,305.98,306.99,313.45,304.30,328.76,324.44,323.40,316.71,L7
2011-07-10 22:08:07+00:00,307.78,299.62,304.79,304.07,306.22,312.78,307.77,309.75,315.89,305.98,306.99,313.45,296.74,322.16,324.44,310.03,313.80,L7
2011-08-27 22:07:59+00:00,306.57,300.81,306.27,304.88,306.75,309.32,302.03,302.92,312.58,305.36,306.91,310.92,287.28,322.68,328.31,311.53,314.25,L7
2011-11-06 22:14:15+00:00,308.83,297.18,303.24,299.97,299.26,297.37,285.21,277.54,291.22,287.24,,,276.03,324.99,328.31,311.53,315.21,L7
2012-02-19 22:08:44+00:00,329.22,338.40,341.61,340.23,343.88,348.30,,,,,,,,338.06,339.00,333.98,335.72,L7
2012-04-23 22:08:52+00:00,330.70,342.70,344.41,347.30,349.69,348.30,,,,,,,342.15,347.49,339.65,338.71,338.51,L7
2012-05-16 22:15:31+00:00,330.49,342.70,335.49,339.35,341.41,338.49,312.32,321.56,321.95,315.44,312.88,321.49,335.59,339.08,334.91,333.50,338.51,L7
2012-07-03 22:15:24+00:00,330.49,342.70,335.49,339.35,341.41,338.49,332.95,340.99,340.04,327.71,323.63,331.47,337.82,341.76,336.92,334.07,340.03,L7
