,dates,usa_CA_0027-0000,usa_CA_0027-0001,usa_CA_0027-0002,usa_CA_0027-0003,usa_CA_0027-0004
0,1984-03-23 17:50:13+00:00,179.27007170172345,202.0631547037995,205.13557273867661,218.18740895010734,207.10658003157062
1,1984-04-27 17:55:52+00:00,193.55064257805265,198.57008561380715,197.35889321301374,216.56945189052263,204.25555814399925
2,1984-05-06 17:49:52+00:00,180.2460597673631,194.81102797186776,197.20339122778734,218.40447242211826,211.85942975255887
3,1984-05-29 17:56:43+00:00,185.25492397735758,195.89785402053963,195.71277590300048,209.93642636526022,199.93882546423598
4,1984-06-07 17:50:43+00:00,185.20281218715886,194.04072992031763,198.89618401540673,216.08664674628517,221.55194664693607
5,1984-06-23 17:50:58+00:00,183.5119796998686,192.27645439201788,199.08384380766338,220.76076271605152,206.0182649672518
6,1984-08-26 17:52:34+00:00,188.93159217298242,186.68895082498463,188.44066078062292,212.83638631206654,205.83492428431913
7,1984-10-13 17:52:38+00:00,176.85036919663193,194.84159914567462,199.3262583552951,229.79781858436863,221.21255333792803
8,1984-12-16 17:52:39+00:00,173.12056817528537,202.1087161662377,204.9846251434046,218.31439764560417,215.6694218836762
9,1985-03-29 17:59:06+00:00,177.19281241660408,195.7857136100292,193.0068001339248,213.6472787448514,209.32582413474887
10,1985-04-23 17:52:47+00:00,182.85176993383146,196.9290870451935,200.82251551155133,218.48749653614743,209.1288880171463
11,1985-08-13 17:52:13+00:00,188.45879752948997,199.1159709834416,204.5915586338723,232.525181323753,220.3345023084891
12,1985-08-29 17:52:02+00:00,174.68490821340208,187.22093958171675,193.26253389252471,223.2809730613826,212.6809081060836
13,1985-09-14 17:51:50+00:00,192.7524721722975,195.39801934169267,203.64260524566103,225.3030706322781,214.59416355378326
14,1985-09-21 17:57:55+00:00,198.03701391376,199.4817171068975,201.46518397964724,227.30250784248102,214.8879378894164
15,1985-10-07 17:57:46+00:00,200.68382760447224,200.8026893294783,202.32167798055,223.43121498386782,210.8163049036247
16,1985-11-01 17:51:17+00:00,178.93642751026965,196.3309120196934,197.87684182715884,229.2559754952675,219.5962809323627
17,1985-11-17 17:51:01+00:00,169.72824274668875,197.32205657663152,210.87720288551654,232.12656148915778,226.8399875938349
18,1985-12-10 17:56:46+00:00,189.8102148698058,201.59047228414607,205.9540769525142,216.6944852989267,211.68313727398674
19,1986-01-27 17:55:50+00:00,183.25638422485372,204.45175960529252,212.15744507539856,226.8283051444914,224.18940882051555
20,1986-02-05 17:49:27+00:00,170.27972211597117,176.70801400860378,194.2114024367429,213.02595363430672,204.8496489148226
21,1986-02-21 17:49:05+00:00,172.47600406381108,179.39593277057014,181.8449436688861,200.04659631934115,207.7866005205687
22,1986-03-25 17:48:25+00:00,,196.67872480808956,191.87074405524294,214.26029030059777,211.27135791403109
23,1986-04-17 17:54:06+00:00,183.00376506625892,201.04099959434544,201.20166518662276,215.44501604799817,207.92635655658506
24,1986-05-03 17:53:42+00:00,187.26706667974693,196.77725669449097,192.07266071712803,206.3644683397742,194.86448366900157
25,1986-05-12 17:47:17+00:00,191.48903027194362,209.4115763208417,208.6778142755637,221.8699748623519,213.0191097246548
26,1986-05-28 17:46:50+00:00,180.45387427718427,197.67069789913822,197.89542505416168,211.4715739514,208.8872693450426
27,1986-06-13 17:46:21+00:00,195.90677411815736,196.3228128367964,198.36989193549408,214.26393238371946,216.00328388208007
28,1986-07-15 17:45:17+00:00,189.72620783233404,197.03920359343888,201.78713232482835,224.64467630209094,214.07627608970606
29,1986-09-01 17:43:32+00:00,175.89432495642146,190.80769544830247,203.46173724901954,225.38328998907463,219.3861955072324
30,1986-09-08 17:49:28+00:00,183.45279260578445,188.3037842028422,205.47679861141475,222.40839251373356,220.00452812354354
31,1986-09-17 17:43:01+00:00,,198.08971873369856,215.85290625740612,229.31959503635096,236.80782888849188
32,1986-10-03 17:42:31+00:00,170.3076217440738,188.720354622471,197.37669910626863,216.93103142739474,211.40122806401314
33,1986-11-04 17:41:25+00:00,180.18191881550567,194.1400076220208,210.05668230545268,226.7109945490995,219.21305351110993
34,1986-11-11 17:47:19+00:00,185.1423190369361,211.2449562617019,211.67642125236802,229.57577725001397,216.90479554765088
35,1986-11-27 17:47:00+00:00,184.9528042296991,211.3962227691846,219.08380509875747,229.38921214915197,222.6304970466048
36,1986-12-22 17:41:34+00:00,169.19114172871286,192.2633037167858,210.96032533115073,223.06185372258264,223.3908431246383
37,1986-12-29 17:47:57+00:00,189.20644729075397,198.31439026896138,208.6614939016243,217.371607065999,212.23472178832648
38,1987-01-07 17:42:02+00:00,,210.65495345508344,201.07775406099012,217.4113679854149,210.59115885308324
39,1987-03-03 17:50:09+00:00,203.2003883901052,224.5453608663839,216.60874906774583,221.01868437226412,220.86056063034772
40,1987-03-19 17:50:45+00:00,184.4358783695297,201.37208956239044,200.9285611439794,214.54338299382465,205.21276879055182
41,1987-03-28 17:44:54+00:00,190.1108623527426,212.31105937132463,208.99969322779648,219.4520419204291,211.57208107918467
42,1987-04-13 17:45:26+00:00,182.3810336600964,205.01615851043118,201.66491470920016,212.67625045552404,208.2604533665681
43,1987-04-20 17:51:50+00:00,192.8859013471486,201.2839948658335,203.21817680032146,209.39597618756548,203.1232554995765
44,1987-05-22 17:52:44+00:00,186.77170253037983,198.73079529821453,197.39354785252584,220.88104674557792,208.2193020191369
45,1987-06-16 17:47:08+00:00,193.28067135212464,192.58631776710627,198.45641037341946,219.43910715002752,211.28340047932232
46,1987-07-18 17:47:46+00:00,184.63940751887012,192.03653180353427,201.83099601887216,220.78139811510607,215.70208924677095
47,1987-07-25 17:54:08+00:00,199.33719555663825,202.45028909105423,211.92766909478163,230.36118509580137,225.03881572956917
48,1987-08-19 17:48:43+00:00,186.86825917989512,186.11186965515984,191.9110570844311,221.4435457299869,206.56533835375117
49,1987-09-04 17:49:08+00:00,175.54499027211827,187.5525624506703,195.3066229562659,219.8452597921388,206.01378147156552
50,1987-09-11 17:55:29+00:00,187.53669757134162,192.44855148103713,196.65039877310355,217.08335035228492,204.9110752932674
51,1987-09-27 17:55:51+00:00,187.5179927835564,201.90918017203822,207.00677997943455,223.77262466734427,209.74423637476553
52,1987-10-13 17:56:09+00:00,174.18772888365658,199.56926190705153,207.1642323208282,225.05925403973575,209.5824041643874
53,1987-10-29 17:56:25+00:00,,208.06193757898652,211.67393516478245,227.8552447521574,218.104671041293
54,1988-03-21 17:58:42+00:00,186.98269702824373,195.91982162273754,194.59685861731117,210.40013781918645,203.09942853069603
55,1988-03-30 17:52:35+00:00,172.85240763586867,183.94770043338988,188.13047173401458,210.46334606122198,205.47534453075005
56,1988-04-06 17:58:49+00:00,185.80805578258284,202.66404310711943,204.9475662836221,218.8422301195249,208.3174110766656
57,1988-05-01 17:52:46+00:00,173.59743269612156,186.69408383543353,186.66013819201083,202.7091528055803,205.73289667054271
58,1988-05-08 17:59:03+00:00,198.80520176944012,195.26948736051062,196.79260685391984,207.77535541087443,202.76536745647834
59,1988-06-02 17:53:03+00:00,186.65436815747591,187.07834915851925,191.3802723298636,207.03303789395486,204.010084320624
60,1988-06-09 17:59:15+00:00,198.13110739536182,197.45459372108957,194.8966805606473,217.37072332655632,205.7719834215819
61,1988-07-20 17:53:15+00:00,197.9877606404763,198.10742694237314,208.3214483344224,225.81526175148755,224.99184354350854
62,1988-08-05 17:53:16+00:00,185.71862391482227,194.127439640576,205.06342824817594,229.18246947992282,216.74312898212202
63,1988-08-12 17:59:26+00:00,191.0209886841524,210.0189456269732,217.77842341528745,233.76731815107343,226.5814904261274
64,1988-09-06 17:53:20+00:00,184.59250695912795,197.27914176562302,204.71679428960385,224.94945012843036,225.28291371247064
65,1988-09-13 17:59:28+00:00,183.53456252413613,194.58290199158557,193.03325888510597,217.3820332667258,224.90070963831533
66,1988-09-22 17:53:14+00:00,177.65374823926015,190.0267070843101,203.21046993875817,228.34380636089932,231.90185466574619
67,1988-10-15 17:59:17+00:00,,197.57907005068802,203.78438238536924,229.18112777761098,218.81272207595228
68,1989-03-17 17:51:38+00:00,182.95459176858975,201.88153718929735,200.76864666657127,216.44587869599852,208.86157140145724
69,1989-03-24 17:57:39+00:00,185.89103487736318,211.71725439506292,209.7177341820549,221.32575312940696,221.1503101207239
70,1989-04-02 17:51:36+00:00,180.24983294592258,197.59822676271858,198.53606503416788,208.9692766985634,210.7806918680514
71,1989-04-25 17:57:33+00:00,198.8986223062887,202.1824945498666,201.38126477723844,215.4316847759478,202.65199115900555
72,1989-05-20 17:50:57+00:00,187.78627519680154,190.71035719552052,189.12834263236488,222.60353689770207,208.41451362915996
73,1989-06-12 17:56:42+00:00,194.37934828966635,202.5847829758521,203.79703005112822,218.43798011954678,205.1979425110892
74,1989-06-28 17:56:27+00:00,184.38247361742967,189.7992608184337,195.2046191925708,213.8006413677933,202.3783852200754
