,dates,mex0614-0000,mex0614-0001,mex0614-0002,mex0614-0003,mex0614-0004,mex0614-0005,mex0614-0006,mex0614-0007,mex0614-0008,mex0614-0009
0,1984-03-23 17:50:37+00:00,218.1216927176878,210.36020459203445,218.2944465029094,217.12415860217934,198.81732019126565,197.33181736566337,198.72076402720967,200.83011518632074,193.83981657573491,211.31581725334289
1,1984-04-13 17:43:56+00:00,192.85672200496288,186.51069172732187,199.21768170311043,208.99346644318538,194.08596766839634,183.99276901275474,185.60206085728856,192.2748056353061,181.7920599075081,188.01014142222485
2,1984-05-06 17:50:16+00:00,212.0595275233215,195.34556339380444,208.01253745815262,219.72807214831244,199.9759427056759,190.36517575001406,197.5568856900561,207.92757557295744,204.36551678901665,214.69056122713147
3,1984-06-16 17:45:05+00:00,209.8940642977787,197.93450744429865,199.28137835884596,211.33216842448067,200.99069223337028,185.96824970291607,193.47851387510107,195.62015764886695,199.19417369111952,209.2028496999965
4,1984-06-23 17:51:22+00:00,218.51273620899156,204.0641072652112,202.48215176898447,207.85949897404856,201.60342870745302,187.94731568451368,192.10240361655704,196.59377814157907,202.4432619428521,215.94725536964543
5,1984-10-22 17:46:48+00:00,207.37157327195098,195.86069420400165,189.4442333131464,189.80552313131972,185.30893744106558,174.1668905282579,176.2782957280969,185.7516659078995,192.7332009579173,213.09163655427102
6,1985-01-26 17:47:09+00:00,191.26593008414818,,152.07894836270367,161.11766692688684,159.43781346304905,184.18657974305543,185.8703721713731,175.39230358273056,163.64459452460017,175.1618503468576
7,1985-03-31 17:47:08+00:00,200.90325398294397,195.0601561363598,212.99205596995927,214.06607053076795,202.8276551252493,196.47858463751385,196.09369144373795,193.96632513331406,186.22251576695749,193.69990336219462
8,1985-04-16 17:47:03+00:00,205.71736005672432,195.56752976431034,198.15861604787577,209.44129391217027,201.1948975638618,192.59307369004475,191.74772122057635,198.70443898849294,182.2380832828757,184.9314491239059
9,1985-04-23 17:53:11+00:00,208.296737015198,207.06898443897575,205.80325326539835,207.87501418975643,197.71156110711502,193.9956235402794,195.25706119318423,194.90027014450334,187.9417959373398,197.8856819048288
10,1985-08-13 17:52:37+00:00,240.26914125147135,224.8566329047358,212.53303774800258,212.1815388018595,205.59786561894958,191.74250709446736,194.4622832261802,190.0013539176132,188.90064653407518,210.5422890563102
11,1985-08-22 17:46:20+00:00,242.47280535668523,230.30934227196988,214.73330354910908,199.13826990677492,196.33517427638196,184.73986513947347,186.22792650900772,183.31779616815373,184.113266133042,209.88570118591255
12,1985-09-14 17:52:13+00:00,240.93531100047045,227.51307635295547,210.5347348476692,211.80937325064056,202.09042013943377,195.36297945071678,201.77553502109112,196.19435941675192,191.22942626691676,211.5108061918113
13,1985-10-09 17:45:47+00:00,224.99811519455298,207.9953259842636,190.02683788159626,192.42055911983812,181.33084115111882,169.72426814927513,162.31569875696925,154.29588809804676,151.58913032564746,163.32677425483558
14,1985-11-01 17:51:40+00:00,219.106527997346,207.48493290724818,201.19015659995807,202.1958162495723,195.82826292853048,182.8762342056525,186.35905653352228,183.40623939368697,186.76069558128586,193.964377219994
