,dates,mex0614-0000,mex0614-0001,mex0614-0002,mex0614-0003,mex0614-0004,mex0614-0005,mex0614-0006,mex0614-0007,mex0614-0008,mex0614-0009
0,1984-03-23 17:50:37+00:00,209.5097627149229,201.03061375570582,208.96485566658077,208.51222859941444,188.6395847334526,186.136308362069,188.54302856939663,189.63460618272637,183.66208111792187,203.31902510791835
1,1984-04-13 17:43:56+00:00,194.340805648345,188.1184490076525,200.82543898344105,210.4775500865675,195.8398847014843,185.9220777491515,187.35597789037652,194.20411437170287,183.54597694059606,189.38821909107966
2,1984-05-06 17:50:16+00:00,204.72127396652834,187.39578870727854,200.06276277162672,212.3898185915193,191.30346122946582,180.82544612618298,188.88440421384604,198.38784594912636,195.6930353128066,207.8764686386807
3,1984-06-16 17:45:05+00:00,209.6356648979736,197.65457476117646,199.00144567572377,211.07376902467558,200.68531112450972,185.63233048316945,193.1731327662405,195.28423842912034,198.88879258225896,208.9629074001775
4,1984-06-23 17:51:22+00:00,213.635201243709,198.78011105282175,197.19815555659503,202.981964008766,195.83906920302817,181.60652022964635,186.3380441121322,190.25298268671173,196.67890243842726,211.4181157590259
5,1984-10-22 17:46:48+00:00,209.96182004015213,198.6667948695529,192.25033397869765,192.39576989952087,188.3701381671215,177.5342113269194,179.33949645415282,189.118986706561,195.7944016839732,215.4968656961721
6,1985-01-26 17:47:09+00:00,194.72855826645838,,155.83012889353972,164.58029510919704,163.53001040577928,188.6879963800587,189.96256911410333,179.89372021973384,167.7367914673304,178.37714794471705
7,1985-03-31 17:47:08+00:00,192.71174930817273,186.1860260720243,204.11792590562376,205.8745658559967,193.14678596415604,185.82962856031125,186.4128222826447,183.31736905611146,176.54164660586423,186.09350616419277
8,1985-04-16 17:47:03+00:00,205.56125349931972,195.39841432712203,197.98950061068746,209.28518735476567,201.01040799601998,192.39013516541877,191.56323165273454,198.50150046386696,182.05359371503388,184.78649303488734
9,1985-04-23 17:53:11+00:00,209.6952190838052,208.58400667996688,207.31827550638948,209.27349625836362,199.3643126427417,195.81365022946875,196.90981272881092,196.71829683369268,189.5945474729665,199.1842723971069
10,1985-08-13 17:52:37+00:00,241.98624559298253,226.7168292747062,214.393234117973,213.89864314337066,207.62717074982643,193.97474273843187,196.49158835705705,192.2335895615777,190.92995166495203,212.13674308771343
11,1985-08-22 17:46:20+00:00,244.97996720784798,233.0254342773962,217.44939555453539,201.64543175793767,199.29818373684702,187.99917554598503,189.19093596947278,186.5771065746653,187.07627559350706,212.21378004770654
12,1985-09-14 17:52:13+00:00,248.5045365591184,235.71307070815743,218.73472920287116,219.37859880928852,211.0358685269268,205.20297267695912,210.72098340858415,206.03435264299426,200.1748746544098,218.5393727819844
13,1985-10-09 17:45:47+00:00,225.4295887093471,208.46275562529053,190.4942675226232,192.85203263463222,181.84076439587548,170.28518371850748,162.82562200172592,154.8568036672791,152.09905357040412,163.7274282328587
14,1985-11-01 17:51:40+00:00,230.32787244054393,219.64138938737926,213.34661308008916,213.4171606927702,209.08985181594622,197.4639819818098,199.62064542093802,197.99398716984427,200.0222844687016,204.38419706010635
15,1986-01-29 17:43:50+00:00,192.31118448381739,183.99078799373947,188.03861213938552,193.10998710839056,196.1313138754053,188.6213496275383,195.85233214199135,194.39708019541186,184.5388129922298,186.81582980296372
16,1986-02-05 17:49:51+00:00,199.65113753324664,193.97517466892327,192.8895121579547,195.35825207849297,187.80244423582258,173.5080698109674,176.91652587299149,168.69587276325493,163.83179613937799,175.33107636256105
17,1986-02-21 17:49:29+00:00,195.68108798999654,195.40270630956317,202.8584525759937,204.12621725410744,199.12393209275157,189.22650847092362,183.88647799258118,178.69768009424027,172.88970593162912,179.9510974332405
18,1986-03-18 17:42:46+00:00,188.91215369373705,175.29081909030774,190.6527698438937,197.77801172186082,188.13503014346517,182.44540928748003,177.33567016340464,171.57495696761276,162.936880002473,173.92766197903006
19,1986-03-25 17:48:49+00:00,217.10090003853645,206.58590208128894,215.97948453680013,222.15225276815312,213.572218984043,201.10977740338322,201.22385620247417,203.45096873801754,197.31061603621495,196.69444184125527
20,1986-04-03 17:42:27+00:00,196.6712193845922,174.66475241924752,189.27380804342553,197.96306886563255,179.53451653248828,160.23812271574278,174.7793565053424,170.23204127112862,161.45837927175884,180.36761225711763
21,1986-04-19 17:42:05+00:00,202.47659776548187,190.35483694780075,199.58015551149978,204.03672452546613,189.1297188531389,175.96118305844902,185.46928145081748,177.73043517686443,175.19594311601202,194.6612478512604
22,1986-04-26 17:48:06+00:00,211.23296172074552,201.50353884915975,206.32970476495436,202.17701333891415,192.99113433717557,183.51481287338868,185.8134986488356,183.08232116578384,173.5428004487501,191.4336497256002
23,1986-05-05 17:41:41+00:00,205.3964904903618,193.19588922229505,204.22119551410788,207.2525030031906,191.71807077233387,172.76443394767276,174.08638156596496,176.48813013970388,173.11378663407055,183.76204611333426
24,1986-05-12 17:47:41+00:00,213.3372311262047,208.50452791781876,209.17582385648194,214.86992067401346,197.95169543640847,184.87656851152224,190.27857519153994,192.26386694007016,189.83764665511708,215.92070851908412
25,1986-06-06 17:40:47+00:00,219.08166998865593,206.25328738443804,211.9229395129856,205.69052192105877,193.90326198651078,185.53914201202505,184.75805026359276,188.42265176445488,181.72557815702305,210.91641889811956
26,1986-06-13 17:46:44+00:00,214.34099099567047,206.81337330993748,212.81698497902974,211.3936160771421,194.7529054980588,184.37159836576168,188.70104760116328,192.52122364669498,185.72982167488937,219.45176986438506
27,1986-07-24 17:39:11+00:00,219.48589413052449,212.97185857141838,216.4789868358176,212.61033065359806,195.7366523571677,177.68076402516448,188.89220664889015,190.9436597804132,183.79192477645447,200.73499178340063
28,1986-08-25 17:38:01+00:00,213.36930403781568,195.63665873755187,190.79190569365076,197.6665407157623,192.02251063138928,174.28975582669833,180.3978134195739,194.69080012946387,185.137394565216,195.70890847375793
29,1986-09-10 17:37:27+00:00,222.38744689725226,212.31561076945613,201.7598706435488,203.23376779258945,194.41382014632617,180.139375896059,186.72240216969112,190.30850678097167,186.12730616952328,190.53331031753578
30,1986-09-26 17:36:57+00:00,213.9384235584546,203.63059118108896,204.97053729780183,204.50470835727336,189.25379104888262,177.8421383064274,181.49247244710605,179.00005412636833,174.03870531687298,187.96089760076995
31,1986-10-03 17:42:55+00:00,229.99844014200363,216.24513101842666,210.71603138285172,209.98107904300605,202.63070128780276,188.02070464557272,194.90354102039817,198.2247814157071,187.06564820979867,197.02799074149456
32,1986-11-13 17:35:17+00:00,215.54822266496336,203.4571145973875,206.96008068198762,199.81618201319026,185.94063125561507,182.16029764477133,198.05222558822635,194.1408128472275,180.04755358758172,192.94234925724578
