,dates,jap0304-0000,jap0304-0001,jap0304-0002
0,1984-05-24 01:09:12+00:00,142.70181342497676,124.5005090107671,128.0645514516145
1,1984-07-27 01:10:28+00:00,143.71329513462945,131.471365676802,127.80243759286367
2,1984-10-31 01:11:19+00:00,156.2290921848753,139.60112406396914,142.17648883421091
3,1985-04-25 01:11:34+00:00,153.53578676983838,136.05535791274124,134.06869089053137
4,1985-07-30 01:11:09+00:00,,139.14449302568923,133.76799721344366
5,1985-12-05 01:09:30+00:00,159.7628612788945,148.2089433572577,150.33092522373383
6,1986-01-22 01:08:35+00:00,164.33479658461746,156.92654708683418,145.9486518362029
7,1986-02-07 01:08:13+00:00,163.64093473886743,150.9190782453036,150.21379355280325
8,1986-04-12 01:06:50+00:00,157.26619567628723,140.185949567769,139.5908703099795
9,1986-05-30 01:05:35+00:00,140.79959517040277,125.04967556206816,129.0882931644904
10,1986-07-01 01:04:35+00:00,153.8490949463959,138.76980409834815,136.79762294676482
11,1986-07-17 01:04:02+00:00,130.66739600407263,117.33846052076406,112.50923704173799
12,1986-08-02 01:03:28+00:00,160.84311038268802,132.283639158163,129.29208031711272
13,1986-09-03 01:02:16+00:00,144.799845238524,130.0311358239643,123.5281991733876
14,1986-11-06 01:00:09+00:00,177.332634408311,155.25256485942472,154.82498254348772
15,1986-11-22 00:59:28+00:00,165.7740587973463,151.52721532999902,145.6278160179368
16,1986-12-08 00:59:53+00:00,160.65839193579052,146.56190001399776,144.17951865605855
17,1987-02-10 01:01:56+00:00,161.02013607214667,157.00013464309555,149.19596240590454
18,1987-02-26 01:02:33+00:00,170.15338684012582,154.7893319322458,155.16564229675026
19,1987-06-18 01:05:58+00:00,160.80719573579347,140.96115350464967,146.6640057979959
20,1987-11-09 01:09:17+00:00,166.42506947074375,148.95744977812046,154.06236057275078
21,1987-11-25 01:09:36+00:00,167.85511448198605,150.64336344125377,152.55309928619735
22,1988-09-08 01:12:07+00:00,165.9734110450706,140.7213060888934,141.61000236846834
23,1988-10-26 01:11:54+00:00,156.86741728708972,140.5668249348612,138.20616327190345
24,1988-12-13 01:11:44+00:00,171.525946419636,156.36053746335025,161.29894070957985
25,1989-01-30 01:11:21+00:00,160.07852230864376,146.0360528833047,150.16725982239774
26,1989-02-15 01:11:20+00:00,161.49445369573917,144.76890314591836,146.02581331523785
27,1989-10-13 01:06:36+00:00,147.73956860076538,139.63623198983768,129.8326233560739
28,1989-11-14 01:05:34+00:00,162.96426482832524,149.98575139841523,146.70358250665424
29,1989-12-16 01:04:47+00:00,158.51701004746647,158.27545032990398,155.07743690349741
30,1990-01-17 01:03:46+00:00,162.0256352755035,152.19726343369828,157.9194116611793
31,1990-02-02 01:03:15+00:00,151.13753383173912,138.67574255327622,149.0176517196673
32,1990-03-06 01:02:12+00:00,157.24851846894086,144.7223393922558,147.70174830389792
33,1990-04-23 01:01:35+00:00,140.88390444291664,134.23025343174604,129.26805465407102
34,1990-05-09 01:01:33+00:00,141.6664576840822,130.09994409951986,123.51702640291693
35,1990-10-16 01:00:55+00:00,161.03394966997033,139.14489188254507,141.0833434465048
36,1990-12-03 01:00:31+00:00,150.27980254938035,135.4512613295446,145.69170225563232
37,1990-12-19 01:00:51+00:00,161.03236265730843,152.50220973529525,154.70109165370516
38,1991-02-05 01:01:51+00:00,156.6770450446212,144.71172417780218,154.08532304659326
39,1991-11-20 01:05:32+00:00,159.84566193096737,139.82705497986365,147.34136597312386
40,1992-09-03 01:03:37+00:00,131.95061735448084,118.34839923487613,118.18635333006266
41,1992-10-21 01:02:47+00:00,154.5400763764538,141.60398340038188,144.51905451337754
42,1992-11-22 01:02:20+00:00,151.75694468870404,134.85761893864415,134.1364204705731
43,1993-02-10 01:03:15+00:00,156.4660812188564,148.3354272391788,150.08583809872366
44,1993-10-24 01:03:28+00:00,169.41292102929498,146.13933225658297,154.7828697954802
45,1993-11-25 01:03:15+00:00,168.98398758467846,146.64923856235248,157.12240720463606
46,1993-12-27 01:03:01+00:00,139.70663364905388,134.1093563374448,144.38288449962144
47,1994-02-13 01:02:24+00:00,149.4709330445442,139.446879597606,150.06195581856886
48,1994-06-21 01:00:08+00:00,151.38818606732474,128.14739803119014,137.37553625214974
49,1994-07-07 00:59:43+00:00,134.63009550611963,122.03028232007517,123.81467615310706
50,1994-08-24 00:58:27+00:00,150.6869001100605,132.8875996871183,137.95829539096792
51,1994-09-09 00:58:03+00:00,152.4768740970904,138.72229316101084,147.55467141486494
52,1994-09-25 00:57:37+00:00,157.12299986828634,137.95971643219687,140.409492865738
53,1994-11-12 00:56:03+00:00,150.23951329376214,147.08212084962187,155.25197520160344
54,1994-12-14 00:55:01+00:00,157.46109704581502,145.84944438743275,156.5568257678965
55,1995-01-15 00:53:55+00:00,148.47585003386644,150.3707531781595,156.70060120477996
56,1995-01-31 00:53:19+00:00,143.63246178111652,149.68443846628603,149.85610533158004
57,1995-02-16 00:52:39+00:00,141.899779670004,146.67623418218218,148.57057201743453
58,1995-03-20 00:51:22+00:00,144.62846212617075,136.005854045871,148.5397452455235
59,1995-06-24 00:47:09+00:00,124.48510705158259,123.19439437456118,124.70992034577662
60,1995-07-10 00:46:24+00:00,134.32237993220812,132.3458275173476,126.73231389520453
