,dates,usa_CA_0083-0000,usa_CA_0083-0001,usa_CA_0083-0002,usa_CA_0083-0003,usa_CA_0083-0004,usa_CA_0083-0005,usa_CA_0083-0006,usa_CA_0083-0007
0,1984-05-04 18:02:09+00:00,208.47143894751449,190.35228613684794,188.421181154116,184.85667476142916,202.47982635524448,198.2444061878057,193.7465335004911,193.7314972579632
1,1984-05-20 18:02:40+00:00,206.0246680719809,184.93557904370073,177.1848812621617,177.33786895092348,196.1125165125152,195.83262777159808,198.05122572644092,199.19634631205594
2,1984-06-21 18:03:18+00:00,203.7243415305987,187.23809551163828,185.39527704170786,189.53475760452667,207.3686251467018,203.6222366821141,207.64205017691137,214.53239235719715
3,1984-10-27 18:04:55+00:00,216.981678123892,206.6251144807159,203.4729892211129,206.212898360052,219.64575901776118,212.57080314574088,211.36119912044964,215.88466329792627
4,1984-11-28 18:04:48+00:00,200.6199824788327,177.84062993348346,168.18656280342668,167.98610451271432,193.9390639249923,190.4797212907506,194.39284022260023,192.99173538766473
5,1984-12-14 18:04:59+00:00,205.03777028169722,176.32597433327882,174.28074971630915,175.02610455931537,194.75360797462685,189.66807377407116,188.1906473228004,185.71434764101377
6,1984-12-30 18:04:44+00:00,212.95816416076408,190.70041245555925,188.1526825798042,183.562095551712,205.5692009518358,200.13148571382897,202.14737290977348,199.14835603544884
7,1985-01-15 18:04:51+00:00,198.89481974258823,173.87612758870029,169.06482360052456,179.1821292547612,203.54451190476647,200.03231438909563,196.3602465626031,191.53928238302464
8,1985-01-31 18:04:55+00:00,204.99897080661302,173.52134197105326,171.21177911475374,174.763787639634,202.30558435248986,199.81472693943766,192.40077343982767,192.34967268687237
9,1985-03-20 18:05:19+00:00,191.25741902416934,166.5082180857052,161.3952338512363,166.79883450273684,197.3901625400164,197.34539657686526,198.62804929651057,194.6968975494018
10,1985-06-08 18:04:37+00:00,,199.80920432021622,190.30188425940545,185.21873261259813,204.43544959799692,199.12095499780247,207.965260941108,210.3664577710428
11,1985-09-12 18:04:13+00:00,245.40541693117757,221.33509115916158,207.54648945377224,205.94452924424,212.36765426714078,197.83837347148855,188.990970604264,196.4801733165837
12,1985-10-14 18:03:52+00:00,248.1921556733446,217.3837839876616,201.5444343538409,190.0504416805362,200.86287449393885,190.5112442714096,187.32021803484506,194.99379530441428
13,1985-11-15 18:03:01+00:00,242.46436942494555,223.3503172783635,211.21883758710553,200.06470558274015,212.94531000494572,210.1264850060445,206.67862148887554,236.7073087131166
14,1986-01-18 18:01:49+00:00,211.3976164550073,177.32212332790326,172.27782243238119,177.52550661366203,191.29409835259682,192.11948700059847,194.0303385728628,185.06675235407704
15,1986-02-03 18:01:52+00:00,180.37106247887752,150.64043729712705,137.88290774728938,140.9888554868781,165.77200808436808,166.33033262720704,166.58021572508937,164.30061736920175
16,1986-02-19 18:01:05+00:00,178.8612923446182,143.2243734426661,132.77449456358494,146.90806524177037,169.76638708518712,163.19475212519527,150.75181954839337,149.21220754002778
17,1986-03-23 18:00:49+00:00,187.17604020172743,166.58069439065707,145.22857570397142,155.67026176910682,179.9119951441502,168.14645299606937,169.16144520399385,164.08362345619028
18,1986-04-08 18:00:05+00:00,193.52827233077406,181.8187232182905,170.93246201422144,172.29213555025888,195.58818722938955,176.19809561913578,176.2980249714864,180.04536715017085
19,1986-05-10 17:59:42+00:00,191.02340550613644,173.0451326687661,168.01408223609326,170.46957863126443,184.72230882351326,181.90994818547108,183.6482776690088,189.00046202747632
20,1986-07-29 17:57:09+00:00,226.22135122303357,197.87639086861805,195.73802209587123,190.45424029868755,202.80726386737197,186.06560663474207,180.26277278074033,187.11254053516302
21,1986-09-15 17:55:26+00:00,230.92490072376958,208.60159241735386,193.24623350813755,184.27760585073364,201.86759356645126,198.74691180287783,190.3724590663066,189.6358309750519
22,1986-10-17 17:54:25+00:00,227.33751504375144,200.7334140492818,189.5209615735503,180.25410629059493,194.50039171439798,191.02226794256137,193.7256622542275,194.17275697573413
23,1986-11-02 17:53:27+00:00,213.96625742854562,189.57979111172745,176.60934129616885,184.55782744365743,202.43592306091242,197.43986121613239,194.11025870305528,189.7273448062341
24,1986-12-20 17:53:28+00:00,198.74077948048904,175.18820451326292,167.76390207788546,171.4409933282633,190.82741586884902,191.53921021691858,193.58576807397162,190.25401786946858
25,1987-01-05 17:54:20+00:00,182.12203548124475,156.51379510431795,153.6699287760098,156.05264227311295,187.43605453361138,187.16527213732363,177.27579554409058,179.34417940299386
26,1987-01-21 17:54:48+00:00,202.5150155016933,170.20835042893216,169.24242762307694,172.83844708956528,201.41403583114516,197.47749654261386,199.0791957424925,196.6309228379526
27,1987-02-06 17:55:21+00:00,196.05248393386924,169.31202976412845,166.37367527039723,167.92463429633685,195.8838982529981,193.55083317092684,190.55257626370522,181.75800652984216
28,1987-03-26 17:56:47+00:00,207.13949940446062,171.82778610529692,170.08721444818556,174.11141397860837,194.0540205005183,195.84411375955293,199.14819024773684,189.76331288004718
29,1987-04-11 17:57:44+00:00,205.24212863815362,180.45537432048033,169.46467476943954,172.9140933013866,190.75496287632538,198.16220070772707,197.57579101236408,188.4057638040812
30,1987-08-01 18:00:32+00:00,,,,197.6291409367391,208.10975860467596,203.39009262594087,201.9663582818654,207.40268869800823
31,1987-09-02 18:01:03+00:00,251.22868525028287,211.28616205986694,198.90654601145155,198.40732580601767,198.22037819523956,187.18453381325787,175.50683301885454,181.0923905127955
