,dates,chi0057-0000,chi0057-0001
0,1984-07-15 14:11:33+00:00,194.82203726728955,187.94432631694974
1,1985-03-28 14:13:13+00:00,197.50735204138292,193.22930878118166
2,1985-08-03 14:12:13+00:00,195.30876060352594,192.70749500368422
3,1986-07-21 14:04:59+00:00,201.22284911989058,191.72865107161778
4,1986-08-06 14:04:48+00:00,192.15657209724822,183.93374563505193
5,1986-09-07 14:03:13+00:00,189.38468464469872,187.12952923105354
6,1986-09-23 14:02:44+00:00,184.7006425388528,182.11331890120874
7,1986-10-09 14:02:13+00:00,193.81013207908302,189.13026961577478
8,1986-10-25 14:01:41+00:00,196.86798088424246,192.17190733913807
9,1986-11-26 14:00:41+00:00,193.58244630734876,192.09214522525951
10,1986-12-28 14:02:01+00:00,191.46441733797832,192.56412461718327
11,1987-01-13 14:02:29+00:00,191.72508667063462,187.10372883874362
12,1987-01-29 14:02:58+00:00,191.9805062674419,186.54227618748652
13,1987-03-18 14:04:25+00:00,201.94901998528994,197.14007597080447
14,1987-11-13 14:10:29+00:00,182.9275999694878,186.3767241310366
15,1987-11-29 14:11:09+00:00,185.00732564940265,185.6823166798878
16,1987-12-15 14:11:23+00:00,186.66191998576863,182.4506110329717
17,1988-02-01 14:11:50+00:00,193.42573866095836,192.42566576083493
18,1988-02-17 14:12:05+00:00,199.9283287317512,198.05132912748903
19,1988-03-04 14:12:39+00:00,199.31622945245024,192.97929112767028
20,1988-04-21 14:12:59+00:00,186.42086588253997,188.066512529157
21,1988-06-08 14:12:58+00:00,192.91515971663975,189.7874576525917
22,1988-06-17 14:07:15+00:00,,
23,1988-09-28 14:13:27+00:00,194.86607372064265,187.28409212637604
24,1988-10-14 14:13:00+00:00,195.72673357658493,190.36548230645357
25,1988-10-30 14:13:02+00:00,192.4537561098273,190.5363277845445
26,1988-11-15 14:13:01+00:00,194.20868035751522,193.1108412197819
27,1988-12-01 14:13:00+00:00,178.06420959743323,174.29850759276584
28,1988-12-17 14:12:47+00:00,195.98975360951727,194.3137764606116
29,1989-03-07 14:12:02+00:00,187.10552873946196,186.78512713504995
30,1989-03-23 14:11:44+00:00,196.04836738506708,193.27622195806774
31,1989-04-24 14:11:18+00:00,197.79404449179737,193.72839222012334
32,1989-05-10 14:11:05+00:00,200.46766877621482,196.36401124048953
33,1989-07-13 14:10:14+00:00,,
34,1989-09-15 14:08:15+00:00,206.9329887475014,197.0390797252841
35,1989-12-04 14:06:13+00:00,195.18086053026,190.46359256458962
36,1989-12-20 14:06:09+00:00,193.27640518157327,189.2651330377859
37,1990-01-21 14:05:09+00:00,198.16849937795226,194.5705998991994
38,1990-02-22 14:04:06+00:00,195.79146478374085,198.1515434915742
39,1990-03-10 14:03:32+00:00,200.00801508650463,193.64522092790136
40,1990-04-20 13:56:53+00:00,198.60467521133947,193.17866663460012
41,1990-04-27 14:02:36+00:00,202.38623188176476,194.45779710027827
42,1990-05-22 13:56:52+00:00,,
