,dates,jap0032-0000,jap0032-0001,jap0032-0002,jap0032-0003,jap0032-0004,jap0032-0005,jap0032-0006,jap0032-0007,jap0032-0008,jap0032-0009,jap0032-0010,jap0032-0011,jap0032-0012,jap0032-0013,jap0032-0014,jap0032-0015,jap0032-0016,jap0032-0017,jap0032-0018,jap0032-0019,jap0032-0020,jap0032-0021,jap0032-0022,jap0032-0023,jap0032-0024,jap0032-0025,jap0032-0026,jap0032-0027,jap0032-0028,jap0032-0029,jap0032-0030,jap0032-0031,jap0032-0032,jap0032-0033,jap0032-0034,jap0032-0035,jap0032-0036,jap0032-0037,jap0032-0038,jap0032-0039,jap0032-0040,jap0032-0041,jap0032-0042,jap0032-0043,jap0032-0044,jap0032-0045,jap0032-0046,jap0032-0047,jap0032-0048,jap0032-0049,jap0032-0050,jap0032-0051,jap0032-0052,jap0032-0053,jap0032-0054,jap0032-0055,jap0032-0056,jap0032-0057,jap0032-0058,jap0032-0059,jap0032-0060,jap0032-0061,jap0032-0062,jap0032-0063,jap0032-0064,jap0032-0065,jap0032-0066,jap0032-0067,jap0032-0068,jap0032-0069,jap0032-0070,jap0032-0071,jap0032-0072,jap0032-0073,jap0032-0074,jap0032-0075,jap0032-0076,jap0032-0077,jap0032-0078,jap0032-0079,jap0032-0080,jap0032-0081,jap0032-0082,jap0032-0083,jap0032-0084,jap0032-0085,jap0032-0086,jap0032-0087,jap0032-0088,jap0032-0089,jap0032-0090,jap0032-0091,jap0032-0092,jap0032-0093,jap0032-0094,jap0032-0095,jap0032-0096,jap0032-0097,jap0032-0098,jap0032-0099,jap0032-0100,jap0032-0101,jap0032-0102,jap0032-0103,jap0032-0104,jap0032-0105,jap0032-0106,jap0032-0107,jap0032-0108,jap0032-0109,jap0032-0110,jap0032-0111,jap0032-0112,jap0032-0113,jap0032-0114,jap0032-0115,jap0032-0116,jap0032-0117,jap0032-0118,jap0032-0119,jap0032-0120,jap0032-0121,jap0032-0122,jap0032-0123,jap0032-0124,jap0032-0125,jap0032-0126,jap0032-0127,jap0032-0128,jap0032-0129,jap0032-0130,jap0032-0131,jap0032-0132,jap0032-0133,jap0032-0134,jap0032-0135,jap0032-0136,jap0032-0137,jap0032-0138,jap0032-0139,jap0032-0140,jap0032-0141,jap0032-0142,jap0032-0143,jap0032-0144,jap0032-0145
0,1984-10-05 00:31:35+00:00,122.42539538586742,115.05700696419844,107.30041081397955,106.30574238059803,110.5032523609976,113.71996340080024,114.36937303564753,112.07128478711535,101.46888239304151,97.68476853870881,96.91497530696128,98.85206896443782,103.18751693764418,108.58634438315988,98.15743525702088,95.84162465751075,91.322801475395,89.50632007711543,94.1606648151948,96.34215040835241,97.51343343789824,89.25728139664643,90.94424812850336,94.07060343810683,101.90276698357029,110.06001789526898,117.25781048729016,120.70445182775464,125.19780660502676,123.18188729429576,127.21899071837467,132.4308497868368,127.7454062947511,124.0261642992104,122.00413076088194,123.39776874702979,124.7217042558191,125.02524961744778,119.48513325826453,118.2542227178488,117.86293993001198,120.14045545858164,126.31198918767846,135.2238697506245,141.69927376509946,144.58107293910047,142.4290991948773,143.39859288091398,141.01387640257326,142.92338148648486,141.74907938823756,135.56581841864377,134.5770442632821,134.3721189120841,130.89645459900507,130.97634700045694,130.6575777837867,131.46745783562608,134.03320523812437,136.86053551260923,141.54603700817836,137.21011813950622,135.78628580196417,135.74849492659018,129.23242841973476,129.69311920466714,124.33424617799844,124.6540766814853,124.40012863534014,122.68345612867581,132.87142092772123,141.1001639829978,145.58942775239132,144.5909203321238,143.99631323283933,149.310092886657,154.59211712031606,155.28913889349784,158.1384525631966,158.14462959788605,153.11113589100552,147.1543803935351,145.15473444338804,144.53796046841018,134.58193202685572,133.28931522586498,122.543010589144,121.86654176533379,128.9504183265507,128.65049611934538,119.25751923060606,125.43662915722433,132.98262683417906,129.4434706218668,127.12382725486036,127.85876975708535,116.11243307954712,117.96799486466819,136.02402066331172,134.45260551883493,139.69774563127027,134.99254014956435,139.72652570196234,140.6092213510267,135.8536991922505,135.63332298345543,136.30021567128048,138.53000765984478,144.06119902984432,144.05212928211793,146.15829599380572,146.8603811206001,148.28777635518406,151.06775084381206,147.56742832414957,142.94283361973288,139.52425122000523,130.74153363892916,128.62907241219096,128.42538473088345,134.2154542239547,136.38847567732688,143.32358429034335,150.43960168634507,145.43751264217235,143.7056125888511,142.29499181489376,131.1742360356468,132.19371648488521,141.01910477953217,132.78887750832567,124.78150444610621,126.80260185897158,127.928755913223,136.00178636278264,135.1683360691916,140.1258253811132,142.78498806303222,139.3392242049668,130.92072769491662,132.64360643963107,128.49016051138503,132.2945678186462,146.6079509366976,163.10325950303852,159.25493968600094
1,1984-11-22 00:31:21+00:00,127.78892397985034,120.57890423644398,110.6670483424518,107.55528725959525,107.64511334559388,112.09528177736615,114.56953468271975,108.45812457114994,98.27255809218221,94.43907434672651,96.8901624596634,94.9672631610073,95.35821875104543,101.07488395437517,91.07994917122264,88.14194471951623,87.35539309203142,86.41551319953503,88.69337516909533,92.67610539932254,94.8711586595452,89.9526835351135,90.13394504799842,90.336633637036,95.71553495783584,102.58559566286114,109.54005314235293,105.75426629292281,112.47325875482656,111.0258376061651,118.00856604149202,122.69095794227617,121.03597669352233,119.01817177643747,121.44680224232187,119.47761679330027,120.76892148163039,115.15527081405996,113.7641502166356,110.6364960316943,113.26697102802954,115.63396737046864,118.19319677857257,125.762198766803,132.5206327797332,135.75134277728588,137.98553157529423,137.96238917778211,138.04565415937046,140.10076499601647,140.33023888035171,133.74910673894004,132.6565572589185,132.282866863123,128.8411368946511,130.04504823885972,132.2187062310716,133.30361586927498,137.56560340527136,136.19338967438537,144.11421237360824,141.87239284300173,138.37714929596754,128.29329010358683,122.61555938530819,121.02623667605762,109.8036323513212,110.61110089664683,107.75700648062804,114.89476352626573,125.19636046025022,133.01881939998964,139.26991311684367,140.23681367630067,138.81492878858634,141.98956161532854,147.09654536249744,154.86189202833341,155.76535530223836,157.51601015156064,149.19194906957324,143.45703418498462,147.82925484633628,151.5763933164874,138.79758709047758,137.8340206123049,128.9191411005065,128.9379811136631,130.62826289827416,122.94889515736028,110.6459544885415,117.42050268690619,126.92569354734938,126.66991456467237,123.97386362590467,120.20180879753028,116.43420950755105,118.95882123462204,117.87297774300109,115.55768092479234,126.40226750105737,124.56915869790983,123.44992536792324,123.42056551953266,126.51882675672358,127.76491608801676,133.72496417543053,131.71462395635157,134.18471979585084,134.21103334328131,134.95869536284184,140.63082741530505,140.4424623290191,144.92053804460596,144.81455603321453,140.01362601769304,135.86963176423072,125.14652476765652,118.57008472393228,114.91617128025881,117.61336313307218,123.06105280950528,135.27929698142418,151.90074852890154,145.3996581038291,141.99067528407897,142.94376526292444,125.02987275647698,117.02621257718357,135.976622092219,135.7128576167243,132.2419340362483,122.06929449529227,130.4240009827331,138.96458100809798,140.4830313494272,145.01436308639495,139.24787386247846,135.6732340593884,124.74096019430597,125.96930226993236,117.21831166514042,117.85070950474672,130.4193146366197,141.7404126457499,142.03810447318756
2,1984-12-08 00:31:29+00:00,,123.4397243690814,112.09247869333569,110.5263115860472,107.03192641001672,111.10743953753614,117.61606037622342,113.27546952772596,106.1428809994084,98.64283214750438,96.76295211304696,97.5458724653343,99.06277994019658,106.06912722031777,97.10197071436203,94.86697405579446,92.46953051314742,90.48142293904422,94.33633738921682,94.59839488139802,91.187985847529,94.69833929096455,95.06026159703735,93.30379471691549,99.7508642951602,109.18903422649674,108.15387822487742,109.49569769048503,112.79231978949117,117.93567466253029,122.63948146619174,128.80578001544183,121.5678133613184,120.89108261450214,121.93463532818214,121.98612784731066,120.69751043375848,124.05200372655239,117.25865422598025,116.5246201307945,109.98677094512449,116.33558387757422,120.0884947618911,129.17996507763382,131.9273988516529,136.44474320342738,139.8073896783152,139.7386996355391,139.31115584407425,139.62196144721514,142.44310108753493,138.47446671797576,134.76115005338872,136.27941561067263,132.22689614096126,127.3422040370183,134.98050847328744,136.35065459376472,138.195531335582,138.66870933064357,145.8310356523173,143.63614767048009,140.28374553144323,130.93767853753886,127.51947642628654,118.68186890899118,111.92129992067682,106.00610221919793,112.93800306291308,117.65533215006688,127.75753943297484,137.61047806444128,141.25863224683434,135.8442610347947,136.1231405433299,139.90319099009835,146.48801201337184,148.80659466974166,152.08130637421286,154.6069422974608,152.7049872722226,143.8137839120528,145.34015150116332,148.48797240237803,140.29413429346621,140.3423906039928,127.97453771996703,125.56893999421118,129.5433433166944,127.49752583498086,112.68518222574751,123.48783109164027,131.84106740051715,126.552258474197,122.57705947991849,118.9090237329629,121.23880661718805,130.4725151962905,137.71309662349236,122.45115385264643,122.15433669990233,123.21228060783909,121.58491856801484,123.04380591831905,121.56232588104139,127.52931093335799,131.1414474028932,132.26685114869647,132.2834427044476,133.90473823953,133.97537398030514,133.1237633401115,140.24580121738296,148.8672428157945,142.90790866091473,139.94813512853258,136.08128795314659,126.33904309118378,120.75504464273523,117.01155103638925,122.12052420911621,126.9579852357824,141.12637392804163,151.61219788593908,148.07983008655492,141.1118970005884,145.66193743570494,119.97538071333221,122.38514470321644,138.14171770813778,134.75302815476303,123.71628540861225,128.19463268295848,129.91928409815102,144.26620662513255,141.27421375575182,146.6221080295188,145.60254353416346,138.80917487220393,135.03557110003206,131.5688036980345,115.54897565029172,117.74651936419163,130.09893276849212,140.11585672085255,143.79099235955675
3,1985-01-09 00:31:46+00:00,,,,,,,,,,,,,,,,,,,,79.67437098748636,79.45907748941791,83.13982214197351,78.06442737658266,80.02614578157726,83.48596427695446,99.2840801953041,95.0768734983783,94.86612215074521,98.01677590387116,106.2466835492753,107.23068309816232,112.20640037283663,110.56759191461818,113.57456685012333,109.8984843212547,110.6633992404593,112.69313379184351,113.65527493638078,108.05258505048961,105.24982867488292,104.81819223597876,109.0595929338453,111.33091628765317,112.66504166945286,116.72845714580556,111.11042529686345,116.78889590243553,124.85879969173743,127.34432167515638,126.70358555076605,134.73450375611745,121.74992292130183,122.80093918105902,120.55520158811372,120.3923893981857,115.43981851527745,125.19361193990191,129.21750283560215,131.8010945344697,134.11047757629325,143.53378479206418,134.13005321699904,129.17914295886698,122.93324265947538,114.80185547861329,86.00336307943164,,,,,111.46092639081661,124.547094399002,128.88629382904801,129.8688908595562,127.01187418214447,123.12507352071222,120.23907541039456,133.18742546322622,137.96340171560874,150.14147533076743,151.44586529960677,139.36991604470515,145.48298224664853,147.95991947015548,138.4226648415574,126.5785736250325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.47692746974317,128.7401856481231,126.8979758385111,122.1514388041866,109.00150372185261,109.2704700130087,111.53808191889804,122.02998356839015,136.62027353940496,141.84867065115466,142.25052056352953,131.03771975993016,,,,,,,102.77090728650882,125.8315706233727,135.95843032497748,140.53073161893946,138.893256094109,135.27009398417573,122.52668049868124,122.0726483613761,122.07184274288211,,,,,
4,1985-01-25 00:31:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1985-02-26 00:31:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1985-05-17 00:31:35+00:00,139.43273503017983,125.26717655810991,114.8059075698133,115.10748888235372,115.04906126376245,119.89636906170716,123.94002250818039,124.19155208076343,113.57608292688634,110.77624642405465,108.25793362509968,111.1249478292222,113.89687848773127,119.7823374398912,112.84728684558621,110.13023936959749,104.82162692137595,105.21604389437374,109.4199951075339,111.91195977380545,111.85960343390005,107.24149436926648,106.38462875389715,107.52579701096943,113.62178585863374,118.91304807932626,121.61068857489404,122.95906293718649,129.66586069954462,131.9364047484575,134.28385298807035,134.57334840645314,129.97738941319136,132.02569628989988,128.78475532651208,130.06176418336452,135.4270829048344,135.25060987077757,123.13108079932753,122.21575289993301,121.07797102701385,125.79949974779534,130.15362209042524,133.88396488123308,146.02486115312638,151.29004101318088,152.11642038428036,152.51725719770226,147.59521192146747,147.3434045229673,150.74676234045995,142.48563750033577,145.00801072859588,146.8678800971488,146.9391749408806,144.2689041783508,140.84072615102494,144.5887694862268,144.0876146501836,145.17349537961482,152.72734415555843,147.21494772286314,147.1340038382628,141.83810358523135,137.4699159343073,137.5746930370885,130.65123871592957,137.10387920430614,136.9375370222832,,,,,,,,,,,,,,,,,151.41627573367293,138.9796165626183,136.98508091926536,139.28491125199758,139.7107892850492,142.4849111576741,150.64124198686255,151.73510291984275,152.09762775044612,139.7552363444135,147.15006878987234,148.63684799088495,149.27751645308865,144.26067553148934,137.56822886179674,137.5970027074188,141.06291109910822,144.26586839560923,145.55010565353027,137.97240094305974,143.1776149801249,149.35373907954914,146.73825550617423,145.96644179591132,147.01613854640163,145.96772065244193,150.0598182346567,155.80310770917293,158.0880979600319,157.37432564519708,150.68376656759642,142.73939837338057,140.32392849376197,135.88860728235642,131.2019635960641,139.0170861026178,136.99873865719653,144.74286217460258,158.56247789983422,154.8530486863831,157.2254916258664,158.79832391265774,138.41102364326983,137.84284302631266,146.58666896902147,147.12088796564083,146.70706254866616,141.078822231213,141.7379468033674,156.7154842591505,156.4395266445141,153.99498115522334,151.90567993061077,142.25670938774445,139.93386097021323,139.97256715161382,136.93902779192533,133.69872394791201,144.0261371552125,163.81829481110586,164.99702008601992
7,1985-11-25 00:29:49+00:00,121.0047781128485,123.1373342117698,110.3335712563952,106.20888441302924,107.11002742061874,107.33270035692041,115.45513661444255,108.32126517214412,100.05786959157177,97.50764237796349,98.329363659182,101.70086194350496,102.37072221546946,108.83547369313958,101.54273431366998,95.60892339357386,91.59172127237878,88.19647225287643,91.35187476852515,96.27745673110567,95.53149652178175,94.53415553018675,98.09749804318285,96.65197229496805,100.90507411094272,108.65590552632679,113.52806561822639,114.71215082757566,117.92680790472221,118.91697934515815,122.67704821572424,127.87722898216659,125.61950088325632,121.77024834122999,121.35813870499084,123.044959905655,124.72884617899254,124.38400005420829,124.78440443621699,123.8326229085504,122.94652475928368,121.69747399552367,127.88465756013305,136.7851023237183,144.96790197608487,141.75626317750627,146.29026005299943,147.7216235914307,146.41959512717446,150.1618315362901,150.38762496364467,141.0171225734781,139.77109940217176,140.16614100384388,139.37679643766091,136.16696468923746,139.0269159208269,139.715173470721,138.02779088588002,138.42361210162943,144.65570328264104,141.1330051234464,136.63486189253788,135.4550668117025,125.93960921600433,124.58712660504987,112.52129895490226,118.36670692579116,114.82855991522557,121.99255753213502,127.74912880740355,138.91008979988376,146.00098003685753,141.72180003958928,143.5928168767352,145.57775373414208,150.7885011300576,155.6719308302858,161.4463200484114,163.37852135423688,157.96793910515717,152.297500039942,148.97955679500535,152.16005282571038,139.18261246445763,139.1616181863688,126.24097077720238,127.07669487207536,127.69361735348568,126.94696323187681,124.33301206232213,132.5130049724305,132.43347114893498,134.45123266750866,132.99253578484124,132.92175168437925,141.42400579805465,143.59733222125655,142.69110861781084,132.87237863838072,142.09831776365394,147.88332945085787,140.3159924351376,139.56358758318038,141.88701776379068,142.8102851976326,148.35169845108052,151.42502887290067,145.59738511326216,142.56910076903947,136.76714646741587,128.96096095741197,136.9438335458552,142.0622295649364,142.88923353569479,140.85907939009977,135.0982557420902,126.64673691297061,120.24571772067807,120.23345797873979,123.99409036965311,129.5664073997251,142.65899370232225,153.07583467495022,152.28460615371495,152.8237682514073,152.79881733165365,128.9883243531288,126.03619763419954,139.82355396802694,137.15834035160822,128.75295607681304,129.70242560947554,133.89348465711595,141.61476171753648,140.91199230775487,144.65348282551858,144.88204520527347,142.20100750135694,136.7700624832575,131.10814296987544,126.83628386810413,126.86167190611246,138.20673017416297,149.62467999312898,152.78242915534875
8,1985-12-11 00:29:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1986-02-13 00:28:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
