dates,satname,nzd0142-0000,nzd0142-0001,nzd0142-0002,nzd0142-0003,nzd0142-0004
1999-10-22 21:58:28+00:00,L7,369.24,366.44,349.48,352.87,373.22
1999-12-09 21:58:33+00:00,L7,341.00,347.94,344.93,339.48,359.22
2000-01-10 21:58:28+00:00,L7,340.76,350.99,351.93,356.76,358.02
2000-02-27 21:58:16+00:00,L7,,,,,
2000-03-14 21:58:11+00:00,L7,367.64,372.88,370.02,373.61,374.15
2000-05-01 21:57:54+00:00,L7,368.79,375.08,370.59,373.16,
2000-07-20 21:56:59+00:00,L7,,,,,
2000-09-06 21:56:22+00:00,L7,,,355.30,342.50,364.15
2001-01-12 21:56:06+00:00,L7,332.25,344.10,318.43,338.45,356.49
2001-06-05 21:55:16+00:00,L7,368.58,371.56,363.66,362.64,372.07
2001-08-24 21:54:24+00:00,L7,,,,,
2001-09-09 21:54:12+00:00,L7,360.93,359.06,360.55,348.20,369.01
2001-09-25 21:54:04+00:00,L7,371.51,365.40,359.89,357.67,372.16
2001-10-11 21:53:46+00:00,L7,371.66,367.06,360.53,362.22,372.34
2002-01-31 21:54:26+00:00,L7,343.01,358.39,352.49,,
2002-05-23 21:54:18+00:00,L7,374.37,372.96,371.08,370.60,386.59
2002-08-27 21:53:36+00:00,L7,360.20,363.91,360.04,360.65,370.61
2002-10-14 21:53:19+00:00,L7,375.92,372.93,369.27,370.33,380.66
2002-10-30 21:53:25+00:00,L7,344.23,,350.53,,172.24
2003-01-02 21:53:58+00:00,L7,357.08,367.71,362.02,357.56,371.81
2003-01-18 21:54:06+00:00,L7,362.88,373.58,373.96,370.24,378.73
2003-04-24 21:54:22+00:00,L7,377.79,366.88,368.17,,
2003-05-26 21:54:19+00:00,L7,373.56,373.47,369.11,371.28,383.20
2003-07-21 21:42:09+00:00,L5,374.28,373.94,373.33,370.49,371.63
2003-08-06 21:42:27+00:00,L5,370.58,373.13,373.64,371.64,367.79
2003-08-22 21:42:44+00:00,L5,,,285.89,241.63,281.79
2003-10-17 21:53:51+00:00,L7,370.25,368.59,363.45,362.19,370.68
2003-10-25 21:43:40+00:00,L5,360.11,369.79,362.45,362.82,366.07
2003-12-04 21:54:19+00:00,L7,366.50,372.79,370.64,368.69,388.23
2004-02-06 21:54:44+00:00,L7,354.76,369.03,367.33,366.81,372.24
2004-03-09 21:54:51+00:00,L7,333.06,343.64,342.18,338.19,357.81
2004-03-25 21:54:54+00:00,L7,358.52,361.61,361.75,361.39,360.50
2004-04-02 21:44:54+00:00,L5,373.37,375.61,369.64,371.43,377.12
2004-04-18 21:45:25+00:00,L5,346.88,348.45,349.34,354.40,
2004-05-04 21:45:52+00:00,L5,361.55,362.26,357.46,354.96,371.75
2004-05-12 21:54:49+00:00,L7,345.16,343.33,344.74,342.92,361.27
2004-05-20 21:46:20+00:00,L5,352.69,361.56,362.31,354.49,366.52
2004-05-28 21:54:47+00:00,L7,355.86,359.62,353.59,355.17,367.66
2004-07-23 21:48:09+00:00,L5,362.72,363.21,359.28,359.30,374.57
2004-08-16 21:54:26+00:00,L7,351.19,355.53,351.91,350.95,360.06
2004-09-09 21:49:19+00:00,L5,365.44,367.89,365.39,361.75,373.74
2004-09-17 21:54:15+00:00,L7,,,,344.92,359.93
2004-09-25 21:49:43+00:00,L5,372.75,375.28,366.85,366.11,384.41
2004-10-19 21:54:19+00:00,L7,359.15,357.15,354.57,356.37,356.92
2005-01-15 21:51:45+00:00,L5,351.51,370.54,370.43,366.84,378.09
2005-02-24 21:55:17+00:00,L7,357.52,365.58,369.71,369.06,376.95
2005-03-12 21:55:20+00:00,L7,334.77,344.11,359.52,,
2005-04-13 21:55:12+00:00,L7,349.28,362.77,368.71,365.61,371.28
