dates,satname,nzd0157-0000,nzd0157-0001,nzd0157-0002,nzd0157-0003,nzd0157-0004,nzd0157-0005,nzd0157-0006,nzd0157-0007,nzd0157-0008,nzd0157-0009,nzd0157-0010,nzd0157-0011,nzd0157-0012,nzd0157-0013,nzd0157-0014
2002-10-14 21:53:43+00:00,L7,387.43,370.25,376.16,372.70,371.65,370.14,371.94,374.80,378.63,375.53,373.58,374.04,381.14,392.20,398.39
2002-11-15 21:54:00+00:00,L7,376.18,358.00,363.43,364.49,363.26,361.37,360.66,363.63,369.51,364.19,365.53,370.95,370.63,365.65,373.25
2003-01-18 21:54:06+00:00,L7,378.40,372.34,370.47,370.28,366.05,369.54,365.16,364.48,374.72,369.81,366.21,370.95,374.27,343.73,358.01
2003-05-10 21:54:22+00:00,L7,386.64,371.38,368.78,,364.34,360.33,359.90,363.84,366.21,364.51,,,,,
2003-05-26 21:54:19+00:00,L7,388.83,369.61,376.91,376.68,367.31,367.34,364.49,360.54,367.70,366.35,362.43,369.17,380.56,386.35,372.86
2003-08-06 21:42:27+00:00,L5,404.36,388.01,390.35,388.49,385.08,381.74,385.30,383.51,390.32,388.93,383.09,396.16,394.16,409.21,397.05
2003-10-17 21:54:15+00:00,L7,387.63,368.97,373.15,367.47,364.38,361.73,357.24,357.25,367.53,366.63,361.96,366.69,,,
2003-10-25 21:43:40+00:00,L5,,,,,376.48,374.22,372.48,375.88,383.07,379.10,380.97,361.99,360.21,353.27,360.70
2003-11-18 21:54:39+00:00,L7,394.62,366.22,376.19,375.10,368.19,370.37,366.14,370.89,,,,,378.70,378.84,377.61
2003-12-04 21:54:19+00:00,L7,395.83,382.88,379.10,381.85,373.20,370.86,375.31,374.79,378.80,377.03,371.57,377.00,387.60,,
2004-01-05 21:54:33+00:00,L7,389.11,364.81,373.36,372.30,366.46,369.29,367.54,368.25,375.50,371.13,370.49,376.96,375.94,382.47,374.21
2004-01-21 21:55:02+00:00,L7,,,,,355.62,350.00,354.11,357.68,362.19,358.94,354.87,359.05,359.32,356.32,347.39
2004-02-06 21:54:44+00:00,L7,376.99,369.81,367.92,367.91,363.97,360.74,363.83,,,,,365.99,363.43,364.75,364.61
2004-02-14 21:44:33+00:00,L5,382.95,373.50,368.89,367.99,365.86,366.09,365.00,366.30,379.23,374.24,372.82,379.61,383.49,387.22,378.44
2004-03-01 21:44:38+00:00,L5,392.87,372.66,369.28,368.31,365.18,364.64,365.74,367.43,374.73,373.55,373.11,378.27,380.49,387.88,379.43
2004-03-09 21:54:51+00:00,L7,,362.72,353.70,358.63,353.61,351.18,347.83,,,,354.67,360.17,353.77,341.12,347.99
2004-03-25 21:55:18+00:00,L7,,,,,358.27,356.26,357.83,356.55,364.49,360.63,360.76,363.85,363.08,364.56,354.62
2004-04-02 21:44:54+00:00,L5,400.48,383.68,379.27,380.54,377.21,371.15,372.24,370.97,379.69,376.97,375.42,379.45,383.71,394.52,392.70
2004-04-18 21:45:25+00:00,L5,378.75,362.06,360.93,359.04,360.26,362.20,361.68,362.07,373.93,374.51,372.11,375.12,379.55,384.00,372.33
2004-05-20 21:46:44+00:00,L5,380.80,369.55,373.00,375.26,372.66,369.74,371.76,371.82,379.99,376.58,373.95,369.78,369.94,347.44,352.83
2004-05-28 21:54:47+00:00,L7,375.04,364.84,361.06,,,358.12,357.01,358.99,,,,358.94,364.37,378.17,370.91
2004-06-21 21:47:40+00:00,L5,377.56,351.62,355.10,356.75,360.92,355.08,348.80,354.89,364.39,362.33,357.66,363.36,360.23,354.47,363.73
2004-07-07 21:48:09+00:00,L5,378.73,376.34,358.06,365.81,363.74,364.92,359.05,361.80,364.28,366.59,363.16,371.06,371.89,359.79,366.23
2004-07-23 21:48:33+00:00,L5,395.08,380.16,379.82,381.14,377.70,376.67,376.23,376.36,383.15,372.18,371.44,374.23,376.48,362.07,364.95
2004-08-08 21:48:26+00:00,L5,388.11,370.75,376.34,375.23,377.31,380.44,374.19,374.15,374.45,370.26,369.91,360.37,371.78,377.39,372.69
2004-08-16 21:54:50+00:00,L7,371.21,350.25,357.19,355.68,357.32,354.88,349.39,353.25,358.92,352.87,349.85,356.98,,,356.26
2004-09-25 21:49:43+00:00,L5,402.16,373.70,377.30,377.96,375.03,373.94,371.81,376.52,386.21,383.67,382.63,384.20,386.51,390.43,405.89
2004-10-11 21:50:03+00:00,L5,395.17,368.82,371.01,370.64,367.13,364.94,366.48,369.40,372.70,373.49,368.05,,209.54,,326.05
2004-11-04 21:54:55+00:00,L7,382.32,365.41,362.37,368.18,363.53,363.07,366.07,368.27,373.59,372.34,371.03,375.57,375.01,376.62,365.71
2005-01-15 21:52:09+00:00,L5,387.00,369.66,370.87,358.05,358.36,353.83,356.75,360.77,362.67,361.34,364.08,364.26,369.72,370.80,363.80
2005-02-08 21:55:11+00:00,L7,370.28,360.66,360.49,359.06,361.28,357.29,352.53,357.05,364.03,361.51,360.01,367.35,369.54,368.51,362.70
2005-03-12 21:55:20+00:00,L7,357.70,354.67,352.86,360.47,,,,,,353.26,352.49,360.39,362.10,354.92,348.43
2005-04-21 21:52:46+00:00,L5,398.68,388.58,385.92,382.29,379.71,376.31,376.41,378.87,385.68,385.18,382.30,386.47,392.39,403.05,390.11
2005-04-29 21:55:12+00:00,L7,,,,,,365.93,361.05,367.26,371.02,368.66,365.89,370.28,375.44,373.78,365.21
2005-05-23 21:53:00+00:00,L5,385.35,381.93,380.97,382.37,375.01,376.51,374.91,375.08,380.47,377.84,375.72,380.35,382.13,384.28,380.94
2005-06-08 21:53:33+00:00,L5,387.65,375.50,379.68,373.61,372.16,369.48,369.78,374.37,368.22,361.33,360.20,364.13,365.52,362.25,360.72
2005-06-24 21:53:38+00:00,L5,,,,227.47,,333.29,330.23,345.90,,,,,,,
2005-08-03 21:55:25+00:00,L7,388.20,377.88,375.68,373.59,369.15,,,,,363.48,358.61,359.43,363.62,367.56,368.56
2005-08-19 21:55:20+00:00,L7,381.31,364.53,369.47,365.85,359.60,362.15,358.71,362.84,370.00,362.91,364.85,,,379.90,366.66
2005-10-30 21:54:03+00:00,L5,,,,,,,,,,,,,,,
2006-02-11 21:55:41+00:00,L7,,,,,362.60,361.89,362.02,360.44,367.01,367.32,367.19,372.60,371.60,382.11,373.05
2006-02-19 21:56:15+00:00,L5,370.30,367.24,366.09,365.24,365.69,362.59,361.18,357.96,368.51,368.23,367.73,376.81,366.03,385.41,371.68
2006-03-31 21:56:06+00:00,L7,,,351.90,353.29,343.24,344.59,335.18,346.53,357.06,350.89,345.92,350.72,329.40,361.99,350.24
2006-04-08 21:57:36+00:00,L5,387.58,372.20,374.75,368.01,364.27,365.89,363.95,362.33,372.15,368.45,368.72,371.36,370.78,388.42,380.72
2006-05-02 21:56:05+00:00,L7,,,528.99,,629.84,,,,363.49,362.05,346.17,330.19,,,
2006-05-26 21:57:54+00:00,L5,,,,554.81,,,,,,,,,,,193.74
2006-06-19 21:55:36+00:00,L7,386.61,366.29,,,,368.24,361.15,363.44,367.53,,,,360.28,376.80,368.20
2006-06-27 21:58:24+00:00,L5,382.42,365.51,370.38,374.83,369.05,365.61,363.04,364.37,374.03,363.65,357.60,358.93,349.56,373.28,370.04
2006-07-05 21:55:30+00:00,L7,398.58,373.53,,,,368.94,367.15,368.58,371.56,,,,,,
2006-07-13 21:59:02+00:00,L5,379.03,366.91,373.03,368.78,365.74,365.66,363.42,362.31,367.41,365.24,358.36,360.18,346.72,376.32,372.77
2006-07-21 21:55:45+00:00,L7,396.56,376.00,376.35,374.83,,,,,369.51,364.73,362.99,371.96,378.60,384.88,380.36
2006-08-22 21:55:17+00:00,L7,382.42,368.30,369.23,369.64,,,,,370.09,363.70,364.51,359.93,371.60,380.57,373.02
2006-09-07 21:55:37+00:00,L7,386.23,363.91,373.16,370.73,367.21,365.92,367.63,,,,,364.76,371.70,380.67,373.28
2006-09-23 21:55:06+00:00,L7,369.60,366.13,367.76,364.87,360.12,359.61,355.77,358.65,365.62,360.17,360.17,348.93,,,361.37
2006-10-01 21:59:38+00:00,L5,,,,480.18,,,,,,,,,,,
2006-10-09 21:55:24+00:00,L7,369.35,359.87,355.06,361.62,,,,,352.42,348.13,340.40,328.23,310.23,361.82,347.15
2006-11-26 21:55:41+00:00,L7,357.40,341.15,346.09,347.98,344.17,338.84,335.34,344.20,348.34,347.08,344.60,349.42,,,358.51
2007-01-05 22:00:52+00:00,L5,365.97,357.34,363.46,357.00,359.40,363.04,353.31,357.84,362.97,356.46,354.15,351.85,336.96,378.19,368.11
2007-01-29 21:55:57+00:00,L7,,,,,,,,,,,,,,,
2007-02-14 21:56:27+00:00,L7,,,,,,370.24,368.15,372.13,376.92,371.69,371.88,378.58,378.16,395.21,387.80
2007-03-02 21:56:07+00:00,L7,385.24,382.38,377.63,380.44,370.33,369.49,371.43,373.69,377.35,376.27,372.92,377.95,379.89,385.11,
2007-03-18 21:56:09+00:00,L7,383.74,368.33,377.07,367.89,366.01,364.11,360.27,367.38,369.68,368.58,367.28,366.53,366.17,384.21,375.58
2007-04-19 21:56:31+00:00,L7,358.02,356.44,351.57,358.20,345.62,348.38,346.93,352.66,360.44,355.10,350.86,342.02,290.54,366.06,359.92
2007-09-10 21:55:51+00:00,L7,380.74,362.64,364.08,360.82,355.20,358.39,350.91,358.02,360.86,356.11,350.56,347.78,351.19,,
2007-09-18 21:59:06+00:00,L5,384.58,368.25,374.70,367.79,,,367.14,,,,,,,,
2007-09-26 21:55:47+00:00,L7,379.76,364.37,368.23,360.24,361.45,358.24,352.56,357.45,361.32,355.11,353.63,350.16,355.01,341.22,369.13
2007-10-28 21:55:58+00:00,L7,361.99,349.94,349.24,350.92,347.58,351.13,343.68,351.16,355.19,351.68,346.94,,,,345.98
2007-12-31 21:55:59+00:00,L7,,,,,,372.58,372.15,378.11,376.84,374.32,373.67,370.24,375.93,369.24,365.13
2008-01-16 21:55:59+00:00,L7,377.21,364.29,369.46,364.35,364.84,369.14,,,364.70,349.69,364.81,371.11,378.34,,
2008-02-01 21:56:21+00:00,L7,383.42,376.39,372.95,372.76,366.88,369.34,366.57,371.00,374.38,370.03,366.44,379.18,,,380.98
2008-04-21 21:56:08+00:00,L7,,,,,,342.06,338.84,342.24,346.90,343.16,337.86,341.99,351.71,358.26,332.27
2008-05-07 21:55:40+00:00,L7,371.18,367.56,374.10,370.48,366.17,370.90,363.37,362.80,,,,362.08,369.32,369.37,334.92
2008-08-27 21:55:06+00:00,L7,402.76,374.83,376.52,375.67,371.74,370.01,369.24,371.41,373.26,370.40,370.88,368.74,375.09,399.65,384.63
2008-09-28 21:54:48+00:00,L7,378.60,361.86,364.76,359.16,360.94,357.44,357.51,354.11,357.25,,,,361.97,370.38,353.73
2008-12-09 21:49:42+00:00,L5,393.17,372.79,373.27,370.90,370.31,367.60,369.11,367.07,368.07,368.89,369.33,373.40,383.57,390.67,391.69
2009-01-02 21:55:15+00:00,L7,,,,,353.39,345.56,341.16,344.91,348.07,349.00,345.05,351.79,357.10,362.64,348.05
2009-02-03 21:55:25+00:00,L7,388.94,376.62,377.71,376.79,373.57,370.09,371.04,373.32,374.72,372.93,372.60,362.26,,,363.20
2009-03-23 21:55:51+00:00,L7,397.32,388.62,380.96,386.27,375.91,371.51,376.25,374.37,375.66,372.55,372.69,377.12,378.06,387.36,384.19
2009-04-08 21:56:20+00:00,L7,373.67,360.27,366.30,359.44,356.79,354.24,345.79,,,,354.16,358.89,361.41,371.47,358.57
2009-05-10 21:56:03+00:00,L7,353.38,352.26,343.54,346.85,343.67,333.95,329.23,331.17,341.79,337.56,332.48,,,,
2009-07-13 21:56:21+00:00,L7,,,,355.73,351.02,344.13,340.84,346.17,355.96,351.49,348.40,354.21,360.21,352.64,299.29
2009-11-02 21:56:28+00:00,L7,377.69,364.30,373.30,367.93,364.23,369.06,361.52,365.08,370.22,359.30,359.59,365.45,369.52,382.40,
2009-12-04 21:56:28+00:00,L7,360.09,350.71,352.88,352.61,352.32,351.84,,,,,358.10,360.03,362.45,,294.91
2010-01-05 21:57:00+00:00,L7,373.33,367.93,363.54,358.17,359.65,360.51,353.70,362.25,371.76,364.40,361.49,362.42,358.28,,
2010-03-10 21:58:08+00:00,L7,,388.13,379.98,381.73,,,,,,,,,,,
2010-03-26 21:57:49+00:00,L7,403.15,388.81,384.91,392.83,,,,,379.00,373.71,371.55,373.43,381.96,399.02,418.06
2010-05-13 21:57:45+00:00,L7,374.44,371.42,363.73,364.90,359.64,359.43,358.15,355.80,363.70,357.91,356.02,357.26,363.79,374.46,355.58
2010-05-29 21:58:09+00:00,L7,,,,,364.22,357.44,352.19,357.49,361.03,356.56,353.05,359.27,362.21,358.14,322.43
2010-06-30 21:58:13+00:00,L7,376.18,361.64,,,,356.72,356.83,354.43,360.22,368.02,,,350.34,,301.70
2010-07-16 21:58:15+00:00,L7,375.77,366.00,366.32,365.74,361.63,354.08,344.53,353.02,355.16,353.81,353.71,359.15,354.38,,301.30
2010-11-05 21:58:13+00:00,L7,383.30,364.78,370.70,367.06,366.42,365.60,356.66,362.49,,,,,365.43,,391.52
2010-11-21 21:58:50+00:00,L7,373.15,360.06,354.51,358.58,357.23,350.97,351.11,352.41,360.26,355.48,351.34,355.36,353.84,320.26,335.40
2010-12-31 21:55:32+00:00,L5,408.63,387.57,388.40,387.02,376.15,375.32,371.55,374.75,378.60,373.50,374.34,381.29,386.35,430.62,419.83
2011-01-16 21:55:34+00:00,L5,393.54,378.17,378.04,373.33,369.28,366.71,368.80,368.30,372.81,367.95,369.03,380.34,383.32,406.59,409.33
2011-02-01 21:55:35+00:00,L5,386.62,375.77,372.22,370.20,366.88,363.75,364.46,365.56,371.17,365.87,365.02,369.42,377.36,373.97,368.50
2011-02-25 21:59:08+00:00,L7,376.91,361.81,367.66,360.28,361.08,352.86,352.19,349.66,355.99,356.03,354.48,357.76,356.03,331.41,349.53
2011-03-29 21:59:14+00:00,L7,374.11,362.10,365.44,360.17,356.15,354.51,351.06,351.54,356.46,354.53,353.63,360.43,357.67,,356.46
2011-08-20 21:59:26+00:00,L7,376.90,362.52,373.55,365.27,365.66,365.82,357.61,362.58,368.38,364.74,361.56,363.62,367.68,365.78,348.27
2011-09-05 21:59:22+00:00,L7,381.84,377.77,376.76,369.05,370.44,369.38,369.26,370.94,375.30,372.91,372.65,374.50,377.53,,377.64
2011-10-23 21:59:23+00:00,L7,402.18,,378.06,376.55,370.72,370.71,370.05,374.58,380.60,376.43,376.99,377.89,379.71,390.43,404.83
2012-01-27 21:59:39+00:00,L7,355.76,351.65,349.45,350.47,347.58,342.06,338.34,346.58,350.28,346.86,358.30,,,339.14,320.21
2012-04-16 21:59:41+00:00,L7,,,,,,367.75,361.99,366.26,370.98,365.16,367.64,372.26,372.38,400.69,413.37
2012-05-02 22:00:07+00:00,L7,397.80,380.14,379.37,378.99,370.93,370.97,369.40,370.66,374.79,371.77,370.48,390.76,,,413.44
2012-05-11 21:54:32+00:00,L7,,,,,,,,,,,,,,,
2012-08-06 22:01:04+00:00,L7,376.30,380.57,375.32,369.79,367.84,366.97,363.31,357.50,365.73,362.39,360.71,360.67,361.07,319.63,353.29
2012-08-22 22:01:14+00:00,L7,371.91,360.33,357.39,359.46,348.72,350.57,348.60,349.99,359.05,353.51,350.42,353.39,354.98,329.43,
2012-10-25 22:01:51+00:00,L7,378.32,360.13,367.58,365.66,357.28,351.67,353.93,353.76,360.57,357.49,355.79,361.40,358.73,365.50,
2012-11-26 22:02:01+00:00,L7,389.69,370.39,375.82,375.85,369.81,,,,,362.39,361.09,360.91,363.53,371.69,365.86
2012-12-28 22:02:11+00:00,L7,378.60,365.16,364.79,362.08,360.46,358.73,352.46,354.00,358.48,355.55,359.24,360.87,,,356.89
2013-04-11 22:07:51+00:00,L8,399.66,395.70,387.10,393.07,385.97,366.98,354.63,362.41,360.95,371.74,376.12,380.17,376.63,378.28,364.70
2013-05-29 22:07:41+00:00,L8,380.52,371.73,379.65,372.23,365.23,363.30,359.25,359.35,362.25,360.10,354.61,361.38,364.70,361.46,351.31
2013-06-06 22:01:19+00:00,L7,382.01,369.09,375.38,370.76,375.97,377.66,375.53,,,380.96,365.71,365.36,386.05,392.04,
2013-06-22 22:01:14+00:00,L7,393.99,373.40,,,,366.13,369.94,,,,366.47,373.82,381.43,387.98,381.08
2013-06-30 22:08:00+00:00,L8,403.83,384.23,379.74,381.09,372.48,371.03,373.41,375.28,379.71,375.61,372.02,379.37,382.11,386.92,386.88
2013-07-08 22:01:27+00:00,L7,,,,,359.71,359.61,351.91,357.51,360.51,355.35,355.71,359.17,363.63,,349.96
2013-07-24 22:01:20+00:00,L7,375.80,363.04,362.76,361.51,359.78,360.85,351.74,354.18,360.32,357.13,357.18,357.54,361.09,,
2013-08-17 22:07:39+00:00,L8,402.05,383.47,381.20,384.25,374.58,372.52,376.81,372.70,377.00,375.19,374.37,380.46,385.72,399.72,401.33
2013-08-25 22:01:25+00:00,L7,354.88,352.77,349.30,349.83,354.02,,,,,338.10,333.94,343.32,346.77,350.87,317.09
2013-09-02 22:07:40+00:00,L8,401.04,382.27,380.41,378.64,374.50,372.26,376.45,373.88,378.17,377.61,377.30,378.94,385.32,400.65,404.22
2013-10-20 22:07:26+00:00,L8,380.08,363.00,372.45,368.88,366.18,370.58,366.81,358.61,360.30,355.02,359.23,359.93,362.26,366.27,345.63
2013-11-05 22:07:22+00:00,L8,361.14,350.73,345.06,349.67,350.42,349.28,340.26,349.10,352.73,347.05,346.42,353.18,360.86,357.81,337.99
2013-12-07 22:07:14+00:00,L8,364.01,351.67,348.68,347.59,331.66,336.34,337.44,346.23,356.91,351.01,353.44,353.08,367.66,,320.18
2013-12-15 22:02:21+00:00,L7,378.27,360.34,364.73,359.25,361.33,356.83,352.71,360.26,364.61,359.31,362.78,,,374.39,366.36
2014-02-01 22:02:30+00:00,L7,351.22,346.24,340.12,335.12,,,,,355.41,352.87,347.01,352.39,356.30,,311.08
2014-02-09 22:06:57+00:00,L8,408.04,390.93,383.31,388.43,373.92,375.42,376.72,382.69,385.02,381.85,377.89,380.59,387.12,399.75,407.51
2014-03-05 22:02:25+00:00,L7,367.85,361.48,359.48,361.85,358.78,360.08,354.37,355.81,366.19,,,,363.13,367.58,323.60
2014-03-29 22:05:52+00:00,L8,403.88,386.83,380.79,385.73,371.22,372.34,375.05,376.72,383.10,375.95,378.07,380.55,387.79,403.77,387.17
2014-04-22 22:03:12+00:00,L7,377.61,366.70,369.46,362.76,362.95,360.19,358.03,355.38,362.58,360.02,357.36,361.81,367.35,376.97,374.52
2014-04-30 22:05:46+00:00,L8,376.54,366.63,367.47,363.27,361.82,362.71,358.27,356.84,364.29,360.06,359.99,360.64,365.08,373.49,327.83
2014-05-16 22:05:33+00:00,L8,379.00,372.40,376.50,376.03,368.38,370.41,367.67,364.28,370.76,369.47,369.97,368.29,374.51,378.57,349.70
2014-07-27 22:03:38+00:00,L7,381.32,366.38,373.96,369.59,367.17,366.66,364.36,363.49,363.40,362.32,,,,360.61,345.64
2014-08-04 22:05:38+00:00,L8,401.36,381.46,371.72,372.14,370.50,370.70,364.42,351.84,364.76,374.34,362.58,371.17,382.20,389.50,381.16
2014-08-20 22:06:06+00:00,L8,405.69,373.65,380.29,,,,,,373.34,360.38,368.39,372.32,372.94,400.92,
2014-09-05 22:05:45+00:00,L8,,,,,,,572.30,613.17,578.54,,,378.75,364.27,356.23,318.31
2014-10-31 22:03:47+00:00,L7,376.32,,,,,,,,,,364.05,,,,
2014-11-08 22:06:16+00:00,L8,377.19,367.57,372.80,365.02,360.66,356.39,354.16,357.20,363.72,360.21,361.28,362.49,361.00,338.28,346.37
2014-12-02 22:04:24+00:00,L7,402.12,377.21,377.97,389.76,,,,,379.94,376.23,375.76,382.05,380.76,395.21,393.05
2014-12-18 22:04:33+00:00,L7,384.66,375.32,365.95,367.67,365.76,361.20,361.93,361.37,367.77,367.61,370.54,372.76,392.22,,
2015-01-19 22:04:34+00:00,L7,387.68,376.30,375.13,374.98,368.29,370.05,375.28,,,,368.10,370.96,370.84,370.14,379.13
2015-02-04 22:04:43+00:00,L7,369.14,363.97,356.64,353.56,348.74,,,,,349.26,349.11,352.91,359.65,346.44,352.23
2015-02-20 22:04:24+00:00,L7,369.64,363.95,361.95,360.99,358.38,368.14,,,,,360.93,362.58,362.24,340.22,354.67
2015-02-28 22:05:24+00:00,L8,405.71,391.34,384.84,391.30,379.73,376.33,379.43,381.43,384.81,380.08,378.89,382.42,391.16,396.86,389.88
2015-03-16 22:05:37+00:00,L8,388.64,378.96,378.29,377.88,369.28,370.80,369.19,373.83,373.71,371.36,370.78,369.42,373.80,389.90,375.01
2015-05-19 22:05:04+00:00,L8,378.77,365.56,375.71,366.02,364.08,365.04,353.53,361.05,366.83,362.72,360.81,361.05,363.94,357.59,373.27
2015-05-27 22:05:30+00:00,L7,386.85,375.64,377.88,381.03,369.60,369.83,372.88,364.01,370.60,368.96,366.23,371.28,376.46,387.46,378.83
2015-06-12 22:05:38+00:00,L7,404.32,385.05,380.86,386.48,383.57,375.94,376.16,379.22,389.66,381.91,375.36,383.62,391.41,392.55,
2015-07-06 22:05:30+00:00,L8,,,,,,,,,,,,,,,
2015-07-22 22:05:37+00:00,L8,388.95,369.89,378.18,384.35,369.59,371.21,368.99,363.82,367.37,364.90,361.88,362.54,364.87,368.65,364.87
2015-08-07 22:05:16+00:00,L8,377.45,361.05,361.75,359.79,355.80,357.56,350.65,355.54,362.42,,,,,364.49,358.87
2015-08-15 22:05:52+00:00,L7,364.67,347.58,347.84,350.81,346.89,351.36,343.34,353.16,356.07,350.47,344.63,351.53,356.33,350.34,350.17
2015-08-23 22:05:24+00:00,L8,396.43,370.37,376.55,371.24,366.34,368.66,371.56,373.59,375.48,370.63,370.50,378.04,384.40,392.33,376.88
2015-09-16 22:05:34+00:00,L7,373.64,360.13,368.59,361.66,377.48,,,,,359.27,355.64,360.02,360.20,337.22,349.02
2015-10-18 22:06:18+00:00,L7,361.88,347.71,347.44,351.82,342.15,341.59,338.74,348.39,353.63,349.92,348.03,347.60,345.02,,
2015-12-21 22:06:54+00:00,L7,385.28,367.63,372.63,370.35,365.85,364.84,367.75,367.53,373.56,372.92,371.87,,,,390.93
2016-01-22 22:07:45+00:00,L7,,363.33,363.04,360.00,356.68,352.85,352.40,355.32,361.48,358.42,362.35,366.40,368.12,377.87,366.97
2016-02-23 22:07:54+00:00,L7,359.71,354.76,350.90,351.42,345.65,348.60,345.01,,,,346.20,352.93,363.32,369.16,343.92
2016-04-11 22:08:16+00:00,L7,373.18,367.12,369.62,361.40,361.67,359.96,353.30,357.77,365.02,358.65,,,369.51,377.93,337.93
2016-05-13 22:08:26+00:00,L7,377.04,365.94,371.25,364.61,362.56,358.77,355.21,361.15,363.85,361.07,368.37,,,383.52,365.56
2016-05-21 22:05:38+00:00,L8,376.44,374.93,377.06,367.44,366.62,365.58,366.54,367.89,368.44,368.35,363.33,364.99,367.21,380.93,364.50
2016-06-30 22:08:35+00:00,L7,,,,,,368.04,364.05,367.37,372.35,363.66,364.00,368.57,371.39,382.83,386.21
2016-07-24 22:05:37+00:00,L8,367.24,361.21,353.20,355.97,354.23,351.98,338.97,349.42,360.74,351.45,344.59,349.11,351.90,365.64,331.17
2016-08-17 22:08:15+00:00,L7,389.30,366.90,374.33,370.24,368.02,365.66,363.10,363.01,368.26,368.07,364.23,367.93,371.89,,
2016-09-10 22:06:15+00:00,L8,400.76,374.30,379.56,382.71,373.25,371.59,374.80,373.69,374.19,371.45,371.82,373.76,380.47,386.46,381.23
2016-10-12 22:05:57+00:00,L8,402.45,379.69,378.54,379.73,369.75,371.37,369.81,372.33,377.62,374.15,374.39,377.43,386.64,400.25,403.43
2016-11-05 22:08:15+00:00,L7,361.87,349.83,346.66,347.59,344.15,340.23,338.85,343.39,352.34,351.84,,,,361.38,294.85
2016-11-21 22:08:33+00:00,L7,376.94,358.65,364.10,359.77,359.23,356.53,348.93,355.30,361.86,357.30,358.42,360.46,367.84,,
2016-12-15 22:06:18+00:00,L8,369.08,357.76,357.59,359.10,358.28,353.28,355.90,360.77,367.14,363.97,357.77,361.33,365.71,367.53,305.76
2016-12-23 22:08:24+00:00,L7,376.83,367.68,367.83,359.69,359.68,357.69,358.18,362.66,365.98,362.04,365.98,364.10,376.00,,
2017-01-08 22:08:14+00:00,L7,395.48,376.41,377.53,375.06,383.79,,,,,378.01,376.91,375.41,383.33,392.56,372.95
2017-01-16 22:05:47+00:00,L8,370.40,363.62,361.17,357.87,364.56,368.59,354.85,370.40,369.08,372.46,375.56,374.37,372.69,382.09,313.58
2017-02-01 22:06:04+00:00,L8,370.19,358.09,358.52,359.12,359.09,358.29,350.79,360.04,367.71,369.20,365.15,373.84,370.82,379.26,363.96
