,dates,jap0020-0000,jap0020-0001,jap0020-0002,jap0020-0003,jap0020-0004,jap0020-0005,jap0020-0006,jap0020-0007,jap0020-0008,jap0020-0009,jap0020-0010,jap0020-0011,jap0020-0012,jap0020-0013,jap0020-0014,jap0020-0015,jap0020-0016,jap0020-0017,jap0020-0018,jap0020-0019,jap0020-0020,jap0020-0021,jap0020-0022,jap0020-0023,jap0020-0024,jap0020-0025,jap0020-0026,jap0020-0027,jap0020-0028,jap0020-0029,jap0020-0030,jap0020-0031,jap0020-0032,jap0020-0033,jap0020-0034,jap0020-0035,jap0020-0036,jap0020-0037,jap0020-0038,jap0020-0039,jap0020-0040,jap0020-0041,jap0020-0042,jap0020-0043,jap0020-0044,jap0020-0045,jap0020-0046,jap0020-0047,jap0020-0048,jap0020-0049,jap0020-0050,jap0020-0051,jap0020-0052,jap0020-0053,jap0020-0054,jap0020-0055,jap0020-0056,jap0020-0057,jap0020-0058,jap0020-0059,jap0020-0060,jap0020-0061,jap0020-0062,jap0020-0063,jap0020-0064,jap0020-0065,jap0020-0066,jap0020-0067,jap0020-0068,jap0020-0069,jap0020-0070,jap0020-0071,jap0020-0072
0,1984-06-15 00:29:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.09592908457114,123.57311769671064,118.96136333249989,105.60089886490064,98.88525180854204,80.35996122836758,99.14085352722387,101.50570847673127,109.95920366092062,113.77340257521621,107.73639539255402,121.08343204649438,127.28833710788459,133.13360655273362,131.74052045818019,103.734835454131,,117.16535848511693,116.82851798517413,125.22067610890704,132.57290218622438,137.1024620040627,126.29373576327006,116.07730492498695,104.83759336882923,81.8759458350673,87.73670680382119,84.78197065790249,88.81362013840086,92.35823805305935,92.47505881134953,93.14862413738265,96.47830001841399,100.57679424900411,,,114.50190611081436,122.14863138783,118.31801427658316,110.45197971312155,109.03874582707789,111.0880309460614,109.26806991027959
1,1985-04-15 00:31:22+00:00,,,,,,,112.1835001582852,119.64752056341376,112.70447958808248,93.18412790541599,98.94652157521908,,77.61740701813657,,,,,,,,,111.35308564125386,,,,,,109.47839674172064,,93.92297985075996,120.00529344818787,,,,,,,108.72795444669256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.93184391303332,,,,,,
2,1985-05-17 00:31:11+00:00,113.09754999672154,99.96095498091726,94.7976066911588,94.96397973713698,98.21848739310775,107.80980084735637,103.54438722967217,100.23791306146936,98.8594596662283,84.02359276232582,90.45114568512923,85.63537768802536,108.06469376733641,107.13958217974829,110.34653325870183,123.58695302280142,131.83741996529648,129.52771469738013,132.83967478404776,130.6203333675515,120.62396930939678,119.74580403050287,121.04208693694295,128.25072979659825,116.90175889375838,109.9764345921823,107.95633386756234,114.48448151255157,114.59958731411982,91.94180666311257,119.80487516491068,135.8321343147707,119.70892930047664,105.08406234999026,99.88500192058156,99.00580608072556,119.06347019813767,123.11738997409341,128.8207789489639,122.28822347759623,116.23024216317805,127.63146394108739,133.55401722064602,143.2188130986802,138.6350512570499,105.15343071573528,123.11689808082971,117.30102362769347,122.86414646332341,129.5055688086916,135.67377223920627,145.76226441032267,146.01005836395393,137.2305396546074,121.03569985494559,106.12451153371114,111.8887940348338,95.35814350160153,91.7523794905497,95.4444513680022,99.44180024913425,98.27497691413922,99.42362771899087,105.19527226469123,114.70077124734982,124.9834697866668,128.69401414690483,130.68361805787967,135.5617425646626,127.35500825277734,125.55921954803388,125.75976453519891,116.97530702056301
3,1985-07-04 00:31:04+00:00,,,,,,,,,,,,,,,,,,132.6434725483096,122.28105669045269,121.72859242383817,119.66199434686666,119.53051412545307,123.92425299340789,129.33785511462227,112.15884208560342,116.81735097824628,111.87493274653934,113.74208261164688,112.13043793447002,104.73444490489817,121.8266265175272,125.88531528895078,115.27239387883387,103.01916128706287,97.2520994000501,96.28349856194208,114.2092058704016,116.60339001855984,108.90403105609005,108.63244415041616,109.5030422825274,118.92495428295095,124.88974254853935,135.26408899707414,133.26284152860043,111.59207077337695,119.98139343677656,126.02203753016617,120.78440661530615,127.31398112405094,128.9532863102171,134.37862192600238,136.99143819338622,137.14969450836912,123.02310043042024,91.1217667786136,96.37152641875926,90.71997833464741,93.80520627091627,94.9980109418166,93.8657122741449,90.75772113514806,89.63967959415115,105.03965214594618,113.17824233838952,115.89774443739468,112.95778522157843,129.64287119238512,142.31026208376034,132.07719364753746,130.93512531452618,115.24129782518597,110.1202349249543
4,1985-11-25 00:29:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1986-02-13 00:27:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1986-04-11 00:20:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1986-05-13 00:19:38+00:00,128.47202309893916,112.31689443681779,107.80166581741223,98.12806707827254,102.55431438610117,110.60616701092825,109.63112314911845,114.45134605000167,110.29607086790543,103.0946614224321,104.0204270923111,95.13709837421659,112.28660287122358,114.90288817675139,118.32976659858767,121.08702425808022,126.03491053869115,128.44972609126043,125.33247397999345,127.24506709051384,129.22186607430982,132.3323606386969,136.3916439569566,142.79446534254487,123.33152388119771,112.63215511823084,116.9164510970505,140.06975106575024,,,117.0069897025467,125.12223867489205,125.75404259340687,117.56256530825775,112.72280197801396,106.38814853202743,114.18642663219333,115.66015395446973,120.5766247996543,129.3177968846001,127.91938266257725,133.6735531660148,142.8430449071443,148.47727089675845,135.46883910920994,126.3281258349021,120.85764711205954,123.51575667948029,116.3455111419827,120.73848316676289,128.46553481895418,137.02989855537595,135.7957671990228,130.09296419583697,119.37986256276344,98.5053596429723,103.82537381505334,102.97019086683775,104.57312209409159,107.59084986191061,106.26390564042897,102.68911593160661,105.46427188985585,111.01342345364563,115.8256806432195,118.71619773407505,122.70824916277397,136.07247716333046,136.65274744532294,128.40566588443602,129.3047618651413,129.8788540945529,127.0098496741075
8,1986-09-02 00:15:52+00:00,112.8915080266559,104.13234822715883,99.56681406648958,100.88131818479567,96.25077957834898,103.85445076850033,113.73372700250572,115.07822015534623,117.32475267653871,95.971378752019,100.31865289856712,94.49645533355118,113.9871571433844,110.11725711393224,116.35318259552827,121.42288375189119,122.73822315553147,130.1481205701173,124.15673474555845,124.0705306852733,124.54726682132562,125.69881705671139,129.93457383070978,136.64834545437333,121.64101133652265,119.56195716618457,120.04965059767903,123.49532037546213,112.7185157348533,105.28748121018704,123.28739359843368,126.40937716536453,122.77439032195426,115.436159372236,106.28610962603558,101.12193965712885,110.07719854663375,113.97986807220576,120.22577411194948,126.35400986593913,123.66402460525666,126.46375626158067,132.8205937986363,141.99519861162415,142.3769081222656,128.0155212723502,122.49345287483413,124.28960881813349,125.29666677218717,135.71613064789034,141.72349940444417,144.54524760768658,137.16223024237408,129.32035932269508,122.82622592263581,112.01669161958175,109.64865176173932,103.01459638289785,99.71748325338703,97.13284957241402,97.52763655028443,101.96327516754928,105.03592154671367,117.29662784741758,122.94816693211426,128.95872268121985,131.38881003453443,135.0007453879734,136.03707782963312,121.7437775472065,123.56604421157965,130.92108750601153,121.51655163505303
9,1986-11-28 00:19:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
