,dates,aus0052-0000,aus0052-0001,aus0052-0002,aus0052-0003,aus0052-0004,aus0052-0005,aus0052-0006,aus0052-0007,aus0052-0008,aus0052-0009,aus0052-0010,aus0052-0011,aus0052-0012,aus0052-0013,aus0052-0014,aus0052-0015,aus0052-0016,aus0052-0017,aus0052-0018,aus0052-0019,aus0052-0020,aus0052-0021,aus0052-0022,aus0052-0023,aus0052-0024,aus0052-0025,aus0052-0026,aus0052-0027,aus0052-0028,aus0052-0029,aus0052-0030,aus0052-0031,aus0052-0032,aus0052-0033,aus0052-0034,aus0052-0035,aus0052-0036,aus0052-0037,aus0052-0038,aus0052-0039,aus0052-0040,aus0052-0041,aus0052-0042,aus0052-0043,aus0052-0044,aus0052-0045,aus0052-0046,aus0052-0047,aus0052-0048,aus0052-0049,aus0052-0050,aus0052-0051,aus0052-0052,aus0052-0053,aus0052-0054,aus0052-0055,aus0052-0056,aus0052-0057,aus0052-0058,aus0052-0059,aus0052-0060,aus0052-0061,aus0052-0062,aus0052-0063,aus0052-0064,aus0052-0065,aus0052-0066,aus0052-0067,aus0052-0068,aus0052-0069,aus0052-0070,aus0052-0071,aus0052-0072,aus0052-0073,aus0052-0074,aus0052-0075,aus0052-0076,aus0052-0077,aus0052-0078,aus0052-0079,aus0052-0080,aus0052-0081,aus0052-0082,aus0052-0083,aus0052-0084,aus0052-0085,aus0052-0086,aus0052-0087,aus0052-0088,aus0052-0089,aus0052-0090,aus0052-0091,aus0052-0092,aus0052-0093,aus0052-0094,aus0052-0095,aus0052-0096,aus0052-0097,aus0052-0098,aus0052-0099,aus0052-0100,aus0052-0101,aus0052-0102,aus0052-0103,aus0052-0104,aus0052-0105,aus0052-0106,aus0052-0107,aus0052-0108,aus0052-0109,aus0052-0110,aus0052-0111,aus0052-0112,aus0052-0113,aus0052-0114,aus0052-0115,aus0052-0116,aus0052-0117,aus0052-0118,aus0052-0119,aus0052-0120,aus0052-0121,aus0052-0122,aus0052-0123,aus0052-0124,aus0052-0125,aus0052-0126,aus0052-0127,aus0052-0128,aus0052-0129,aus0052-0130,aus0052-0131
0,1987-09-11 23:09:17+00:00,184.51995655688626,199.74092707809967,202.8036733062468,205.48031023593504,215.78168196666704,214.35097140411693,217.07624677820382,233.62771316637657,235.16299100024585,230.3770079394935,230.6183022584572,229.34166693232993,229.43245614063116,226.65447954225843,225.01765634588395,225.5118373099139,237.4108308404833,237.02219667434292,231.18910006510743,228.26024529945414,231.6890893331197,233.94103077483172,228.2360550765778,226.63699659453292,233.57356807138007,231.4925854812757,238.86796631845738,231.33673474570625,225.2041771207017,219.219169868834,220.4924933149303,226.55666360943823,235.47880517707785,222.84706553576262,220.31371514573914,212.8330619744068,216.16804817344826,220.04889911552686,222.87135294239118,232.92013070631998,237.30506794736505,227.50068003316844,228.83445861465268,231.29901634439312,229.8725198324945,226.44637067184,219.1338102297684,221.50401178492612,232.54649400512284,227.69591042309258,225.66525551378675,228.12115287981183,225.24744032005023,222.02871296878914,218.5087051176995,219.96407010919597,228.9368552305491,231.89245413963675,236.54423165244944,239.09176922729,237.87592286119434,237.48871733110795,229.8469453024234,230.26518192391015,223.31367137167052,220.79596425839387,220.00176779137414,224.46504404710944,231.00761198863555,234.35338924698,236.68886026449002,240.66593556888623,245.50425715295677,242.33436278978834,232.70213913196488,233.2361264506591,232.3992239295393,232.54820362930394,233.79959986164386,225.91348188725772,232.77920116125543,234.84641373245228,231.19305049915212,224.1948265023794,228.15683565075875,229.4694936254688,230.55769191833411,228.02109990922366,234.89694673203212,229.18874857971926,225.73699157956506,221.90210225995233,222.04957958853882,225.231743732572,221.2283819911111,219.8224854368801,219.82625569988255,229.1190505250064,228.36903671398153,224.9063664530294,224.1927639748978,233.89124622591228,231.60431480303055,,256.69124337348075,275.7187229303986,259.3783881999384,254.51003142326752,230.9220678146145,219.57671678407758,217.61253814748306,212.54459014644988,217.35863002306942,211.0809975546696,209.99275005957816,211.18571398535136,211.35972772794975,213.37952445397684,215.26174173439173,216.597192965607,231.37551972252186,246.6422543625641,255.23560452352194,239.93144146265894,218.92909383759914,237.96539411868557,243.3912439834757,245.62159404536402,238.49717743540626,212.45861082293862,204.730734313508,189.13576267517266
1,1987-09-27 23:09:39+00:00,207.1266022605034,214.66617755958197,222.75379365856531,222.82487293285322,227.83861635275122,228.7442992533479,228.08057922676764,243.5445066583975,247.23138513916635,245.27731902938382,234.9694263379314,239.16027709268963,238.26663544435831,237.49211600518657,233.3142363310705,237.87792447124355,246.10999083380742,243.92898171915067,243.45074153652283,244.3413988198265,242.0960301288718,241.41836462599852,239.78888294431067,241.3321314445759,236.26453570645106,243.52381045852493,246.15297923902637,236.7865519546008,228.2659695708438,226.94374928835396,228.51120970959786,236.7209384957752,239.88903824367353,229.7882504065849,224.2885346850299,216.6957481190197,222.33329194136007,221.1969890930842,225.34483911135516,239.46109586242383,245.37744738878817,235.74095882229486,239.48658984894186,240.94526827770719,237.9902588294894,230.62379002457584,223.91457710728358,221.72403181402203,240.19659258480786,233.2148541439924,237.51680039979334,241.60722833834242,234.36703239670038,232.28206645249205,223.89616035811244,229.1982119841782,233.37147582146991,243.74306092119227,240.1259065730127,240.9985566623251,239.194987348999,240.16989291489878,239.1062983550674,238.81666420076783,235.01459445698026,240.4283959839674,238.36836456400982,242.62737006384572,246.8364445601659,247.13476662535288,253.4425080179774,247.7969112863126,244.68850914230623,241.37555650364658,246.0369885739032,252.01184922582476,241.7390674098011,239.58731404368592,233.1811479490603,231.86717284710946,234.96062360827815,236.59747109338946,235.43688836931193,232.977298492404,232.19079841137935,234.1019477507881,239.21615269824406,241.05343142570678,246.96005604028068,241.47434953223782,240.4134696043033,231.71326755191603,228.38432710466134,232.40209180832227,226.35560305663773,233.51296458824703,232.34883626643324,226.5043843116057,225.83834415056725,227.58329353146502,232.6864329169182,246.68496681417736,233.15327926022894,250.18809579515977,270.9546019420207,284.7044915932201,271.0800326375415,272.6473024036364,246.9396049799742,236.7952043792642,233.35686744575128,223.73239214608407,222.19689397728618,218.5158355861641,220.00639369664628,220.9616732819203,220.2117157627573,219.8330067383856,223.78482768122285,228.80386099690259,248.24377297891414,243.43692840977226,261.8116020137663,240.56999266976564,224.32017659177725,246.3335603950213,248.79991978785816,253.29473710093924,247.28749893414331,226.51544065608812,217.881185197745,203.8136503134481
2,1987-12-16 23:11:05+00:00,233.6402939324584,231.0294452652361,229.63437960736013,238.30550633071002,247.5339046205248,250.04957375727432,252.27103687894146,257.26988745062044,259.0995895049836,254.93877361762839,251.43316731385727,249.19981240195824,248.9996426179534,251.45570601502845,238.2738491460318,244.11706836615016,244.1706864943313,249.80956379947807,245.11769854886492,240.77521481047643,237.46129717346383,235.6343012631625,234.92312196060251,237.27265661487965,241.0046400560132,237.58043619404248,239.8153750344295,241.08311051367528,236.74952045374258,233.0491305773005,234.4285493310172,233.0424905094808,232.5490498155042,228.62725699245274,226.680713949671,225.6435654646691,228.10146376774108,233.07602841008477,233.62250145879364,233.24805784904785,235.77107856135692,233.81270634284562,232.28755475999617,226.2670134251752,226.5941583214874,228.1815394932876,221.5066878777592,222.5748284238775,228.6264750976973,233.20702215257435,236.60877232320303,231.1441343696652,223.67114438644657,222.65820330312616,221.04785541866326,223.5889888897569,225.42213291571352,233.55401274298208,236.64729870056823,242.9575817058692,244.35477945536766,241.88738698275532,234.27415379470062,231.08287484015977,229.7196277367718,228.72518508411997,225.73869910098878,223.62826621343817,226.94135347111975,229.06585016937558,231.65020023702607,228.59287785186342,233.7188242862847,233.89278960753947,229.40224289542545,228.01751872253084,234.52882234647083,230.7601454494704,230.35562668237475,225.1606091199667,220.4294920274341,222.14797357571717,227.1268121493802,225.47659326305487,228.2616479702827,225.23804515870438,223.56414208051828,228.34672750410732,229.69423875590584,227.0829770331867,222.68731032351468,218.10424564823745,214.88211276455155,216.52708807461093,213.72944402209092,220.7121753271789,225.04072845538587,232.9149699408799,232.19529367447996,231.88998899115035,235.70833004434323,243.23301803391064,245.34558617533233,252.0107941119354,258.93162833371366,259.88122671224994,240.9638014014222,239.38564265705062,229.12725140691325,218.6364751190765,210.1658237843276,210.3460426267235,207.5471028080401,203.15425367448188,197.57119574048184,203.62882426602758,199.19436724557062,209.06101689776742,213.34446636577664,223.90948065052842,229.16278047384358,232.76188520792056,256.3011764680484,231.08641461861092,214.11640313121714,230.27609646224903,239.71538513795005,232.77295401844825,231.67765170331964,209.73017623044726,213.29144919078405,197.52135721780218
3,1988-01-01 23:11:21+00:00,220.5472624128047,208.76039905626845,216.6099056006695,214.26014954513488,229.9954871000849,215.15550908875363,220.49131785697003,228.60386558217658,223.7768691266792,223.39884003994044,221.239826798694,223.6797979494165,230.3825544696058,219.98021761110186,220.03605191739624,232.85127277242287,222.5224859741185,218.7270839897818,223.58004925062227,225.07484469874797,225.11091029196638,223.45659813630581,222.06381068293575,222.28157848763362,226.99279190204948,226.1735413709806,221.03590251509124,217.01607998788347,210.15453231010142,212.1718810743279,218.3058136791655,212.29398855335637,209.1858866668602,213.98107317043207,210.11713441788348,209.54926660591187,205.57595541894895,213.96319133394954,211.70281699490624,214.42087755061124,213.33075776074082,215.03083478748485,214.49412176780132,219.48999754827088,214.1527285974617,216.43074742272367,209.21869567649682,208.3414444954741,210.67478455018744,210.34414808407462,213.28093601283516,217.47987173042532,214.21419325171541,210.87751361745137,210.25674459928595,215.37137100834576,215.43117044786447,216.74132951961542,216.56584459412784,218.72236982658765,218.77286326890584,215.06455279565006,214.81227158676438,215.1350546825243,215.37777188995292,210.22649126086128,210.03031165871923,209.35922025612848,214.63973623529034,217.39894541771838,215.16095731224016,215.93757891046337,213.7358378199469,212.55559152870512,211.6240164918541,215.50182133741924,216.49735451764042,215.73237389244645,213.55400658785004,217.07659168670972,215.01536729664414,211.67557263804898,212.52048858981493,212.68549652329057,213.18564071782575,210.46662156594783,208.17885842624048,208.7980307111305,217.01849973994712,212.79133962159267,209.82816334353095,209.81370660926376,207.79961756437777,206.33160717634928,205.63745242786118,206.74651654399986,213.51616169167258,218.00741360683287,216.2411747680562,217.98003645607847,218.43997006879113,232.85369033655633,236.52778372272576,227.7472789914567,245.87161952035694,,,236.35523984034887,223.37333648197693,213.51576384341416,202.66641738652714,200.4352479133065,197.21973367739167,189.72141672722665,191.82272463317824,189.61174522430906,197.2920472528981,198.6938849105343,208.21551722292205,211.0638963440694,220.3631835090429,219.12713660968447,242.42327929254543,218.80505018755798,197.38407757214821,215.5928457157059,225.9864674038941,222.5931189442662,226.57941449194368,204.72155076332422,201.52873609080007,186.05819202643264
4,1988-01-17 23:11:38+00:00,170.3882396554737,180.79400892839598,191.84761597034893,194.64931772292505,203.0522527791386,208.17646582395966,211.62737544146003,216.32324697313086,215.13858760510334,215.63958682598377,212.61525517882384,214.09213450347406,216.17354363194673,213.26186146401224,216.06926062595596,213.9097006460733,215.49752670524305,220.3633263750909,219.9974614331615,216.4208497059054,218.77467407016732,216.18299805427554,217.60439073309448,217.46332261890169,217.10029865086565,215.72050444920515,213.1607649260572,211.09885689909973,210.087380953797,209.69444692693085,201.23996745647088,201.44872346479167,200.6972517043619,204.05645632575025,202.54549708201958,203.63856147400813,209.94223311772535,206.40136143885567,204.62290776533743,205.72124100345513,204.71963372225133,207.56370359838368,207.4027336058529,203.89728981216658,211.47267449368158,213.73754345053385,212.5805931704622,208.05245045219763,211.55904110094426,211.38192111017875,208.60324473639608,207.2706645701697,200.43720202895307,202.704159187297,207.29324333915594,213.575077398841,208.44893878633408,213.85365384850348,218.5708961319682,221.21749134597704,219.7120714080542,215.73502960089536,210.45372143673669,211.95003077673746,210.48669628202276,205.79478723646517,199.1781495844486,204.94040745310042,207.02774815979123,214.52235170383895,212.3196225393498,209.8768886054045,211.87828981043646,206.640451926148,206.81954320841686,205.13730568470285,209.02267493893925,206.50534038966728,205.50320210581978,209.5235139768982,204.31170681107133,205.0186754876565,208.88698025511655,206.53709739624583,204.6012003620273,200.58910637994435,207.92535842489903,208.6605737404931,208.63465460282478,203.59966185858005,204.53381220638988,206.28659531022504,208.70949508420384,204.04790060652877,203.1463892660183,205.10016828786104,214.3196715383306,211.42053197583755,216.2344017376836,215.86179115944546,214.5846341323531,220.40834727588302,218.70924307104048,,,,,217.14077828469576,205.064610461911,195.9937801299105,186.71662994818882,180.7319508118827,179.5671774153033,182.54156533609225,180.94835991891094,184.99070164282026,187.9968929278451,190.83246003356604,199.5186032433411,203.96774620664488,210.31983608386108,205.69076851595523,232.7551450887154,207.9243052299412,189.55910067667978,204.62211694808116,213.72419376824274,215.29685594804866,209.9732394311481,188.90135304657073,189.6633108736655,162.53269988043763
5,1988-02-18 23:12:11+00:00,169.49054788459156,179.9249589396711,189.49923370444026,195.13514246102892,199.186192700934,208.56592569462128,212.32659104345367,212.51883011856285,209.0588357381733,209.16714364773753,213.9364969670583,209.93563709622168,210.61825437897957,206.9338791505392,209.46934722523113,208.5410180299539,215.1076367607586,215.99012249669858,210.5962456056739,212.5167316959214,214.48500281774685,212.92646745340497,211.64695920600323,210.92739787556195,214.34535900330832,213.2671643114997,209.87535821898913,209.7048802184426,207.300467415577,201.61004691742687,202.79289398714158,199.55627117316297,197.46314679235556,199.41818738712078,202.42290596520525,205.5887488735026,203.68372649430705,203.5975867148716,204.38619173937116,203.39753422360553,203.64768541142035,206.2059962182046,208.74382263771165,205.52145946658553,209.3076031485281,210.52299209869986,204.5819252224407,207.8399087874973,208.30576562375074,209.30419554021879,211.70647032230684,206.94598966437363,204.64132402970375,204.27248503189082,206.61648074966357,209.67589840122173,209.08405695878955,210.30406823944722,216.00945383927777,220.200495595574,221.55193503859832,221.51358362374413,215.9714510534467,209.12785756806227,214.4942972475294,208.6488186011718,204.82848672450208,202.41072028617802,212.65489043308185,215.84198251413343,214.34375047336349,213.00911948619907,213.78343101171765,209.56038946342144,206.40597348805196,209.99806109130466,215.25476972584983,212.0609336558852,211.61639144356934,211.01351835880172,214.27192459965153,211.9362959540792,209.56776494184132,210.04336646552775,207.85713375900752,212.73162830283835,208.34966394375766,214.8375966958701,212.85161823687613,211.59029056522,211.90617613316942,211.61900492327084,214.50469881763988,210.85600653204747,213.38162367591022,210.55492549488633,218.21797315733465,219.384652130537,221.40442178796067,218.21473464954366,219.67655792534987,215.22820620293493,219.81806614027164,,,,,230.51660418941952,218.95060556883328,205.7934645908466,201.4244814547298,193.0341225324649,194.60268320893576,190.7343451785127,194.6242838510043,194.55913039220368,196.51602973212945,199.65699090404712,206.78555777471803,212.21067425891886,216.51089074442277,217.94100647662484,234.98229108041173,219.9965189280486,197.1119118432867,215.0973796170517,221.29281036361897,226.5859553694131,222.47034444477322,194.49858912987193,191.051185217919,171.95397549008624
6,1988-04-06 23:12:36+00:00,142.5948649944283,160.86440777102848,168.6483652724531,178.93255326877275,179.12427915378663,189.7467395724375,192.13402774979144,188.98165444931283,199.0780530337132,195.23589051822924,196.51425454471678,199.11699541065587,194.53345412043652,196.93387919628577,202.82437099005676,191.6402617857211,197.39250376108276,202.03872854135219,199.49400818282808,199.99124618548365,201.41070405157083,204.07645280635123,205.76234806147878,206.04952453480158,206.22349266298306,203.91846339473523,204.8782148316926,202.50168427856823,197.6001367964266,191.50720222426096,188.68831845195396,185.04087127446897,190.9922586602636,196.00023616945575,192.1160635926585,192.96857476762136,192.4597602417238,188.10693526028703,190.32920794496872,193.28542539469305,187.51089780358984,188.38333298806805,186.7057943640249,186.77574088208806,191.98004063768235,192.4514618274369,194.20673016282828,195.03691479049206,195.33876960185776,189.49155487550559,188.60971720280472,189.16301218903567,184.07621497716866,185.1360128761191,188.57600455479445,198.3822697989829,191.26550241715347,195.5040713986277,191.93230295078868,194.26136820550988,198.95282548003888,199.99693946735522,194.7318521404706,195.69571992395493,193.4502684566206,190.46906121950948,186.10001193174597,192.6299480566386,199.2297049538618,201.29229191733162,199.34038950755672,199.27136494362603,193.05633435995617,191.3728812140945,194.15566793940573,192.40471529499374,196.7764303238787,196.48393592473622,197.44599147416,199.89385271715582,191.04912100245636,189.64663179691559,194.91814082717949,194.38621658386862,193.1306900770905,193.86714469062522,196.98662189777005,196.51510964439981,200.6475371669128,198.60854175947196,196.40859316183102,196.23572375698237,192.2380640167144,187.97247843416432,190.09423777635465,189.9496564816227,191.52699034769978,195.47015637057984,193.18911212986325,193.11511874503694,198.38386898905674,206.03954643820026,210.50013652023634,,,,,200.80061235135437,190.8858124272022,189.07420849866006,180.0214159814483,171.97678896691934,167.91047247518287,166.6097422356515,166.4277421615294,167.48317952921875,165.25315486846358,166.96714590859375,178.02934271945395,182.83975684478582,188.2510733619726,191.29976684880052,209.7567544963312,182.05035730255835,167.2614983807397,185.8009287733578,198.3236456642228,198.34670112001717,193.2148930637395,172.62461251324825,173.937663279345,146.2569095438957
7,1988-04-22 23:12:40+00:00,151.43836405239793,163.6890450546934,172.47478693116312,177.34831706304547,186.2333439479224,186.2139601385636,185.71416241765962,192.29832674060935,198.91091772441223,191.96341845733016,195.15664250173748,196.05138002257394,193.04038383024675,186.61911102509728,191.72676164699152,193.4517806853767,195.56674607843996,193.90447062292697,198.70995325137312,195.4654808955891,200.35905664865402,199.2823531410429,201.84830601933345,200.3915960596756,205.03433767246392,197.75631852337784,196.2580029279724,192.83964415231432,192.8551858973376,193.9605831045497,189.43123438765446,190.68014010286547,189.17508714596974,186.05580698359537,184.75364056453552,186.25003140494184,184.8191773617493,187.5081160468382,190.7202232007938,192.8518158417147,185.5267213342554,183.157037086549,186.19919284588397,185.85565793648678,185.51288495317743,189.1336741622615,188.88389444488894,183.15489006326536,187.7456368217499,189.619893937101,187.88724652177913,185.69465006265267,179.2537020280635,180.11905745816168,187.0473105761864,188.22455709521762,188.18577256254457,189.3270827981069,194.97911870186206,189.56437056859082,192.06968369047237,194.28520028051227,191.0894087578721,187.95232863696344,185.792509359241,185.63752009952822,183.060817161332,185.0403478858403,191.24873183281818,194.51309353843467,197.54511723980028,190.617462891159,188.28606939516612,191.9868105611605,192.19334045553464,194.37540804839279,195.71196853161132,190.0864195912334,192.66690732997094,198.5288888142681,194.9752396020016,195.54337758761693,196.92429339291343,189.18845989677055,190.52075217350767,197.16862943075432,195.01772314252688,196.1237635194181,199.50969534832257,195.07609947902526,195.98413913552045,195.21866753969775,194.03844036893193,198.3841699707418,196.96541591448405,192.81153083109672,197.22305207126038,197.63092807730115,197.534193549559,199.4672051539181,203.12543677947414,217.95035000918438,211.97654812331575,,,,212.91081169626523,207.92231632496956,203.33197493060644,193.0341731720191,185.80037105774818,177.6567373450132,179.1306058278949,174.27358791097146,174.14917751176944,173.14452094764667,176.49208951638295,178.99645075960822,186.7520089279956,187.27497586962951,188.08222194579818,193.5643066738819,219.92946557965442,204.03278027260902,167.8106247246167,201.6548390759133,213.76432153441118,214.6435928175035,210.91336614748207,177.06170895452973,174.03084598553403,159.83379465333522
8,1988-05-24 23:12:58+00:00,168.80233548894867,173.61809929664483,190.82174319480808,198.60276596887718,193.6678639931296,207.893176243139,203.6654326873279,211.77375391092107,205.85118889063477,210.3597941882688,206.30751739591315,213.86270081126352,209.21459827689623,209.170079447929,200.9358812517796,200.6579293455416,209.43050011851662,209.4694913729128,212.70882921574253,216.59537083911079,222.33973696569475,210.93158082693807,221.09593006633227,218.52951260026526,216.31309911446075,223.1941062916583,214.30815908475208,218.2817905644531,212.81229997196814,200.38744149619558,201.53196198810966,210.2441969901802,213.92964636678013,204.32016749387648,207.08716351735046,207.2615214890761,214.01783150872302,213.60439777951157,215.14663295412367,205.29743545377406,214.2659349817422,199.09456875162337,201.88765059444867,203.77232480905425,210.64284595831006,200.76772228847122,205.70415629755658,212.32134051513773,211.87994335555985,210.64780317433778,208.74275219854897,213.0365895085696,196.00155074348928,200.24180582664016,202.92035561313352,204.95428933196015,209.9647779031933,211.28209000147936,212.33562276601637,223.79693138241916,226.04331544405193,207.99201354312405,197.93818117832757,201.86249136229475,206.33522762786475,207.54392841996503,208.32644010473797,205.55137087038426,206.3891868539686,211.5317851471823,205.25475337960336,206.7959546623867,213.89960796989178,204.50557917424197,205.2301690099697,216.92612249625046,215.2265375430041,212.3499000815125,213.92664727179198,210.95943200001153,213.66434542997234,211.65901360822065,205.28644044581682,210.67979529676583,207.40136128724703,213.88576458793307,202.42917213567125,211.91850042983324,206.54887449585115,203.74027726278655,209.8818659938152,208.41343182080425,207.26800405620295,205.65385922137634,203.9416586427756,199.22981309783972,211.05753578480403,208.87221894930897,212.7351128575746,216.98769368112443,215.33551550140024,221.90509926508471,232.5715465719542,236.35458477616234,243.09936528060499,241.991920000724,235.1050377237265,230.65597315902113,219.454947443098,211.21492384970284,203.0363937766093,198.7721164761501,197.78196650125508,202.8188603606964,193.67845632830392,192.9407788104496,192.18267813017184,191.9706605137341,203.26426460441547,205.33724368054126,215.9502533856637,219.18084136236112,228.41698484476683,210.77178758533768,207.5481251011773,217.456774276654,224.70912439578913,220.76099868902995,245.29522769674406,212.5109673285691,187.8002903810736,161.7513261868745
9,1988-06-09 23:13:03+00:00,154.45948148827543,172.7008328361755,172.30690465015977,180.20260499352966,193.15992641509285,190.12461375670216,195.18475766415867,203.33309451605817,207.26755986812614,206.0609828484717,196.84290514974953,197.15963168571454,193.67838543179238,198.9460326429977,193.91258205680768,204.46600350794685,202.85059734691396,202.6729300724739,206.22387691824284,201.46989421743098,207.2437777524505,214.76789433762252,207.88359235605222,209.71395161356554,208.24194662348458,207.73163993451175,205.97532316067685,197.6442237439357,207.5549967080157,200.44459156204368,203.35664604708813,201.314493621293,199.68577680625302,201.44569609105906,200.71391025838128,193.1729942263788,204.72944392531693,198.1602050473843,193.8606163902017,193.82140918529782,196.59199405833704,194.78292912120446,190.18652299128516,186.67273534798755,189.63022738480163,197.42044108204328,193.75290797289378,195.14828901113813,196.45486499182454,194.68066133620036,203.79529581475785,198.81352580379013,185.12372129957728,190.9798052127063,193.157908646263,194.63088701650273,198.26994916061037,201.55752295858983,201.97128392980986,203.58815652174533,202.2772783836108,199.83409628052024,200.7752964589496,198.63858829113659,201.10698569518965,197.8791141641941,199.29158018921183,198.91996993268768,197.69559646602326,203.83471890869652,204.31665908310177,200.86220967770663,200.90396047141638,200.38695950229663,202.74826906862742,206.83249295829546,205.54794631212957,207.20575768170835,204.76856372299991,204.4758261374644,201.88044792976427,198.60352732207977,206.42834892586103,201.3464323945521,194.46951465831535,202.35956387040443,204.82460632784333,200.3812389116585,206.06399062301605,201.96755013872067,197.6255337191733,206.24545802685068,201.73485903643046,200.57085794074376,202.0095118427519,206.3472577101472,209.62284345026498,205.11649912304554,203.28785321909888,209.78778610445133,213.2639358982091,213.8282098905879,198.11878024168578,210.6810541575665,212.6993347304442,215.03330612780954,215.667413224158,207.36309221169475,201.85364210653987,197.37225959078714,186.7201976961837,180.15098406285895,172.34698352702372,180.66362352331527,176.3997652375247,172.21744242404955,171.27041011176127,173.91756194921587,189.1294349752132,183.0151823894968,198.50987453186593,188.99541089008312,223.04856193418948,200.2579546946654,174.47616652674188,194.45670531468045,209.1144775504689,212.70253513898078,208.11261605684612,180.67874164983775,178.48774747782193,154.6750812009117
