,dates,mex0341-0000,mex0341-0001,mex0341-0002,mex0341-0003,mex0341-0004,mex0341-0005,mex0341-0006,mex0341-0007,mex0341-0008,mex0341-0009,mex0341-0010,mex0341-0011,mex0341-0012,mex0341-0013,mex0341-0014,mex0341-0015,mex0341-0016,mex0341-0017
0,1986-03-19 16:50:19+00:00,,170.07708530922042,171.938572793882,176.4093831851713,208.50344818391585,216.3113232911558,195.05621460914065,175.58167185860654,181.46621335272528,189.6035006086864,187.26377585207777,194.8962426761812,191.4109208748348,186.5564531627837,183.2706582415189,184.96700098158612,183.60222615436007,188.02146999277934
1,1986-04-20 16:49:38+00:00,174.58817390236388,158.94978366722555,160.74867735876083,172.89999457796765,210.53050823019544,213.64065381752096,199.60972497896947,175.21266692134404,179.35363727038975,186.3696124999311,176.46379530089845,187.56576989415112,188.4640364910421,185.11661871590763,184.6442056415452,188.4844394690563,191.9625293070773,195.32838789590411
2,1987-09-14 16:51:10+00:00,183.1275264936196,164.15489408066753,166.55570982394363,161.5399271197639,192.10487286084688,214.75074884262511,185.34027342028313,170.68336223954265,165.95984548581617,174.56838387003833,169.7120330226347,164.68834931225,174.90723961679993,175.6363031660921,188.37669111225307,206.88454113631792,211.83109862769868,214.3386236966282
3,1990-02-10 16:45:58+00:00,177.30650750678825,156.31448856491872,163.2780721526558,163.45027257769308,183.68685758210955,213.34743307336555,183.89523782198387,173.2595634302695,175.2504244123286,180.19106453195755,176.14033289631155,180.47108116356733,175.22736179490548,174.48130173789215,174.2725813811745,176.17858661428463,171.9246186664143,173.68438998647608
4,1990-04-15 16:44:33+00:00,178.64426006611055,159.1577449400345,162.42921467601622,159.24735336215025,,220.60996534631374,206.33998640137293,200.1940298700726,196.895719219763,202.83735023777655,196.67340540519132,195.63630387265613,194.87243433950272,194.7753048812209,195.7069535115501,191.54712085641765,190.02492129942618,198.95525975701108
5,1993-01-17 16:45:59+00:00,,129.90081383377176,140.56992197576486,148.9248210906158,,204.46559990857392,189.99389048376617,173.40709535348398,175.34908551554452,181.4234834756586,177.52782783034206,177.0139334922028,178.6453671877723,175.21394061322837,180.7366794457554,181.63091555497854,174.1230132111181,170.57371852240627
6,1993-02-02 16:46:10+00:00,162.011791266995,134.60862901283377,146.55312618915823,151.11854287358145,,208.89877864291137,191.65444607481723,175.91245358649095,179.26839272143445,184.1083144816384,176.306985696181,181.1338047159275,178.12876995118407,176.6040734875584,178.60743425607126,173.93490698856678,165.18884934023757,168.41102151930588
7,1993-02-18 16:46:17+00:00,179.01713057913213,151.96128540403043,162.5809348302634,159.13302121071834,178.80852663197663,220.8104810869886,197.7170171461105,165.4067494610657,174.1415752843502,177.9467116956471,180.9153346574886,187.40657599576394,181.80265441222355,181.3746329864511,186.97665498289982,188.07968534831963,179.3420001902448,181.14515071768156
8,1993-03-22 16:46:29+00:00,160.70760855525168,141.755264616865,141.5422810704845,141.95615162206795,174.84524407755444,196.27671840753422,184.18496662583004,157.97133363580642,166.11796341183862,179.92053760694762,170.52082036269678,169.07435542856783,177.54206011030152,173.99631913262414,172.43220375951233,167.40850163842842,163.99575515740435,164.8115796370628
9,1993-04-07 16:46:35+00:00,191.0417324463108,169.22228642639388,164.6513188161988,161.23811232114278,195.72325170344658,219.5902642548773,202.7929918281936,183.55151208916828,193.539568023703,199.10368379604083,184.9368209689619,183.82750094629233,190.3908024055561,188.2280914422115,190.04681138739784,185.34907837457806,177.71837732438374,177.37918826163744
10,1993-04-23 16:46:44+00:00,175.04654940106659,155.0095575232857,159.063478410922,161.3714540542624,190.91634679844364,215.02372539010037,195.6025374456664,185.026958342536,182.42023196428266,196.16248938738724,180.80475528164592,183.50204330840555,184.40724606949465,185.10261216310002,187.9118166755307,185.85920961877287,184.9909558756431,180.212860671459
11,1993-05-09 16:46:47+00:00,170.8280535497095,158.43718084486275,154.346405198553,153.9180011270394,,207.42223836708737,192.84188419357383,169.54684419125923,169.1680384530475,182.79273667251098,177.40596699224068,182.54391554215184,182.55820006338234,179.71012639765146,183.64247478049438,188.55738457383777,191.2504979266855,193.50276571857555
12,1993-06-10 16:46:51+00:00,174.71867996462774,159.6631915026212,154.37080200769356,156.46063295004532,187.94248214533457,211.43816199905802,194.07755714042528,176.78333854845351,169.45497240420065,179.09793511590192,179.26427625698065,182.03981008585956,189.1308104860581,196.74667939602946,203.58605661949318,204.0813049969031,209.1050787419119,219.55646002441506
13,1993-08-13 16:46:43+00:00,165.98393274677736,147.7598258647737,152.94224111773633,156.01542637648834,178.83069559005054,199.77067254003134,184.73211269709878,158.12419359526675,148.44125142662583,162.51893058677166,165.61974584694326,172.32960290366182,182.53003156193492,183.42562679023735,200.80158452092851,204.94694291138316,206.50676993769386,213.3687580174788
14,1993-10-16 16:46:30+00:00,177.89992115671456,158.96907739903133,166.28732553846558,164.95982717640032,184.08857206946195,,197.61367601160552,163.3810641346942,153.56451550235082,169.14208623984965,167.46011193301786,173.79689555107993,179.61395763647857,180.38066411614284,187.5226148352921,199.4232291349693,204.86311081487435,200.8531209716203
15,1993-11-01 16:46:25+00:00,174.64048555011496,151.01875765626355,160.45566827368938,163.43828484161565,191.85730254439423,216.9197809830771,197.83178407093504,159.0549474369205,150.14692976664273,166.63570765944743,169.75334608148933,172.6150539751563,187.78192952207507,187.14934073151542,195.6419649331686,202.99382231053227,213.22610016737468,212.86131996548713
16,1993-11-17 16:46:14+00:00,,147.3019659064293,161.14977391743,161.05627538864744,,213.7389739537361,192.59348220454248,161.62070197550779,152.41891393177474,168.2668021513552,175.3949303875627,178.77860323286657,186.74172697347595,187.35875389806503,204.37136746787533,208.1992184326056,216.92347878829162,215.0536016452456
17,1993-12-03 16:46:13+00:00,,125.55891717887808,153.46457492528623,150.76751435093232,160.82115466581982,,180.80125283670364,147.16306802250799,140.77742289197923,154.80411540770376,156.18276207272615,162.70002653511443,172.85864733335504,168.9839681166789,189.66571701515784,192.41622159846494,195.62840260650188,
18,1993-12-19 16:46:05+00:00,167.61147587272077,139.67490599049015,151.83131179411916,156.17748349790318,179.79810212812987,204.59437569894646,183.15346200608428,149.4179225327029,143.01652179493684,159.09442362399244,160.05771839141786,164.77990240140372,170.09911407031376,163.38405595299093,168.90474161115628,164.1817366848045,157.53620839887822,152.16015490519047
