dates,nzd0322-0000,nzd0322-0001,nzd0322-0002,nzd0322-0003,nzd0322-0004,nzd0322-0005,nzd0322-0006,nzd0322-0007,nzd0322-0008,nzd0322-0009,nzd0322-0010,nzd0322-0011,nzd0322-0012,nzd0322-0013,satname
2002-08-18 22:01:09+00:00,,,,,,,,301.69,,,,,,,L7
2002-09-19 22:00:46+00:00,363.45,363.40,,,,,344.57,319.95,330.68,337.25,345.34,339.10,340.42,354.36,L7
2002-10-05 22:00:43+00:00,378.24,368.99,347.73,337.89,343.14,343.79,350.32,336.92,339.03,349.37,350.91,345.65,351.58,367.73,L7
2002-10-28 22:06:58+00:00,,375.65,397.94,,,,,,,,,,331.58,339.73,L7
2002-11-13 22:07:06+00:00,386.08,366.45,377.50,354.64,359.36,352.00,365.26,355.15,363.04,356.53,351.45,359.26,367.99,368.27,L7
2002-12-15 22:07:26+00:00,387.91,,389.57,,,,,,,,,,,,L7
2003-03-05 22:07:55+00:00,400.47,373.18,370.57,372.40,375.38,371.25,362.36,354.73,370.07,371.86,368.85,375.79,375.92,376.20,L7
2003-03-21 22:07:51+00:00,405.36,384.44,395.32,386.21,389.25,391.05,375.36,358.00,370.47,370.17,374.11,377.60,382.27,379.41,L7
2003-04-22 22:07:54+00:00,434.80,408.98,430.30,,,,,409.71,340.13,354.16,390.04,396.51,392.96,393.37,L7
2003-05-24 22:07:53+00:00,397.54,,,387.51,401.37,404.39,403.13,376.32,367.96,377.20,,379.67,382.20,381.94,L7
2003-07-20 22:01:32+00:00,,,,379.70,360.06,357.67,353.33,353.48,351.59,351.88,,,,,L7
2003-08-04 21:55:58+00:00,402.21,387.30,459.50,349.79,363.82,327.01,330.85,339.02,347.35,331.95,313.35,324.93,350.91,386.77,L5
2003-08-29 21:50:14+00:00,399.00,360.13,337.02,,,,,,,,,,,,L5
2003-09-05 21:56:31+00:00,371.66,311.20,316.88,332.42,339.20,326.28,332.54,341.65,340.30,338.82,328.07,322.36,319.88,334.18,L5
2003-10-23 21:57:12+00:00,390.39,349.71,339.20,333.37,335.44,338.46,331.63,326.08,347.27,347.52,346.36,342.37,343.41,363.15,L5
2003-10-31 22:07:36+00:00,408.51,352.10,375.40,,345.52,,,,,,,,377.13,389.11,L7
2003-11-09 22:01:30+00:00,,,351.44,342.97,348.67,344.78,352.27,341.90,348.61,352.08,355.28,357.38,357.28,,L7
2003-12-10 21:57:41+00:00,376.75,345.26,342.43,344.09,348.33,345.88,364.19,353.13,354.11,351.32,356.03,354.64,343.94,356.64,L5
2004-01-12 22:01:55+00:00,361.67,334.31,,,,363.92,364.44,349.25,356.89,354.58,361.31,364.67,364.14,372.59,L7
2004-03-23 22:08:28+00:00,,,,352.86,361.97,352.70,358.28,355.62,351.74,362.22,,,,,L7
2004-05-03 22:02:11+00:00,376.33,361.41,348.97,335.28,336.63,332.12,335.24,332.38,,,,341.52,352.42,362.94,L7
2004-05-18 21:59:50+00:00,426.35,379.42,375.46,360.76,363.01,368.11,362.10,358.85,353.42,356.38,336.05,,355.39,341.74,L5
2004-05-26 22:08:21+00:00,,,,,,,383.73,368.79,363.81,365.59,,,382.50,,L7
2004-06-28 21:54:52+00:00,397.71,335.85,336.53,341.10,342.57,336.50,,346.96,346.74,337.39,292.75,238.75,,261.81,L5
2004-07-14 21:55:18+00:00,414.34,327.14,337.14,341.61,331.52,328.94,,325.28,337.96,345.31,305.27,266.01,,288.78,L5
2004-07-22 22:01:56+00:00,391.35,350.72,369.82,361.47,340.54,331.58,342.45,336.34,345.58,,,,335.44,294.10,L7
2004-08-15 21:56:01+00:00,389.93,341.13,326.79,323.76,329.84,325.25,308.60,321.60,324.63,335.94,320.54,287.90,308.81,313.88,L5
2004-08-22 22:02:24+00:00,348.82,320.99,338.67,336.05,349.72,315.98,331.01,324.69,327.01,333.22,320.82,330.78,333.82,348.02,L5
2004-08-23 22:01:47+00:00,385.59,350.28,361.41,351.36,,,,337.76,337.13,343.40,334.24,363.12,362.46,365.66,L7
2004-09-08 22:01:41+00:00,,,383.27,371.95,384.37,390.47,365.43,351.59,357.02,360.56,362.28,377.81,,,L7
2004-09-24 22:01:37+00:00,377.86,340.80,356.14,354.04,,,,345.81,344.30,349.37,341.30,354.02,352.03,356.22,L7
2004-10-02 21:57:14+00:00,377.33,349.42,368.77,363.03,368.01,354.80,352.57,347.27,350.54,350.23,345.05,347.91,352.39,358.58,L5
2004-12-13 22:02:12+00:00,378.28,362.47,347.56,350.06,352.80,352.39,,,,347.92,350.87,349.84,363.25,364.22,L7
2005-02-14 22:05:45+00:00,366.21,380.75,390.21,397.53,401.19,397.17,382.89,366.77,352.83,367.41,354.23,351.22,346.90,365.37,L5
2005-02-15 22:02:37+00:00,375.13,388.79,393.30,400.96,404.90,396.68,388.34,355.62,364.97,,,,367.20,378.73,L7
2005-03-03 22:02:41+00:00,382.63,341.39,367.06,387.95,390.17,381.18,366.33,,,,367.73,355.63,356.76,369.04,L7
2005-04-04 22:02:39+00:00,393.70,362.59,359.10,363.21,367.32,368.30,,,,365.13,364.01,353.04,354.83,351.72,L7
2005-04-11 22:08:47+00:00,,380.09,372.50,383.60,386.26,383.61,384.06,366.38,,,,,,,L7
2005-04-12 22:00:06+00:00,381.80,359.33,371.53,366.96,373.61,375.64,371.33,351.84,368.67,373.28,370.13,364.70,353.77,357.80,L5
2005-05-05 22:06:25+00:00,401.06,341.67,332.40,339.81,351.08,347.52,342.53,349.30,345.48,351.72,343.91,,316.29,332.26,L5
2005-05-06 22:02:37+00:00,402.21,361.90,352.54,344.79,346.51,353.22,320.59,,,352.69,347.68,,320.61,338.48,L7
2005-05-22 22:02:36+00:00,,359.96,340.53,338.71,345.53,,338.28,328.38,337.37,343.50,338.11,,,,L7
2005-05-30 22:00:27+00:00,375.68,336.31,351.67,337.85,344.35,357.55,356.25,345.75,347.82,353.26,,,344.10,361.86,L5
2005-06-07 22:02:31+00:00,411.08,351.78,341.17,334.73,346.88,,,,334.84,340.83,304.90,,,,L7
2005-06-15 22:00:34+00:00,378.69,337.64,371.12,372.69,384.96,388.88,394.54,,381.85,,,371.89,373.20,373.33,L5
2005-06-23 22:02:25+00:00,409.58,353.42,343.42,338.37,350.24,,353.29,347.37,343.14,,,,,,L7
2005-06-30 22:08:35+00:00,,,349.47,349.73,355.90,350.05,354.97,364.67,,351.50,,,,,L7
2005-07-09 22:02:26+00:00,,348.51,347.04,347.45,350.31,348.62,356.99,349.25,347.10,348.77,309.29,,,,L7
2005-07-25 22:02:25+00:00,431.22,,,,,,338.82,,,,,,,,L7
2005-08-01 22:08:35+00:00,401.84,349.12,341.94,352.45,354.12,,,,,,,,,,L7
2005-08-17 22:08:30+00:00,392.37,351.56,363.10,,,,,,,352.85,350.49,319.10,345.58,333.39,L7
2005-09-02 22:08:22+00:00,389.54,367.47,356.92,352.58,359.74,,,,,,,351.03,354.05,356.51,L7
2005-09-11 22:02:05+00:00,381.86,376.34,,,,386.82,,367.95,367.80,380.62,372.44,354.37,367.71,369.02,L7
2005-09-19 22:01:08+00:00,374.98,348.81,338.24,328.48,337.36,335.76,329.69,340.97,352.77,355.40,345.32,320.69,331.11,349.25,L5
2005-10-13 22:02:06+00:00,375.18,,,,354.64,349.37,359.79,359.53,363.72,365.52,362.64,360.69,355.30,362.11,L7
2005-11-21 22:08:43+00:00,,319.28,329.28,343.84,,,,,,,,,361.73,349.58,L7
2005-11-22 22:01:34+00:00,378.30,353.62,356.36,360.75,367.16,371.13,363.68,363.68,366.42,376.15,369.69,382.57,375.57,376.51,L5
2006-02-02 22:03:01+00:00,,,369.34,370.81,385.17,386.04,380.85,357.27,363.56,386.86,394.45,396.77,,,L7
2006-02-25 22:09:16+00:00,377.63,369.22,363.72,359.18,367.15,,,,,,,390.97,394.63,388.55,L7
2006-03-13 22:09:17+00:00,414.38,,,,,,,362.34,373.28,378.25,379.87,384.51,387.31,386.60,L7
2006-06-01 22:09:14+00:00,,,,,,386.47,382.33,366.97,372.16,382.44,,376.68,375.08,,L7
2006-06-25 22:11:56+00:00,426.84,377.90,381.63,368.29,370.70,358.77,355.26,349.42,345.41,352.61,,,375.99,339.47,L5
2006-06-26 22:02:56+00:00,426.38,365.75,368.74,360.56,363.60,364.33,367.69,353.88,343.68,357.30,,,,311.65,L7
2006-07-12 22:02:49+00:00,409.28,343.05,344.43,340.65,347.02,345.93,336.77,343.68,338.42,,,,,299.53,L7
2006-08-04 22:08:52+00:00,,363.03,374.94,378.61,377.41,376.23,369.85,362.56,361.79,,,,,,L7
2006-08-13 22:02:41+00:00,389.04,336.81,342.12,,342.03,,,,345.75,348.20,333.95,360.17,349.05,354.10,L7
2006-08-21 22:06:31+00:00,384.84,336.01,329.82,,342.91,336.53,,340.91,344.31,349.88,339.79,,,325.15,L5
2006-08-28 22:12:47+00:00,378.52,349.91,,378.67,370.20,370.95,369.11,370.24,,352.59,349.99,362.68,356.39,363.63,L5
2006-09-22 22:06:54+00:00,359.42,337.94,334.52,331.21,333.37,343.15,342.31,328.72,337.17,338.32,340.43,318.06,331.77,355.91,L5
2006-10-08 22:07:05+00:00,378.25,357.75,345.60,329.19,333.31,329.16,334.53,327.69,332.43,341.06,353.14,350.52,346.55,365.51,L5
2006-10-16 22:02:31+00:00,,,306.66,314.42,,,,,,325.15,328.20,322.11,323.51,326.11,L7
2006-10-24 22:07:14+00:00,,335.03,330.03,321.98,324.06,325.92,334.63,340.80,343.81,343.51,344.39,343.24,339.31,347.93,L5
2006-10-31 22:13:29+00:00,381.69,330.77,348.71,333.19,331.72,328.73,343.10,361.69,364.00,363.92,375.68,378.09,374.29,370.10,L5
2006-11-01 22:02:46+00:00,392.03,355.32,358.22,350.44,349.65,350.22,362.18,362.03,363.61,364.42,,,,376.21,L7
2006-12-11 22:08:04+00:00,407.18,360.34,367.32,370.77,374.07,374.27,335.03,337.89,,,353.26,386.73,389.54,390.96,L5
2007-02-04 22:14:09+00:00,,,,,,,,359.13,361.53,365.96,366.05,378.44,388.55,,L5
2007-03-25 22:03:32+00:00,,,379.24,364.52,377.16,387.64,377.56,355.81,363.44,366.34,355.18,369.50,379.09,,L7
2007-05-12 22:03:23+00:00,401.53,349.04,355.50,344.55,344.11,333.05,355.36,346.36,,,,361.58,354.65,351.45,L7
2007-09-08 22:09:02+00:00,,,,366.10,367.04,358.47,366.61,363.32,368.84,373.60,,,,,L7
2007-09-09 22:06:09+00:00,386.99,359.93,362.22,356.60,363.79,349.62,353.78,348.88,355.85,359.15,362.19,354.08,334.49,346.07,L5
2007-09-17 22:02:48+00:00,,,,372.26,379.66,373.59,363.66,354.06,362.72,358.48,360.36,361.03,356.24,,L7
2007-10-02 22:12:06+00:00,372.65,328.39,349.31,338.31,344.97,342.07,339.47,336.73,333.77,334.07,329.32,330.55,343.22,357.50,L5
2007-11-20 22:03:10+00:00,,,362.93,349.28,364.87,373.90,368.42,359.17,359.69,356.80,354.43,362.92,,,L7
2007-12-06 22:03:16+00:00,385.17,351.56,337.60,342.81,350.52,351.19,361.39,,,,359.71,365.37,368.10,370.40,L7
2007-12-22 22:03:20+00:00,,376.81,366.57,358.32,367.69,364.11,375.68,365.41,370.80,372.12,373.18,,,,L7
2008-01-30 22:09:31+00:00,,,,369.50,372.89,372.01,378.48,372.63,366.00,366.13,,,,,L7
2008-02-24 22:03:14+00:00,390.46,349.78,350.83,358.67,348.66,,324.69,,,,,,,,L7
2008-03-11 22:03:08+00:00,387.11,,,,365.59,371.07,361.62,353.49,350.30,344.48,342.11,364.00,369.77,365.95,L7
2008-04-12 22:03:08+00:00,413.93,367.14,382.76,367.38,372.46,,,,373.78,389.69,396.40,395.38,388.90,387.06,L7
2008-04-19 22:09:18+00:00,403.30,361.11,,,,,,349.81,354.31,358.49,364.32,,,350.66,L7
2008-05-05 22:09:14+00:00,,,,,363.25,366.74,362.31,348.74,353.33,357.99,357.49,,,,L7
2008-05-14 22:03:00+00:00,402.05,360.67,366.35,357.43,367.91,371.10,372.18,362.20,368.16,,,,364.63,344.52,L7
2008-05-30 22:02:53+00:00,360.92,349.28,359.57,359.61,362.23,359.81,374.77,359.61,361.12,358.58,355.20,,,345.91,L7
2008-06-15 22:02:44+00:00,,,341.47,345.66,343.08,345.93,353.31,354.51,,357.22,307.55,,,,L7
2008-07-17 22:02:22+00:00,,359.74,356.70,350.95,357.07,356.25,364.99,346.60,343.73,345.96,318.14,,,,L7
2008-08-09 22:08:23+00:00,395.44,352.13,358.42,352.64,354.24,,,,,,331.08,358.12,351.69,347.74,L7
2008-08-18 22:02:08+00:00,393.21,352.09,344.21,341.94,348.92,347.36,351.35,,,,329.12,,319.19,330.69,L7
2008-09-10 22:08:08+00:00,,,,349.15,360.37,348.84,364.55,369.22,357.19,346.32,,,,,L7
2008-10-05 22:01:42+00:00,372.68,360.71,,,,354.65,356.36,358.05,363.64,352.38,333.58,346.74,346.91,354.80,L7
2008-10-28 22:08:05+00:00,,333.65,350.36,362.57,,,,,,,,356.09,363.48,373.55,L7
2008-10-29 21:56:36+00:00,375.04,352.22,364.40,355.44,359.62,350.13,355.99,350.92,345.62,343.20,346.94,343.95,342.65,349.33,L5
2008-11-06 22:02:03+00:00,355.27,342.64,350.79,365.79,,,,350.91,350.68,353.01,359.52,361.41,347.52,357.99,L7
2009-01-24 22:04:30+00:00,369.52,354.17,366.03,355.46,353.43,354.49,367.21,349.28,350.05,351.59,353.04,361.23,357.57,361.69,L5
2009-02-01 22:08:58+00:00,,,417.58,406.32,428.28,421.07,399.64,372.78,363.64,,,,,,L7
2009-02-02 21:58:34+00:00,364.45,334.54,381.12,377.42,390.98,391.23,359.52,359.80,356.83,365.62,368.14,374.48,364.38,368.33,L5
2009-02-10 22:02:52+00:00,,,,,,,,,,350.75,349.77,358.37,350.80,358.15,L7
2009-02-17 22:09:07+00:00,426.29,370.72,398.14,408.17,428.88,411.62,,,,,,383.00,378.21,384.02,L7
2009-02-18 21:58:58+00:00,397.68,367.09,386.92,395.84,404.31,398.36,384.57,372.74,362.53,359.70,370.70,373.43,379.98,375.93,L5
2009-03-14 22:03:09+00:00,399.65,,,,378.05,390.30,385.16,364.01,366.92,362.95,357.72,371.32,369.02,368.18,L7
2009-05-01 22:03:25+00:00,,396.88,408.90,413.76,415.66,413.67,394.53,354.99,355.15,393.05,395.18,,,,L7
2009-05-08 22:09:37+00:00,,,,,,344.99,348.29,337.51,347.53,356.05,353.40,,,,L7
2009-06-18 22:03:25+00:00,,,354.77,369.49,368.28,362.10,368.45,376.38,367.09,362.74,,358.53,350.45,,L7
2009-08-05 22:03:13+00:00,415.62,353.67,340.75,,,341.66,354.29,350.62,345.38,348.86,339.02,,,337.89,L7
2009-08-21 22:03:11+00:00,400.66,358.71,352.27,337.21,353.81,351.94,347.33,346.06,354.72,,,,329.67,344.53,L7
2009-10-24 22:03:18+00:00,410.57,397.65,,,,,371.38,355.40,356.85,364.03,362.02,368.17,,381.01,L7
2010-01-03 22:10:31+00:00,,,353.25,353.97,,,,,,,,,,344.06,L7
2010-01-20 22:03:49+00:00,385.52,355.22,362.14,368.51,370.59,376.76,364.95,375.16,369.77,374.44,363.04,361.52,,368.74,L5
2010-05-04 22:05:11+00:00,,,,,,,303.02,320.73,,,,,,,L7
2010-06-21 22:05:10+00:00,396.08,317.58,,,342.60,333.52,342.44,339.92,334.63,350.87,,,,,L7
2010-07-07 22:05:13+00:00,399.97,335.92,355.65,352.37,347.42,357.47,360.78,361.76,359.84,,,,294.53,,L7
2010-10-02 22:11:25+00:00,404.18,,377.91,371.11,368.15,385.53,354.65,,,,,,,388.52,L7
2010-10-11 22:05:21+00:00,385.27,338.16,346.05,339.52,345.03,349.04,361.62,361.80,365.53,368.56,,,,355.66,L7
2010-11-27 22:08:59+00:00,,364.70,384.32,388.77,390.73,386.91,380.92,388.64,,,,,,,L5
2010-12-29 22:09:05+00:00,383.97,345.70,373.07,377.15,389.08,383.29,360.96,352.55,346.38,345.27,347.09,348.54,357.27,360.02,L5
2010-12-30 22:06:10+00:00,380.48,363.26,375.09,376.99,380.48,379.34,362.87,352.70,348.10,351.32,,,,368.17,L7
2011-01-07 22:02:56+00:00,399.16,371.60,382.43,377.38,379.30,376.67,378.31,353.58,350.11,354.18,360.68,363.07,371.98,376.41,L5
2011-01-23 22:02:56+00:00,388.30,366.61,376.85,375.81,384.86,391.89,373.32,360.33,362.48,394.18,406.75,392.58,360.71,369.05,L5
2011-02-15 22:09:10+00:00,395.68,363.63,372.72,358.29,360.15,,355.85,352.80,352.67,360.17,372.49,374.69,373.08,367.00,L5
2011-02-16 22:06:27+00:00,370.61,364.97,362.19,351.57,,,371.64,362.37,362.21,369.94,374.06,363.62,360.72,360.53,L7
2011-03-04 22:06:33+00:00,,,328.06,321.05,333.61,,,,330.03,334.49,337.51,341.17,,,L7
2011-03-11 22:12:45+00:00,,,,,,428.23,,365.63,,,,,,,L7
2011-03-12 22:02:55+00:00,410.64,373.64,,,,421.10,411.14,360.20,,,,,,383.81,L5
2011-03-28 22:02:50+00:00,377.96,,341.68,349.51,359.46,350.02,353.98,352.14,357.01,360.24,358.39,356.81,354.04,350.41,L5
2011-08-02 22:12:38+00:00,414.59,381.00,,360.74,351.77,356.67,366.65,355.90,,,,,,339.59,L7
2011-08-18 22:12:35+00:00,434.87,402.37,,370.81,,,,,,359.70,355.24,368.34,382.36,387.64,L7
2011-09-12 22:06:17+00:00,,,,337.63,346.80,343.49,352.69,331.64,333.15,342.14,347.39,340.09,,,L7
2011-09-28 22:06:15+00:00,389.29,366.37,355.24,344.05,354.72,349.04,350.64,,,,355.49,354.24,357.11,370.63,L7
2011-10-14 22:06:16+00:00,402.05,367.62,367.80,370.26,382.35,384.12,377.40,356.38,,,,353.45,359.65,365.07,L7
2011-11-15 22:06:34+00:00,367.96,380.28,375.82,,,,388.02,380.20,374.80,381.17,378.48,367.36,370.01,370.31,L7
2012-04-07 22:07:04+00:00,390.77,358.21,383.90,362.05,358.85,357.20,342.07,336.89,,,,353.78,324.89,349.87,L7
2012-08-13 22:08:08+00:00,392.48,356.40,361.74,354.07,363.37,,,,366.51,367.73,369.28,364.94,352.99,319.34,L7
2012-08-29 22:08:16+00:00,394.98,341.46,378.51,363.71,369.59,367.72,359.35,362.69,360.43,,,351.00,357.70,340.63,L7
2012-12-19 22:09:08+00:00,,,,366.99,369.04,377.18,392.20,372.73,360.36,360.72,371.38,363.37,359.57,,L7
2013-01-04 22:09:10+00:00,419.10,,,,387.53,394.48,403.20,403.98,372.17,366.97,375.98,371.48,370.21,376.33,L7
2013-01-20 22:09:11+00:00,384.66,351.04,366.57,370.06,372.85,382.17,372.80,370.74,373.12,371.26,,,,370.65,L7
2013-02-05 22:09:13+00:00,,,,,372.75,364.96,378.78,377.31,,,,,362.21,364.56,L7
2013-03-09 22:09:09+00:00,381.73,360.79,370.69,362.69,376.13,,,,375.73,376.70,368.94,355.97,372.48,371.04,L7
2013-04-10 22:09:02+00:00,387.37,364.42,381.30,369.70,380.52,391.45,391.75,374.68,370.55,374.06,,,,381.82,L7
2013-05-28 22:08:47+00:00,401.15,349.38,354.72,356.97,366.53,,,,361.08,361.98,,367.24,369.67,356.54,L7
2013-06-05 22:15:03+00:00,419.70,341.38,357.24,357.96,361.48,363.76,352.70,357.57,361.47,368.55,363.71,359.63,333.77,318.92,L8
2013-06-29 22:08:33+00:00,,,396.00,,,392.59,376.33,380.43,369.22,395.57,,366.60,,,L7
2013-07-07 22:15:00+00:00,399.91,312.03,332.69,338.04,,,338.99,354.31,,351.99,,,320.96,325.81,L8
2013-07-15 22:08:23+00:00,405.93,382.08,364.55,353.62,,,,358.19,356.76,353.32,,352.84,352.23,371.71,L7
2013-09-01 22:08:30+00:00,396.55,369.01,379.43,375.10,384.84,383.36,377.08,,,384.63,385.58,381.49,371.54,363.69,L7
2013-09-16 22:21:09+00:00,399.91,363.85,365.97,372.48,376.31,372.82,373.19,365.23,380.23,376.55,384.55,382.19,379.14,372.02,L8
2013-10-18 22:21:01+00:00,370.79,329.89,352.92,354.09,361.13,360.01,352.52,351.13,360.03,363.07,373.36,352.65,349.01,366.14,L8
2013-11-03 22:20:56+00:00,374.87,365.51,377.12,369.48,374.00,376.00,377.14,364.79,371.54,382.39,381.57,381.18,384.15,376.55,L8
2013-11-19 22:20:49+00:00,375.47,359.63,374.01,369.62,369.50,374.77,378.41,370.16,378.40,377.47,387.90,387.85,376.77,383.50,L8
2013-11-20 22:09:12+00:00,380.29,,,,373.50,372.64,374.05,367.43,374.90,381.00,384.47,381.56,374.18,379.35,L7
2013-11-28 22:14:37+00:00,382.15,368.04,362.52,377.28,378.08,372.05,375.18,381.14,386.65,388.65,384.22,388.12,378.73,372.38,L8
2013-12-21 22:20:39+00:00,371.08,355.59,359.80,375.98,377.87,380.18,366.09,364.86,371.13,374.64,384.25,378.32,377.88,371.87,L8
2013-12-22 22:09:23+00:00,366.89,356.96,372.41,375.23,381.33,384.24,369.21,375.07,,,,384.43,376.39,369.23,L7
2013-12-30 22:14:25+00:00,397.09,344.59,359.20,358.28,364.36,360.63,353.63,360.58,367.99,374.02,373.21,376.84,377.75,365.96,L8
2014-01-23 22:09:45+00:00,380.80,356.79,,,,,,334.38,,,,,,,L7
2014-02-08 22:09:52+00:00,,,369.18,368.49,375.45,381.86,379.20,372.36,377.11,374.73,375.73,380.46,374.69,,L7
2014-02-16 22:13:50+00:00,391.36,356.51,370.79,362.37,376.39,374.25,371.49,366.03,372.32,374.61,381.95,389.31,387.20,381.34,L8
2014-02-23 22:19:56+00:00,367.16,330.13,335.76,359.77,367.88,362.49,359.78,364.21,363.97,359.56,365.11,365.38,358.41,358.59,L8
2014-02-24 22:09:43+00:00,366.04,354.02,352.46,363.88,373.39,376.93,374.22,369.98,370.00,,,,372.11,369.43,L7
