dates,nzd0322-0000,nzd0322-0001,nzd0322-0002,nzd0322-0003,nzd0322-0004,nzd0322-0005,nzd0322-0006,nzd0322-0007,nzd0322-0008,nzd0322-0009,nzd0322-0010,nzd0322-0011,nzd0322-0012,nzd0322-0013,satname
2001-08-31 22:01:41+00:00,392.32,347.49,354.62,353.11,353.75,357.90,363.37,355.08,360.22,362.38,369.36,359.56,356.03,369.40,L7
2001-09-23 22:07:39+00:00,393.70,350.73,348.72,342.90,350.43,354.45,357.49,351.81,358.25,359.84,367.11,347.34,346.31,363.64,L7
2001-10-02 22:01:16+00:00,393.45,348.39,343.68,336.55,346.35,347.01,352.03,349.20,355.64,356.10,358.11,343.65,342.57,357.35,L7
2001-11-03 22:01:22+00:00,393.45,348.39,340.69,333.98,344.41,347.01,349.09,346.53,350.74,352.53,351.18,341.86,342.57,354.93,L7
2001-12-21 22:01:41+00:00,394.18,353.88,340.31,332.61,344.18,345.09,351.78,346.16,350.78,351.06,351.02,345.36,347.62,359.15,L7
2001-12-28 22:07:49+00:00,392.87,356.66,337.82,333.36,345.97,347.19,351.28,345.87,350.78,352.14,351.02,346.96,349.17,360.03,L7
2002-01-29 22:07:57+00:00,392.76,364.52,337.04,333.23,346.66,352.58,350.64,344.99,348.71,352.72,353.56,348.97,350.53,358.91,L7
2002-02-07 22:01:54+00:00,390.44,362.71,339.94,335.85,349.48,354.96,352.33,345.06,349.60,356.64,357.06,351.14,351.61,360.20,L7
2002-03-02 22:08:08+00:00,387.89,364.79,343.08,337.41,351.71,360.24,353.59,344.40,348.97,357.30,357.32,352.49,352.88,364.57,L7
2002-04-03 22:07:57+00:00,385.89,369.69,347.65,343.59,353.07,363.57,357.02,344.79,346.14,354.98,353.35,356.64,358.63,372.28,L7
2002-06-15 22:01:31+00:00,385.89,369.69,359.30,352.78,363.23,363.57,364.15,348.18,351.12,360.94,359.10,361.38,358.63,377.19,L7
2002-07-08 22:07:36+00:00,383.92,366.50,359.30,348.43,355.05,357.05,353.37,346.10,350.82,358.52,351.24,361.88,345.97,378.13,L7
2002-07-24 22:07:26+00:00,386.87,366.50,359.30,348.43,355.05,357.05,353.37,346.10,350.82,358.52,351.24,361.88,345.97,378.13,L7
2002-08-02 22:01:13+00:00,388.28,365.49,361.86,350.57,358.00,354.24,353.00,344.70,352.14,356.28,346.23,361.31,341.72,378.75,L7
2002-08-09 22:07:21+00:00,387.63,365.49,357.88,347.32,350.00,342.69,348.83,343.28,349.47,346.14,335.54,340.59,333.48,372.79,L7
2002-08-18 22:01:09+00:00,387.63,365.49,357.88,347.32,350.00,342.69,348.83,336.35,349.47,346.14,335.54,340.59,333.48,372.79,L7
2002-09-19 22:00:46+00:00,385.19,369.48,358.96,345.57,350.00,342.69,345.26,331.54,344.77,343.91,337.99,333.10,330.86,370.45,L7
2002-10-05 22:00:43+00:00,384.03,362.02,356.15,343.65,348.28,343.06,346.28,329.40,344.34,344.56,340.29,337.28,336.04,362.41,L7
2002-10-28 22:06:58+00:00,384.03,365.43,364.51,343.65,348.28,343.06,346.28,329.40,344.34,344.56,340.29,337.28,335.15,357.88,L7
2002-11-13 22:07:06+00:00,384.32,365.63,366.67,345.85,350.50,345.30,349.44,333.08,348.08,346.96,342.52,342.78,340.62,359.61,L7
2002-12-15 22:07:26+00:00,384.77,365.63,370.54,345.85,350.50,345.30,349.44,333.08,348.08,346.96,342.52,342.78,340.62,359.61,L7
2003-03-05 22:07:55+00:00,383.23,369.53,376.66,354.98,359.29,355.68,355.63,341.69,350.70,353.75,354.14,354.95,353.50,361.26,L7
2003-03-21 22:07:51+00:00,391.61,373.74,379.77,362.78,366.78,364.52,363.32,351.20,360.65,361.98,361.33,364.57,361.87,366.27,L7
2003-04-22 22:07:54+00:00,402.92,381.74,393.53,371.08,374.66,371.43,367.66,369.40,360.93,363.18,371.11,377.29,370.14,371.40,L7
2003-05-24 22:07:53+00:00,405.22,388.87,396.44,382.04,388.67,388.90,380.28,374.69,362.16,368.35,377.67,382.39,383.34,382.73,L7
2003-07-20 22:01:32+00:00,409.54,388.87,398.73,381.45,381.51,381.09,373.55,370.45,360.04,365.05,377.67,382.39,383.34,382.73,L7
2003-08-04 21:55:58+00:00,408.08,388.47,413.92,375.12,377.98,370.27,365.01,365.21,357.93,359.54,361.59,370.90,376.85,383.54,L5
2003-08-29 21:50:14+00:00,406.56,382.81,398.54,375.12,377.98,370.27,365.01,365.21,357.93,359.54,361.59,370.90,376.85,383.54,L5
2003-09-05 21:56:31+00:00,401.76,370.41,387.80,367.13,370.74,361.28,359.04,363.03,352.97,354.03,351.39,360.21,365.64,375.13,L5
2003-10-23 21:57:12+00:00,392.16,352.08,363.15,356.56,359.98,350.76,350.30,347.31,350.89,349.47,329.26,342.33,349.10,366.51,L5
2003-10-31 22:07:36+00:00,394.88,352.09,365.60,356.56,357.57,350.76,350.30,347.31,350.89,349.47,329.26,342.33,354.71,371.03,L7
2003-11-09 22:01:30+00:00,394.88,352.09,363.24,354.29,356.30,349.76,350.62,346.41,350.51,349.91,335.76,345.34,355.13,371.03,L7
2003-12-10 21:57:41+00:00,391.42,350.95,360.27,347.06,348.72,340.01,344.13,342.54,348.20,345.59,339.82,340.34,348.76,365.97,L5
2004-01-12 22:01:55+00:00,387.17,348.57,360.27,347.06,348.72,343.43,347.04,343.50,349.45,346.88,343.40,344.39,350.96,367.07,L7
2004-03-23 22:08:28+00:00,384.33,345.35,352.12,343.32,347.99,349.15,354.16,345.20,351.72,353.54,354.75,354.76,357.18,370.37,L7
2004-05-03 22:02:11+00:00,371.58,346.99,347.61,343.80,348.90,347.88,354.88,346.46,352.84,355.05,357.54,354.55,354.44,364.06,L7
2004-05-18 21:59:50+00:00,385.27,355.10,355.62,348.25,352.49,352.55,356.85,349.85,354.04,356.12,351.13,353.61,353.97,358.48,L5
2004-05-26 22:08:21+00:00,385.27,355.10,355.62,348.25,352.49,352.55,361.33,353.00,355.99,358.02,351.13,353.61,359.68,358.48,L7
2004-06-28 21:54:52+00:00,390.51,352.75,353.65,347.50,351.05,350.67,360.76,351.97,354.52,355.23,330.04,314.98,363.61,334.77,L5
2004-07-14 21:55:18+00:00,403.68,350.96,349.52,346.32,347.14,343.67,359.84,347.98,350.73,353.38,311.36,282.09,363.44,313.82,L5
2004-07-22 22:01:56+00:00,401.22,350.91,353.58,348.85,346.04,341.66,356.36,346.32,349.88,353.38,311.36,282.09,356.44,309.87,L7
2004-08-15 21:56:01+00:00,399.33,349.28,349.12,345.26,343.73,339.31,348.40,343.23,346.27,350.47,313.65,283.54,346.91,310.54,L5
2004-08-22 22:02:24+00:00,392.12,345.24,347.63,344.11,344.48,336.40,345.92,341.17,343.86,348.01,315.09,292.99,344.73,315.90,L5
2004-08-23 22:01:47+00:00,391.30,345.87,349.35,344.92,344.48,336.40,345.92,340.83,343.11,347.43,318.28,304.68,347.26,322.12,L7
2004-09-08 22:01:41+00:00,391.30,345.87,353.12,347.62,348.91,342.41,348.36,341.81,344.50,348.89,324.56,315.13,347.26,322.12,L7
2004-09-24 22:01:37+00:00,389.81,345.30,353.42,347.74,347.27,341.12,346.94,340.91,343.76,347.46,326.66,319.99,347.86,325.91,L7
2004-10-02 21:57:14+00:00,388.56,345.72,354.82,349.13,349.58,342.64,347.64,341.44,344.38,347.74,328.70,323.09,348.36,329.17,L5
2004-12-13 22:02:12+00:00,384.58,342.09,352.61,349.44,349.92,341.99,340.01,337.48,341.21,344.82,330.35,324.02,344.03,327.92,L7
2005-02-14 22:05:45+00:00,372.35,350.79,363.72,360.57,371.22,362.16,357.97,345.65,344.81,350.30,344.11,353.53,351.81,359.68,L5
2005-02-15 22:02:37+00:00,372.75,356.21,367.42,365.62,376.83,367.92,364.05,347.07,347.69,350.30,344.11,353.53,354.01,362.40,L7
2005-03-03 22:02:41+00:00,376.24,360.60,372.33,375.07,383.57,378.78,371.11,353.41,353.93,355.10,353.58,356.07,356.42,365.36,L7
2005-04-04 22:02:39+00:00,379.19,367.20,371.45,379.94,383.28,379.14,379.19,361.20,358.90,360.15,359.21,352.43,357.79,365.82,L7
2005-04-11 22:08:47+00:00,379.19,369.35,371.62,380.55,383.77,379.89,380.41,362.92,358.90,360.15,359.21,352.43,357.79,365.82,L7
2005-04-12 22:00:06+00:00,379.62,367.92,371.61,378.61,382.32,379.28,378.59,360.15,362.16,363.44,361.39,354.89,357.12,364.48,L5
2005-05-05 22:06:25+00:00,382.69,364.63,366.71,373.76,378.42,375.31,372.58,357.98,357.99,361.09,358.48,354.89,351.29,359.88,L5
2005-05-06 22:02:37+00:00,385.13,364.33,365.13,370.54,374.87,372.86,365.15,357.98,357.99,359.69,356.94,354.89,347.45,357.20,L7
2005-05-22 22:02:36+00:00,385.13,363.89,362.67,367.36,371.94,372.86,361.79,353.05,353.86,357.38,354.58,354.89,347.45,357.20,L7
2005-05-30 22:00:27+00:00,384.08,361.39,361.67,364.68,369.43,371.33,361.18,352.01,352.86,356.86,354.58,354.89,347.08,357.72,L5
2005-06-07 22:02:31+00:00,386.78,360.59,359.96,362.18,367.55,371.33,361.18,352.01,350.28,355.08,349.06,354.89,347.08,357.72,L7
2005-06-15 22:00:34+00:00,386.82,358.52,361.93,364.07,370.23,374.98,364.51,352.01,354.23,355.98,348.84,359.30,348.18,358.73,L5
2005-06-23 22:02:25+00:00,388.89,358.12,360.50,362.09,368.69,374.98,363.49,351.43,353.00,355.98,348.84,359.30,348.18,358.73,L7
2005-06-30 22:08:35+00:00,388.89,358.12,359.72,361.21,367.78,372.71,362.78,352.90,353.00,355.48,348.84,359.30,348.18,358.73,L7
2005-07-09 22:02:26+00:00,388.89,357.44,358.87,360.29,366.61,370.70,362.34,352.53,352.41,354.81,344.44,359.30,348.18,358.73,L7
2005-07-25 22:02:25+00:00,392.42,357.44,358.87,360.29,366.61,370.70,360.66,352.53,352.41,354.81,344.44,359.30,348.18,358.73,L7
2005-08-01 22:08:35+00:00,393.14,356.88,357.81,359.80,365.83,370.70,360.66,352.53,352.41,354.81,344.44,359.30,348.18,358.73,L7
2005-08-17 22:08:30+00:00,396.82,352.52,353.64,354.16,360.52,365.46,356.50,350.37,350.78,353.35,344.03,352.87,345.64,352.24,L7
2005-09-02 22:08:22+00:00,397.40,354.38,352.96,351.64,358.34,363.71,355.60,350.37,350.78,353.35,341.06,351.95,345.30,350.67,L7
2005-09-11 22:02:05+00:00,396.20,355.85,352.96,351.64,358.34,366.02,355.60,352.32,352.67,355.83,344.55,352.36,347.79,352.71,L7
2005-09-19 22:01:08+00:00,394.69,355.41,352.04,350.09,356.94,363.27,353.44,351.19,352.68,355.80,344.63,347.83,346.12,352.36,L5
2005-10-13 22:02:06+00:00,394.25,352.65,348.43,344.80,352.43,357.53,349.61,350.35,352.19,354.24,341.64,346.30,345.33,352.91,L7
2005-11-21 22:08:43+00:00,392.91,349.11,348.49,345.82,353.85,359.58,355.54,353.64,354.88,356.09,340.85,346.30,354.10,356.88,L7
2005-11-22 22:01:34+00:00,391.69,349.49,349.14,347.17,355.06,361.02,356.45,354.90,356.16,358.32,344.97,351.48,356.48,359.06,L5
2006-02-02 22:03:01+00:00,382.04,352.85,352.21,351.29,360.81,365.82,358.50,357.88,362.85,369.57,365.84,355.03,355.86,356.62,L7
2006-02-25 22:09:16+00:00,379.58,355.79,352.31,352.61,361.87,365.82,358.50,357.88,362.85,372.91,368.91,365.30,362.87,364.50,L7
2006-03-13 22:09:17+00:00,384.09,347.73,351.39,352.61,362.30,360.58,358.50,356.76,363.95,372.44,370.39,372.70,367.61,368.77,L7
2006-06-01 22:09:14+00:00,396.00,369.22,366.53,364.99,376.16,386.25,381.59,362.19,369.67,382.52,387.16,387.23,385.67,387.57,L7
2006-06-25 22:11:56+00:00,406.28,373.56,371.56,366.09,374.34,377.09,372.81,359.00,363.60,375.04,387.16,387.23,383.25,371.54,L5
2006-06-26 22:02:56+00:00,411.31,370.96,370.86,364.71,371.65,373.90,371.53,357.98,359.62,371.49,387.16,387.23,383.25,356.57,L7
2006-07-12 22:02:49+00:00,410.90,363.98,365.57,359.90,366.73,368.31,364.58,355.59,356.09,371.49,387.16,387.23,383.25,345.16,L7
2006-08-04 22:08:52+00:00,410.90,363.79,366.69,361.46,365.18,366.35,362.38,356.47,355.79,367.65,379.87,384.05,383.25,345.16,L7
2006-08-13 22:02:41+00:00,407.26,359.29,362.60,361.46,361.32,366.35,362.38,356.47,354.36,363.76,356.91,378.08,376.41,346.65,L7
2006-08-21 22:06:31+00:00,404.06,355.97,357.91,361.46,358.69,361.38,362.38,354.25,353.10,361.45,351.20,378.08,376.41,343.58,L5
2006-08-28 22:12:47+00:00,404.18,353.21,356.95,365.36,359.12,362.74,363.50,356.25,353.10,360.18,350.90,371.01,368.76,340.02,L5
2006-09-22 22:06:54+00:00,396.33,351.30,353.74,359.66,355.91,360.30,360.47,352.05,348.59,354.48,341.04,354.40,357.66,335.63,L5
2006-10-08 22:07:05+00:00,394.07,352.02,352.72,355.31,353.39,356.84,357.23,349.34,346.79,352.80,343.46,353.62,355.81,339.37,L5
2006-10-16 22:02:31+00:00,394.07,352.02,347.61,350.20,353.39,356.84,357.23,349.34,346.79,349.73,340.92,348.37,351.19,337.90,L7
2006-10-24 22:07:14+00:00,394.07,350.32,345.85,347.06,350.46,353.74,354.72,348.49,346.49,349.11,341.41,347.64,349.71,338.90,L5
2006-10-31 22:13:29+00:00,392.70,348.54,346.11,345.68,348.76,351.47,353.56,349.69,348.08,350.45,345.70,351.44,352.44,341.74,L5
2006-11-01 22:02:46+00:00,392.63,349.11,347.12,346.11,348.83,351.37,354.34,350.72,349.38,351.62,345.70,351.44,352.44,344.61,L7
2006-12-11 22:08:04+00:00,393.95,349.97,348.67,348.16,350.77,350.35,350.04,348.29,347.31,348.81,346.54,352.70,354.04,348.17,L5
2007-02-04 22:14:09+00:00,383.87,344.43,340.33,341.23,344.59,344.87,345.84,347.68,349.08,349.30,348.49,355.56,355.44,357.56,L5
2007-03-25 22:03:32+00:00,389.79,347.84,347.97,340.64,348.33,349.32,347.84,349.29,354.80,352.91,353.70,361.23,362.98,362.80,L7
2007-05-12 22:03:23+00:00,404.36,354.69,367.35,359.95,365.11,364.99,355.98,349.80,362.49,366.15,358.16,374.06,377.96,371.20,L7
2007-09-08 22:09:02+00:00,401.53,349.04,367.37,358.39,362.77,359.72,366.51,355.16,366.14,369.97,355.18,365.54,366.87,351.45,L7
2007-09-09 22:06:09+00:00,394.26,354.49,365.65,357.94,363.03,357.19,363.33,353.59,362.71,366.36,358.69,361.72,356.08,348.76,L5
2007-09-17 22:02:48+00:00,394.26,354.49,365.65,360.81,366.35,360.47,363.39,353.69,362.71,364.39,359.24,361.55,356.12,348.76,L7
2007-10-02 22:12:06+00:00,387.06,345.79,355.68,355.56,359.91,351.36,355.78,349.87,355.29,356.33,350.62,351.81,347.15,351.67,L5
2007-11-20 22:03:10+00:00,379.82,344.16,358.15,356.51,364.07,359.53,358.39,352.43,356.17,356.42,351.57,352.14,344.65,351.78,L7
2007-12-06 22:03:16+00:00,381.60,346.63,353.02,354.23,361.81,358.14,358.89,352.43,356.17,356.42,353.20,354.79,350.51,357.99,L7
2007-12-22 22:03:20+00:00,381.60,354.17,355.73,354.81,362.65,358.99,361.29,354.59,358.61,359.04,356.53,354.79,350.51,357.99,L7
2008-01-30 22:09:31+00:00,381.60,354.17,355.73,356.65,363.93,360.62,363.44,357.17,359.67,360.05,356.53,354.79,350.51,357.99,L7
2008-02-24 22:03:14+00:00,383.82,353.29,354.91,356.87,362.23,360.62,359.13,357.17,359.67,360.05,356.53,354.79,350.51,357.99,L7
2008-03-11 22:03:08+00:00,383.85,351.63,353.45,355.59,361.86,363.99,359.18,356.92,357.21,355.35,353.18,356.77,359.33,364.62,L7
2008-04-12 22:03:08+00:00,394.17,361.32,360.14,357.66,363.24,366.46,361.71,362.68,364.11,365.84,365.17,371.92,375.59,374.47,L7
2008-04-19 22:09:18+00:00,395.99,361.28,360.14,357.66,363.24,366.46,361.71,360.10,362.48,364.62,365.03,371.92,375.59,368.52,L7
2008-05-05 22:09:14+00:00,395.99,361.28,360.14,357.66,363.24,366.50,361.80,358.21,361.17,363.67,363.95,371.92,375.59,368.52,L7
2008-05-14 22:03:00+00:00,397.00,361.18,361.17,357.63,363.76,367.16,363.10,358.78,362.05,363.67,363.95,371.92,372.85,363.72,L7
2008-05-30 22:02:53+00:00,391.85,359.48,360.61,359.10,363.47,365.15,363.89,358.84,362.23,363.93,364.06,374.92,372.85,360.75,L7
2008-06-15 22:02:44+00:00,392.96,360.80,361.26,359.51,362.64,364.40,362.88,358.30,362.23,363.09,356.61,379.69,374.43,358.82,L7
2008-07-17 22:02:22+00:00,392.96,357.95,359.61,358.46,361.46,363.27,361.54,355.95,358.84,359.82,348.74,379.69,374.43,358.82,L7
2008-08-09 22:08:23+00:00,393.32,357.12,359.44,356.05,359.39,361.82,359.12,353.57,357.82,358.92,346.54,372.50,368.75,356.97,L7
2008-08-18 22:02:08+00:00,393.30,356.49,357.54,354.29,358.34,359.75,358.15,353.57,357.82,358.92,344.60,372.50,358.84,353.22,L7
2008-09-10 22:08:08+00:00,394.81,357.45,358.50,353.10,358.84,356.58,363.35,355.81,358.80,359.18,344.91,376.75,356.10,351.10,L7
2008-10-05 22:01:42+00:00,391.65,357.86,358.50,353.10,358.84,356.34,362.48,356.09,359.41,358.33,343.65,366.75,354.26,351.63,L7
2008-10-28 22:08:05+00:00,384.86,352.61,353.87,352.49,357.13,356.34,362.48,356.99,357.86,353.07,333.17,353.65,349.18,349.54,L7
2008-10-29 21:56:36+00:00,383.22,352.56,355.19,352.82,357.41,355.65,361.76,356.23,356.11,351.66,334.89,351.23,348.09,349.51,L5
2008-11-06 22:02:03+00:00,379.23,351.46,354.70,354.12,356.68,354.26,361.69,356.50,355.73,350.95,335.14,353.26,348.01,350.57,L7
2009-01-24 22:04:30+00:00,376.86,349.66,355.70,354.71,355.32,351.09,359.09,355.68,353.44,349.30,342.21,354.59,347.00,353.68,L5
2009-02-01 22:08:58+00:00,376.86,349.66,364.54,361.16,367.48,362.76,365.85,358.53,355.14,349.30,342.21,354.59,347.00,353.68,L7
2009-02-02 21:58:34+00:00,375.09,347.77,366.61,362.97,370.83,366.82,364.95,358.71,355.38,352.02,345.92,357.43,349.17,355.52,L5
2009-02-10 22:02:52+00:00,371.69,347.15,367.78,364.26,373.60,366.82,364.95,358.71,355.38,351.84,348.59,357.47,349.06,356.82,L7
2009-02-17 22:09:07+00:00,377.21,349.81,375.49,372.54,386.93,376.00,367.21,358.71,355.38,351.84,351.83,360.66,356.44,363.48,L7
2009-02-18 21:58:58+00:00,380.13,351.97,376.92,375.13,389.41,378.80,369.69,360.46,356.27,352.82,354.53,362.08,359.06,364.87,L5
2009-03-14 22:03:09+00:00,382.57,351.97,376.92,378.38,391.94,383.98,372.64,359.81,357.49,354.90,354.93,363.00,360.05,365.20,L7
2009-05-01 22:03:25+00:00,385.48,361.01,387.07,388.97,399.94,397.25,381.77,360.64,357.97,362.38,364.87,369.03,363.93,367.76,L7
2009-05-08 22:09:37+00:00,391.52,364.68,393.12,392.83,399.94,390.72,376.99,358.73,357.52,362.82,363.99,370.31,366.66,369.38,L7
2009-06-18 22:03:25+00:00,391.52,364.68,387.64,389.49,395.98,387.54,375.92,360.94,358.72,362.81,363.99,368.62,364.34,369.38,L7
2009-08-05 22:03:13+00:00,409.81,372.09,377.90,396.81,399.04,380.39,372.55,359.38,357.43,362.01,360.96,368.93,365.69,364.83,L7
2009-08-21 22:03:11+00:00,405.31,369.75,364.17,373.49,378.95,367.44,366.34,354.93,356.13,364.73,361.33,364.93,349.71,350.20,L7
2009-10-24 22:03:18+00:00,408.95,376.73,364.17,373.49,379.25,362.87,364.05,353.49,354.45,364.95,362.40,363.35,340.06,354.48,L7
2010-01-03 22:10:31+00:00,408.95,370.01,348.76,345.59,353.81,346.80,357.67,350.69,352.32,356.44,350.52,368.17,329.67,351.87,L7
2010-01-20 22:03:49+00:00,403.09,366.31,352.10,353.23,362.20,356.79,359.49,356.81,356.68,362.44,354.69,364.85,329.67,355.25,L5
2010-05-04 22:05:11+00:00,385.52,355.22,357.69,361.24,370.59,376.76,333.99,347.95,369.77,374.44,363.04,361.52,,356.40,L7
2010-06-21 22:05:10+00:00,390.80,336.40,357.69,361.24,356.60,355.14,336.80,345.27,352.20,362.65,363.04,361.52,,356.40,L7
2010-07-07 22:05:13+00:00,393.86,336.24,358.89,360.44,353.54,355.92,342.80,349.39,354.75,362.65,363.04,361.52,294.53,368.74,L7
2010-10-02 22:11:25+00:00,400.08,326.75,366.78,361.74,352.72,358.84,340.22,340.80,347.24,350.87,,,294.53,388.52,L7
2010-10-11 22:05:21+00:00,396.38,330.55,359.87,354.33,350.80,356.39,344.50,346.05,353.33,359.72,,,294.53,372.09,L7
2010-11-27 22:08:59+00:00,396.38,339.09,365.98,362.94,358.79,362.49,360.08,363.03,353.33,359.72,,,294.53,372.09,L5
2010-12-29 22:09:05+00:00,393.35,346.12,367.40,365.78,368.08,372.45,363.79,366.19,357.25,356.91,347.09,348.54,325.90,368.07,L5
2010-12-30 22:06:10+00:00,390.77,349.55,368.68,367.65,370.15,373.60,363.63,363.49,354.96,355.05,347.09,348.54,325.90,368.09,L7
2011-01-07 22:02:56+00:00,390.61,356.68,373.14,371.82,375.46,376.80,366.56,361.85,352.53,354.83,353.88,355.81,364.62,369.76,L5
2011-01-23 22:02:56+00:00,390.23,358.34,373.67,372.39,376.80,378.95,367.52,361.60,354.52,362.70,371.51,368.06,363.32,369.64,L5
2011-02-15 22:09:10+00:00,391.01,359.09,373.56,370.63,374.72,378.95,366.06,360.34,354.21,362.28,371.75,369.72,365.76,369.26,L5
2011-02-16 22:06:27+00:00,388.46,359.83,372.29,368.51,374.72,378.95,366.68,360.60,355.35,363.37,372.21,368.50,364.75,368.17,L7
2011-03-04 22:06:33+00:00,388.46,359.83,367.87,363.76,370.15,378.95,366.68,360.60,352.19,359.76,366.43,363.94,364.75,368.17,L7
2011-03-11 22:12:45+00:00,388.46,359.83,367.87,363.76,370.15,385.11,366.68,361.16,352.19,359.76,366.43,363.94,364.75,368.17,L7
2011-03-12 22:02:55+00:00,390.92,361.36,367.87,363.76,370.15,389.11,371.13,361.06,352.19,359.76,366.43,363.94,364.75,369.91,L5
2011-03-28 22:02:50+00:00,389.62,361.36,365.49,362.47,369.08,385.20,369.57,360.25,352.72,359.82,365.28,362.93,362.97,367.96,L5
2011-08-02 22:12:38+00:00,393.90,370.81,351.16,348.23,351.25,389.00,371.85,358.17,350.48,356.21,360.61,359.07,362.61,360.27,L7
2011-08-18 22:12:35+00:00,409.51,385.67,334.87,350.53,348.28,389.00,377.26,358.47,343.52,351.48,350.38,355.44,368.20,365.36,L7
2011-09-12 22:06:17+00:00,409.14,391.69,341.68,354.67,352.68,350.06,357.77,346.56,345.08,354.03,353.67,355.08,368.20,359.21,L7
2011-09-28 22:06:15+00:00,412.92,383.25,355.24,353.31,351.10,349.73,356.66,343.77,333.15,350.92,352.71,354.22,369.74,365.95,L7
2011-10-14 22:06:16+00:00,410.20,379.34,361.52,356.70,358.91,358.33,361.84,347.97,333.15,350.92,352.71,354.03,366.37,365.73,L7
