,dates,aus0281-0000,aus0281-0001,aus0281-0002,aus0281-0003,aus0281-0004
0,1987-05-22 23:08:32+00:00,206.72412496893128,202.4912650197902,212.66868534979383,209.18952497072368,
1,1987-05-29 23:14:53+00:00,199.98509798821064,206.47927922185173,210.90756077485497,207.31691053827578,
2,1987-07-16 23:15:53+00:00,,,,,
3,1987-09-02 23:17:14+00:00,202.95097573078758,210.0792009525292,217.22572360487172,215.02715020172738,211.92948532333986
4,1987-09-18 23:17:38+00:00,222.9009269415185,217.50374034438678,231.29526831913367,214.49456376446724,
5,1987-09-27 23:11:39+00:00,217.60711454821535,214.98688570063058,224.66935253209598,216.24440815373063,
6,1987-10-04 23:17:58+00:00,216.77494960650378,218.38900293431706,220.48987312962686,213.1992952585976,208.84814402868452
7,1987-10-20 23:18:15+00:00,211.63365404713466,209.91734091505,217.12619660153587,208.68363794289576,204.14219372089866
8,1987-10-29 23:12:13+00:00,226.5872965888726,227.6174990985487,229.5741011388059,215.31930812934922,
9,1987-11-14 23:12:35+00:00,219.73252849751688,222.12800542097847,224.06758692854163,211.12233527145864,217.32952893548014
10,1987-11-21 23:18:53+00:00,216.101936681608,214.36391904311665,221.48772644982566,210.51729977131578,232.01622784353333
11,1988-01-08 23:19:38+00:00,220.20264699484147,224.15632565579128,223.0716128862741,210.67474195686736,217.78264134840416
12,1988-01-24 23:19:56+00:00,216.6926240363596,218.51540954378524,218.79567813257117,214.27474326307401,
13,1988-02-09 23:20:14+00:00,206.26598528285353,203.7559980001012,211.16325246022765,209.1663726096606,204.3689052351649
14,1988-02-25 23:20:26+00:00,218.12848698215566,217.91800749202503,211.48458611673405,207.5642577372261,200.11076157371664
15,1988-03-05 23:14:21+00:00,222.61338569140324,221.13549109811441,225.45401237744665,218.1993253148092,217.30216468346723
16,1988-03-12 23:20:35+00:00,214.31472520519242,219.21182881434538,218.0705315947858,199.84921776605236,199.28552949056206
17,1988-03-21 23:14:29+00:00,219.38022888367362,222.18429103264057,219.76937494435037,210.80777940728092,
18,1988-03-28 23:20:43+00:00,214.70132129493587,219.71644658140488,219.48295284772277,205.21352078560034,209.10383904168634
19,1988-04-13 23:20:47+00:00,217.54632134353113,215.43325656683874,216.65480059571172,212.30651681558004,206.07591851901898
