,dates,mex0152-0000,mex0152-0001,mex0152-0002,mex0152-0003,mex0152-0004,mex0152-0005,mex0152-0006,mex0152-0007,mex0152-0008,mex0152-0009,mex0152-0010,mex0152-0011,mex0152-0012,mex0152-0013
0,1986-01-25 16:33:44+00:00,242.21511367209752,248.3560019376654,249.68495314302922,247.74189553893532,232.63491119955808,232.86765489832987,225.78962311351827,255.0724707594184,272.7182503064668,274.73324762621377,254.42693649439022,249.06659904049874,241.8071777806547,249.69587408001482
1,1986-03-14 16:32:40+00:00,257.798368982666,270.40044051332166,269.79115233813667,261.5506756209257,247.45171367543907,237.8429955434753,230.16547450529418,258.94858829804826,282.8100017144835,277.03716920305254,263.2101870738784,247.9746555597624,249.64998822764198,252.24365550385
2,1986-04-15 16:32:00+00:00,259.5129216485698,280.2682786988523,281.9465116036696,256.9967445074889,249.2286422262904,248.4690391380672,243.0166712522151,263.4071790814697,281.0604073914183,276.0841124868771,266.59960040908743,248.44127411238654,246.2543086230849,246.9463620428819
3,1986-10-08 16:26:23+00:00,217.46222364657766,204.18622640270277,224.2320972052972,209.90399142013638,210.45912560510934,207.94896596384086,211.01394822935478,235.78283436825424,249.858237578121,242.32916254903398,227.18612195198224,217.1281991195654,213.43349685829486,220.05247533026818
4,1990-03-25 16:26:48+00:00,223.53547704116875,223.35547522002756,236.9198840209409,217.97648116473167,231.6326695105512,227.94933679300658,230.15433776433633,253.96012092922805,273.8464386212492,260.8415671798957,251.4164643819274,239.98520863569584,241.66784451731348,244.08387351922494
5,1992-08-21 16:29:02+00:00,211.40687975382193,203.25310143777952,215.43539232220428,204.74437227758239,209.46463050279482,211.80451343944512,210.37962695466464,227.09052654460908,234.8846544348847,238.42382399287465,227.86215757356928,223.97800075803997,221.74487416457183,219.30258561627144
6,1993-01-12 16:28:11+00:00,219.50899194608218,212.7532695012228,229.93138094225503,213.94861902496038,217.16011663518734,218.64980382361287,217.4293805785682,236.67360639604817,243.61695455095904,248.97878997811665,238.99094966393952,228.65115892087812,235.95294983207285,235.45849471655507
7,1993-02-13 16:28:31+00:00,227.45294660762517,224.5942782444868,226.16610182970888,216.2339652034969,210.03969703918253,224.75118864867468,227.68530063884882,247.25838813611495,257.50161043258834,254.42342328221994,242.49520123919424,234.74432055325505,230.39848127084042,235.38491495204048
8,1993-03-01 16:28:38+00:00,215.07201896435834,209.1516346816961,216.94144389739762,201.49645617249604,206.1114839877664,206.9423337067267,214.85974422387704,238.32749337905665,246.39797739196416,237.2217536162725,235.885429771365,224.38737514931873,230.117894796842,224.85141864587465
9,1993-03-17 16:28:45+00:00,225.0518266828614,217.2915359120079,228.58050862253887,216.80676852823277,219.98257254413647,229.86920589083363,228.88770710910987,246.51352364817953,250.74575685509797,249.51398131936327,248.9860539927236,234.65478842457216,230.97806331785893,240.4084756729992
10,1993-04-02 16:28:49+00:00,219.873242802595,219.2465123231543,226.63076178562187,217.88039847263394,220.59142867575557,220.8503626209244,225.79644429024694,243.1336552817193,252.77737918948498,241.94323102024336,243.65212406092587,220.00891109778343,236.16738383138258,240.8927193316558
11,1993-04-18 16:28:57+00:00,214.7168476094818,210.18438931913403,228.23709632080914,209.8223258458783,214.82227175162558,220.01237732256743,218.60336300795723,237.98364727437325,254.8409965889958,240.93953923391692,234.81680860554803,212.00717777304357,223.26405315758942,228.91985013495344
