,dates,nzd0013-0000,nzd0013-0001
0,1999-08-17 22:10:26+00:00,221.261180092297,255.6713586076904
1,1999-10-04 22:10:38+00:00,,
2,2000-02-09 22:10:19+00:00,225.0673544593734,257.569096327532
3,2000-03-28 22:10:07+00:00,221.05886532633656,243.36684644664513
4,2000-05-15 22:09:42+00:00,202.79952986119434,
5,2000-08-03 22:08:44+00:00,228.25628744939235,258.04973176885034
6,2000-08-19 22:08:38+00:00,230.15281517599524,259.5080393910459
7,2000-09-20 22:08:03+00:00,225.65119982331967,249.91389382065222
8,2000-10-06 22:07:59+00:00,218.21566079514523,244.13536699861143
9,2000-10-22 22:07:50+00:00,210.97605123889636,250.0887118395037
10,2001-01-26 22:08:07+00:00,220.34258492976778,244.6255119811969
11,2001-02-27 22:07:54+00:00,212.75180173085573,254.8139034938035
12,2001-04-16 22:07:42+00:00,,251.31501720956527
13,2001-05-18 22:07:26+00:00,,229.9093715319186
14,2001-06-03 22:07:16+00:00,,254.84091031216784
15,2001-09-07 22:06:11+00:00,209.6981654374758,229.53113472801007
16,2001-09-23 22:06:03+00:00,219.30197373846772,238.96919647103363
17,2001-11-26 22:06:09+00:00,212.571932723533,244.09073183145668
18,2001-12-12 22:06:14+00:00,219.5940726625405,224.89698903694858
19,2001-12-28 22:06:14+00:00,218.2579883910505,240.41755871892335
20,2002-02-14 22:06:29+00:00,219.27959721852025,247.97369045179303
21,2002-03-18 22:06:22+00:00,218.14605432827156,
22,2002-06-22 22:06:03+00:00,,
23,2002-07-08 22:06:00+00:00,,
24,2002-07-24 22:05:50+00:00,233.11603080864705,257.37266902359966
25,2002-11-13 22:05:30+00:00,,260.9861208305455
26,2002-12-31 22:05:56+00:00,222.71125570467467,247.86557613631894
27,2003-02-01 22:06:10+00:00,208.33074033751538,241.04560442483404
28,2003-04-22 22:06:19+00:00,,243.03924920476408
29,2003-05-08 22:06:20+00:00,224.50813915887215,245.61905452936588
30,2003-05-24 22:06:17+00:00,228.0540496848054,260.43803868474436
31,2003-08-28 22:05:57+00:00,216.12936758375304,235.8901570885366
32,2003-10-31 22:06:00+00:00,223.1176934524972,243.26529124896172
33,2004-02-04 22:06:41+00:00,,
34,2004-03-07 22:06:48+00:00,217.1160868112227,247.01428985212704
35,2004-03-23 22:06:52+00:00,227.49726459243362,267.8127097680208
36,2004-04-08 22:06:49+00:00,216.7287527720706,248.8138335508006
37,2004-05-18 21:58:14+00:00,223.28293584278205,244.52625943683725
38,2004-05-26 22:06:45+00:00,,
39,2004-06-11 22:06:38+00:00,,
40,2004-07-13 22:06:34+00:00,227.1834679959192,252.01015153386436
41,2004-07-29 22:06:27+00:00,219.698587260735,253.36976788162252
42,2004-08-30 22:06:20+00:00,230.41221102337238,259.6551781723112
43,2004-11-02 22:06:28+00:00,,250.18078213898715
44,2004-11-18 22:06:34+00:00,213.32143260337918,243.90625814113875
45,2004-12-04 22:06:44+00:00,204.22378429139226,236.51223805523156
46,2005-01-13 22:03:41+00:00,231.10034198490973,262.30488163722487
47,2005-01-21 22:06:59+00:00,223.3401565193502,
48,2005-02-14 22:04:09+00:00,226.2177217295753,244.9873583307131
49,2005-02-22 22:07:14+00:00,213.75100397354828,234.05270540222978
50,2005-03-02 22:04:24+00:00,,257.4674276506983
51,2005-03-10 22:07:17+00:00,211.50667659591696,237.0057297421957
52,2005-04-03 22:04:40+00:00,,
53,2005-04-19 22:04:43+00:00,,248.73214359389885
54,2005-06-06 22:05:05+00:00,218.48440332850106,250.70637420037727
55,2005-06-14 22:07:02+00:00,216.66989937091154,242.95026655286114
56,2005-06-30 22:06:59+00:00,217.5852504272893,263.9589042222588
57,2005-07-24 22:05:27+00:00,210.7332589842204,245.5884964226229
58,2005-08-01 22:06:59+00:00,225.46713036151928,254.60242047572126
59,2005-08-25 22:05:41+00:00,226.23253089754894,243.0631644287215
60,2005-09-02 22:06:46+00:00,226.89073217655414,
61,2005-09-18 22:06:39+00:00,,
62,2005-09-26 22:05:42+00:00,221.12960924522415,245.4544083658566
63,2006-01-08 22:07:25+00:00,,
64,2006-02-09 22:07:38+00:00,,245.32420983723836
65,2006-02-17 22:08:11+00:00,219.0279195164394,250.01123360578143
66,2006-03-13 22:07:41+00:00,206.32035723375913,230.60945677410396
67,2006-04-14 22:07:36+00:00,224.55094294225918,255.18469250915666
68,2006-05-08 22:09:38+00:00,228.51260221715455,247.38459814540116
69,2006-05-16 22:07:40+00:00,231.16388193382508,257.70876507508376
70,2006-06-17 22:07:34+00:00,223.1606884575146,
71,2006-06-25 22:10:20+00:00,224.0980294749774,249.2305640334433
72,2006-07-03 22:07:28+00:00,232.56646703178188,253.47394897567207
73,2006-07-19 22:07:20+00:00,,
74,2006-07-27 22:10:47+00:00,234.4896012871309,259.06153433549554
75,2006-08-12 22:10:59+00:00,222.97682613276675,255.72813853509743
76,2006-09-05 22:07:11+00:00,221.25353454192464,253.0063501917055
77,2006-09-21 22:07:05+00:00,,278.3605921842757
78,2006-10-07 22:06:56+00:00,207.12336349536375,240.69282113134852
79,2006-11-24 22:07:37+00:00,,253.4473047843171
80,2006-12-10 22:07:44+00:00,228.25856690921452,261.4929700410495
81,2007-02-12 22:08:00+00:00,208.00507947895028,236.57961883139149
82,2007-02-28 22:08:05+00:00,220.02570019573346,
83,2007-04-01 22:08:07+00:00,209.6478553980877,236.95206283941206
84,2007-05-03 22:08:02+00:00,214.23918427879272,250.6280486924159
85,2007-07-22 22:07:45+00:00,232.35300308505782,258.70975130061794
86,2007-10-02 22:10:31+00:00,209.21296257444436,243.7669732284786
87,2007-10-10 22:07:19+00:00,215.50053569468108,244.38499310639372
88,2007-11-27 22:07:48+00:00,209.2552842962721,237.82517291256954
89,2007-12-29 22:07:56+00:00,,260.2873018437041
90,2008-03-18 22:07:44+00:00,223.9242833066542,242.79016328407627
91,2008-04-03 22:07:44+00:00,220.8429379076072,246.99392288238548
92,2008-06-06 22:07:24+00:00,221.56765994922344,
93,2008-08-09 22:06:47+00:00,,257.7137859223967
94,2008-08-25 22:06:40+00:00,,
95,2008-09-26 22:06:23+00:00,231.90117927818986,253.45463455880915
96,2008-10-12 22:06:13+00:00,216.80924000662625,246.6559248340646
97,2008-11-13 22:06:43+00:00,212.39231163904122,238.8636386010652
98,2008-11-21 22:01:05+00:00,216.90389025551326,240.26748607665098
99,2008-11-29 22:06:55+00:00,212.5586117999489,240.9270432604146
100,2008-12-15 22:07:05+00:00,207.8245186429741,229.78042047694504
101,2008-12-31 22:07:13+00:00,,
102,2009-01-24 22:02:55+00:00,,253.27227598115726
103,2009-03-21 22:07:47+00:00,,252.108169720746
104,2009-05-08 22:08:01+00:00,220.6204962430062,244.67119093388885
105,2009-06-09 22:08:01+00:00,225.5512699146992,245.82713587534016
106,2009-09-29 22:07:43+00:00,221.3034061461649,236.38787326745123
107,2009-10-15 22:07:44+00:00,,
108,2010-01-27 22:08:26+00:00,,247.55131159190495
109,2010-02-04 22:09:23+00:00,204.9612320785547,232.4484408211373
110,2010-02-12 22:08:30+00:00,216.60513316245212,244.89786826659744
111,2010-02-20 22:09:33+00:00,226.7935057195801,251.35456557609973
112,2010-03-08 22:09:41+00:00,,246.37825224332371
113,2010-03-24 22:09:46+00:00,,
114,2010-05-27 22:09:43+00:00,225.20123135378296,245.0855462902791
115,2010-06-28 22:09:46+00:00,229.14886989191257,258.74774747877086
116,2010-08-15 22:09:49+00:00,228.966178405986,254.55132462938988
