dates,satname,sar0457-0000,sar0457-0001,sar0457-0002,sar0457-0003,sar0457-0004,sar0457-0005,sar0457-0006,sar0457-0007
1984-06-07 09:34:18+00:00,L5,921.09,190.90,195.85,196.68,192.77,194.49,719.27,712.74
1984-08-26 09:36:09+00:00,L5,192.00,197.14,181.54,185.00,184.54,,728.81,703.72
1985-07-28 09:35:58+00:00,L5,704.85,775.07,212.80,212.90,208.45,216.89,708.96,699.04
1985-08-29 09:35:38+00:00,L5,921.29,739.57,207.83,211.44,210.52,209.91,712.30,712.84
1985-09-14 09:35:25+00:00,L5,924.04,738.61,212.26,205.86,201.67,205.11,736.37,716.64
1985-12-03 09:34:19+00:00,L5,920.90,738.95,206.00,203.84,198.90,203.54,756.80,740.58
1986-01-04 09:33:44+00:00,L5,900.58,134.90,202.60,199.21,192.77,196.46,769.72,742.76
1986-05-12 09:30:53+00:00,L5,931.05,738.56,205.73,211.18,208.25,207.36,702.95,704.30
1986-09-17 09:26:37+00:00,L5,928.62,757.16,205.61,201.51,202.67,204.41,726.83,715.85
1987-03-28 09:28:28+00:00,L5,917.94,190.45,199.55,192.77,191.82,192.18,738.67,719.66
1987-05-31 09:30:21+00:00,L5,911.77,195.75,203.52,189.83,190.01,197.66,731.30,704.82
1987-07-02 09:31:03+00:00,L5,924.77,740.27,204.09,202.38,201.92,203.16,715.90,699.62
1987-08-19 09:32:18+00:00,L5,918.80,202.67,208.20,195.29,200.56,208.99,725.30,706.03
1987-09-04 09:32:43+00:00,L5,922.13,207.94,206.18,201.03,201.72,206.92,731.42,713.06
1987-11-07 09:34:02+00:00,L5,925.05,150.93,210.64,205.52,200.40,207.81,758.25,738.26
1988-01-10 09:35:05+00:00,L5,913.93,757.39,209.90,215.16,211.92,210.47,765.01,740.98
1988-01-26 09:35:22+00:00,L5,395.24,392.42,,,,,330.47,705.81
1988-02-11 09:35:41+00:00,L5,906.00,164.23,195.47,192.21,193.56,193.29,758.98,729.85
1988-03-14 09:36:03+00:00,L5,921.16,194.20,198.72,197.34,203.19,207.40,735.82,720.09
1988-04-15 09:36:14+00:00,L5,719.75,212.88,212.62,207.82,204.59,212.85,705.99,702.32
1988-06-18 09:36:43+00:00,L5,720.57,198.53,191.98,197.76,202.64,195.34,730.64,699.65
1988-09-06 09:36:55+00:00,L5,710.54,765.48,209.87,208.62,204.25,209.09,724.48,700.65
1988-09-22 09:36:50+00:00,L5,922.73,190.16,200.87,195.30,194.63,203.50,726.78,728.65
1988-10-08 09:36:45+00:00,L5,905.45,177.51,184.59,180.09,187.46,192.60,764.95,727.87
1988-12-11 09:36:33+00:00,L5,895.50,132.95,188.62,191.49,190.31,198.37,761.75,735.62
1988-12-27 09:36:27+00:00,L5,899.99,143.97,206.24,197.47,166.65,209.87,221.21,740.26
1989-01-12 09:36:20+00:00,L5,911.65,740.59,191.85,196.13,196.29,205.89,769.00,742.23
1989-01-28 09:36:07+00:00,L5,915.76,739.29,206.13,203.64,201.36,208.89,759.66,744.05
1989-04-02 09:35:12+00:00,L5,928.55,191.97,196.21,196.69,204.42,202.66,714.72,715.90
1989-04-18 09:35:07+00:00,L5,912.22,188.85,184.47,183.27,188.97,189.74,726.50,710.64
1989-05-20 09:34:32+00:00,L5,933.60,205.38,200.07,207.47,197.64,198.01,709.76,711.06
1989-07-07 09:33:39+00:00,L5,912.91,206.08,193.47,194.96,189.86,183.41,767.42,714.83
1989-08-24 09:32:39+00:00,L5,922.59,206.65,208.83,201.89,199.84,211.42,715.67,712.33
1989-09-25 09:31:52+00:00,L5,915.29,764.30,200.95,205.08,207.48,211.62,727.89,726.02
1989-10-27 09:30:51+00:00,L5,918.44,738.79,228.37,216.96,214.66,218.21,738.39,726.76
1989-11-12 09:30:31+00:00,L5,915.72,762.73,206.71,212.59,211.95,212.84,754.59,739.66
1989-12-14 09:29:38+00:00,L5,864.28,371.69,316.08,344.86,350.39,332.58,779.78,620.91
1989-12-30 09:29:08+00:00,L5,919.42,122.92,187.55,197.37,195.89,197.43,760.26,732.62
1990-01-15 09:28:33+00:00,L5,916.75,740.69,196.26,197.96,200.22,209.66,760.17,737.67
1990-01-31 09:28:06+00:00,L5,897.37,149.23,187.39,183.73,183.94,191.64,752.47,732.73
1990-04-21 09:26:22+00:00,L5,922.75,741.74,206.10,218.86,206.23,206.03,727.26,712.55
1990-05-07 09:26:19+00:00,L5,920.86,739.72,212.46,218.26,204.58,207.60,705.68,715.88
1990-06-08 09:26:19+00:00,L5,917.97,,,212.16,203.18,195.54,203.19,203.11
1990-06-24 09:26:18+00:00,L5,916.21,765.69,215.06,215.85,206.68,209.39,728.76,698.07
1990-07-10 09:26:16+00:00,L5,922.70,739.55,209.41,216.44,210.27,208.58,720.43,697.82
1990-08-27 09:26:01+00:00,L5,914.44,193.61,190.94,197.22,192.64,197.45,760.58,724.79
1990-09-12 09:25:59+00:00,L5,925.39,206.36,205.50,208.39,203.88,203.89,730.92,711.80
1990-09-28 09:25:50+00:00,L5,911.88,182.80,188.02,194.48,193.47,202.79,760.00,730.38
1990-10-14 09:25:44+00:00,L5,898.46,183.44,187.74,195.18,193.64,198.10,758.54,729.16
1990-10-30 09:25:35+00:00,L5,907.24,195.95,189.27,195.58,190.37,192.04,750.76,729.28
1991-01-02 09:26:01+00:00,L5,781.92,170.72,215.46,213.92,210.29,209.62,755.26,723.05
1991-03-23 09:27:43+00:00,L5,916.95,193.92,205.85,205.09,202.58,204.09,721.04,720.86
1991-05-26 09:28:46+00:00,L5,935.87,739.48,205.91,214.60,207.31,210.38,695.28,706.66
1991-07-29 09:29:36+00:00,L5,928.64,207.55,209.66,200.87,200.20,201.96,715.56,701.26
1991-08-14 09:29:39+00:00,L5,926.41,207.79,209.38,205.66,207.53,201.57,704.32,711.63
1991-08-30 09:29:49+00:00,L5,918.48,774.53,218.16,212.35,209.81,209.98,225.18,221.71
1991-10-17 09:30:18+00:00,L5,701.57,739.90,208.77,200.60,200.61,207.22,745.29,733.62
1991-11-02 09:30:16+00:00,L5,924.29,178.41,204.23,210.05,202.10,202.41,752.12,736.33
1991-12-04 09:30:36+00:00,L5,917.09,120.99,195.51,200.73,192.23,192.81,754.53,727.31
1992-01-05 09:30:23+00:00,L5,904.80,764.94,199.75,202.65,211.92,206.31,764.83,744.96
1992-02-22 09:30:17+00:00,L5,925.69,159.75,204.02,197.64,208.21,201.53,765.10,739.02
1992-03-09 09:30:19+00:00,L5,918.45,195.95,198.57,204.18,211.01,202.68,741.98,731.40
1992-05-28 09:29:42+00:00,L5,925.54,196.61,194.11,188.40,191.90,198.21,692.92,710.58
1992-06-13 09:29:31+00:00,L5,921.97,191.13,190.71,188.39,185.87,180.97,725.52,713.90
1992-06-29 09:29:20+00:00,L5,713.16,762.81,215.03,214.86,209.63,203.79,706.52,700.54
1992-07-15 09:29:08+00:00,L5,924.89,208.33,204.71,201.54,202.82,200.41,729.32,710.42
1992-09-01 09:28:26+00:00,L5,884.54,188.28,184.97,184.41,185.34,185.90,774.82,724.77
1993-01-07 09:27:40+00:00,L5,917.48,158.77,203.18,213.12,214.70,207.97,759.20,736.05
1993-01-23 09:27:51+00:00,L5,886.31,733.24,,177.60,189.26,183.50,781.80,751.39
1993-02-24 09:28:05+00:00,L5,903.05,162.42,195.90,199.39,204.99,203.93,772.39,736.76
1993-03-12 09:28:18+00:00,L5,922.80,165.07,201.62,198.93,199.85,188.20,733.91,732.39
1993-03-28 09:28:20+00:00,L5,885.84,391.12,365.35,,189.05,,778.36,710.69
1993-05-31 09:28:40+00:00,L5,930.69,763.12,205.40,196.59,198.30,199.51,715.68,700.80
1993-07-18 09:28:32+00:00,L5,935.45,208.44,209.83,205.33,204.22,198.50,727.21,698.33
1993-08-03 09:28:32+00:00,L5,929.29,740.43,206.19,198.57,200.53,200.92,724.23,713.42
1993-08-19 09:28:32+00:00,L5,923.96,739.69,210.89,203.73,197.93,201.52,728.48,705.49
1994-03-31 09:26:30+00:00,L5,921.87,188.91,208.10,209.05,193.35,198.14,701.77,721.91
1994-06-19 09:24:58+00:00,L5,920.98,195.93,199.83,199.39,202.68,196.48,729.23,713.66
1994-09-07 09:22:53+00:00,L5,927.73,205.89,209.04,204.29,204.03,197.07,727.68,708.71
1994-10-25 09:21:28+00:00,L5,921.18,176.47,192.57,186.68,193.08,188.16,742.14,722.22
1994-12-12 09:19:52+00:00,L5,910.09,741.06,201.37,204.41,206.23,202.97,770.13,743.44
1995-01-13 09:18:46+00:00,L5,893.03,123.00,187.39,187.31,180.63,187.45,768.02,741.74
1995-03-18 09:16:14+00:00,L5,916.13,185.93,192.00,191.49,189.24,189.75,728.02,724.64
1995-04-19 09:14:54+00:00,L5,922.78,738.83,205.62,195.39,200.80,200.06,730.73,711.70
1995-05-05 09:14:11+00:00,L5,932.05,739.25,210.68,209.69,203.48,201.71,691.87,703.15
