,dates,aus0308-0000,aus0308-0001,aus0308-0002,aus0308-0003,aus0308-0004,aus0308-0005,aus0308-0006,aus0308-0007,aus0308-0008
0,1987-05-22 23:08:32+00:00,207.25735474554045,226.75673346347426,225.6737388633139,220.21466609536066,221.69253930861743,226.12080631935913,229.85550825196518,237.69108215399572,227.66957502091125
1,1987-05-29 23:14:53+00:00,212.91062565732878,229.38819342655853,221.78151335218323,217.13078480303093,218.8416955639593,227.18053156238966,229.513720776852,233.79036364346177,229.75413111177593
2,1987-08-17 23:16:48+00:00,220.49669622267078,239.38971731307993,239.26979409474976,233.99792073566485,234.25017368097474,239.91813277274093,236.68069309206638,245.9697450779047,222.45327470391916
3,1987-09-02 23:17:14+00:00,217.3257414893739,228.8745005835363,223.09379991710892,217.6143127712778,214.74084883568688,219.7070070600029,221.7707829997291,226.600517769196,215.35514585773538
4,1987-09-18 23:17:38+00:00,226.76238067742563,254.07373302795995,247.82766013105234,239.56545983657423,233.79392985900444,232.3423553716082,229.52097358973734,230.4755321025063,225.21954781883855
5,1987-09-27 23:11:39+00:00,239.05875918698274,254.11575442555903,254.78735799673143,240.69493718450389,237.1732795693753,230.4359951547652,224.17468370937974,229.28250580647344,223.6727136137321
6,1987-10-04 23:17:58+00:00,227.12990855507144,240.91404434246826,241.54880932759957,236.23250504959628,233.60126203142016,230.41044512561976,227.46211197964752,228.6845827521535,221.56100332148742
7,1987-10-13 23:11:57+00:00,231.89166131482693,254.91937270939107,250.30554544468828,241.98996129055453,239.75034698686446,233.9305241783976,227.78494775801389,226.4900968906581,217.8977124296702
8,1987-10-20 23:18:15+00:00,223.05272982704932,231.67742929450807,234.1478599439401,237.19750424038267,220.96069685750834,214.00143357329347,219.24998517713217,,
9,1987-10-29 23:12:13+00:00,225.44951129725845,237.86611265883147,237.25142679615863,239.72137068525348,238.6165961181746,234.796202779744,234.35269991027675,233.01744615682875,227.18238101704154
10,1987-11-14 23:12:35+00:00,217.90871342567254,229.90225076160223,230.5225115764042,231.08651326743123,227.644999708935,232.10522232037948,237.21735281366125,228.2942010736944,218.31214424653797
11,1987-11-21 23:18:53+00:00,244.6336333178737,244.61917589350128,250.98256267328924,240.61580846716487,240.44712534670916,236.23427464827594,247.12758377061718,240.63206688474946,231.4175633989168
12,1987-12-23 23:19:22+00:00,226.81335014898107,226.09886726787298,223.77734345524948,219.09487452669686,221.2790112995935,216.81696019317988,215.75077868609114,222.95275912783563,201.354998163165
13,1988-01-08 23:19:38+00:00,227.41059857746774,245.67416228364849,242.30189068021488,235.42714440293383,229.08854349667956,224.4338711064512,220.61243665277507,235.79281274521506,234.12679587039247
14,1988-01-17 23:13:38+00:00,229.80100670632535,231.24036328586743,231.82888711086042,224.33096264703593,214.49072032114438,217.5766358576573,221.85246020511786,235.7255062515564,223.07334704321386
15,1988-01-24 23:19:56+00:00,214.33132865774593,226.10674748755966,217.32439682159585,212.88947483658734,208.46542805897516,212.2008853087428,219.1717246533716,232.61523949012982,229.03315355908984
