,dates,mex0510-0000,mex0510-0001,mex0510-0002,mex0510-0003,mex0510-0004,mex0510-0005,mex0510-0006,mex0510-0007,mex0510-0008,mex0510-0009,mex0510-0010,mex0510-0011,mex0510-0012,mex0510-0013,mex0510-0014,mex0510-0015,mex0510-0016,mex0510-0017,mex0510-0018,mex0510-0019,mex0510-0020,mex0510-0021,mex0510-0022,mex0510-0023,mex0510-0024,mex0510-0025,mex0510-0026,mex0510-0027,mex0510-0028,mex0510-0029,mex0510-0030,mex0510-0031,mex0510-0032
0,1986-05-07 17:30:05+00:00,242.63378977879285,279.4072743365758,295.1503111941795,286.63743386924955,285.01440168323177,290.28606706898177,286.5807207557812,297.2601459705287,289.65010839855245,297.0336739827377,309.95201561355276,308.9440312631,319.2411575217635,320.23199526371684,315.5302472054316,309.0909418877761,306.0094274169274,300.7188686458044,298.9119888995208,294.6686722410552,291.40586552875016,293.8702981203648,294.6784462154858,299.24041016360025,307.949321225031,312.999692115956,305.0182408593316,294.0326568409407,293.41223261138316,295.50915063932996,296.37845983908426,293.8875332196121,285.3596802320892
1,1986-05-14 17:36:04+00:00,252.76023691166114,277.14403362230865,299.1775728833968,295.39996136248357,292.7527954085121,293.55563955271487,291.99335809805706,305.12214738106707,293.40062174430983,299.815522433306,313.300754120579,317.71169186332884,313.4843380150582,311.6401112701678,314.76132581115655,306.6637006819477,301.2808828069203,302.5230312853152,307.4310957930402,299.0290639135909,298.44990503492795,306.6815310209214,309.87007965075867,312.8406432602116,320.4045324465648,326.3182536270539,317.49080335552185,311.47126781471746,306.709746054586,306.90084994596356,307.13914934992965,305.9563604595404,294.81095887740673
2,1986-09-12 17:25:50+00:00,251.0680129952606,278.0518320381184,295.51434637737975,290.2738544430288,288.59995759806867,296.270461758156,292.9824969855616,316.41685165469164,312.4556632414418,318.34463206724433,324.9142231566074,330.4816189642955,334.90492522853515,334.93880552455823,327.2568292568466,321.7623529476633,319.5054231589719,319.4667156870215,313.4393469614219,309.9923063599334,311.4060693079453,314.10181295861815,316.24101226228845,318.943006058332,322.65954489721344,333.3926912768054,320.6910285271412,313.04524301561435,314.4285551404751,313.5878193250186,311.8987369588144,308.4047677786369,300.15322059122724
3,1987-06-11 17:29:41+00:00,244.32708434139047,273.8539220474759,285.9229594645842,285.04026326669754,287.10377843565726,294.39895067793617,293.5838957359729,307.07729034429013,302.71771204470963,306.12747778774485,314.3772884034755,324.23687877156544,337.8212426554302,338.701214933812,332.2150297026324,320.3268336917345,313.5281780119634,312.2488480964855,308.9542433194548,307.0668764588486,305.73467425582544,303.40896552371163,302.1482927922644,314.95600198224446,320.6316316319067,326.13603318416324,316.51454572714607,306.295549596082,304.800432748714,304.3552846048219,300.4516440559072,298.8387850131251,291.69121215145856
4,1987-07-13 17:30:20+00:00,241.66947091372074,271.31958291713556,288.7799175313127,288.5892795831003,291.18179506487184,294.3441444217055,298.3546311976197,312.1768548966052,305.8724971920558,309.5814755715404,317.94522514699537,326.11388587881527,334.182533951815,331.67101625535383,327.13300057033075,320.10213664352966,312.66996978269526,312.95473238316595,309.5782871764382,305.4132460496835,303.8836465581841,303.76664011323635,299.284992382847,311.0198208099235,318.15242044075995,321.9457459661419,312.0791219889417,303.70910871441924,301.5888483668729,303.06767466856115,303.7177403612036,296.7939483886204,285.87651428640027
5,1987-07-20 17:36:38+00:00,256.48170326382734,278.0578683544429,294.0097421576988,296.598043201151,298.66527002414455,298.9351622555986,302.77769282051935,315.9946674741062,319.3559456400455,319.14110822888927,329.7703081469919,342.24915608827587,345.9604822911805,346.53611318622916,334.92468188275404,335.72947048768447,331.99912263515404,325.5137932405351,316.14384175960106,315.0258687376694,312.30714695773935,314.8810767731715,319.32778115246464,325.22986214975566,329.53296860621487,332.99669970396394,325.7531503378724,317.8071286484194,316.3022012867914,317.60522704513994,320.00167577876647,313.6372006350083,306.56286058625653
6,1987-09-22 17:38:24+00:00,250.21852043403905,271.01168498093745,286.5614166499827,283.05435731609913,289.40325719073786,293.50581258151385,287.1637351572435,305.8969755304511,299.9387673403718,304.24259214950666,310.153793188128,318.70244970478194,326.53310223697525,327.7612973331303,320.0259093587713,319.1678181707239,311.211766557019,306.0470280606626,304.8123625727602,299.2110299001595,304.3677752155575,299.30185056542183,300.16836661947127,311.5636730309344,317.37529253180185,325.4385099308285,314.8936192487049,306.2914992187222,304.38492559401925,305.114399627123,309.14960139345925,308.4017960935545,297.333828219691
7,1989-09-11 17:37:23+00:00,268.81210477436775,283.30965880159897,303.133135451877,308.3517830692597,307.6045005461951,303.42773657987794,296.16733460182644,319.0765809226273,324.15181031496746,325.56274617271987,332.7674049824312,340.5304495330249,349.42125432901275,348.69941741536826,343.66603136759034,342.020947201798,335.2627524762693,326.70160700538656,324.1891723205852,320.9574936899154,321.7466185251108,324.77030033704915,327.0139052834454,333.80573589182245,338.73580904108167,346.709235983518,335.78281204609794,333.186648176327,324.69313388120173,320.4854691346477,319.2990926349273,319.6573966155445,308.2720874876962
8,1989-10-13 17:36:37+00:00,,,,306.7351712505409,302.8104417740183,300.42040698796717,295.23599674105577,315.1980199913261,314.72610599368466,313.7367382289036,321.4091575910339,326.8179934054451,341.6105301305501,338.5905239272801,330.09565564593197,326.4322869897319,318.0688153718211,316.4475637671111,312.2029808831719,311.6774294631339,311.36894596092674,312.5704884894682,318.72010193893163,323.7336194576041,328.8814525841234,336.0226844279991,328.48237690907484,322.26416260492545,311.9409368669502,306.3337845845506,311.5641870185899,310.6996670142006,300.8805259243343
9,1990-03-31 17:25:16+00:00,259.4216483122299,283.7206956664145,300.0230316374028,301.43592021301663,305.9005643974146,302.01671232718513,300.89731296392074,314.3418665120342,319.1981617089756,324.32491394409726,329.92420967604124,333.09412432270295,332.71146519248214,344.4431951485593,333.289462891062,332.2688863559297,320.7670275419362,320.1696022846702,320.0437604013897,323.7482586588497,322.6680903011976,324.75731501710106,328.2212225787324,327.80659556336445,333.1649162560039,337.9106830258163,326.3466112946854,318.2313294544382,315.15344900080123,313.7979090475115,313.96294446928306,311.9041723437492,309.54477072211284
