dates,sar2449-0000,sar2449-0001,sar2449-0002,sar2449-0003,sar2449-0004,sar2449-0005,sar2449-0006,sar2449-0007,satname
1984-04-13 09:26:43+00:00,214.48,206.39,,,419.04,,376.13,,L5
1984-05-06 09:33:03+00:00,205.7,200.58,149.11,162.32,417.6,174.82,381.31,706.1,L5
1984-06-07 09:33:54+00:00,204.15,189.28,147.9,156.68,418.04,167.32,372.85,696.51,L5
1984-07-18 09:28:22+00:00,210.6,206.87,156.18,158.83,418.61,178.21,381.81,,L5
1984-08-03 09:29:20+00:00,216.36,203.67,148.66,154.98,409.84,184.2,381.06,,L5
1984-08-26 09:35:45+00:00,198.25,191.18,146.28,156.68,421.97,172.78,371.0,700.85,L5
1984-09-04 09:29:37+00:00,207.19,197.62,149.4,159.05,413.33,178.99,375.18,706.7,L5
1984-09-11 09:35:50+00:00,206.7,199.42,146.85,152.79,417.15,174.79,368.78,706.48,L5
1984-09-20 09:30:04+00:00,206.68,201.19,145.88,150.61,413.59,182.13,384.68,,L5
1984-10-13 09:35:49+00:00,184.91,174.39,141.4,152.5,420.77,171.17,369.05,686.5,L5
1984-10-22 09:29:36+00:00,211.74,204.67,151.23,155.42,410.31,181.4,381.02,,L5
1984-11-07 09:29:29+00:00,219.68,207.1,155.05,151.01,412.15,184.6,370.3,,L5
1984-12-09 09:29:58+00:00,224.17,219.2,176.3,,426.32,168.17,385.28,670.76,L5
1985-01-17 09:36:05+00:00,205.57,202.8,151.09,158.34,415.5,171.19,370.16,,L5
1985-03-15 09:30:22+00:00,214.49,198.33,147.54,172.05,413.14,180.44,376.47,,L5
1985-04-23 09:35:59+00:00,201.74,189.79,138.67,158.05,415.79,170.39,372.21,703.44,L5
1985-05-02 09:30:07+00:00,204.85,195.45,148.35,157.18,412.94,171.56,377.08,,L5
1985-06-03 09:29:40+00:00,205.53,198.71,149.19,156.67,421.06,179.76,370.07,687.27,L5
1985-06-10 09:35:50+00:00,198.26,185.37,139.07,151.29,422.8,168.72,371.94,688.36,L5
1985-06-26 09:35:47+00:00,197.75,181.39,141.89,148.03,426.41,163.82,365.88,684.61,L5
1985-07-05 09:29:33+00:00,210.63,199.35,145.41,149.68,418.5,183.63,374.24,692.95,L5
1985-08-13 09:35:25+00:00,199.64,186.41,137.82,149.26,419.43,165.03,367.01,693.41,L5
1985-08-22 09:29:32+00:00,205.57,189.74,146.13,152.78,408.54,173.15,375.84,,L5
1985-11-10 09:28:33+00:00,201.43,198.14,146.17,149.52,410.41,181.25,381.31,723.5,L5
1985-12-03 09:33:55+00:00,209.01,201.93,148.62,154.68,415.19,172.51,373.46,,L5
1986-01-04 09:33:20+00:00,,,,,,,,720.44,L5
1986-01-13 09:26:58+00:00,202.47,192.97,149.12,153.23,416.74,179.2,381.79,,L5
1986-03-25 09:31:37+00:00,210.2,212.43,148.46,157.07,416.48,181.74,370.13,,L5
1986-05-12 09:30:29+00:00,205.36,196.93,144.35,159.5,422.23,170.44,366.78,706.33,L5
1986-05-21 09:24:03+00:00,204.58,192.32,149.79,157.39,414.15,178.86,376.84,702.52,L5
1986-06-22 09:23:04+00:00,206.16,204.34,150.45,159.68,420.15,180.64,381.69,683.75,L5
1986-07-08 09:22:57+00:00,205.25,196.3,148.25,156.68,420.88,181.66,369.87,703.35,L5
1986-07-24 09:21:59+00:00,202.7,181.12,133.12,142.14,422.94,170.95,368.1,687.4,L5
1986-07-31 09:27:55+00:00,198.68,187.84,146.5,156.67,418.73,172.09,370.35,689.05,L5
1986-08-16 09:27:20+00:00,205.28,198.74,147.21,156.68,413.92,177.92,381.08,,L5
1986-09-10 09:20:15+00:00,199.63,191.46,148.24,,413.55,174.33,371.63,,L5
1986-09-26 09:19:45+00:00,205.36,189.46,142.6,146.15,,,,,L5
1986-10-12 09:19:14+00:00,205.02,194.59,144.06,,,,,,L5
1987-01-07 09:25:13+00:00,201.97,193.03,145.71,156.67,422.04,175.16,365.31,705.14,L5
1987-02-01 09:19:48+00:00,,,,,441.72,154.62,349.3,,L5
1987-02-08 09:26:31+00:00,173.99,,,126.64,412.88,173.68,370.28,673.19,L5
1987-03-21 09:21:38+00:00,217.02,211.08,147.58,156.66,410.92,179.76,382.4,,L5
1987-04-06 09:22:36+00:00,208.57,198.32,145.53,156.61,419.44,173.81,375.55,,L5
1987-04-29 09:29:06+00:00,201.7,196.97,148.5,166.07,419.78,167.77,374.33,706.13,L5
1987-05-08 09:23:11+00:00,207.05,192.82,146.4,155.06,413.59,174.02,375.04,,L5
1987-05-15 09:29:33+00:00,201.76,199.17,139.47,143.74,422.52,171.14,369.08,692.82,L5
1987-06-09 09:24:23+00:00,207.72,198.98,149.4,156.68,418.45,173.42,369.73,705.89,L5
1987-06-16 09:30:19+00:00,195.81,182.85,132.87,144.04,422.11,171.62,369.95,688.97,L5
1987-06-25 09:24:44+00:00,211.14,202.42,152.11,155.3,410.8,180.97,381.48,,L5
1987-07-02 09:30:39+00:00,198.74,179.63,140.01,151.15,422.94,170.52,368.81,689.09,L5
1987-07-11 09:25:03+00:00,201.37,192.66,147.26,164.26,412.9,176.65,382.16,709.64,L5
1987-07-18 09:30:57+00:00,202.27,196.11,147.0,155.14,414.81,179.13,377.32,,L5
1987-07-27 09:25:01+00:00,200.72,193.03,136.12,149.7,421.28,171.52,371.28,699.82,L5
1987-08-03 09:31:25+00:00,203.98,195.92,146.49,152.0,415.53,175.04,370.36,,L5
1987-08-12 09:25:55+00:00,201.76,192.43,145.64,148.14,415.31,174.17,370.72,686.93,L5
1987-08-19 09:31:54+00:00,200.36,192.87,144.14,151.19,416.45,175.58,371.61,703.08,L5
1987-09-13 09:26:45+00:00,200.98,198.41,139.45,149.56,415.62,178.76,374.72,700.41,L5
1987-09-20 09:32:42+00:00,203.31,187.54,145.15,156.68,415.73,175.13,372.15,701.54,L5
1987-11-16 09:28:03+00:00,209.37,197.37,142.09,147.7,407.54,183.44,383.21,,L5
1987-12-02 09:28:18+00:00,205.78,201.18,148.31,156.67,416.73,178.75,374.38,,L5
1988-01-10 09:34:42+00:00,,,,,416.68,168.17,367.26,,L5
1988-01-19 09:28:41+00:00,,173.2,,,,,407.1,,L5
1988-02-11 09:35:17+00:00,202.67,185.81,145.35,154.37,420.38,171.23,372.57,,L5
1988-02-20 09:29:14+00:00,210.65,198.2,146.66,156.67,415.36,181.47,370.21,706.0,L5
1988-03-07 09:29:48+00:00,190.76,,,129.54,412.16,182.18,381.81,707.95,L5
1988-03-14 09:35:39+00:00,206.38,194.45,140.0,156.68,419.43,171.47,372.37,707.81,L5
1988-04-15 09:35:50+00:00,210.63,193.35,147.31,147.89,409.93,182.86,383.03,,L5
1988-04-24 09:30:07+00:00,208.61,212.35,145.4,156.68,407.32,184.6,387.49,705.43,L5
1988-05-01 09:35:57+00:00,188.93,178.94,141.68,150.45,426.04,166.37,368.07,690.5,L5
1988-05-17 09:36:08+00:00,204.46,187.32,137.77,138.02,421.96,166.99,367.01,,L5
1988-06-02 09:36:14+00:00,190.98,167.97,135.25,143.78,432.27,162.05,365.29,683.14,L5
1988-06-11 09:30:29+00:00,203.38,193.12,148.55,149.56,417.92,177.45,372.82,705.97,L5
1988-06-18 09:36:19+00:00,213.19,189.06,130.76,133.05,411.77,182.42,372.1,701.46,L5
1988-07-04 09:36:24+00:00,205.45,190.97,146.19,149.24,418.16,180.28,381.06,694.45,L5
1988-07-13 09:30:15+00:00,208.0,196.88,146.87,149.46,415.02,178.99,371.19,,L5
1988-07-29 09:30:18+00:00,186.1,177.54,136.18,140.51,427.65,158.69,348.18,680.12,L5
1988-08-05 09:36:28+00:00,195.53,184.27,145.89,149.46,422.26,174.04,367.94,682.4,L5
1988-08-14 09:30:16+00:00,205.71,202.29,151.14,156.68,413.94,189.33,397.42,686.7,L5
1988-08-21 09:36:29+00:00,195.31,176.57,134.65,152.68,423.75,167.93,367.13,681.54,L5
