dates,satname,sar2449-0000,sar2449-0001,sar2449-0002,sar2449-0003,sar2449-0004,sar2449-0005,sar2449-0006,sar2449-0007
1984-04-13 09:26:43+00:00,L5,214.48,206.39,434.65,207.89,419.04,,376.13,471.64
1984-05-06 09:33:03+00:00,L5,205.70,200.58,149.11,162.32,417.60,174.82,381.31,706.10
1984-05-31 09:27:59+00:00,L5,,,,,,,,
1984-06-07 09:33:54+00:00,L5,204.15,189.28,147.90,156.68,418.04,167.32,372.85,696.51
1984-07-18 09:28:22+00:00,L5,210.60,206.87,156.18,158.83,418.61,178.21,381.81,466.17
1984-08-03 09:29:20+00:00,L5,216.36,203.67,148.66,154.98,409.84,184.20,381.06,475.35
1984-08-26 09:35:45+00:00,L5,198.25,191.18,146.28,156.68,421.97,172.78,371.00,700.85
1984-09-04 09:29:37+00:00,L5,207.19,197.62,149.40,159.05,413.33,178.99,375.18,706.70
1984-09-11 09:35:50+00:00,L5,206.70,199.42,146.85,152.79,417.15,174.79,368.78,706.48
1984-09-20 09:30:04+00:00,L5,206.68,201.19,145.88,150.61,413.59,182.13,384.68,481.56
1984-10-13 09:35:49+00:00,L5,184.91,174.39,141.40,152.50,420.77,171.17,369.05,686.50
1984-10-22 09:29:36+00:00,L5,211.74,204.67,151.23,155.42,410.31,181.40,381.02,476.03
1984-11-07 09:29:29+00:00,L5,219.68,207.10,155.05,151.01,412.15,184.60,370.30,477.35
1984-12-09 09:29:58+00:00,L5,224.17,219.20,176.30,205.05,426.32,168.17,385.28,670.76
1985-01-17 09:36:05+00:00,L5,205.57,202.80,151.09,158.34,415.50,171.19,370.16,475.77
1985-03-15 09:30:22+00:00,L5,214.49,198.33,147.54,172.05,413.14,180.44,376.47,715.04
1985-04-23 09:35:59+00:00,L5,201.74,189.79,138.67,158.05,415.79,170.39,372.21,703.44
1985-05-02 09:30:07+00:00,L5,204.85,195.45,148.35,157.18,412.94,171.56,377.08,475.98
1985-06-03 09:29:40+00:00,L5,205.53,198.71,149.19,156.67,421.06,179.76,370.07,687.27
1985-06-10 09:35:50+00:00,L5,198.26,185.37,139.07,151.29,422.80,168.72,371.94,688.36
1985-06-26 09:35:47+00:00,L5,197.75,181.39,141.89,148.03,426.41,163.82,365.88,684.61
1985-07-05 09:29:33+00:00,L5,210.63,199.35,145.41,149.68,418.50,183.63,374.24,692.95
1985-08-13 09:35:25+00:00,L5,199.64,186.41,137.82,149.26,419.43,165.03,367.01,693.41
1985-08-22 09:29:32+00:00,L5,205.57,189.74,146.13,152.78,408.54,173.15,375.84,471.95
1985-11-10 09:28:33+00:00,L5,201.43,198.14,146.17,149.52,410.41,181.25,381.31,723.50
1985-12-03 09:33:55+00:00,L5,209.01,201.93,148.62,154.68,415.19,172.51,373.46,482.31
1986-01-04 09:33:20+00:00,L5,63.19,76.38,,531.65,90.46,,,720.44
1986-01-13 09:26:58+00:00,L5,202.47,192.97,149.12,153.23,416.74,179.20,381.79,476.42
1986-03-25 09:31:37+00:00,L5,210.20,212.43,148.46,157.07,416.48,181.74,370.13,473.71
1986-05-12 09:30:29+00:00,L5,205.36,196.93,144.35,159.50,422.23,170.44,366.78,706.33
1986-05-21 09:24:03+00:00,L5,204.58,192.32,149.79,157.39,414.15,178.86,376.84,702.52
1986-06-22 09:23:04+00:00,L5,206.16,204.34,150.45,159.68,420.15,180.64,381.69,683.75
1986-07-08 09:22:57+00:00,L5,205.25,196.30,148.25,156.68,420.88,181.66,369.87,703.35
1986-07-24 09:21:59+00:00,L5,202.70,181.12,133.12,142.14,422.94,170.95,368.10,687.40
1986-07-31 09:27:55+00:00,L5,198.68,187.84,146.50,156.67,418.73,172.09,370.35,689.05
1986-08-16 09:27:20+00:00,L5,205.28,198.74,147.21,156.68,413.92,177.92,381.08,733.51
1986-09-10 09:20:15+00:00,L5,199.63,191.46,148.24,82.78,413.55,174.33,371.63,491.27
1986-09-26 09:19:45+00:00,L5,205.36,189.46,142.60,146.15,164.39,,,474.06
1986-10-12 09:19:14+00:00,L5,205.02,194.59,144.06,516.64,185.24,,,
