dates,nzd0453-0000,nzd0453-0001,nzd0453-0002,nzd0453-0003,nzd0453-0004,nzd0453-0005,nzd0453-0006,nzd0453-0007,nzd0453-0008,nzd0453-0009,nzd0453-0010,nzd0453-0011,nzd0453-0012,nzd0453-0013,nzd0453-0014,nzd0453-0015,nzd0453-0016,nzd0453-0017,nzd0453-0018,nzd0453-0019,nzd0453-0020,nzd0453-0021,nzd0453-0022,nzd0453-0023,nzd0453-0024,nzd0453-0025,nzd0453-0026,nzd0453-0027,satname
2004-05-17 22:15:45+00:00,391.43,374.34,368.83,359.78,354.71,349.42,342.15,339.31,336.96,326.63,321.56,318.45,312.63,310.50,313.73,326.20,336.90,335.45,332.65,331.52,330.84,333.13,324.32,322.25,320.34,317.89,319.81,281.79,L7
2004-09-06 22:15:16+00:00,361.62,354.52,360.46,347.84,354.21,352.92,348.48,347.94,339.52,328.70,325.64,318.79,320.33,325.28,322.50,326.40,338.50,346.46,346.04,337.19,332.25,340.42,331.75,311.92,301.49,305.36,284.72,274.11,L7
2004-09-30 22:10:46+00:00,367.24,358.08,357.38,344.39,346.41,347.68,343.51,337.34,332.31,321.46,320.36,323.43,328.24,327.16,324.83,326.35,335.04,341.25,341.32,335.97,332.00,335.03,323.17,306.50,297.01,320.47,275.61,277.07,L5
2004-11-09 22:15:30+00:00,374.51,366.54,358.48,347.33,343.75,344.39,339.86,328.11,323.18,317.70,321.85,326.37,334.62,334.97,329.54,327.48,331.46,336.05,338.49,334.52,332.42,326.89,311.00,301.99,297.38,306.67,271.85,286.58,L7
2004-11-25 22:15:38+00:00,375.55,364.12,354.41,347.63,346.02,347.04,337.24,324.13,320.83,316.68,323.91,328.63,336.60,331.29,329.43,329.50,333.55,337.19,340.16,333.44,333.77,326.12,310.04,299.59,284.91,294.50,256.38,289.45,L7
2005-02-21 22:13:15+00:00,377.63,365.39,354.97,348.69,346.98,345.93,336.55,325.42,322.16,316.02,322.44,330.62,337.07,330.26,329.04,331.14,335.40,340.88,342.37,334.89,335.07,329.72,313.44,300.16,289.54,288.64,256.63,289.11,L5
2005-04-10 22:13:40+00:00,375.78,363.75,352.20,346.45,343.56,343.83,336.69,325.17,321.76,314.59,324.72,336.66,341.81,328.47,329.55,334.84,340.06,346.36,348.49,338.35,340.67,331.44,314.05,299.35,296.27,288.64,258.97,292.42,L5
2005-04-26 22:13:44+00:00,375.78,363.75,352.20,346.45,343.56,343.83,336.69,325.17,321.76,314.59,324.72,336.66,341.81,328.47,329.55,334.45,339.81,345.19,345.68,337.92,341.39,335.07,319.40,303.63,296.27,288.64,256.66,285.55,L5
2005-05-04 22:16:10+00:00,372.96,362.25,350.06,345.02,341.86,341.87,334.89,326.34,324.94,319.63,329.25,337.47,337.91,323.83,329.62,339.40,343.13,346.78,347.06,336.90,341.73,335.63,322.20,304.27,296.27,288.64,253.21,283.34,L7
2005-06-05 22:16:05+00:00,370.99,361.39,345.60,338.23,336.76,333.70,330.18,332.32,337.01,327.79,329.84,329.91,331.43,325.39,342.17,347.29,346.60,345.75,342.78,336.25,344.51,344.86,329.24,308.57,308.06,247.19,243.30,272.49,L7
2005-06-21 22:15:59+00:00,374.46,368.61,345.36,337.95,336.48,332.62,328.07,332.40,339.09,327.79,328.63,327.06,330.80,328.89,347.32,351.03,345.00,340.26,338.42,335.49,344.51,344.68,329.24,308.57,308.06,232.57,240.35,270.28,L7
2005-06-29 22:14:10+00:00,376.44,369.15,345.73,335.65,336.89,333.12,326.97,332.31,340.18,333.44,329.82,325.43,332.41,334.34,348.66,349.99,340.64,336.67,335.46,336.15,344.51,343.24,329.24,308.57,308.06,228.94,238.72,269.26,L5
2005-08-16 22:14:36+00:00,376.44,369.15,345.73,335.65,336.89,333.12,326.97,332.31,340.18,333.44,329.82,325.43,332.41,334.34,349.76,349.92,340.91,337.46,336.85,339.06,348.44,341.54,324.55,307.72,308.05,230.24,239.81,270.09,L5
2005-08-24 22:15:50+00:00,375.39,371.67,350.11,338.49,339.19,334.67,331.94,337.34,343.10,335.88,333.13,322.15,330.77,336.39,349.65,348.86,339.77,334.58,335.66,341.27,349.34,339.80,320.59,308.71,308.04,216.24,237.06,266.15,L7
2005-09-17 22:14:42+00:00,375.90,373.01,353.15,341.62,340.93,338.65,336.19,338.05,341.24,331.74,327.39,323.05,332.95,336.78,349.22,348.76,339.90,336.35,339.15,344.41,348.59,337.26,320.55,313.27,319.36,217.89,240.12,268.60,L5
2005-09-25 22:15:38+00:00,376.42,373.26,355.95,344.44,345.75,344.58,341.22,339.41,338.14,327.82,326.07,327.69,338.03,341.82,350.51,350.25,343.27,339.54,341.57,346.79,347.71,336.03,321.43,317.70,325.29,232.07,241.49,270.74,L7
2005-11-28 22:16:08+00:00,380.38,376.01,358.87,349.71,351.83,348.80,341.94,339.03,333.88,324.36,322.71,326.65,339.96,346.13,351.84,349.91,342.54,339.94,343.65,351.34,351.32,337.48,316.19,316.27,318.24,242.62,239.79,275.01,L7
2005-12-30 22:16:19+00:00,378.11,371.95,367.56,362.44,362.10,360.68,354.46,340.28,323.22,313.54,313.83,332.45,342.13,339.81,343.08,345.50,346.22,349.72,354.54,357.96,351.48,334.95,317.53,313.13,311.96,266.27,258.38,284.96,L7
2006-01-31 22:16:34+00:00,379.31,370.49,363.08,357.59,356.93,354.88,348.92,336.41,322.51,312.83,312.39,327.94,336.32,334.30,340.39,342.81,344.43,346.72,350.79,355.02,350.56,335.89,316.98,311.87,309.73,269.81,257.71,283.50,L7
2006-02-08 22:16:57+00:00,379.90,368.98,359.41,352.48,352.36,350.55,345.05,334.53,322.58,312.58,312.03,325.53,332.62,331.12,337.98,341.27,342.88,344.60,350.79,355.02,350.56,335.89,315.87,308.51,305.01,269.81,257.71,283.50,L5
2006-02-16 22:16:38+00:00,382.59,370.84,359.72,351.61,350.60,350.11,344.37,333.89,322.84,313.68,313.25,325.29,332.67,330.86,334.91,340.38,343.60,345.70,350.68,353.90,350.87,339.53,319.73,309.59,304.92,280.07,259.84,285.90,L7
2006-03-04 22:16:40+00:00,382.62,369.03,358.03,351.45,349.48,348.91,341.76,330.99,321.01,314.73,315.36,325.59,331.76,330.58,334.83,340.94,345.02,348.68,353.88,355.10,353.42,342.99,322.92,311.54,306.19,294.12,262.55,288.95,L7
2006-03-20 22:16:39+00:00,382.77,367.64,357.76,350.59,350.13,347.11,340.21,331.76,321.79,316.15,317.24,324.98,330.32,330.75,334.28,340.69,345.43,350.17,354.16,352.91,355.56,348.31,327.43,311.77,303.52,305.45,259.99,287.68,L7
2006-04-13 22:18:14+00:00,381.77,365.37,352.53,345.67,343.66,340.63,334.54,328.02,321.97,316.81,316.08,319.79,323.69,323.28,327.77,335.92,341.03,344.93,348.69,347.94,355.85,349.73,327.13,307.13,298.72,303.11,258.42,285.90,L5
2006-05-15 22:18:42+00:00,379.21,365.37,352.53,345.67,343.66,340.63,334.54,328.02,321.97,316.81,316.08,319.79,323.69,323.28,327.77,335.92,341.03,344.93,348.69,347.94,355.85,349.73,327.13,307.13,300.29,303.11,258.42,285.90,L5
2006-05-23 22:16:38+00:00,379.16,365.90,352.49,346.06,343.95,341.06,335.35,328.28,321.51,315.91,314.48,319.63,325.31,325.53,329.71,336.07,339.29,342.70,346.13,346.36,354.75,348.90,325.70,307.13,300.29,303.11,254.19,282.93,L7
2006-06-08 22:16:35+00:00,379.73,366.73,352.17,344.10,342.20,339.90,336.20,329.76,323.61,316.14,313.45,317.86,321.64,324.25,328.37,335.64,338.42,340.73,343.44,344.55,353.92,347.40,326.92,308.37,300.75,299.77,254.19,280.07,L7
2006-06-16 22:19:10+00:00,381.01,366.00,352.99,345.52,343.05,342.28,338.89,329.21,322.13,315.41,315.22,321.11,323.56,326.25,328.79,334.65,337.16,337.85,339.76,342.01,353.92,345.42,326.92,308.37,300.75,299.77,250.71,280.07,L5
2006-07-26 22:16:15+00:00,381.36,366.90,353.08,344.22,341.29,340.85,338.48,328.74,322.67,316.44,320.45,321.43,323.32,327.26,328.67,333.54,336.48,336.53,338.34,341.75,354.22,346.00,326.60,310.19,300.12,301.20,244.61,277.08,L7
2006-08-03 22:19:51+00:00,380.59,365.14,353.23,343.82,341.63,341.56,338.30,329.16,321.90,316.57,320.86,323.07,325.30,328.47,327.63,333.48,337.84,339.56,340.01,342.48,356.06,346.74,328.75,311.37,300.37,306.25,242.98,277.54,L5
2006-09-12 22:16:07+00:00,374.31,359.29,350.46,343.87,342.88,343.04,340.05,327.63,316.96,313.53,323.78,330.80,328.52,330.44,327.89,331.08,337.96,340.63,338.39,336.38,344.14,337.34,326.52,316.76,304.58,,237.64,271.40,L7
2006-10-30 22:16:18+00:00,376.53,361.48,353.55,350.66,344.63,340.93,336.11,320.32,311.53,315.45,328.90,339.42,329.61,330.95,329.49,332.07,340.44,342.94,335.58,332.59,335.96,334.40,314.79,308.22,301.66,299.41,251.93,273.54,L7
2006-12-09 22:21:12+00:00,381.78,362.49,354.96,351.02,345.57,336.53,330.28,316.55,313.52,319.75,335.68,344.58,333.13,327.29,323.90,329.35,346.43,352.32,341.37,329.76,328.31,332.91,316.55,303.51,298.53,308.21,276.85,285.06,L5
2006-12-17 22:16:45+00:00,372.76,362.94,353.94,348.68,340.43,326.71,318.83,312.60,314.24,321.77,336.10,340.75,328.82,319.93,319.23,327.33,349.57,360.49,347.88,330.21,328.75,333.17,315.45,300.63,297.71,307.03,295.11,285.88,L7
2007-01-02 22:16:47+00:00,364.36,361.85,355.16,350.77,341.04,326.18,318.70,313.06,315.40,321.53,335.51,339.40,328.19,318.90,319.06,327.63,348.91,357.67,346.70,330.56,332.00,335.15,316.85,299.59,297.21,304.12,294.95,286.76,L7
2007-02-11 22:21:32+00:00,358.30,360.30,355.74,353.74,343.06,325.59,319.93,313.00,317.87,325.19,337.34,339.87,327.80,320.23,322.03,330.95,349.02,357.00,347.36,331.52,333.42,339.53,320.99,303.45,304.37,308.85,297.61,287.62,L5
2007-02-27 22:21:32+00:00,355.43,358.21,353.79,351.26,341.04,324.02,317.72,311.63,315.63,322.61,336.78,338.97,328.21,321.10,322.99,331.87,348.66,353.98,346.48,331.24,331.92,338.81,322.84,306.02,304.42,298.29,292.05,286.93,L5
2007-04-08 22:17:05+00:00,352.62,356.30,352.47,349.60,342.38,328.50,316.25,310.56,318.75,324.45,334.86,334.51,325.04,322.25,323.83,333.09,345.31,349.91,345.32,333.09,334.65,342.94,327.16,310.03,304.49,286.07,290.71,285.76,L7
2007-05-26 22:16:50+00:00,348.06,355.10,350.86,345.80,341.68,331.45,317.99,315.61,320.35,320.88,331.26,333.18,327.05,323.22,320.77,326.42,339.54,347.17,346.19,335.94,335.99,341.81,326.17,311.32,305.62,273.71,278.37,281.51,L7
2007-07-13 22:16:46+00:00,357.78,358.24,350.97,347.87,345.84,341.39,324.67,319.84,321.49,318.75,326.10,328.93,327.43,327.99,325.42,329.07,332.40,338.25,349.22,346.44,342.10,345.19,328.93,328.80,315.28,243.72,253.46,274.14,L7
2007-08-14 22:16:36+00:00,364.57,364.68,354.77,350.55,347.40,344.15,325.26,322.71,325.09,319.39,323.33,327.05,330.43,329.67,324.85,326.10,330.52,336.31,349.10,348.56,339.97,337.11,324.66,325.45,310.24,221.30,241.06,269.34,L7
2007-09-23 22:19:35+00:00,375.31,367.50,355.46,351.47,348.06,346.30,328.57,323.91,325.52,322.64,321.30,322.01,326.29,326.10,323.78,325.49,331.65,341.89,356.26,355.73,345.82,333.16,318.51,320.53,308.75,217.77,241.17,270.46,L5
2007-10-17 22:16:23+00:00,381.96,371.84,358.82,353.99,346.14,334.64,328.46,327.33,324.94,319.34,314.91,317.20,325.84,325.91,324.73,327.45,334.13,343.40,355.72,354.67,343.90,326.73,311.75,310.51,307.36,235.80,244.59,272.81,L7
2007-11-18 22:16:43+00:00,386.42,372.14,358.97,353.56,346.10,335.63,328.79,326.14,321.76,316.97,313.70,316.73,326.30,327.33,327.47,331.14,335.45,342.88,353.21,349.82,339.97,327.48,314.09,314.18,309.80,247.41,244.59,275.43,L7
2008-02-14 22:17:09+00:00,381.96,354.94,347.23,342.56,335.93,323.37,320.78,315.83,307.24,311.38,310.18,310.25,318.44,325.31,332.93,341.39,341.67,345.72,350.30,342.80,337.67,325.61,316.40,318.87,313.52,284.10,256.41,282.52,L5
2008-03-09 22:16:42+00:00,378.84,355.21,347.25,343.37,335.74,320.13,317.87,314.61,309.25,313.27,314.82,315.62,323.02,329.14,336.43,342.74,341.06,344.25,349.38,344.35,340.20,327.12,317.04,318.93,316.28,290.98,259.13,283.95,L7
2008-03-25 22:16:43+00:00,375.50,354.60,348.91,344.92,337.02,320.95,320.67,318.53,314.17,314.55,317.31,323.10,331.99,339.04,342.69,345.19,339.16,342.75,346.09,345.16,343.53,336.07,320.50,322.00,319.91,306.77,257.04,282.84,L7
2008-04-10 22:16:42+00:00,378.22,353.77,349.23,345.94,337.67,323.94,323.47,321.32,318.78,320.46,323.35,330.16,337.63,343.17,344.88,345.79,340.47,346.02,349.43,349.07,347.44,338.95,327.08,325.77,321.71,306.77,255.63,283.11,L7
2008-06-29 22:16:09+00:00,371.87,349.63,343.41,340.20,331.28,320.49,321.40,321.84,324.20,328.12,333.83,340.08,343.36,343.92,345.07,341.04,337.42,342.94,348.20,352.85,357.39,344.62,334.05,330.49,326.97,309.36,252.38,275.61,L7
2008-08-16 22:15:43+00:00,375.33,357.22,347.40,341.45,331.40,320.60,323.89,325.97,331.79,331.82,332.46,346.08,350.38,340.74,343.83,339.12,336.83,344.47,351.74,354.98,355.27,340.70,336.50,330.01,328.12,318.52,251.01,275.57,L7
2008-09-01 22:15:35+00:00,375.33,359.34,347.45,340.94,331.13,320.12,323.89,325.97,331.79,330.43,325.79,346.08,350.38,340.74,343.83,339.12,336.83,349.62,351.74,354.98,357.48,340.70,336.50,330.01,328.12,318.52,251.01,275.57,L7
2008-09-17 22:15:27+00:00,378.33,358.99,346.77,338.96,327.33,323.94,331.93,332.64,334.00,328.42,318.83,336.76,342.28,337.48,340.40,336.67,337.55,350.37,353.31,352.78,350.42,332.43,322.84,320.76,321.84,312.02,247.86,273.27,L7
2008-12-22 22:16:07+00:00,368.75,363.12,348.97,338.14,327.05,324.49,333.77,334.67,328.89,320.20,308.81,320.07,323.26,324.38,334.54,329.62,333.24,347.31,342.18,334.10,332.33,316.50,307.75,312.87,315.94,310.35,255.97,275.65,L7
2009-02-24 22:16:34+00:00,369.55,377.10,365.74,353.74,338.53,335.26,349.37,347.21,331.31,322.85,311.17,326.04,329.86,341.97,350.68,343.05,343.03,352.25,338.01,327.74,335.59,321.81,323.79,325.98,323.03,317.14,268.16,289.12,L7
2009-03-12 22:16:42+00:00,376.56,381.92,374.47,359.63,341.82,339.03,343.00,340.58,324.02,319.17,320.96,329.88,332.45,340.24,345.31,338.51,337.10,337.73,331.82,324.78,329.66,327.61,328.60,327.45,322.37,292.64,263.92,285.56,L7
2009-04-13 22:16:54+00:00,381.08,388.93,385.86,373.96,355.58,342.33,339.13,337.40,325.18,326.99,334.77,342.53,341.83,342.37,345.13,339.45,336.47,338.59,329.94,325.51,339.57,349.36,347.55,337.21,323.45,269.00,262.55,283.20,L7
2009-05-31 22:17:00+00:00,381.08,388.93,385.86,373.96,355.58,342.33,339.13,337.40,325.18,326.99,334.77,342.53,341.83,342.37,345.13,339.45,336.47,341.21,330.81,325.82,338.35,351.26,348.49,337.21,323.45,255.07,252.90,277.69,L7
2009-06-16 22:16:59+00:00,381.08,388.93,385.86,373.96,355.58,342.33,339.13,337.40,325.18,326.99,334.77,342.21,339.99,340.12,342.13,340.69,338.89,341.85,333.11,328.18,338.15,352.86,346.86,337.21,323.45,243.53,249.26,277.69,L7
2009-08-03 22:16:47+00:00,386.84,395.92,391.49,379.71,352.28,340.89,336.19,336.62,328.13,332.55,326.98,332.61,343.99,342.17,337.51,343.23,339.88,339.63,333.97,331.69,343.17,360.10,351.59,341.26,325.56,230.50,242.02,273.68,L7
2009-08-19 22:16:44+00:00,384.73,392.09,387.18,376.63,353.54,341.56,335.19,334.26,329.35,329.95,326.74,329.56,339.10,333.68,331.73,335.72,334.46,335.44,332.84,329.61,339.38,355.37,345.73,330.78,325.56,228.90,241.79,272.17,L7
2009-09-04 22:16:44+00:00,385.13,386.04,380.62,369.78,351.16,340.93,332.53,328.46,325.26,324.40,321.14,321.66,331.99,321.21,321.93,328.92,331.41,334.44,332.53,327.97,336.50,350.34,338.95,318.58,305.07,215.00,241.75,273.25,L7
2009-10-22 22:16:50+00:00,393.81,391.33,380.50,363.13,350.86,346.22,344.59,337.55,335.36,328.38,311.62,308.57,322.02,312.17,316.25,323.84,330.57,335.23,334.17,328.72,330.97,342.41,328.11,303.79,285.40,227.25,243.15,278.19,L7
2009-11-07 22:17:05+00:00,399.57,394.34,380.86,362.82,349.27,346.73,344.36,340.47,337.81,330.02,313.58,310.14,321.40,315.91,317.72,325.55,332.16,335.45,333.94,329.80,335.56,345.45,327.65,303.04,285.48,238.53,253.86,280.86,L7
2009-11-23 22:17:17+00:00,401.24,393.50,381.28,363.14,350.32,346.28,343.77,338.80,336.59,330.03,315.78,311.55,322.83,318.17,319.11,326.28,333.05,334.69,333.94,331.59,338.67,347.44,327.07,300.23,285.20,246.32,262.69,280.86,L7
2009-12-09 22:17:27+00:00,402.19,392.35,381.58,363.63,350.13,346.59,344.75,340.22,336.75,329.98,317.76,314.67,324.27,319.25,318.79,324.74,331.87,332.11,333.11,332.52,339.20,345.30,322.29,298.82,284.25,259.92,278.48,287.15,L7
2010-01-10 22:18:01+00:00,398.13,389.12,377.58,361.07,349.84,347.19,345.66,341.02,335.88,328.29,316.51,311.64,322.21,315.05,315.83,321.28,327.52,329.29,331.22,330.81,337.90,339.46,317.33,298.25,283.85,273.23,281.92,287.42,L7
