dates,nzd0373-0000,nzd0373-0001,nzd0373-0002,nzd0373-0003,nzd0373-0004,nzd0373-0005,nzd0373-0006,nzd0373-0007,nzd0373-0008,nzd0373-0009,nzd0373-0010,nzd0373-0011,nzd0373-0012,nzd0373-0013,nzd0373-0014,nzd0373-0015,nzd0373-0016,nzd0373-0017,nzd0373-0018,nzd0373-0019,nzd0373-0020,nzd0373-0021,nzd0373-0022,nzd0373-0023,nzd0373-0024,satname
2000-05-01 21:59:30+00:00,363.00,349.92,334.49,313.26,321.32,326.99,328.28,334.87,329.14,341.20,386.94,388.75,393.84,357.41,360.11,394.46,324.46,348.48,346.44,318.67,339.54,324.36,332.06,340.58,324.56,L7
2000-06-02 21:59:07+00:00,321.15,338.72,330.75,302.33,294.56,311.14,314.25,329.18,332.47,337.50,363.12,358.78,358.22,330.93,337.03,354.88,310.85,335.18,,,328.87,314.87,320.45,325.81,307.74,L7
2000-06-18 21:59:03+00:00,345.90,329.94,310.70,306.25,316.47,315.65,317.40,324.62,321.55,333.30,,,,,339.05,350.37,312.36,,,,,315.83,328.65,326.32,339.32,L7
2000-08-05 21:58:20+00:00,347.36,334.95,324.22,318.80,323.16,330.86,331.71,337.05,335.61,346.23,364.76,365.00,374.16,359.17,358.99,367.33,331.53,,,,,,,,,L7
2000-09-22 21:57:41+00:00,341.17,334.60,325.26,317.02,322.63,330.97,334.19,347.08,348.47,352.99,366.19,364.27,369.38,355.09,354.27,363.38,325.21,355.57,358.39,328.25,340.13,343.60,344.40,350.01,353.05,L7
2000-10-24 21:57:29+00:00,336.30,320.14,312.85,308.17,316.04,313.82,317.36,325.51,314.90,325.53,353.66,356.43,357.52,333.05,332.01,345.56,307.15,327.40,323.11,301.37,326.32,309.86,320.92,321.85,310.19,L7
2000-11-25 21:57:34+00:00,327.09,318.73,312.51,310.25,318.58,319.45,323.00,323.42,317.37,327.19,356.73,369.81,370.15,335.78,331.74,366.65,314.21,339.94,332.45,309.86,335.55,,,318.00,312.68,L7
2000-12-11 21:57:36+00:00,320.39,321.33,329.35,317.83,324.33,320.57,318.04,328.93,325.65,328.50,361.69,365.90,368.90,338.14,343.57,370.49,320.60,338.88,337.27,315.87,335.45,312.76,313.18,321.99,318.83,L7
2001-02-13 21:57:39+00:00,349.97,338.05,329.71,326.89,332.23,334.56,333.53,336.89,334.19,340.68,362.64,364.92,366.59,360.68,362.52,373.23,339.17,354.77,364.19,334.16,342.82,324.71,330.18,338.35,353.31,L7
2001-05-20 21:57:04+00:00,336.99,335.14,314.69,306.16,312.31,316.04,317.89,331.27,324.27,337.19,357.30,366.02,363.88,336.56,341.29,354.03,312.62,339.59,331.32,310.86,338.32,320.70,330.53,337.85,327.38,L7
2001-06-05 21:56:52+00:00,338.79,335.24,318.03,311.06,314.26,321.01,322.88,327.04,319.03,340.99,,,,,348.46,,319.18,,,,,,,,,L7
2001-07-07 21:56:36+00:00,306.22,313.80,298.14,304.67,303.58,300.44,307.97,324.63,328.54,346.25,373.75,378.67,377.24,351.79,358.97,364.44,322.35,350.61,,,340.11,328.17,336.72,347.13,339.62,L7
2001-08-08 21:56:12+00:00,,,,,,,,,,,,,,,385.19,393.77,,,,,340.18,316.88,,,,L7
2001-08-24 21:56:00+00:00,325.62,328.37,324.33,329.23,321.84,323.21,329.74,346.68,342.35,347.38,361.48,360.04,371.70,357.62,359.91,369.26,333.37,348.13,365.32,325.79,334.81,319.53,,340.91,357.81,L7
2001-10-11 21:55:21+00:00,,,,,,,325.32,327.73,329.86,338.87,360.98,365.61,365.12,349.14,346.60,351.02,319.05,327.18,338.66,302.53,310.90,295.06,327.18,342.41,344.53,L7
2001-12-30 21:55:49+00:00,330.73,330.42,320.12,309.65,317.67,326.13,321.45,329.03,320.80,335.75,361.92,360.96,359.90,339.21,343.01,369.40,324.05,343.92,338.70,315.35,329.82,316.35,321.80,331.02,323.46,L7
2002-03-04 21:56:09+00:00,334.78,323.22,313.03,315.26,313.81,319.10,316.48,325.19,330.12,343.29,360.16,358.13,365.89,353.50,350.47,363.72,330.44,340.56,352.04,316.46,326.14,319.01,,339.86,359.81,L7
2002-03-20 21:56:00+00:00,346.44,337.09,326.70,323.44,329.27,329.59,333.06,338.98,339.88,348.95,362.43,367.82,371.73,360.03,358.69,370.59,336.81,351.21,357.26,330.18,338.42,,,,361.21,L7
2002-05-07 21:56:03+00:00,344.86,324.95,316.81,306.25,316.43,327.94,324.19,328.91,324.51,334.99,357.39,359.38,359.92,341.05,343.59,361.74,319.93,336.14,328.05,310.18,330.98,314.86,322.64,333.83,321.86,L7
2002-06-24 21:55:40+00:00,378.76,342.67,328.88,313.94,325.82,326.34,321.33,331.41,328.28,342.96,377.41,378.78,386.39,347.05,343.91,,321.08,342.37,319.90,310.70,336.89,326.69,332.05,334.52,316.75,L7
2002-08-27 21:55:12+00:00,342.54,327.49,314.23,322.73,318.15,319.69,316.89,324.13,321.19,327.46,354.41,352.92,358.81,343.55,344.87,354.76,320.77,339.74,349.39,315.80,326.04,304.43,314.03,318.24,334.66,L7
2002-09-12 21:55:07+00:00,368.17,354.57,339.45,333.24,333.81,333.32,337.43,341.03,338.24,344.60,371.43,372.34,386.66,370.44,363.81,379.96,346.28,358.57,376.28,338.36,336.30,324.89,334.57,334.88,361.86,L7
2002-10-14 21:54:55+00:00,344.23,342.27,330.06,322.42,323.91,328.71,332.83,335.40,328.57,338.64,359.75,363.58,368.15,352.72,350.44,367.74,327.66,342.95,351.30,321.76,335.84,315.16,330.14,336.76,347.84,L7
2002-10-30 21:55:01+00:00,346.78,341.30,323.20,318.53,325.76,326.86,328.67,336.58,336.09,342.34,361.35,361.07,372.42,355.49,355.28,370.35,338.12,356.63,364.97,324.92,335.70,316.66,323.95,328.40,334.17,L7
2003-01-02 21:55:34+00:00,351.44,342.15,331.84,318.20,322.85,329.38,330.10,338.53,335.16,343.71,368.58,378.51,380.55,339.79,344.03,378.38,324.04,343.04,320.68,317.21,331.50,314.72,320.54,316.01,318.71,L7
2003-01-18 21:55:42+00:00,342.25,343.72,326.07,315.30,315.98,318.52,319.96,324.95,320.52,331.49,362.83,362.55,367.63,338.91,335.75,359.08,312.84,344.37,336.46,311.34,328.86,312.28,320.37,325.33,323.04,L7
2003-02-19 21:55:54+00:00,344.50,344.47,332.82,323.68,325.67,326.03,321.38,328.32,331.72,342.12,358.99,357.76,365.10,352.39,351.51,368.31,326.67,347.43,357.19,319.44,332.12,312.21,,324.85,347.51,L7
2003-03-23 21:55:52+00:00,340.56,339.62,333.52,319.06,313.73,318.88,326.84,345.31,343.69,348.87,368.38,359.78,369.55,357.20,358.80,375.24,335.94,354.11,366.57,326.59,334.19,324.61,328.03,333.31,347.91,L7
2003-04-08 21:55:59+00:00,340.13,329.50,316.12,310.82,311.26,317.77,319.74,334.32,328.53,330.66,355.32,356.93,359.77,343.25,343.96,359.90,327.80,342.62,349.91,317.86,332.57,312.97,317.90,324.07,334.86,L7
2003-04-24 21:55:58+00:00,340.23,319.90,304.97,307.44,307.84,312.67,311.38,318.91,313.14,319.99,344.60,344.70,349.86,331.15,331.27,344.99,318.69,,,,,,,,,L7
2003-07-21 21:43:45+00:00,337.91,332.00,319.09,312.74,310.18,312.54,312.38,317.14,317.16,331.98,363.70,362.64,364.55,345.30,342.92,352.88,316.39,331.09,340.75,309.12,322.62,303.49,310.68,320.73,335.97,L5
2003-07-29 21:55:41+00:00,326.79,330.05,338.78,310.74,306.35,310.27,310.96,327.36,329.90,,,356.13,368.21,338.60,338.85,353.80,325.37,342.68,,,332.75,319.27,320.11,,,L7
2003-07-30 21:37:45+00:00,,,,,,,,,,359.52,372.75,372.51,368.69,348.60,357.55,361.00,,,,,,,,,,L5
2003-08-06 21:44:03+00:00,348.67,349.13,338.05,324.92,317.35,315.08,320.84,334.78,334.67,343.95,357.38,359.13,374.29,352.77,358.00,363.38,327.44,347.52,354.87,322.33,331.33,311.81,309.40,323.43,329.34,L5
2003-08-30 21:55:34+00:00,327.20,323.31,,,,,323.85,333.16,337.08,340.94,354.86,355.92,366.76,345.90,347.22,363.25,324.20,343.86,348.89,,,,322.98,331.73,336.34,L7
2003-10-17 21:55:27+00:00,359.51,338.18,,,,,337.70,344.52,343.36,349.84,372.74,372.44,380.19,364.22,358.73,377.07,342.82,361.68,367.44,,,,337.81,355.81,359.14,L7
2003-10-26 21:49:26+00:00,,,,,,,,321.79,323.13,334.71,356.99,354.66,356.36,335.57,,,,,,,,,322.01,330.73,326.79,L7
2003-11-18 21:55:51+00:00,341.87,329.68,321.82,319.06,326.03,329.62,328.94,,,,358.40,357.16,362.81,343.41,348.05,359.95,323.93,344.57,351.92,324.42,335.49,316.63,,,348.01,L7
2003-12-04 21:55:54+00:00,342.05,328.28,,,,,322.22,327.97,326.28,338.73,374.69,379.51,376.65,341.16,351.87,,322.47,350.30,,,,319.10,328.02,342.47,331.14,L7
2003-12-12 21:45:46+00:00,339.84,327.26,319.04,313.25,318.69,326.02,333.83,339.26,337.62,349.85,373.05,372.13,377.14,342.48,343.26,361.00,322.74,338.60,356.25,321.07,332.96,327.95,336.46,340.84,360.17,L5
2003-12-20 21:56:04+00:00,331.27,,,,,,322.78,329.50,323.63,330.21,371.55,375.58,372.89,335.73,346.43,,320.71,343.50,,,,325.17,,331.90,,L7
2003-12-28 21:45:57+00:00,349.28,336.65,324.40,317.41,323.55,327.21,326.38,329.20,324.65,352.74,375.79,371.23,379.28,368.36,372.34,381.80,331.33,351.43,365.01,331.51,332.85,314.84,326.82,341.18,381.29,L5
2004-01-22 21:39:52+00:00,,,,,,318.71,323.79,333.69,323.81,347.10,366.72,365.67,,,,,,,,,,322.47,329.42,334.07,336.96,L5
2004-03-01 21:46:14+00:00,319.90,310.98,307.13,310.53,314.58,319.82,325.56,339.53,337.35,348.09,368.20,363.99,362.81,355.58,,408.14,314.33,,358.11,317.71,329.56,315.72,326.78,329.23,336.28,L5
2004-03-09 21:56:27+00:00,336.44,328.52,323.45,321.06,326.50,328.69,331.74,335.55,331.87,334.40,360.21,,,,353.08,364.60,326.87,347.60,360.52,325.87,340.34,319.71,327.48,327.60,344.60,L7
2004-04-02 21:46:30+00:00,350.78,346.06,336.82,320.86,325.76,332.31,327.07,332.68,326.00,334.78,373.64,375.17,382.73,353.58,354.04,388.45,323.62,347.74,353.23,324.83,338.10,316.20,322.95,326.29,316.21,L5
2004-04-10 21:56:26+00:00,352.52,341.11,326.54,324.93,325.70,332.14,327.82,328.10,330.39,337.33,,,365.38,348.55,350.29,365.11,331.70,349.51,359.33,327.74,334.96,319.23,325.54,328.64,347.60,L7
2004-05-04 21:47:27+00:00,360.38,357.60,334.48,320.76,321.11,323.53,329.23,334.74,331.40,334.12,367.15,372.95,386.31,343.09,358.54,,323.27,349.22,348.84,326.07,337.97,320.78,327.29,321.95,314.55,L5
2004-06-05 21:48:24+00:00,342.30,338.58,312.83,309.51,316.58,315.05,313.31,323.85,324.49,338.74,358.00,356.05,362.78,346.77,351.07,357.96,,,,,,,,,,L5
2004-06-21 21:48:52+00:00,,,286.05,283.00,295.78,,294.29,300.46,306.77,,,339.51,335.93,,354.19,366.61,314.96,343.79,317.40,295.82,326.63,,,324.02,,L5
2004-06-30 21:42:58+00:00,324.37,331.23,306.34,303.06,305.02,308.31,311.20,321.85,318.40,327.70,355.36,355.10,359.19,325.92,339.19,351.55,316.29,,,,,315.19,306.75,315.34,306.29,L5
2004-07-07 21:49:21+00:00,345.95,337.42,324.56,314.36,314.82,321.34,313.39,327.27,330.63,335.72,358.45,363.42,369.97,350.95,348.35,364.17,319.73,343.43,353.28,319.85,336.23,316.62,327.85,343.87,354.66,L5
2004-07-23 21:49:45+00:00,,337.79,321.26,320.13,329.48,328.95,320.48,335.56,326.71,344.74,360.45,354.54,359.52,340.03,340.66,356.81,321.50,340.96,350.82,314.57,326.87,315.97,,332.18,337.04,L5
2004-07-31 21:56:03+00:00,377.23,350.85,,,,,,327.87,325.82,339.15,372.82,379.62,386.56,,350.51,390.52,330.60,344.46,,,,,325.15,330.72,316.80,L7
2004-08-24 21:50:29+00:00,326.86,317.79,310.73,314.23,310.47,309.48,316.62,323.05,327.40,332.69,355.27,353.80,363.38,345.32,343.79,351.27,316.72,333.01,348.36,309.26,318.88,300.70,306.98,329.51,337.99,L5
2004-09-25 21:51:19+00:00,349.78,338.12,333.08,319.58,332.63,330.90,330.36,334.82,334.82,337.98,370.77,381.33,386.98,358.94,356.59,390.51,326.25,355.93,345.54,323.85,340.79,328.12,335.13,336.91,319.47,L5
2004-10-19 21:55:55+00:00,339.74,334.27,325.89,322.14,325.25,318.95,324.88,,,,362.66,360.09,366.05,353.61,350.57,367.50,327.78,336.49,367.79,325.76,332.92,316.04,,,358.51,L7
2004-11-04 21:56:07+00:00,349.17,338.47,324.04,324.03,326.72,328.76,333.87,333.96,332.16,339.23,363.29,361.67,373.44,,,375.36,333.62,352.74,369.28,331.54,341.59,322.73,327.71,335.99,351.87,L7
2004-11-12 21:52:15+00:00,347.32,340.65,325.72,312.92,322.94,327.11,324.84,338.16,330.91,334.06,361.93,369.64,375.86,329.63,339.86,360.59,326.68,348.91,332.66,318.65,331.01,320.05,328.19,330.04,,L5
2005-01-15 21:53:21+00:00,,,,,,327.54,329.46,334.72,346.37,354.34,373.98,380.57,382.35,370.17,367.28,368.82,327.87,346.78,359.89,329.06,334.70,314.15,337.29,350.26,366.22,L5
2005-02-08 21:56:46+00:00,330.55,330.91,330.17,309.18,317.37,314.68,316.11,324.23,325.98,340.83,367.45,363.44,372.09,333.09,,,,337.39,334.63,306.07,329.17,308.33,315.59,314.54,314.77,L7
2005-02-09 21:47:31+00:00,,,319.92,313.41,314.56,317.34,320.77,336.57,335.72,346.19,,,,,,,,,,315.79,328.89,312.36,321.44,322.83,326.30,L5
2005-02-24 21:56:53+00:00,,,,,311.14,310.38,313.55,324.26,319.16,331.88,353.20,353.08,350.81,335.68,335.27,,,,,309.31,328.80,305.49,300.54,311.84,307.61,L7
2005-03-04 21:54:04+00:00,352.19,341.14,328.31,322.65,329.10,328.62,331.37,340.89,334.65,345.58,363.36,365.78,371.91,353.38,352.84,363.18,337.75,350.40,357.05,329.12,343.08,324.98,332.93,333.93,335.64,L5
2005-03-12 21:56:56+00:00,354.16,343.38,324.75,323.48,327.93,329.90,330.65,337.82,331.99,342.88,365.56,360.66,,,353.33,364.83,332.82,348.40,352.43,330.93,338.60,325.64,331.88,331.18,341.42,L7
2005-04-05 21:54:19+00:00,375.43,340.70,337.59,318.48,320.39,323.76,325.78,340.51,333.76,339.58,372.07,372.10,383.58,347.69,353.96,,336.42,351.01,336.06,316.28,332.55,318.86,325.09,321.43,319.28,L5
2005-04-21 21:54:22+00:00,352.50,333.96,324.51,309.50,319.90,321.28,327.91,339.60,334.74,341.35,377.48,372.77,380.25,340.32,340.77,381.92,330.04,344.75,345.56,312.73,335.04,326.73,334.75,336.75,331.73,L5
2005-05-23 21:54:36+00:00,357.67,333.86,317.94,309.19,314.90,319.08,319.73,332.94,325.41,331.90,368.11,369.20,386.08,339.82,355.45,,326.55,,,,329.79,326.97,330.58,331.30,325.64,L5
2005-05-31 21:56:47+00:00,,323.30,308.67,305.73,308.20,314.40,309.93,319.11,319.75,326.08,357.05,352.72,,,336.81,347.77,,,,306.35,324.78,312.60,327.22,329.57,333.78,L7
2005-06-01 21:48:30+00:00,360.44,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-06-08 21:54:44+00:00,341.04,326.92,312.41,303.62,307.34,318.04,321.61,327.83,325.21,340.99,361.22,361.93,368.04,346.83,356.02,354.97,317.27,337.94,,,,,,,,L5
2005-06-17 21:48:37+00:00,,,,,,328.83,,,,,,,,,,,,,,,,,,,,L5
2005-07-10 21:54:55+00:00,354.87,339.97,325.68,316.94,320.76,321.13,324.14,332.56,331.90,349.58,368.04,371.25,359.04,344.56,352.51,360.91,319.78,338.26,345.18,314.25,331.71,324.50,333.56,344.67,359.16,L5
2005-08-03 21:56:37+00:00,,,,304.98,316.09,325.06,328.00,342.39,338.10,343.35,382.32,388.30,395.75,349.02,362.56,,329.17,,,320.52,346.26,327.85,331.79,342.87,333.54,L7
2005-08-20 21:49:06+00:00,340.11,346.09,336.08,314.60,318.47,325.03,331.68,348.67,350.55,358.66,382.31,395.09,395.13,351.87,357.05,382.87,330.84,346.72,355.85,325.41,345.18,328.62,335.32,342.17,335.44,L5
2005-08-27 21:55:20+00:00,335.05,326.14,316.95,313.57,318.31,318.93,323.78,337.62,333.31,341.43,365.42,367.31,375.03,360.34,360.60,371.16,331.02,342.34,347.44,316.25,333.20,314.66,321.39,326.70,340.61,L5
2005-09-20 21:56:18+00:00,321.21,307.54,305.03,313.30,303.78,310.50,317.49,324.20,319.20,333.83,,,345.14,329.97,328.17,342.99,307.24,317.95,337.42,318.84,332.11,,,328.21,329.69,L7
2005-09-28 21:55:20+00:00,339.61,324.35,315.44,311.16,319.11,325.40,328.71,332.73,331.11,338.21,368.66,366.47,380.31,354.50,355.01,368.10,329.52,339.33,352.04,317.04,332.42,313.32,332.31,336.02,336.58,L5
2005-10-22 21:56:27+00:00,,,315.69,311.73,318.14,323.24,323.82,329.16,327.90,328.41,358.44,359.64,363.66,354.20,355.20,364.66,330.42,,,,330.24,318.62,311.16,336.32,353.62,L7
2005-11-07 21:56:39+00:00,355.77,341.19,329.61,320.24,326.53,328.71,331.23,337.54,,,,362.85,370.37,360.17,363.80,379.17,335.66,356.82,368.59,337.08,342.66,326.92,335.60,,,L7
2006-02-11 21:57:16+00:00,340.45,333.55,333.89,315.99,316.61,314.20,317.97,331.37,331.04,342.04,368.58,374.81,,,,365.08,312.39,330.64,336.26,312.69,334.50,319.18,318.86,318.36,318.28,L7
2006-02-19 21:57:51+00:00,334.77,329.77,317.43,312.94,311.28,312.31,320.32,329.70,322.01,324.11,352.28,361.12,367.24,350.38,350.16,364.43,328.47,342.21,352.21,309.37,321.86,301.56,304.83,327.48,347.97,L5
2006-02-27 21:57:19+00:00,318.63,326.52,309.85,301.43,,,,,318.06,327.21,352.07,345.07,354.20,324.84,328.76,344.51,309.85,335.49,327.64,310.41,328.34,,,321.26,313.30,L7
2006-03-07 21:58:11+00:00,342.62,330.29,319.95,320.64,318.08,326.40,332.73,341.14,335.23,344.70,361.87,363.15,368.44,351.82,357.08,365.12,331.18,347.05,351.67,324.88,344.07,329.98,337.81,348.43,346.95,L5
2006-03-31 21:57:18+00:00,332.27,333.58,325.02,329.21,322.66,323.19,324.39,329.81,324.33,335.91,357.97,355.27,365.63,347.39,347.94,,,,343.38,322.27,338.98,321.64,326.10,333.49,339.45,L7
2006-06-19 21:57:12+00:00,341.28,333.33,319.50,315.73,316.12,319.50,320.36,327.48,326.18,338.21,364.26,,,,,348.48,321.01,,,,,317.95,330.94,349.81,348.83,L7
2006-06-27 22:00:00+00:00,325.51,331.31,319.88,309.07,309.38,314.94,317.02,330.19,322.37,338.01,359.96,364.86,365.12,342.27,346.69,354.31,320.22,,,,,315.35,329.41,323.31,329.24,L5
2006-07-21 21:56:57+00:00,,,,302.56,307.41,308.74,303.90,317.82,315.32,327.42,349.77,352.44,352.49,330.62,340.34,339.42,314.01,,,,321.45,306.65,,324.76,327.57,L7
2006-07-22 21:54:10+00:00,353.62,317.44,321.56,314.73,318.05,323.04,308.27,,,,,,,,335.75,335.16,306.33,324.18,323.81,308.53,327.84,,,,,L5
2006-08-22 21:56:53+00:00,345.08,,,,306.14,318.10,319.17,324.82,317.01,326.17,359.05,360.74,370.34,335.75,347.60,349.48,311.76,,,,317.84,311.23,324.80,326.30,314.75,L7
2006-09-07 21:56:48+00:00,,,,307.94,316.18,329.50,330.22,334.26,321.59,332.19,368.21,377.25,387.30,349.76,349.46,,,,,,,,,,,L7
2006-09-15 22:01:03+00:00,343.03,330.08,312.82,312.19,314.36,317.80,323.74,324.72,324.49,318.32,348.17,353.43,357.09,343.40,341.03,354.96,331.63,344.43,343.90,339.44,362.26,341.02,355.57,353.50,339.05,L5
2006-10-09 21:56:36+00:00,343.31,337.14,324.16,321.46,319.45,321.01,325.30,330.78,,,357.37,354.05,360.63,350.54,353.50,360.28,320.43,340.92,346.43,325.42,340.42,323.40,337.64,,,L7
2006-10-25 21:56:53+00:00,348.88,337.83,327.35,321.27,324.01,,,,333.58,336.01,359.36,358.71,365.03,347.99,351.32,364.96,333.08,350.22,357.51,329.58,338.17,,,332.50,339.18,L7
2006-11-02 22:01:32+00:00,350.27,342.65,332.22,318.60,327.50,328.14,331.48,333.91,325.46,339.10,369.32,374.86,390.02,356.26,354.03,391.97,328.93,,356.03,328.93,346.93,331.86,338.67,340.61,329.67,L5
2006-11-10 21:57:06+00:00,353.35,340.56,332.00,328.90,324.93,330.83,,,,338.49,360.49,359.21,366.34,355.76,360.04,365.58,332.49,352.85,365.05,331.76,335.30,322.21,,,358.01,L7
2006-12-05 21:51:10+00:00,340.60,341.22,,,,,,,,,,,,,357.06,,326.20,352.06,351.12,,,,,,,L7
2006-12-12 21:57:23+00:00,340.20,331.50,318.06,314.46,315.33,314.68,315.00,321.56,319.48,324.05,358.60,354.90,,,,360.61,320.57,337.79,352.62,312.52,323.66,310.95,329.94,330.15,354.37,L7
2006-12-28 21:57:26+00:00,,,323.55,329.04,326.13,329.19,330.82,334.38,335.77,339.78,363.58,370.25,381.97,360.87,361.64,370.97,340.95,,,,340.57,324.08,319.54,333.22,357.86,L7
2007-01-05 22:02:04+00:00,339.01,320.60,309.36,311.17,310.94,312.16,313.98,318.31,314.60,328.74,357.79,356.20,361.20,343.30,348.51,354.94,326.48,330.92,338.89,311.57,320.48,299.27,304.81,312.86,329.74,L5
2007-01-21 22:02:09+00:00,347.56,323.55,310.78,311.68,310.49,311.84,312.84,316.21,314.95,326.02,352.44,353.34,360.75,343.38,350.67,359.89,328.22,348.17,338.54,310.77,320.94,302.65,296.92,312.41,326.45,L5
2007-01-29 21:57:33+00:00,354.38,345.30,337.54,323.67,325.65,324.55,321.42,328.17,321.42,337.39,373.73,,,339.81,339.20,382.33,323.62,340.16,350.77,316.96,331.16,318.19,323.81,334.73,321.69,L7
2007-01-30 21:56:00+00:00,338.14,346.91,331.14,317.81,321.30,325.80,327.56,335.89,335.13,347.51,380.89,382.13,380.72,349.49,,380.89,323.63,357.80,346.17,321.24,335.65,323.49,331.60,338.26,326.70,L5
2007-02-06 22:02:11+00:00,335.59,334.57,319.97,323.69,324.25,324.64,323.80,332.79,327.10,333.82,366.30,366.39,373.52,356.99,362.75,374.99,335.71,340.20,354.98,321.42,324.79,309.22,312.06,330.75,347.76,L5
2007-03-18 21:57:45+00:00,,,,312.31,322.16,322.08,323.86,321.87,318.54,332.12,365.68,366.62,373.80,345.65,343.49,382.70,328.29,,,,336.65,324.22,332.78,334.93,313.61,L7
2007-04-19 21:57:43+00:00,361.74,352.08,326.00,324.81,327.24,330.11,329.16,334.67,,,356.18,358.70,367.84,347.36,347.83,362.45,333.11,352.61,351.22,332.47,342.61,330.22,332.23,,336.60,L7
2007-06-06 21:57:29+00:00,365.49,347.21,328.75,,,,324.33,326.28,324.20,336.70,359.62,359.91,372.50,362.99,365.05,372.83,341.65,350.90,,,,,334.53,338.44,355.54,L7
2007-08-25 21:57:11+00:00,360.40,343.49,,309.15,317.00,320.86,324.85,331.95,329.58,343.60,378.45,383.29,,,360.34,,322.63,344.85,347.43,321.63,340.12,325.47,333.64,340.41,330.90,L7
2007-09-10 21:57:03+00:00,342.22,341.50,325.62,313.94,314.37,319.43,323.12,324.56,321.68,329.09,367.08,363.30,,,,369.17,322.16,340.21,334.96,315.56,336.19,321.69,322.05,331.16,325.39,L7
2007-09-26 21:56:59+00:00,337.67,327.00,315.73,305.69,308.95,310.93,312.50,317.55,314.10,323.98,358.29,,,333.70,343.27,362.05,311.76,334.15,333.37,313.94,329.79,316.39,319.31,328.42,312.95,L7
2007-10-12 21:56:59+00:00,,,320.47,313.60,319.20,319.98,318.76,321.34,320.51,330.36,355.99,354.77,361.88,342.29,347.69,355.80,,,,313.23,329.00,315.34,319.54,318.82,319.61,L7
2007-10-28 21:57:10+00:00,,,314.73,313.53,316.88,308.72,316.71,321.39,318.72,318.55,352.78,351.81,359.31,343.94,345.30,363.66,,,,319.23,326.61,310.42,317.86,328.59,330.81,L7
2007-11-06 21:51:05+00:00,,,,,,,,,,345.68,386.96,385.20,393.48,359.69,,,,,,,,,,,337.96,L7
2007-11-22 21:51:13+00:00,,,,,,,326.76,335.43,338.94,342.80,388.17,393.15,396.76,,,,,,,,,,332.37,339.13,332.61,L7
2007-12-15 21:57:32+00:00,348.01,336.66,328.00,325.03,326.27,323.48,320.82,328.24,327.23,339.51,365.28,363.87,368.94,,,362.94,330.51,352.11,360.98,327.27,338.47,310.23,311.96,331.31,356.17,L7
