,dates,jap0125-0000,jap0125-0001,jap0125-0002,jap0125-0003,jap0125-0004,jap0125-0005,jap0125-0006,jap0125-0007,jap0125-0008,jap0125-0009
0,1984-08-16 00:45:13+00:00,169.8238187514186,176.10095635544153,183.91994843781447,184.22433358288538,191.2181987773804,201.42470716932328,198.23689384005502,202.08929667804858,200.18748851288436,194.56235108898954
1,1984-11-04 00:45:22+00:00,173.0814874029608,179.5980835417418,184.43665479858328,188.37698409855653,204.00755161201178,198.5516812572499,203.02096745900403,203.1891456821889,207.92503548564622,202.070665667044
2,1985-06-16 00:45:31+00:00,167.48057521640797,175.10416280853588,199.74933570878474,206.83642015935044,211.97459032690546,204.33249337875554,206.98952498868772,215.74797349171234,215.1237540733217,201.23921723123135
3,1985-08-19 00:45:02+00:00,163.03293442909415,173.73306009027908,179.9040814552256,191.99322445570274,198.22780467190407,210.05964646235185,209.66633222569607,210.41684985120133,211.55402490276197,206.73969893599497
4,1985-09-04 00:44:51+00:00,165.214181577483,169.33749520230168,178.4578530437716,188.0773607375981,199.2204761039173,205.4507113768607,205.2443196180398,208.26344797905696,204.14280041463363,198.68890630065576
5,1986-04-16 00:40:50+00:00,151.2573463413163,159.76418802308012,167.7061064333638,176.4481160959896,182.79652050935837,184.21916548161002,182.4417884488924,181.8263255394864,185.06577786408076,183.3007013315932
6,1986-09-23 00:35:44+00:00,165.85736965773282,170.59221521910857,174.52054118968837,183.7239088859766,194.05532353327527,195.19347894371106,205.00088398006784,207.6326255431905,205.8412439954352,201.60885754738064
7,1986-10-09 00:35:13+00:00,156.39726181214812,165.07401954858804,174.27705911587884,183.51395835606974,188.8404485475213,188.7080048227856,186.310727308153,188.93298063598797,187.28194122857883,186.88800265059058
8,1986-12-12 00:34:06+00:00,164.9671442470159,172.97647199266325,184.78626490148255,192.74122868259937,196.28865553235136,203.16356951465607,200.77999011531196,202.9314335873916,204.3489370050874,204.26796410260675
9,1987-03-02 00:36:47+00:00,171.33745480268624,178.6429992124375,188.16436779272186,195.23090876865265,205.94557634585996,200.6967349021721,205.93977128484192,203.23096735230274,206.31823700015207,203.35231951607358
10,1987-06-22 00:40:08+00:00,157.41690862184743,167.67199713986727,179.15165141893175,186.46101738159524,196.24210260680576,192.78109526526165,199.53189208131687,201.12567611193379,200.4351844011869,199.32226354949535
11,1987-07-24 00:40:47+00:00,169.13313093133343,177.72537483238543,185.81778859133928,195.4074335009241,205.36542434453497,210.12783097757364,211.59726295340087,210.44762495466645,211.76206146373318,211.94496488520966
