,dates,aus0184-0000,aus0184-0001,aus0184-0002,aus0184-0003,aus0184-0004,aus0184-0005,aus0184-0006,aus0184-0007,aus0184-0008,aus0184-0009,aus0184-0010,aus0184-0011,aus0184-0012,aus0184-0013,aus0184-0014,aus0184-0015,aus0184-0016,aus0184-0017,aus0184-0018,aus0184-0019,aus0184-0020,aus0184-0021,aus0184-0022,aus0184-0023,aus0184-0024,aus0184-0025,aus0184-0026,aus0184-0027,aus0184-0028,aus0184-0029,aus0184-0030,aus0184-0031,aus0184-0032,aus0184-0033,aus0184-0034,aus0184-0035,aus0184-0036,aus0184-0037,aus0184-0038,aus0184-0039,aus0184-0040,aus0184-0041,aus0184-0042,aus0184-0043,aus0184-0044,aus0184-0045,aus0184-0046,aus0184-0047,aus0184-0048,aus0184-0049,aus0184-0050,aus0184-0051,aus0184-0052,aus0184-0053,aus0184-0054,aus0184-0055,aus0184-0056,aus0184-0057,aus0184-0058,aus0184-0059,aus0184-0060,aus0184-0061,aus0184-0062,aus0184-0063,aus0184-0064,aus0184-0065,aus0184-0066,aus0184-0067,aus0184-0068,aus0184-0069,aus0184-0070,aus0184-0071,aus0184-0072,aus0184-0073,aus0184-0074,aus0184-0075,aus0184-0076,aus0184-0077,aus0184-0078,aus0184-0079,aus0184-0080,aus0184-0081,aus0184-0082,aus0184-0083,aus0184-0084,aus0184-0085,aus0184-0086,aus0184-0087,aus0184-0088,aus0184-0089,aus0184-0090,aus0184-0091,aus0184-0092,aus0184-0093
0,1987-05-22 23:07:44+00:00,168.32951645059543,180.77387529357154,183.44923088894956,182.63808303484822,208.99383839731527,199.29607696839813,190.96303150936583,193.18257102674286,198.37223029912326,206.72072547645678,203.35977658251656,204.83849643895186,199.3628792987671,193.96518949814666,191.95091003309435,197.94181298854338,198.78452524608971,187.652282299949,184.37555584984557,181.76909370922792,181.17121073943625,188.23065459726567,196.2173728877576,197.27126540361533,196.76690255820037,196.1461221195387,207.03551139463968,204.06563833019803,217.32259037093954,230.83708990549735,216.85221763592486,210.8200573516481,206.41182456001084,204.26184187723808,211.75573502583356,213.69531035431643,211.4767317766755,201.98199458698366,203.9318003095919,215.68159514682105,202.9090933916813,212.99347737897025,215.6171033710194,217.2576610194331,215.58803809021342,220.09153124607744,219.21143019809313,225.0838994893424,223.89999791121173,221.69252772487945,216.14792534101542,219.1765907055438,213.23088683623968,216.9095631961834,219.2634605831707,224.2971568282407,222.98594823679548,215.88935577283908,220.54226568059687,226.34811401592384,222.72188852542695,226.8429577739973,223.47801867938378,220.39053637494496,217.05803811349233,223.7453718922906,221.386217431255,215.6575032062116,224.60656490014543,218.923650118165,210.51562200733363,209.23979323743123,211.8379553930734,192.89979827535814,199.76334512743992,206.67098517478402,217.48409660060773,214.49073615803994,210.2262721224092,226.60027264711027,223.85675956739217,223.83714474470176,218.78881829712932,211.741657535106,209.73767471720285,211.2390713863034,217.2412732139182,214.76402557694857,213.691226200599,221.1911848233604,224.08832875058746,220.3299869415999,214.31700264279513,208.02445118617314
1,1987-09-11 23:10:29+00:00,215.87960221028024,209.09750558693398,198.25153913183752,202.3505563246158,227.79677112315915,219.87616400314232,211.7744095982991,211.575946769597,216.6014669000612,213.88676960216293,210.64941176697835,206.1866113880172,208.24765080741545,212.68281814724276,208.89944419899646,206.67028728651962,206.11626917582186,194.09828584069902,195.15600584963968,194.4609552966725,200.50853325037573,207.9317633400367,214.48395031457736,213.20864299757886,212.61151278098063,210.88449024230098,228.30693219183888,223.7317806987971,245.48984169988776,252.16023585208202,234.87033157982765,223.8163889485895,217.09908895358743,211.40079524950406,215.48985052376895,210.42241992886986,212.23639222177673,203.9224823439387,208.54887300001923,223.24836220472616,224.83791541107254,213.98727364898141,222.22674885499478,222.74872635329677,231.61338313752438,231.61190357786592,229.74272791110874,231.16765241405594,234.8914424601446,236.23786740409346,236.45290529061603,238.23277776042275,229.1402421949738,225.60253827987935,233.9074492069083,233.13526585428397,235.92745079784234,227.57751187611515,236.3336204726525,233.85806496942934,236.8450751842048,243.9193297591581,242.97618772613959,227.20062541467925,225.46171811110216,230.27435951078013,227.30951421026384,233.66586654326107,241.53334220268164,222.92948595312316,220.07127038997677,221.43110933339776,220.1274275252568,204.57074750771773,205.66423451224185,203.06347414645737,216.6980901338188,205.5994305358364,210.6680765622275,218.58343847013927,223.38224435772054,217.6663839564536,211.31974775364878,206.35622365052348,215.5475299579003,219.16463053486763,217.78313473741528,214.18235789106032,212.15680914015246,215.43502406854716,221.28676774039732,215.7872956423874,208.20477374794706,204.74142004513016
2,1987-09-27 23:10:51+00:00,231.84983107003302,245.54439381385907,,242.26262184878203,258.18370289773003,253.88316107263364,238.25303264462073,239.8077376082746,232.48911950315065,223.58960815128387,228.82157531657163,237.2090282092091,228.26037723025686,224.28520468314815,220.35715738830632,221.06950916292453,223.34737762638832,216.75718882779745,209.0674934516745,210.32739653199386,217.3798161791359,222.61013849505167,228.9709655306464,230.45951655358905,221.6727902999575,228.44523250276964,237.60713899652174,239.3536003215096,261.8957292398304,269.56068771789757,244.5243901047574,239.30986011321014,231.34190550440263,227.77293824923123,225.72032117907946,228.6414510945097,222.76387623061214,213.95955252709706,223.14323838473553,234.76000507419633,234.29593111646693,238.34935749073125,236.963398955052,246.496167505244,240.7133444485744,240.16147276211086,239.62457591541624,249.46445648381456,249.31227854463182,245.40002568012687,248.22893862311756,248.88283607101738,246.2803555983206,237.80078904037896,235.0340453219842,242.9472176392333,239.29854084608513,238.21119562976997,240.78103956651884,250.7867990394302,246.56831995441456,256.5915397353025,255.00917738971367,251.1183794180031,248.92574703806025,251.2844511215194,250.63715992048412,253.26665232087004,273.9353260170444,265.40383162675465,249.97341140437896,246.7264266886512,241.6703176349288,231.8370807108543,219.4885527650999,222.47208077889087,228.4331142778005,223.57857354281128,212.88936852788459,224.46941439882858,223.66734706795572,226.30400108089427,223.74580379061996,223.33399492145784,229.5868890474992,231.88773915341284,231.76982956441114,223.16364007164174,214.49929247541175,216.44611061659685,220.40590048307627,223.67301580608503,212.22715851608376,217.03655218028786
3,1987-11-14 23:11:47+00:00,225.61184698185787,208.6401484584569,,226.924020388666,230.3774888606506,219.40906452590318,215.74295873924873,208.09985347251202,213.1383439295381,219.89471573681988,207.27702136178317,202.0374992698638,202.73768076647772,206.63694526833197,216.2768917416081,213.48338273604762,207.7812878656216,194.58805445072608,194.0460362463393,197.6276721802098,198.40913270207972,203.13510748452146,202.4062916411764,202.274052454542,201.42881106687886,199.45476976638412,221.2940956367388,221.35269621032703,239.49518137696631,252.11599766000646,230.91643646219802,221.87012295523255,214.83230552089483,203.4438585243752,208.43854683656681,207.94274191684588,205.0046112570081,202.9276937056053,205.5070461316893,216.47695041045463,219.677828705276,220.81005612633754,220.38025038498697,220.72836030224894,228.65909941995287,218.72651943274556,218.99249896539368,227.20977035259384,234.04169866082935,228.3947169126073,231.1485275037819,228.00091467921635,226.88026361781272,227.71210758124946,221.86915903287812,230.92309664743027,225.55753345102096,221.79132660033218,220.01729459834618,231.29617308993053,231.85639640063667,235.44729234857027,236.56048485498243,226.23661005134326,229.85708346460908,225.86163065827103,228.36499692873517,224.68780066640906,236.54154544611978,223.02783279971692,214.96999238653538,215.8449241688739,209.02598332574325,200.54429630490884,199.21222933629537,190.13668427216007,205.62090987733237,193.7127040583135,195.52737275650242,206.76800013329364,209.7963572698113,218.27562006165175,211.87441688378348,215.69391776223287,207.00652432435413,213.39749015473393,204.38474271220198,200.71482947551553,193.85032306606792,207.04679390088214,213.97693791738496,211.72639518914238,205.0716919899185,199.23674267688844
4,1988-02-18 23:13:23+00:00,236.03087230597706,215.55373767386968,209.22650985209074,206.1901528699355,232.80007474518374,231.0721326611768,222.12779618593697,217.52828028746953,221.1282460112926,211.13435885511726,205.92348193433878,204.69520691785797,211.44063637880848,215.71470335645935,214.7256281233176,214.838712367256,213.3968710411909,205.6148728322208,210.9073340073763,207.26022721427918,201.74901450070067,201.1362484071438,205.50110225354896,200.7689109357458,199.8515824808419,203.56493781304368,221.91130386718027,220.6987979062322,240.82597457844528,250.49371471378163,239.83343567310078,232.67093477292957,212.79822074139872,211.16396525487326,211.17007534323605,202.83924757272365,208.95759303225935,208.47655810061343,208.0958224512844,220.18055637656036,221.3807140359546,225.64056968889486,230.44445568625554,234.32943180117934,239.42230138882854,238.1007573198146,241.00631940342083,236.88109830528285,236.72122660288926,237.361734400621,242.547985939186,245.59885068268437,237.77942429977554,236.46167064752217,242.90808963255768,242.78456021139334,243.67023579378417,240.3362732934515,227.40953253463982,230.55761833522658,236.19747280596346,244.44315395376043,243.53129200245476,236.35863091866628,242.0014964076227,239.02434014744284,224.31137461805557,229.4416332140931,241.61988079924419,225.45384891779076,217.91890177986602,220.21929463556089,211.47090939784977,195.29403353893096,204.2268764326542,193.06614457791233,203.55713986974288,201.39493061881967,189.6072745016945,209.11973654990564,207.89186061339637,216.66560157181152,209.4672189589376,213.54230679402826,211.7093473944905,216.9201663841153,205.2935589592137,200.53141739383238,199.16131418955726,209.92061456810427,212.50855308890004,217.4987923250845,203.90551509984036,199.71210552159155
5,1988-04-22 23:13:52+00:00,177.77257746559536,185.41771416340387,192.4053668604392,181.92122359721355,225.71793087492696,213.249649444457,216.85058198533028,216.85868766048648,211.33652492067947,216.06207635117877,209.49938880861347,204.85110336490746,204.32243943818708,198.72911487558082,192.32339212776762,190.36943050180423,188.3546052732756,188.39025803519442,192.42879574672298,199.2821934378412,209.93201453751217,209.45737259310107,199.2708400094335,197.60652463697585,201.59393635696267,213.48771980972498,230.97906641201655,207.4364624155006,220.10314980919102,224.493947026542,211.93366270659152,202.3387250008148,207.23498810029423,200.1397810487929,211.19166655276385,210.7495471163602,218.75158721967264,214.55536701500543,208.00803685295557,208.43692345535268,203.81763204260787,222.26213537751835,233.2478550534791,220.22665007299076,222.57928446140602,216.37717657754538,219.96139154057104,241.2852126917887,220.99327920474906,216.4738600260813,241.04872549195795,226.26338080823174,223.27023347640565,220.8427295755518,231.9521779248114,236.1695453479415,212.1987514221555,209.83263158908494,217.0896732595823,237.6553999604178,227.95304009573871,239.25927269356063,214.39674303044438,214.69984970280547,216.15293918385956,220.41676235664113,219.4049017394651,221.6683225673284,228.14856909627395,213.52742539347992,216.07588236653987,215.34179008595152,206.19898064808882,199.40942387059124,200.93877393392486,189.3534467579989,215.3383922851697,203.02282552707524,190.2470952438485,196.4538448723857,199.2604048288173,207.01002120014357,205.26518746204843,206.8359767165716,202.56106255634825,213.2570018965311,208.00742894259392,185.09584232191492,199.16671655627903,201.46254790806682,217.6334142979963,217.0753979625995,203.98065917098657,201.6408711032015
6,1988-06-09 23:14:15+00:00,,,,174.8100447448175,204.3704591348532,210.68322045705304,193.3356413396242,189.39920838042693,192.23818967908466,207.58370114856814,213.36160878443457,201.41329795232122,193.1823181819839,193.26305741801738,204.47243130038132,206.5027909937937,202.54228903726994,192.8840951708528,191.1638624076733,195.44238927393172,190.4437506318187,210.3331500615826,211.19155398621712,211.78949740675753,215.00133208772885,198.40453800532575,203.81412803104925,200.7852779460663,216.68268038091935,241.691054455279,227.31005959361573,205.18849973230417,202.33329833246782,192.63915347597543,190.86619607586255,210.7782138446236,226.36329597973625,211.29353218166992,201.58198416152413,218.03273158309955,200.65451984929106,197.80384365102154,204.41064343319906,232.95506026111457,225.77700670725338,217.90155182407742,222.04925991638353,214.91860522216606,227.74317584765365,226.1464113910318,206.97693911734106,214.14487118896918,229.2034613034572,224.2359801903863,225.24219776817196,229.6401138876001,224.13119282678318,236.16658691878868,218.10306490072924,212.18857461428397,218.55175686819788,230.1806781337042,231.6814409169435,221.365952769497,225.86237496453614,217.9518461757535,218.94541180025456,222.5154967657568,229.8392363484944,229.3303261153033,219.2454098126483,210.54992952015846,205.1718556949219,194.97807589110428,206.97560244688643,206.3549385894244,214.6988640474243,198.1344216539991,196.38031687277493,207.30541455572174,214.05525608526423,204.5942387556839,197.42016833443276,191.25768224136334,201.54767728473064,212.44850121467212,214.42344818286722,202.2109889361081,209.11062209760453,219.75190319309434,223.72082983462562,210.6341192326329,210.60494925179054,207.20975651206075
7,1988-06-25 23:14:20+00:00,,,,,213.0941224313791,212.5554806411078,199.52458977035937,198.95960871162308,201.84637712636777,211.01734632695826,214.4475342394167,201.09961740617823,197.78338715536557,204.09646912913288,206.8330944474372,209.66259036617097,209.61167115553064,200.93842298453467,194.82599804363545,197.85182089026628,199.9277431349583,214.16161113942206,215.5909196254725,210.99875527751777,219.45010974730508,205.09507658785773,208.25900001210618,202.40625750488692,218.4692233098094,248.13979014340268,233.17015574835594,219.10033241662524,210.29078640930385,210.70644563225324,196.2040355667423,203.11176859259402,226.46538497542957,212.09960397609694,212.59183408713656,222.42030317715827,211.84971125414853,208.9554268946344,211.42448765328044,233.1813252339379,228.25973535828913,224.88223314479234,226.98949405955966,218.49732905553432,224.51445574469855,234.69436075455303,221.56947219230122,209.52306723341897,230.57319353138163,228.41717794902658,225.9413638133463,224.43574916788458,225.62367944977072,235.79122202497442,231.33460224012595,218.48180210955516,225.48097064042304,233.85661684638845,238.44601006283762,233.92814444610207,229.51617382710475,222.9970236771121,221.99358799364302,225.22551465264945,232.67744298711983,237.14515251686686,236.80590443234468,227.05853537323716,206.4043721360387,196.0734563361186,200.85436232995883,209.5995461200506,218.33850504019216,199.26268477928573,193.8909833681668,209.54327361916373,225.06678114790026,220.67358778074546,197.08348106444555,197.41008440796313,207.34164604765428,215.87610164764067,219.11657489386556,214.40771005646747,219.0141175756893,226.28564838547723,229.27287280344672,220.38114970720412,213.27105376818156,208.75401849714686
8,1988-07-27 23:14:26+00:00,171.16739227344615,,,175.5309149223637,206.94910251894626,213.53202001797234,198.7853075652139,190.96712248761727,193.26340417900326,212.2756277869138,207.70430709811694,192.85504099345908,195.39295396556253,195.14403617827662,199.37359174937635,204.4520715150468,204.77813975333538,204.53680508227012,202.07583988184209,201.0852183751722,201.8776941242114,205.46228208227535,201.54527738899128,200.8276035611931,207.10382782441184,210.80219136659542,213.7709689694017,197.93873277747622,216.75965978223087,239.38638290892777,233.8253451564511,219.5383572442978,206.4862140093947,203.15298415693678,196.49406093740532,199.41090904711527,208.2251946246755,217.67885786848922,201.7755744865577,214.85123630050538,214.47065166585114,215.10342614870027,204.4595826319456,224.63306251699308,218.59709149170098,217.76780864457328,220.61686273844617,218.44777832620767,213.37838650134725,228.59322435289212,214.40708564620124,217.86799832733183,219.26403813373315,223.26550748948932,231.3360697468133,226.0333931195289,217.42641168267312,212.46186162186072,232.1388955316078,227.68292136104287,222.7961490375491,229.01006888480876,233.49314750158155,228.7074114381081,229.35286950329265,227.90813692644787,223.94226260928556,226.027792967726,226.87995573909564,223.63997035393447,223.9783810326218,219.5933501686946,211.33178946749564,197.30279344136352,201.21773472484088,207.66083705226282,217.9688888362077,196.91620516125636,193.2137647114607,195.70307930990998,205.88133331814,191.98578828197,182.1094793481372,188.73447762848218,203.24136043733205,214.03617482451358,201.41590420716616,204.54327568522845,199.81010318617672,211.10220281910944,219.08501613170776,210.91850028727671,201.54130361999603,197.1167257076202
9,1988-08-28 23:14:30+00:00,212.0810939149026,198.55165379468536,206.40900492204923,204.43444916309963,227.3018774793698,220.03312574095074,209.6615451587385,215.12649972268983,218.24971452705446,221.00917648196625,212.098621971644,203.1770080997906,211.13778921760627,206.70283189818431,210.34093012462435,211.64103355235355,214.50439265558595,213.08630070432548,213.4940785549829,212.94993959784833,220.38694770039996,216.98184328119243,212.32143085926973,209.3224744647134,213.77309436878699,213.48467048519345,221.53610315501376,214.2487329294824,233.44866359911606,239.6622761955875,222.64545881450343,213.8508894877287,209.7485979346565,206.74058056562652,204.76936403873344,208.66500140002478,211.75375129883807,207.88035034665074,212.38337689920158,224.81163186343073,227.2560871169477,225.12597641264978,224.5881669345105,221.48804861638143,228.52012054535797,225.91785806570147,227.80188574362134,232.56252284173107,238.76390281074748,236.35998563718246,240.48438579749845,232.99505508343333,229.2029453053499,225.7962964029735,229.12850143819026,238.1598631626507,237.72658192917456,233.89501261175582,236.86341360108432,235.78172390027166,231.09274501669765,240.0014670540938,242.66666776028828,232.01185381217496,236.77191662995978,231.86889965827692,232.21587263933714,231.79692951061165,238.53991311308658,221.60532661273905,212.6390382823737,226.67062898989064,220.57374102429387,204.85750132149215,201.84921605439848,198.94098156928337,220.68279925280345,202.30259517909099,193.07013279565976,206.08296984901327,204.71543100751367,199.80491279830235,187.78787643041227,202.44211056433466,207.75734491373032,215.4232973593512,216.84700919474793,218.20699556536695,208.71054893248362,222.01757712343212,226.37287353689894,215.53901791395265,204.15212186038664,204.71126055657967
