dates,satname,sar1972-0000,sar1972-0001,sar1972-0002,sar1972-0003,sar1972-0004,sar1972-0005,sar1972-0006,sar1972-0007
1984-05-06 09:33:03+00:00,L5,206.94,206.44,225.20,215.15,213.88,201.49,221.93,207.17
1984-06-07 09:33:54+00:00,L5,,,,,,,,
1984-09-11 09:36:14+00:00,L5,193.02,164.98,201.44,188.19,201.51,,185.94,164.10
1984-10-13 09:36:13+00:00,L5,219.92,214.79,237.03,224.52,221.32,215.89,229.59,219.12
1985-04-23 09:35:59+00:00,L5,216.68,214.68,236.51,225.49,219.19,220.57,223.11,216.11
1985-06-10 09:35:50+00:00,L5,181.64,174.97,212.87,189.90,186.05,169.09,188.98,170.95
1985-06-26 09:35:47+00:00,L5,201.86,191.79,209.25,202.49,204.56,188.33,210.30,182.51
1985-07-12 09:36:05+00:00,L5,214.33,208.20,225.20,224.52,222.69,215.48,222.90,207.80
1985-07-28 09:35:58+00:00,L5,,,37.63,,,,,-80.67
1985-08-13 09:35:25+00:00,L5,216.69,214.87,238.02,230.82,232.55,224.91,223.63,216.31
1985-08-29 09:35:38+00:00,L5,,,,,,,236.45,
1985-09-14 09:35:25+00:00,L5,206.76,213.13,222.19,222.86,213.37,207.82,218.60,194.24
1985-12-03 09:33:55+00:00,L5,247.92,233.53,222.08,234.84,217.93,233.68,231.27,233.93
1986-02-21 09:32:17+00:00,L5,197.32,209.15,223.36,213.08,221.80,201.43,220.72,207.06
1986-04-10 09:31:40+00:00,L5,224.59,,216.74,205.12,205.09,204.60,209.98,184.51
1986-05-12 09:30:29+00:00,L5,216.12,240.26,224.62,231.78,223.51,217.28,223.66,220.77
1986-07-31 09:27:55+00:00,L5,205.24,211.14,237.18,223.49,223.83,201.18,218.17,206.46
1986-08-16 09:27:20+00:00,L5,239.68,212.52,248.58,227.26,223.66,228.31,218.94,216.41
1986-09-17 09:26:13+00:00,L5,214.89,227.33,249.20,223.67,223.95,224.52,228.17,223.57
1986-12-22 09:25:09+00:00,L5,186.15,175.93,203.39,189.06,183.41,,194.57,167.10
1987-01-23 09:25:40+00:00,L5,235.73,223.60,243.47,226.43,216.43,223.84,221.24,219.88
1987-02-08 09:26:15+00:00,L5,198.92,169.64,207.68,189.63,190.41,,204.64,174.28
1987-04-29 09:29:06+00:00,L5,213.33,209.49,225.09,223.04,219.32,218.67,224.67,197.55
1987-05-15 09:29:33+00:00,L5,,,,,198.09,183.11,201.20,179.46
1987-06-16 09:30:19+00:00,L5,192.70,154.59,178.76,177.04,171.92,156.08,177.01,161.12
1987-07-18 09:31:20+00:00,L5,230.63,213.62,237.43,228.04,229.36,219.27,221.05,208.88
1987-08-03 09:31:25+00:00,L5,215.96,215.90,229.25,222.57,219.65,211.29,223.98,210.31
1987-08-19 09:31:54+00:00,L5,206.53,207.36,214.44,212.08,203.70,187.22,209.47,197.18
1987-09-04 09:32:19+00:00,L5,223.37,215.94,247.31,224.44,220.41,224.50,216.41,206.21
1987-09-20 09:33:05+00:00,L5,244.46,,253.98,228.31,218.81,227.93,223.88,219.65
1987-11-07 09:33:38+00:00,L5,184.66,181.46,217.03,198.56,188.71,192.92,,195.59
1987-12-25 09:34:25+00:00,L5,251.73,228.69,250.51,226.66,220.69,,234.33,228.86
1988-01-10 09:35:05+00:00,L5,211.68,226.89,236.44,216.20,218.53,218.91,220.70,223.81
1988-02-11 09:35:17+00:00,L5,179.62,187.25,202.49,181.59,188.44,,214.82,182.18
