,dates,aus0323-0000,aus0323-0001,aus0323-0002,aus0323-0003,aus0323-0004,aus0323-0005,aus0323-0006,aus0323-0007,aus0323-0008,aus0323-0009
0,1987-05-22 23:08:32+00:00,243.58572461670994,232.48253137377532,222.49469856946686,200.85038646951514,198.68084832286556,197.06240691438427,195.17582775903426,202.72718258168544,206.87114149393798,212.75887956589577
1,1987-05-29 23:14:53+00:00,241.87771458828414,232.07160078554665,214.57125065434835,203.10325884490294,195.45956036380926,193.8628134606388,194.66431150825323,200.75614518431593,205.2567077006511,203.12713508326613
2,1987-09-11 23:11:17+00:00,243.6893489255492,230.29655146645317,202.6098265506752,190.89068211226947,177.89690937450456,180.60726604066735,175.86014566566968,181.17692026716247,184.8370758622584,188.49546423197893
3,1987-09-18 23:17:38+00:00,273.2754343501964,258.12452675368377,233.530615085085,214.69264893226878,210.40500650901373,203.02934304568657,193.4106789696439,192.39357244627294,199.69253334767782,209.3759328297105
4,1987-09-27 23:11:39+00:00,275.26338921360474,262.0186534291975,241.73668746254114,231.69449601996018,216.08808286880318,208.94304796241272,201.16858864129082,205.0193972747302,201.04927564360125,211.6341645968417
5,1987-10-04 23:17:58+00:00,267.69634901148,256.21207773782555,231.75972411400133,221.7624360086106,202.73701988774752,199.9844566989949,191.2457294818217,193.40900210833848,197.90327931687398,208.29560171642575
6,1987-10-13 23:11:57+00:00,286.5477606357634,260.2596819901752,241.68449736998292,226.4368934990508,206.95204034700893,201.4341851588073,197.78899805588202,195.97866884642215,199.6338510108822,220.53203752046537
7,1987-10-29 23:12:13+00:00,269.0603950647454,254.16049163693987,232.22794963146703,221.9042342123455,205.2390558715411,203.13059548298344,187.09208510333963,199.87561591364664,196.4341273032429,217.40304766568178
8,1987-11-14 23:12:35+00:00,262.82033473294194,239.0142657933605,224.73484278229634,208.86030686101466,200.68381545657098,200.1922084059252,191.01913709643082,196.3413745763502,198.97998822346196,204.76403396241795
9,1987-11-21 23:18:53+00:00,267.2128590701027,249.9843612410308,236.88478126038612,219.16111002884813,212.1897387116559,210.05622422287985,206.9875110460875,211.28827474837829,212.20341394317205,209.5368644118302
10,1987-12-23 23:19:22+00:00,253.91276300423712,235.40767157204903,210.4310590555304,194.8831799334348,181.57349303268938,180.56620420938847,176.47156752618764,187.32120679741368,184.61931691700633,189.93888094399634
11,1988-01-08 23:19:38+00:00,259.14814394443454,244.30364183659512,219.19427832282878,199.8764116388561,203.69537876862154,201.73799088999985,188.1811412934094,213.1525396968089,208.943336594692,200.5741383632107
12,1988-01-17 23:13:38+00:00,247.46444695942444,242.49843526039967,211.74267038114186,205.08371823930432,199.18938945943194,202.90422668887788,192.9080275845842,199.42619323878682,198.3978852544157,193.1355125174779
13,1988-01-24 23:19:56+00:00,235.07146183925076,227.79652991351824,215.33813268890103,196.78890012238088,197.39287414938156,194.53171313069802,189.10862652691793,199.0474353140608,206.45537833757484,205.69166953097493
14,1988-02-25 23:20:26+00:00,257.05989040789046,241.70679970926506,222.66511067870996,196.52579826802378,187.01817562155904,185.14083315820167,183.64598126443852,188.4804459021982,194.08119267103166,201.01438437193713
15,1988-03-05 23:14:21+00:00,246.0458821037726,232.6695003358271,219.17930792176563,200.61461290598285,201.5704529584028,192.12816390148458,190.2726545808252,199.47047720704745,196.18609048955167,198.47363493756507
16,1988-03-21 23:14:29+00:00,268.70040280757183,245.6158646154086,232.90964743667283,211.68083987669206,200.9393279047132,199.0263486380606,192.95171236716124,193.88379105313587,198.8627376326319,211.12063898570625
17,1988-03-28 23:20:43+00:00,253.56326110137053,245.14853348797402,229.92063251183595,205.9440397161252,198.61723918616605,198.56222901998257,195.04393526022912,192.73590291195086,195.97625436199826,202.68628000216813
18,1988-04-13 23:20:47+00:00,242.9934937170724,230.31301502238745,208.69664667577882,191.13453290753054,188.94431824724103,189.53610324781414,185.93429665664902,185.3941722269604,199.79039826251045,198.59545648456105
19,1988-04-22 23:14:40+00:00,242.69671746401488,235.33760389653327,206.9082721227521,194.9394140540057,195.75542959517026,197.14719350118503,188.697453825286,198.0410548311182,198.91740867769826,203.35811590355843
20,1988-05-08 23:14:50+00:00,206.02923477139112,220.70074209083865,201.57287153489733,192.26700555705722,188.32924571589697,196.8885005937229,190.27983526831525,196.12845261659163,189.12126710960766,210.95800073493254
21,1988-06-09 23:15:03+00:00,219.84856356172284,225.1094876195345,204.81794484229374,196.31368166908513,180.44201096066516,190.34849825940262,192.05099140838612,181.9044641046019,183.47827629776214,199.7366787859125
22,1988-06-25 23:15:08+00:00,230.29992137134283,225.05881851699266,204.16646958938568,193.29075098601203,189.295359106857,195.77929073677043,195.22782949445238,186.5479677067145,185.2853530641271,208.39422671648356
23,1988-07-11 23:15:12+00:00,,213.21529613943719,,,,,,,147.5214344424294,
24,1988-07-18 23:21:24+00:00,,192.81495575174688,190.46458645937074,182.6807116030052,180.16513275079646,190.48896484750583,188.18312737696468,188.13053708539562,174.58308903159403,191.33928501885956
25,1988-07-27 23:15:14+00:00,167.35432700742055,200.16340827954127,203.9852255684443,193.05843177293426,198.34240487478647,190.73742294875052,180.0935950471558,186.14439013689534,185.64693153744795,215.70522997436643
26,1988-08-03 23:21:25+00:00,180.68707284410456,198.88931964453346,207.3215057387912,201.84089454812016,204.5074206243009,208.43669688533868,189.19536541193057,185.3918842988115,185.5348441246385,208.29270858656014
27,1988-08-12 23:15:13+00:00,184.84626622406245,206.00011218035098,201.5288724086679,198.20862375069223,188.91945591780996,185.02884885629123,172.57966470032846,177.6923404299028,175.18412010662425,204.89933297926203
28,1988-08-28 23:15:18+00:00,210.81195417785946,213.45473598186913,202.97930460259957,204.41411347409212,194.61331063610425,194.966086165176,182.02547250793745,187.738135746563,186.27962708020794,203.38894749814108
29,1988-09-04 23:21:29+00:00,214.05061097047388,225.33884068126503,189.83745924260512,190.43190756741492,191.41739114373686,195.713622830163,190.30338391361585,186.27075401313323,185.07745707491904,200.0370717565232
30,1988-09-13 23:15:16+00:00,217.59993165688428,220.59051375746688,195.75174882077047,188.98008734438736,194.1955653137537,189.42738276388926,184.40176211277137,182.4134997820944,183.74792668464482,202.2547285904082
31,1988-09-20 23:21:25+00:00,216.40141327602808,228.3463864755563,194.06009955591904,181.84812259094323,186.99160468526927,188.38617071284318,190.74647769034814,183.8806472279396,185.96283946173847,204.34354246802508
32,1988-09-29 23:15:09+00:00,217.22347755510455,223.3299865743327,211.53576587599864,202.50420614681175,202.73751896951669,203.1242166252094,198.37279640359992,198.54639659200612,190.4599094798335,207.40109303705958
33,1988-10-06 23:21:20+00:00,203.17615303198045,219.84130116809888,199.9078502664741,194.4846024760493,193.5024358240408,197.89130833967204,192.30698446348532,195.8929495912742,190.72253415973555,209.02678182471217
34,1988-11-23 23:21:17+00:00,193.81721731120086,214.40725692485663,213.8617494737751,198.35893507325366,182.55579007832824,187.49871625278035,198.4705704375121,191.16891922165124,190.15519121179014,193.16700404947525
35,1988-12-02 23:15:03+00:00,181.49083583623906,217.02845779434625,204.83180369107566,197.2832584836781,174.5095108651209,190.23025057011225,183.609907611764,185.06235985126287,188.2332369718912,187.05936298623553
36,1989-01-03 23:14:50+00:00,181.6250772190799,202.5339317736549,191.92368071303673,191.8457677184703,193.15287771251738,201.449922073815,204.09096234764826,212.2496569610373,212.09125860937803,198.3218103812195
37,1989-02-20 23:14:27+00:00,175.49899140751356,195.20156286357818,190.67982089928805,193.20985398654125,191.7682689680354,197.0375015902973,194.78374420336132,207.2705310219392,205.63427531613718,186.00609639171483
38,1989-02-27 23:20:29+00:00,204.20292922312055,203.67582261515992,206.22442929136474,201.9947825200725,203.53233704499624,200.52514961920124,197.8623568326363,215.1996400728478,215.6052403248238,203.92629585006634
39,1989-03-15 23:19:56+00:00,187.95401453125803,199.0220269845312,204.70614062398556,208.44114150194454,203.6623201083154,201.32407459777033,196.6382016453255,209.0811194114823,212.29988678084732,202.24429448296607
40,1989-04-25 23:13:21+00:00,208.9446864089791,232.21503789589832,212.77507712339047,204.5159821153239,188.81059641999775,194.6239328632039,198.5118913970408,212.62186744629145,203.05677020595272,191.3615377754499
41,1989-05-27 23:12:52+00:00,225.84692004805265,229.44013794318215,208.08074786457647,194.00970408635115,190.70597809163903,199.47794128841224,201.0733184606473,218.57960863820668,197.3694690124253,203.36464299287866
42,1989-06-12 23:12:29+00:00,195.86542530757131,215.0403891122741,206.28231324221147,205.8494139327276,193.56398776466426,193.5157097180442,192.2415129042727,211.89836728511548,206.41862841465795,198.48476589346953
43,1989-07-30 23:11:35+00:00,187.78880494150704,207.34034604605296,199.73181748999139,180.32544004579879,191.56211248509095,192.44308390397774,189.4761384078795,202.59828528522578,203.95279792367813,210.02054251304097
44,1989-08-06 23:17:36+00:00,192.455336801647,207.13919730169525,194.16309214039939,187.13686691191378,184.72957383563573,188.31272147578875,187.0747424623616,203.73335761763315,200.3485012986797,206.14035123582215
45,1989-08-15 23:11:11+00:00,190.0105357415322,210.04320867051314,200.98374757241754,187.68801735327312,183.70380566093942,182.96377856333984,182.54850454352868,184.41136201012137,197.56781618616634,201.1967212206219
46,1989-09-07 23:16:52+00:00,219.58581446039454,213.66314006908416,207.61079176324643,194.08407058189238,190.17694459279758,189.62282937080468,187.53401573332903,197.11593509314596,206.00918169077823,204.56144495690077
47,1989-09-16 23:10:20+00:00,207.7007656722039,212.15665463890753,207.45041158712277,196.08874638048312,192.9551501621859,189.15262071420526,183.86860971907032,199.28062438995835,208.90010546630344,207.36695383844605
48,1989-09-23 23:16:26+00:00,206.3768859294805,225.11750280306777,210.57202893487275,203.38105000317177,199.81865068969753,199.63832746082875,190.94255952082378,197.40451506078713,209.66873735706295,210.72507358765617
49,1989-10-02 23:10:11+00:00,204.41508411703833,206.0240363631498,194.20448632858376,183.6418921367681,174.6823628092971,175.52369426497566,177.34726504763614,195.75248268493192,201.00382191606627,197.7739460905209
50,1989-10-09 23:16:07+00:00,228.3675493190204,225.46916783185608,217.61074215943117,208.78026261238617,192.7103712325539,189.26438779850804,184.2136788627418,201.29707166785104,203.90992026714545,209.1176222204967
51,1989-10-18 23:09:27+00:00,216.22096923972367,215.14044874347917,203.99453593418707,195.67642766346034,180.01069235126366,180.99176883959728,189.14480863347248,207.66652329462178,209.22513460722024,205.18722959015756
52,1990-03-02 23:11:39+00:00,235.1443462157266,223.1029006318985,204.12906361801845,194.00283890097413,196.16247487375017,193.54808714658049,200.85271378401853,203.18855159534482,208.6843053551325,199.286894878606
53,1990-03-11 23:05:10+00:00,232.99577208306818,218.08090903042967,209.22641249994973,200.0738373091435,196.1965228531688,192.74825267034686,198.2603327916944,198.85905099255132,205.5512682801093,203.94550672394146
54,1990-04-12 23:04:42+00:00,234.2156019736394,220.72509782035016,214.8426339020522,207.74643347306488,207.50810519180507,207.06145727006287,210.10863325741403,215.5439098750926,216.4548844637472,201.7861866150986
55,1990-07-24 23:10:45+00:00,218.66437835823973,237.50677451446194,229.74851445492283,222.2116099078757,224.8182636423818,214.48944940760728,203.2535573443962,203.2945083190485,206.7972433347639,209.3649224985358
56,1990-08-09 23:10:40+00:00,204.14046956305882,219.6873023300885,195.00906280568998,194.56092889104565,196.67174485574492,200.25893156355366,194.89998824416057,197.3527010297,188.86422712437593,198.87207798361285
57,1990-09-03 23:04:21+00:00,224.84140900692597,222.07019866831612,227.94510675695994,212.82675828015968,210.96875857520874,200.81693396836275,194.66913528624116,192.54255397103213,191.66633977121563,205.2164636922991
58,1990-09-10 23:10:32+00:00,262.1909542890221,249.4078929208714,236.49855733054525,224.15118714070354,215.48016424804896,204.7478231934902,196.47510995215478,198.74623235856353,195.9063132829011,203.44380871047917
59,1990-09-19 23:04:17+00:00,259.9853550670976,241.2404726227068,231.4062441215851,220.8965630242205,209.48016831303084,207.47005555226391,198.201275818996,197.08768741588094,194.49591095874743,196.61272382252906
60,1990-09-26 23:10:25+00:00,261.3265344752898,242.4775480300352,233.64214243577072,219.57833564609626,214.84390873370933,204.3561258112568,198.6744422627575,212.4973546888468,208.62189315305775,214.89373574837484
61,1990-10-21 23:04:03+00:00,248.94335201855648,229.5460958364883,212.4769614114457,198.28116073752096,189.1727632844535,183.51017521384603,187.39998666806622,179.38700104465835,191.5130259392555,185.14911530014157
62,1990-10-28 23:10:10+00:00,245.745877671893,226.3117443314764,212.99964642366362,199.18624006541916,192.759784446728,192.9578358063899,183.4400351785937,189.60963996314484,201.05125296828592,210.67239502699002
63,1990-11-13 23:10:11+00:00,230.90547639678334,209.89436891931697,206.20703211526674,199.39589898854916,190.29880011333103,194.0747936322243,188.02373970480613,190.93579426047359,195.60981419898664,200.59662611858909
64,1990-11-22 23:03:54+00:00,241.6324754303936,222.36432423137668,209.77913537408833,205.80765538542633,191.3211368091798,190.6149685677123,187.57464970851052,197.57757779350985,200.8881624610772,204.38272531755138
65,1990-12-24 23:04:08+00:00,245.18427052274555,216.05471770378634,212.4622055533399,199.44522109345453,191.61719231273332,196.40924175867465,196.3649217984581,207.7164801535426,206.47489506538716,205.34103448936003
66,1991-01-09 23:04:34+00:00,230.80612739478977,206.66955512547977,200.45726397387105,194.33358743759112,186.2870600124985,187.21524321866755,196.35521844297136,204.17113147494257,202.8059936684819,203.97126746599568
67,1991-01-25 23:05:02+00:00,244.4703063939381,225.05955486498104,208.13974823758002,202.26370626380307,190.08367693156518,195.74349233774515,193.91521659876616,205.12893073766523,207.1425467488829,200.3312828256682
68,1991-02-17 23:11:34+00:00,229.58270305050664,218.07715669229464,198.49461350626117,196.7625706710309,191.1449928019757,191.5829507061575,199.14849706100054,203.94169637310702,208.56169450291063,197.9097457119644
69,1991-03-05 23:11:51+00:00,234.31655757789557,216.1329960703086,207.67441210753447,207.91259919140253,198.23891910300128,196.58772754188143,187.94991883943956,190.60533592762124,194.66615461407375,199.4322459040858
70,1991-03-30 23:06:07+00:00,245.29152020799978,229.52714946828127,213.147173300154,204.18443131235335,189.83436675784236,194.45793880860168,186.75949429443546,195.28698900074897,195.41243727630234,205.1175487050656
71,1991-04-15 23:06:27+00:00,249.73042016087817,229.05785824056318,223.01352452393283,213.9923409624435,204.9228080700948,201.29742932673668,190.14664662430215,193.67817958438417,196.30083686962502,207.00119801097875
72,1991-04-22 23:12:42+00:00,241.23675891465254,227.14603968775418,210.635640942252,203.894281734412,191.2735178450532,184.40165895358427,174.58062931637167,182.7650851141816,180.90433042046237,201.52692086267842
73,1991-05-17 23:06:58+00:00,257.2236753492387,243.90641816045158,245.2430131360678,,194.4763088330725,185.91169841123016,177.97523101018604,182.9158184927125,185.40468693787207,195.66323331854713
74,1991-07-20 23:07:55+00:00,207.03489007316432,214.89966871009113,204.03707559554763,193.88572391234763,197.4567785995605,192.03419600725573,177.842570134499,179.19805219720178,186.9924821673734,216.22780414304995
75,1991-07-27 23:14:10+00:00,195.0646477146908,219.82032429705652,203.0441921222085,211.34996918301547,212.27139636723933,197.86481637529482,174.9460473448215,168.02727775878319,177.6964711802751,206.63324309033206
76,1991-08-05 23:08:01+00:00,206.0708117102835,219.04426395679607,215.47126339093066,225.30813891822095,225.51139431781414,211.48261543132375,194.89040135104364,183.74351883274363,184.18648478616134,215.26293397256507
77,1991-08-12 23:14:12+00:00,196.5810726886155,222.7376388016248,221.0049611134623,223.37989279957372,216.10638360840386,202.29777987322515,177.3211699077753,201.41706906022193,194.10283095399978,215.50088066207732
78,1991-08-21 23:08:05+00:00,210.01810501493242,235.8420937360204,216.38753571984975,215.04614160699444,212.0658057466944,195.24850543440226,172.91878145919378,168.06566344604684,167.82357888332547,197.90685564056045
79,1991-08-28 23:14:21+00:00,226.58142395457475,241.71672078596052,223.81582531147004,222.26688497904198,213.46290789516237,204.99007039763956,184.42963331118372,176.89965619958383,181.1829539271289,194.42912012569727
80,1991-09-29 23:14:39+00:00,214.78988033625902,241.62729683505458,232.01104515707488,219.6047926378212,209.6543041086994,206.7472908028479,188.98521976772372,182.14901864913304,181.20532684566518,211.68009039139253
81,1991-10-31 23:14:48+00:00,214.69801311767887,235.4210757867163,229.47464174187408,220.85571421813842,215.6165682310072,203.5193510836525,178.931724633495,175.39932007242248,177.13182948054524,204.1602730250041
82,1991-11-09 23:08:43+00:00,220.44100288216393,237.51140913260966,234.4800688498179,219.38575944080154,211.8762105654728,203.75630042483408,172.09215246774593,172.78517734275567,176.53309709545977,206.39570842154524
83,1991-11-16 23:14:54+00:00,221.37478224544023,233.55159188194597,231.47929976462797,221.99583586846674,217.1741786618267,202.9842532601062,182.70109192231635,177.27493815694368,178.79556469686938,190.45401273393335
84,1991-12-02 23:15:08+00:00,211.1720388127907,229.81560024218675,221.35670659073162,223.54142528975703,212.96799389902117,200.30153404318384,178.72900251862137,183.21093332058928,187.70693391762603,195.51755113048304
85,1991-12-18 23:15:01+00:00,222.35904173332275,224.9652912892091,230.12069958707767,218.85903190607087,208.92702779440253,206.05621871644223,191.49745053069822,188.6918777540424,179.5893849910611,193.5217695639484
86,1992-01-12 23:08:46+00:00,219.21855367293344,231.78387555607094,219.6685806978864,213.59120493865132,204.9792619034774,199.52837879824764,188.63736303924904,186.78048125649988,187.30815871302414,183.99432030867004
87,1992-01-28 23:08:51+00:00,199.86185713211256,228.51283761385562,224.3059761918915,211.85608003406426,208.39218216037784,201.36236686765898,191.48853669286908,198.58031206339183,194.85537505600803,200.28744658291575
88,1992-02-29 23:08:41+00:00,182.34376942184647,229.36259031169416,218.74926415876678,210.75778423382596,211.71255132038397,213.15237840173023,201.4204603888522,193.9447573074649,199.0887252881462,209.43956139050863
89,1992-03-07 23:14:52+00:00,173.91522424852334,205.20522718524177,200.92726839802802,190.38037718407062,188.33005946150962,188.66526193247253,179.21154768201677,173.14104544297686,176.4211414350585,184.8016477733201
