,dates,per0003-0000,per0003-0001,per0003-0002,per0003-0003,per0003-0004,per0003-0005,per0003-0006,per0003-0007,per0003-0008,per0003-0009,per0003-0010,per0003-0011,per0003-0012,per0003-0013,per0003-0014,per0003-0015,per0003-0016,per0003-0017,per0003-0018,per0003-0019,per0003-0020,per0003-0021,per0003-0022,per0003-0023,per0003-0024,per0003-0025,per0003-0026,per0003-0027,per0003-0028,per0003-0029,per0003-0030,per0003-0031,per0003-0032,per0003-0033,per0003-0034,per0003-0035,per0003-0036,per0003-0037,per0003-0038,per0003-0039,per0003-0040,per0003-0041,per0003-0042,per0003-0043,per0003-0044,per0003-0045,per0003-0046,per0003-0047,per0003-0048,per0003-0049,per0003-0050,per0003-0051,per0003-0052,per0003-0053,per0003-0054,per0003-0055,per0003-0056,per0003-0057,per0003-0058,per0003-0059,per0003-0060,per0003-0061,per0003-0062,per0003-0063,per0003-0064,per0003-0065,per0003-0066,per0003-0067,per0003-0068,per0003-0069,per0003-0070,per0003-0071,per0003-0072,per0003-0073,per0003-0074,per0003-0075,per0003-0076,per0003-0077,per0003-0078,per0003-0079,per0003-0080,per0003-0081,per0003-0082,per0003-0083,per0003-0084,per0003-0085,per0003-0086
0,1985-03-27 15:04:03+00:00,,131.8799102852015,148.2891081654106,134.5377210014682,134.39614140448663,130.68853617615713,140.44418354186735,164.2600093000316,183.8344018273814,179.1729822870117,169.45389131155417,192.20505102457832,188.7880535116618,173.92992050446512,126.22040270085054,91.18800660047829,92.87230408197145,86.41490127116884,37.47198969859801,30.745451481639513,6.613704479183099,17.066926985693932,36.584688664292294,60.04328545110029,78.65320115973758,95.44780782904917,120.72626765042318,121.29213710884407,76.93261374965005,45.307175343472906,11.77864103430457,,,,,,,,,7.131239799317544,14.378665425410638,20.843147398251357,28.013778490411415,28.001241635872006,29.940480420806516,39.96758170331897,44.181764793349814,42.04543424843096,54.91941706604366,78.42012788976457,82.60714071947861,81.30333328710311,83.29956756281292,80.36738382447335,84.59141594161615,100.27424168664749,101.09106315918548,94.57879343666951,94.36437021142781,101.19988637770386,100.73391475540659,111.77431118749116,114.70642711450475,116.54456208126878,118.54004629729853,129.8701278128348,140.41810490293452,155.41290767538695,155.5165605995219,160.60923544960283,158.76663061067214,184.65615249654357,181.35286554374625,186.4190809389342,215.02903798512656,269.6349323406681,284.2194818884513,284.40525512448886,273.03799314458433,252.1914397524424,189.0031172665406,145.9941968185419,157.6197203742034,161.9197435065654,162.16247882046108,177.17877492412688,176.61000098575977
1,1985-09-03 15:02:42+00:00,192.41264636965107,161.76781486843242,149.88492646155123,124.91992770873061,113.32794244667126,112.91462793561834,124.27163414417477,149.4335966366625,183.57046228924816,183.54843998800635,173.15566772794568,192.32693082157567,205.1430556587961,197.61111539895765,150.39370442865575,91.93859447056427,83.09670029228728,86.18311635961342,49.56766261705136,27.042812238119964,-0.34270283940996427,4.706359467376652,34.35222993738072,65.19745106199353,76.06719067003188,84.36441562117962,113.76349355788538,130.90517446366118,93.17920865882681,58.830222867182364,8.480981090689545,,,,,,,,,,,12.16097706602722,17.252025868810335,20.01748006043935,26.935444657386494,34.33742105839017,42.158961821640105,55.16344542521502,71.6048347415131,82.68546626700316,72.27443458898162,79.59207772464347,83.74213183191009,72.62178731825186,76.16627092396487,84.37472423117916,88.7769324118402,92.85817154534023,99.19257608515422,104.50326154725084,105.12165659293389,111.37346168631902,118.33066114992599,121.14291357626365,118.97159170462919,128.48595476249247,131.65226455996614,152.54114030900308,151.93911863801932,164.07226646674508,170.77841997364487,189.58100091542948,191.2422735375523,214.72793709356188,241.73864340085737,275.5127267143901,289.90678224160007,292.6007205416089,286.0188787394856,277.81801017447964,,147.8452052451621,124.14430488518171,147.55996568875324,156.01448597040763,172.7147696187578,179.40920658458654
2,1985-12-08 15:01:45+00:00,,,,,,,,,,,,,,180.63528692602958,151.0172333622112,109.04548204926904,90.12387084888722,85.56024104852735,37.19803829281784,16.39048050440816,,,12.490693914846123,36.55811530305291,53.07588027267042,68.89930085439046,97.21765791472401,115.5610158118026,76.9652606991758,28.1093500313027,,,,,,,,,,,,,,,5.218643905667056,17.38788343306884,17.670129279931025,30.793987950071593,47.23416722768786,66.45653812909804,64.14636127989834,57.60425081790626,58.16200877972837,52.98945808684087,59.627784926265974,71.4332372655487,68.26296061313738,69.96312907936493,75.24160657235223,80.89116171924702,83.03095165658077,83.00236537642441,90.4809662814438,103.51547551668095,101.95554566320499,108.54351186391337,118.3809739292825,136.9927019782127,143.94684962365395,152.41971057061372,151.22448686081762,176.86197962883958,188.46515165546106,198.15442111698448,242.27222402195392,269.6155714882013,286.2573488664658,279.66020588229037,272.6225968534595,265.2812637641803,214.40144067991912,158.86524416061292,124.82103077568661,134.06544959629898,134.7477148391924,158.60511581977957,161.23591901278843
3,1986-01-09 15:01:10+00:00,159.32370166827923,185.2539989083784,,143.6248426776101,121.3744460193813,118.8827997081415,135.41672206324714,164.38824588383625,184.0535921399632,173.4734767490724,164.0365568948979,181.2816790869589,192.91822391797683,169.6821536392127,139.20537955069133,107.96813809757177,110.954470182106,104.26666612257718,60.4398870463226,27.793836802737722,8.937470249626157,16.57061094319473,41.64252793442604,59.44553843899928,71.7852852042418,91.74788041688437,123.12330668341684,132.78375896258052,86.57031910206467,36.945265405945605,13.477611490620014,,,,,,,,,1.9641722286704137,8.997432412806575,17.8127270446906,24.87387799851825,27.996040017022974,32.2984178754486,44.963101150056495,53.779079935801434,77.33530760740805,,,97.05229608440598,,89.64411996149319,84.13519861254379,90.07921954439627,88.22921312258953,85.19270785151761,89.77955186982453,100.36833195090918,97.52613644874845,96.19521200180027,105.52500149339062,112.32006926283302,113.95119030279886,118.08894283795921,127.95192264092819,133.47253391981113,146.53807752266002,150.93133899412967,165.89592162995976,172.8517864126471,194.84699071267423,187.768008778573,190.84720847720084,222.84278639405733,271.87805748128847,289.08909708242805,296.9443323432136,292.7857804563706,289.23263265148,244.25965192215745,198.5978039890104,168.25704603816234,157.98831631775155,163.34426015420658,188.56713185065922,187.36654718600442
4,1986-03-14 14:59:22+00:00,145.47679148192668,121.08344239869584,110.87698049451113,98.03179695756316,98.70085170949727,111.29604904558276,139.194828156057,168.5068380091443,187.81904589431943,183.00924452800854,171.10985706249414,193.25434726547334,203.3555470589699,182.9419691191812,138.72921432766793,103.95351862116414,94.73441385570712,86.91464942948025,50.16876369646002,27.027146009225902,13.743090179619513,23.3156492257169,43.021240559543436,63.8905315037228,79.23466274577986,103.60486944460543,131.80854149645893,144.76769695539497,102.70207007359645,32.9923854638109,3.4402180996786464,,,,,,,,,4.74987508104701,9.131455801609658,17.58601427265461,26.767195575977393,25.33881330396187,27.20060986387829,34.54024113597942,38.93543640438471,48.34125003737676,67.06776370877387,79.18947602393442,82.47314907378218,81.74529075661049,77.9546253369621,76.9946146615479,81.42739533296125,90.54764837749076,96.47203046105237,94.31106056401386,89.76971021657101,89.36105739515482,84.00160250627755,92.76563848807886,96.58462488533176,96.49495132224027,99.65968749957429,111.83822064621316,123.30794143555525,131.44033037142353,144.22278079125311,163.62296123234796,172.58392300761471,187.42157265208945,178.86242800084887,182.15716249244915,180.6232118669204,200.987589351342,226.28480173593232,,,,242.03624260474808,206.8775088761711,198.72481155822538,203.07706913715,198.16962042223543,212.62239369879285,198.9186243809984
5,1986-05-17 14:57:53+00:00,138.23965779244398,101.50241106421323,91.56698658238957,77.78683094362957,81.54422833210394,101.06654588609918,130.09859647342606,160.07639902835083,186.51713405273463,183.71282999944685,168.59212433455065,189.1736973732,193.75955017917659,175.59512765496083,128.24026412263206,94.90306621274452,92.54114403332247,84.84400921058851,35.02575640687079,26.166094216135082,7.734712832001603,11.786406975672021,41.93271100757211,62.80563479407921,79.67726736289029,97.46835577921237,117.18351196619867,121.6843621444147,93.78277167335018,34.93701686448149,,,,,,,,,,,,12.67356009613804,22.86465059619934,25.815023110672062,25.734102595296108,34.15154434051959,44.53976928388277,60.52728519327778,78.98918897785256,81.44552839858005,79.39178618612631,76.56557947952679,77.099392583796,75.52020058421684,74.78857904223146,83.91269384692467,84.20557293053777,79.5367815448384,85.58226616195972,83.49166061583114,89.77398350710641,96.27754997380586,90.66993057387626,91.31162070397777,92.66316344343139,100.65800990388476,106.91415200310944,126.53233810390378,139.57096349212384,148.40985816480378,156.14806745178151,184.75661916376993,179.53969145116483,177.3488172345007,173.11569276741818,174.781814704039,188.3344137643299,206.20629419736474,220.1903513228982,242.5883789612435,224.87683354814786,211.21067193390797,203.59243740828384,201.28170167211766,201.21378232850952,215.90428819274229,209.7885855081328
6,1986-07-04 14:56:48+00:00,136.69640862635998,105.26600821024107,95.13562822104424,72.96954648923295,76.07386264040498,88.91254208240638,118.80265991427677,152.09292823130644,180.06644494193444,180.40807497559013,169.01481757063132,185.50104875952042,195.09455724431444,169.96709006805256,130.25537639761825,89.99154509238349,94.66582680200638,85.16378411363753,43.34117795353902,26.585960253846686,1.8983186079369503,13.692414071441243,45.33242472839434,65.32573340141339,77.2148381666646,95.05170757636557,114.20634086820044,118.3184069193835,92.05098859280919,47.796235432279495,7.776984420685814,,,,,,,,,,,13.311489430266162,24.861444064140677,26.97715103171506,28.386392687170645,34.50880944100102,45.075552743620015,56.73964102621337,65.38708882458506,75.01610019586062,75.20403981607679,73.10285228329062,72.11610827079907,73.42050928497392,76.44688894791973,80.55841450589715,81.41838651308755,81.96657546892038,81.18881314108155,83.91977984074798,82.95850722209921,91.6484368981025,94.24940963645693,97.336759269133,100.41281047427792,114.69066682005618,117.58780724716915,133.49062000224706,133.187209663963,146.34562623277662,151.87296219600125,170.0824989875736,169.57801125833322,179.0218654464881,191.2988902343714,188.57968610914804,189.70178828214262,204.60089700071683,211.87105161458726,237.1273853718082,217.80113828082742,203.4102023101466,189.52545478710815,190.64743949072238,190.61845468969767,202.0434442370337,200.3541552719093
7,1986-07-20 14:56:15+00:00,144.37192858210602,110.45094925667756,99.15209303724608,75.9228511853259,76.16781128323403,86.9869492789662,109.2895561669939,145.86837509476882,174.96651798823058,175.57711498663807,168.72547821912988,186.11849889154857,197.78925169556442,173.37919909118682,126.29567834391331,92.54467629709318,93.40954749151344,85.86703871923216,45.92143764190733,29.238089376096024,3.8464395467823964,13.478657165563265,43.208398171113906,68.08483064670423,74.72147593581036,86.65421467264595,121.05806947038467,125.80626137180788,89.02319088692677,56.388240748743996,16.551913934111354,,,,,,,,,,,15.579230196629965,23.95057132993462,27.502862831266647,28.86057588704563,34.237372940113836,45.9090693691292,61.27730697946242,69.31123786159914,73.25852013703876,71.54475714574365,78.2800691735353,77.97142273078231,77.28819410726965,79.21370227614875,83.84914938358433,84.25313866812091,87.7352857645333,90.87643573635545,89.06285657566306,92.56198126235242,102.67418477935841,102.29580969092491,103.99961597648414,106.42163931495037,115.76526981090957,118.63921109779983,133.21770081161299,132.6531538064397,148.85689182552053,153.8428292175305,179.7088975941166,171.71961944222426,181.2556182515975,191.41340213582137,196.0093366781196,193.39818370413946,201.96988736246067,221.35747262828255,239.06161064740002,218.87925008001568,199.57977949457458,181.5229981144183,181.0325390015592,178.4402814825513,194.04013728969775,187.1951704214564
8,1986-08-05 14:55:41+00:00,137.8145117701261,109.53581417185873,91.69058165622174,67.4107483211165,66.80989959063385,77.74082824410438,94.47336120519418,133.84744517204138,157.29917229318596,158.0497733857015,154.3945417090719,171.971607248288,185.31059091822792,162.0194017011971,120.63415468079954,76.39908756791225,78.09603903280644,75.3111674970302,32.02522743805849,10.666877596598521,,-0.8533397614577085,25.494096662248758,56.71641062386719,62.210935299779074,76.92047918807042,105.8938401069848,120.51684715040491,73.63519289607119,37.6756971985283,,,,,,,,,,,,,16.72484501994509,18.428716869899176,21.01776289683879,31.45835223862425,37.013580201841954,51.29862655879974,68.38220351970486,70.74965346240037,63.80680103192311,64.08877111349764,75.59698615542109,71.17015983708254,69.67513461868771,67.76152167702368,71.37695146715612,78.44899661681833,87.16302551905567,88.04366368803319,89.10730642077215,96.40945234153862,91.6435553125965,102.41919511382262,100.98959387811027,108.34940071633035,109.77916647490491,122.95592388786582,122.69322581000041,135.4152090281426,141.6320499706032,167.50117076116584,161.9658162254023,163.13414689052794,186.85283815161677,188.90482521285804,184.3475225378187,182.31032327447843,203.61749052264275,218.17580200883805,205.53714066578604,182.87841098796292,169.95376514414323,171.33488064414593,169.41120839687858,181.66288153471805,177.59843052600888
9,1986-09-06 14:54:05+00:00,158.08431022231846,137.06500398739755,116.14503305164257,90.51949489382713,85.0059548128294,92.67835309934603,107.22586243172815,141.66216126484645,174.92052742917872,179.7687634213337,168.25312211476825,189.64876152171604,204.7780943473552,187.14824310525663,147.77323980519586,102.02231306392694,97.58575902803214,98.80471747844958,60.10528177820499,36.246763494288786,7.77754516133695,13.587474260143262,44.607802008686335,74.51842556818256,78.47615434765376,91.4206318562034,124.8219699846451,139.65955750309382,99.962133022087,56.321929687795006,14.713329614306492,,,,,,,,,,,15.180878515241645,25.88426999268285,28.387527241120907,28.85904254445594,36.65512641071221,52.54051168139217,66.85818637969054,84.93703644555433,89.50232792483222,81.48069408306482,79.20243027145524,90.43611416292121,88.74394901238328,82.43328201284302,82.40015516733156,88.19382938891651,90.0111350733011,92.93792132627922,95.67049755760063,100.65392745709386,108.79968925463162,113.79242657833744,119.6916871514839,125.28466237348613,126.15438517928276,130.12464815932222,141.3047225401442,139.44694383854682,157.0344084725876,165.55579792584956,188.14615457108397,190.06741391300955,191.20133770956244,209.51434814553912,217.9645433274589,214.7228077792854,211.29955907970933,222.3360897744162,241.20626388138055,220.48595601496692,208.7460271579035,187.26380008279304,187.57588923569446,193.27233297085735,204.0335988134618,200.0775170219613
