,dates,usa_CA_0049-0000,usa_CA_0049-0001,usa_CA_0049-0002,usa_CA_0049-0003,usa_CA_0049-0004,usa_CA_0049-0005
0,1984-03-23 17:50:13+00:00,219.37301787767507,206.2184113782391,210.07338643537025,207.56303852045318,203.81840159746548,207.1579855661893
1,1984-05-06 17:49:52+00:00,219.959535053696,208.53886186129574,216.3671588436367,212.99443523317558,210.35740517988188,212.53042999277565
2,1984-06-07 17:50:43+00:00,225.66817876857667,204.43562334788845,215.60822658362179,207.20610442660612,206.64157607397067,207.10272318367413
3,1984-06-23 17:50:58+00:00,215.90654675877443,203.54153299241784,212.62443056907367,207.72264160252482,208.76079017940245,209.34179918842608
4,1984-07-16 17:57:29+00:00,224.5033056155185,214.59923296689675,215.62040538842317,214.40978028424846,210.96663786802466,210.94304588505122
5,1984-10-13 17:52:38+00:00,229.08605783645797,204.45110918474134,210.41649463745986,212.03581444424387,210.32901053715182,207.8407679778672
6,1984-12-16 17:52:39+00:00,209.36993549434789,181.87898546364727,198.5252648012402,195.58382548384895,202.50806853630428,202.73985828906922
7,1985-03-29 17:59:06+00:00,231.58056449495598,211.75815827393566,220.78404788239442,214.5003654185712,214.25441738967928,216.3349336912786
8,1985-04-23 17:52:47+00:00,227.71620042002473,208.6832861974143,216.45640925542077,212.34464966253222,210.9489846001404,210.23751502576303
9,1985-08-29 17:52:02+00:00,207.7204133409079,179.96087113055776,199.250747433119,194.43209433603084,192.20360644484225,190.7245333427079
10,1985-09-21 17:57:55+00:00,217.84311322758614,189.76776701093397,205.50303461588908,201.99810889034356,195.9742696309686,199.1187906879682
11,1985-10-07 17:57:46+00:00,,,195.1562029402548,187.47532334399344,183.8927054619863,190.78620409718908
12,1985-11-01 17:51:17+00:00,223.2199693564333,191.42365631479333,210.7763014504818,208.23670065132,201.6875454401672,198.6060240875234
13,1985-11-17 17:51:01+00:00,217.60081109190543,188.90688778609587,207.80238100493224,205.37520543540262,204.65144862615398,209.2640787922496
14,1985-12-10 17:56:46+00:00,228.3464029225221,198.57052391875294,207.20356692006058,207.9911204999808,202.61734963780862,205.50027491757143
15,1986-01-27 17:55:50+00:00,227.50255682947272,224.77811139523098,222.3643655726455,225.1712640617731,216.49513368673306,212.61723694471817
16,1986-02-21 17:49:05+00:00,222.28701030517215,202.09246339475044,217.75721800981515,211.22757036705733,216.43870978940595,207.89298155691915
17,1986-04-17 17:54:06+00:00,220.20210388716495,206.40905881418416,209.4242419484919,206.7248504317783,209.80582175757064,209.96956095553506
