dates,satname,sar1375-0000,sar1375-0001,sar1375-0002,sar1375-0003,sar1375-0004,sar1375-0005,sar1375-0006
2009-06-12 09:54:48+00:00,L5,171.90,140.80,143.70,138.63,143.37,140.67,136.26
2009-06-28 09:55:05+00:00,L5,,134.16,132.02,131.49,134.03,123.57,135.15
2009-07-30 09:55:36+00:00,L5,168.72,147.34,141.70,145.83,142.60,141.80,146.75
2009-08-15 09:55:51+00:00,L5,188.84,158.82,164.71,153.30,154.76,156.66,154.20
2009-10-02 09:56:30+00:00,L5,169.86,144.30,135.03,134.62,131.77,127.49,130.15
2009-10-18 09:56:40+00:00,L5,,120.16,116.53,105.40,107.26,112.56,107.81
2009-10-26 09:56:51+00:00,L7,194.19,155.39,152.13,139.99,148.41,147.09,139.46
2010-02-23 09:57:28+00:00,L5,157.31,141.72,130.98,132.52,122.46,122.14,122.34
2010-03-11 09:57:29+00:00,L5,,125.64,116.53,117.15,115.39,83.76,
2010-04-20 09:58:44+00:00,L7,199.90,162.33,169.02,160.34,161.83,161.76,
2010-04-28 09:57:21+00:00,L5,,156.69,154.02,139.65,147.42,153.95,156.64
2010-05-22 09:58:38+00:00,L7,171.38,146.34,141.52,140.57,143.14,142.62,
2010-07-17 09:57:02+00:00,L5,167.51,147.94,150.06,151.24,146.63,144.54,141.27
2010-09-19 09:56:42+00:00,L5,170.87,142.55,132.15,118.14,125.92,136.40,135.12
2010-10-21 09:56:25+00:00,L5,,132.64,129.66,125.57,121.39,121.24,122.62
2010-11-06 09:56:20+00:00,L5,,160.68,160.00,148.24,149.12,155.95,153.95
2010-11-14 09:59:15+00:00,L7,201.67,160.85,158.79,151.41,146.20,148.91,156.39
2011-02-10 09:56:30+00:00,L5,,162.32,166.66,151.76,152.79,156.39,168.16
2011-02-26 09:56:29+00:00,L5,182.07,155.41,135.07,138.47,132.20,135.46,131.32
2011-03-22 10:00:05+00:00,L7,199.62,167.59,169.33,155.16,160.62,162.41,165.87
2011-04-07 10:00:09+00:00,L7,200.88,168.19,175.67,164.36,161.82,160.23,175.16
2011-05-01 09:56:10+00:00,L5,,139.25,130.96,140.43,136.31,128.60,134.13
2011-05-17 09:56:06+00:00,L5,167.53,141.33,133.14,140.04,137.88,139.24,140.77
2011-08-05 09:55:28+00:00,L5,,138.67,146.79,128.34,139.32,139.36,139.69
2011-08-13 09:59:56+00:00,L7,,153.18,154.09,140.29,143.67,146.28,149.36
2011-08-29 09:59:54+00:00,L7,179.90,148.65,140.03,126.17,130.23,136.18,139.50
2011-09-06 09:55:09+00:00,L5,163.24,138.15,134.10,138.55,133.19,127.53,132.03
2011-09-14 09:59:48+00:00,L7,191.99,158.02,161.53,153.15,152.27,150.77,156.48
2011-09-22 09:54:55+00:00,L5,,152.23,153.65,142.61,146.67,147.31,144.63
2011-09-30 09:59:47+00:00,L7,179.20,,161.91,153.92,156.51,154.35,156.52
2011-11-09 09:54:10+00:00,L5,166.99,133.86,132.67,139.41,130.43,131.28,132.63
2011-12-03 10:00:16+00:00,L7,177.98,157.02,156.95,143.77,143.28,153.29,154.09
2012-02-21 10:00:40+00:00,L7,,138.22,130.17,128.90,129.86,126.55,130.88
2012-03-24 10:00:39+00:00,L7,198.08,160.78,168.10,160.38,157.61,157.55,168.46
2012-04-09 10:00:35+00:00,L7,128.73,126.64,124.16,121.81,124.31,123.76,119.73
2012-04-25 10:00:50+00:00,L7,,146.65,142.17,129.07,133.76,130.98,135.26
2012-05-11 10:01:12+00:00,L7,,,,170.03,162.18,165.03,170.82
2012-05-27 10:01:04+00:00,L7,,162.19,169.14,162.78,155.85,155.60,162.27
2012-08-15 10:01:40+00:00,L7,183.07,160.34,166.39,159.50,159.95,162.50,164.77
2012-09-16 10:01:58+00:00,L7,178.61,151.83,154.55,148.84,147.51,152.34,156.78
2013-01-22 10:02:43+00:00,L7,,137.11,125.52,127.23,121.44,131.91,128.62
2013-03-11 10:02:40+00:00,L7,,,,,,131.47,129.13
2013-04-12 10:02:33+00:00,L7,185.77,,165.05,160.82,161.45,157.30,152.14
2013-04-20 10:08:19+00:00,L8,152.22,138.06,129.45,131.21,126.45,132.29,128.88
2013-04-28 10:02:26+00:00,L7,173.81,148.59,142.22,156.67,151.52,144.34,145.84
2013-05-30 10:02:18+00:00,L7,,135.82,,90.66,124.33,133.96,136.62
2013-06-07 10:08:34+00:00,L8,173.46,143.45,149.90,139.29,148.17,146.73,151.70
2013-06-15 10:02:11+00:00,L7,177.24,157.20,157.17,153.09,154.74,151.05,159.47
2013-06-23 10:08:27+00:00,L8,,139.64,139.27,139.09,136.27,133.59,141.86
2013-07-09 10:08:31+00:00,L8,181.41,154.64,156.66,150.75,158.81,150.95,157.45
2013-07-25 10:08:30+00:00,L8,182.03,156.72,158.29,156.18,159.50,153.13,158.64
2013-08-02 10:01:47+00:00,L7,176.52,153.06,149.68,144.68,147.50,,154.02
2013-08-18 10:01:51+00:00,L7,189.25,160.36,162.69,154.10,157.15,152.76,154.22
2013-09-03 10:02:02+00:00,L7,183.77,147.91,142.25,127.55,136.41,142.45,143.42
2013-09-11 10:08:32+00:00,L8,183.35,150.99,147.49,140.65,146.03,146.24,151.05
2013-09-27 10:08:24+00:00,L8,182.61,160.47,168.95,158.95,160.20,163.04,162.04
2013-10-13 10:08:24+00:00,L8,,157.95,153.75,142.81,153.64,148.24,150.97
2013-10-29 10:08:15+00:00,L8,,158.73,160.24,156.20,156.33,153.80,158.71
2013-11-06 10:02:40+00:00,L7,151.74,131.02,118.11,122.66,115.57,127.23,111.87
2013-11-14 10:08:14+00:00,L8,,142.91,133.16,141.05,130.01,139.22,139.70
2013-12-16 10:08:03+00:00,L8,,156.61,150.44,149.83,142.56,147.02,160.05
2014-01-01 10:07:55+00:00,L8,176.26,146.85,141.71,141.05,132.16,139.43,139.00
2014-01-09 10:02:58+00:00,L7,201.21,167.85,,,152.69,179.69,163.71
2014-04-07 10:06:40+00:00,L8,,147.81,143.01,143.50,138.35,142.08,154.42
2014-04-23 10:06:24+00:00,L8,,145.79,146.57,145.05,146.57,141.34,151.50
2014-05-01 10:03:45+00:00,L7,,138.59,140.18,119.81,134.64,130.89,133.55
2014-05-09 10:06:08+00:00,L8,180.01,147.33,148.89,141.26,146.49,146.48,156.05
2014-05-17 10:03:52+00:00,L7,172.15,138.20,132.38,129.38,125.28,134.18,137.38
2014-06-10 10:06:13+00:00,L8,183.30,153.33,154.47,160.24,161.08,152.48,164.52
2014-06-18 10:03:56+00:00,L7,165.32,143.28,142.35,123.56,139.57,133.63,138.56
2014-06-26 10:06:14+00:00,L8,,139.24,133.81,138.96,132.46,130.08,139.52
2014-07-12 10:06:23+00:00,L8,151.48,130.87,128.22,129.99,126.15,133.57,135.60
2014-07-28 10:06:27+00:00,L8,175.65,147.35,139.47,140.06,139.02,135.83,144.75
2014-08-13 10:06:35+00:00,L8,180.22,151.99,146.07,141.95,145.51,145.47,145.11
2014-08-21 10:04:10+00:00,L7,,139.46,142.80,146.05,134.40,134.19,142.01
2014-08-29 10:06:36+00:00,L8,182.72,158.13,154.17,145.48,158.22,151.13,153.39
2014-09-06 10:04:11+00:00,L7,178.68,148.23,153.39,134.82,151.37,146.96,150.59
2014-09-14 10:06:40+00:00,L8,177.64,155.28,148.53,143.33,143.49,146.60,150.36
2014-10-08 10:04:28+00:00,L7,192.60,160.64,164.04,156.71,161.15,160.95,163.46
2014-10-24 10:04:37+00:00,L7,,138.28,130.53,129.91,125.72,129.88,127.31
2014-11-01 10:06:43+00:00,L8,184.82,158.74,163.96,154.33,159.79,160.88,163.33
2014-12-19 10:06:39+00:00,L8,,153.30,137.81,140.41,131.97,140.76,140.83
2015-01-04 10:06:34+00:00,L8,,138.21,132.37,132.68,124.54,135.67,121.30
2015-01-12 10:05:06+00:00,L7,,132.12,115.83,111.49,117.99,216.46,122.44
2015-01-28 10:05:10+00:00,L7,,136.45,126.03,126.78,122.99,117.85,120.31
2015-02-13 10:05:11+00:00,L7,,159.46,165.22,156.79,156.70,172.98,173.17
2015-04-02 10:05:37+00:00,L7,,125.11,113.42,114.06,,,
2015-04-10 10:05:54+00:00,L8,190.12,158.76,169.37,157.19,160.48,155.04,166.40
2015-05-04 10:05:51+00:00,L7,181.05,150.48,168.91,152.47,162.14,149.26,160.71
2015-05-12 10:05:34+00:00,L8,,161.89,169.42,159.70,161.96,163.53,166.76
2015-05-28 10:05:36+00:00,L8,,138.20,138.88,138.43,136.74,133.36,138.36
2015-06-05 10:06:05+00:00,L7,,134.24,184.15,144.45,146.91,147.77,156.09
2015-06-29 10:05:54+00:00,L8,,143.03,143.62,136.05,136.97,136.56,150.86
2015-07-07 10:06:14+00:00,L7,171.68,144.28,151.99,143.62,148.61,142.52,147.43
2015-07-15 10:06:05+00:00,L8,164.61,145.18,138.62,139.36,137.67,133.95,143.08
2015-08-08 10:06:21+00:00,L7,178.37,153.35,152.69,144.33,150.20,140.93,168.38
2015-09-01 10:06:20+00:00,L8,177.55,152.81,146.71,139.11,140.73,142.28,142.02
2015-09-25 10:06:30+00:00,L7,175.30,149.10,140.69,118.26,135.88,140.66,144.66
2015-10-11 10:06:39+00:00,L7,,146.06,144.26,131.90,129.71,120.72,126.61
2015-10-19 10:06:34+00:00,L8,179.48,154.34,151.09,136.62,144.50,146.19,136.39
2015-11-20 10:06:40+00:00,L8,,137.54,131.84,134.38,122.43,129.84,125.94
2015-12-14 10:07:42+00:00,L7,,155.98,148.61,136.90,135.53,148.01,157.48
2015-12-22 10:06:40+00:00,L8,,156.94,169.04,157.13,148.24,160.59,166.43
2016-02-24 10:06:25+00:00,L8,,134.34,129.99,132.30,127.81,134.94,130.28
2016-03-03 10:08:31+00:00,L7,146.92,127.01,113.27,112.15,122.25,133.17,120.28
2016-03-11 10:06:23+00:00,L8,151.17,138.23,126.95,127.14,129.26,132.85,121.48
2016-04-12 10:06:08+00:00,L8,171.53,146.98,145.35,141.45,142.26,140.65,146.01
2016-04-20 10:08:50+00:00,L7,179.54,151.48,149.59,141.01,146.01,146.42,148.81
2016-04-28 10:06:06+00:00,L8,,139.17,140.66,125.72,138.29,133.12,138.29
2016-05-06 10:08:55+00:00,L7,186.87,152.30,154.43,143.27,,,
2016-05-22 10:08:58+00:00,L7,148.06,152.43,141.84,129.97,132.05,132.52,138.92
2016-06-07 10:09:03+00:00,L7,177.93,148.64,151.05,140.28,144.21,140.81,141.99
2016-06-15 10:06:13+00:00,L8,181.56,153.71,144.89,142.54,140.51,141.52,148.39
2016-06-23 10:09:06+00:00,L7,165.25,148.64,146.10,132.87,144.26,133.31,141.88
2016-07-17 10:06:30+00:00,L8,184.89,154.58,154.57,145.85,156.52,151.65,159.63
2016-07-25 10:09:08+00:00,L7,,132.94,130.50,128.71,126.39,132.30,134.74
2016-08-02 10:06:33+00:00,L8,166.85,139.88,137.56,138.92,132.49,133.17,137.97
2016-08-10 10:09:09+00:00,L7,,129.45,125.56,127.07,121.80,117.64,124.05
2016-08-18 10:06:37+00:00,L8,179.82,156.34,153.71,148.69,146.41,149.30,159.15
2016-08-26 10:09:12+00:00,L7,192.72,162.11,160.84,153.91,152.19,154.14,155.08
2016-09-03 10:06:44+00:00,L8,178.60,155.87,152.40,145.85,147.66,148.76,154.69
2016-09-11 10:09:14+00:00,L7,184.15,157.34,149.91,138.84,144.32,146.41,148.15
2016-09-27 10:09:17+00:00,L7,184.66,161.14,158.91,150.42,149.15,149.53,159.90
2016-10-05 10:06:48+00:00,L8,179.93,158.98,155.95,150.00,156.95,153.09,156.27
2016-10-13 10:09:17+00:00,L7,,124.96,,,124.74,124.70,127.43
2016-10-29 10:09:12+00:00,L7,,159.70,159.18,147.50,143.52,149.81,147.77
2016-11-22 10:06:52+00:00,L8,178.10,151.58,146.57,144.20,133.61,134.33,138.59
2016-12-08 10:06:50+00:00,L8,,155.54,156.56,149.43,140.16,149.16,161.80
2016-12-24 10:06:46+00:00,L8,,144.81,140.57,120.06,138.80,143.90,
2017-01-01 10:08:49+00:00,L7,189.03,156.28,169.03,140.91,,,163.05
2017-01-09 10:06:43+00:00,L8,166.43,141.40,133.27,132.64,125.84,137.13,129.63
2017-02-02 10:08:31+00:00,L7,,153.39,155.30,140.13,133.29,132.50,133.16
2017-02-10 10:06:29+00:00,L8,,145.47,135.76,139.06,132.01,139.36,140.08
2017-02-18 10:08:31+00:00,L7,201.45,163.12,180.35,164.49,157.31,162.10,167.84
2017-02-26 10:06:24+00:00,L8,,145.32,139.66,141.41,133.07,134.56,139.94
2017-03-14 10:06:16+00:00,L8,,147.41,143.28,143.76,149.74,147.34,146.95
2017-03-30 10:06:07+00:00,L8,183.07,157.25,154.41,147.18,155.52,151.88,163.36
2017-04-23 10:08:56+00:00,L7,,157.38,161.42,154.20,159.72,154.68,163.62
2017-05-17 10:05:59+00:00,L8,180.60,156.20,169.02,150.37,157.41,151.59,159.43
2017-06-02 10:06:09+00:00,L8,171.68,151.96,151.28,142.06,145.77,145.91,157.98
2017-06-18 10:06:15+00:00,L8,,142.29,135.96,131.90,130.77,133.18,141.64
2017-06-26 10:09:10+00:00,L7,,143.03,139.17,118.40,134.55,134.86,137.18
2017-07-04 10:06:19+00:00,L8,155.98,138.28,139.09,138.42,134.81,131.41,139.50
2017-07-12 10:09:11+00:00,L7,160.13,138.25,,,134.21,133.85,135.78
2017-07-20 10:06:24+00:00,L8,180.78,158.14,159.00,156.00,158.32,150.92,155.53
2017-07-28 10:09:10+00:00,L7,178.55,,153.51,145.34,151.16,147.30,150.32
2017-08-05 10:06:31+00:00,L8,176.20,153.25,147.58,138.12,142.69,142.37,145.69
2017-08-13 10:09:08+00:00,L7,154.24,,135.71,138.23,126.18,127.85,140.60
2017-08-21 10:06:36+00:00,L8,164.52,145.41,139.16,143.44,129.89,134.32,141.50
2017-09-06 10:06:38+00:00,L8,178.71,158.12,154.41,146.44,152.01,150.44,152.31
2017-09-14 10:09:07+00:00,L7,190.45,165.52,162.24,151.93,162.74,152.20,
2017-09-22 10:06:42+00:00,L8,178.50,157.27,154.49,144.68,155.88,151.23,152.09
2017-09-30 10:09:07+00:00,L7,185.16,160.17,159.73,152.90,156.52,161.99,158.13
2017-10-08 10:06:48+00:00,L8,177.03,152.42,146.14,143.64,141.88,144.50,142.80
2017-10-16 10:09:10+00:00,L7,200.25,168.44,176.73,159.69,160.62,177.01,169.87
2017-10-24 10:06:50+00:00,L8,164.93,142.48,132.22,134.92,124.64,132.99,129.00
2017-12-03 10:09:00+00:00,L7,128.27,127.64,,96.89,107.22,,
2018-01-04 10:08:39+00:00,L7,,138.75,130.64,135.06,121.56,,
2018-01-20 10:08:25+00:00,L7,154.21,140.63,124.35,114.92,115.11,131.02,115.73
2018-01-28 10:06:27+00:00,L8,,147.84,139.59,143.00,134.59,142.52,150.20
2018-03-09 10:07:48+00:00,L7,,177.54,162.88,167.69,163.02,161.65,162.14
2018-03-17 10:06:05+00:00,L8,,149.94,144.26,145.56,136.06,141.01,147.13
2018-04-02 10:05:58+00:00,L8,173.84,149.22,143.84,143.80,139.71,140.72,140.93
2018-05-12 10:06:47+00:00,L7,182.86,147.06,151.21,135.35,161.48,154.54,153.80
2018-06-05 10:05:18+00:00,L8,179.16,153.28,149.48,141.77,147.19,140.96,153.39
2018-06-21 10:05:29+00:00,L8,190.00,158.52,162.65,162.16,156.36,157.04,164.82
2018-06-29 10:05:58+00:00,L7,168.03,145.16,146.82,134.25,138.12,135.93,145.63
2018-07-15 10:05:39+00:00,L7,165.79,139.51,142.23,127.98,135.57,,137.76
2018-07-23 10:05:45+00:00,L8,,139.53,131.98,131.71,127.24,130.26,143.24
2018-07-31 10:05:22+00:00,L7,178.91,153.30,148.94,138.45,144.26,132.81,138.25
2018-08-08 10:05:54+00:00,L8,179.40,153.08,154.69,145.54,147.37,145.58,152.70
2018-08-16 10:05:04+00:00,L7,,138.19,,,135.45,133.33,139.96
2018-08-24 10:06:02+00:00,L8,178.53,147.88,145.28,134.94,144.73,141.46,139.59
2018-09-09 10:06:08+00:00,L8,183.38,156.30,154.02,148.56,148.65,146.66,153.42
2018-10-11 10:06:21+00:00,L8,,141.63,139.51,125.85,132.27,129.74,127.04
2018-10-19 10:03:38+00:00,L7,192.79,157.12,159.20,149.55,145.63,146.02,145.30
2018-10-27 10:06:26+00:00,L8,185.92,158.29,152.06,146.63,144.03,147.86,148.98
2018-11-28 10:06:27+00:00,L8,,137.36,132.65,134.51,119.26,137.88,
2019-01-07 10:01:34+00:00,L7,157.94,138.73,125.39,124.36,116.28,117.62,117.57
2019-01-15 10:06:22+00:00,L8,,126.88,128.28,132.06,121.54,136.46,114.18
2019-01-23 10:01:03+00:00,L7,,136.60,119.51,126.88,118.74,,109.68
2019-02-16 10:06:16+00:00,L8,,160.87,169.33,157.75,157.04,165.46,170.35
2019-02-24 10:00:05+00:00,L7,,150.48,137.75,134.51,129.23,136.87,138.66
2019-03-04 10:06:12+00:00,L8,184.88,158.39,151.41,151.26,,,
2019-03-12 09:59:34+00:00,L7,,138.22,126.32,123.03,134.02,,129.77
2019-03-28 09:59:02+00:00,L7,,,162.39,144.95,152.09,153.59,154.30
2019-04-05 10:06:03+00:00,L8,,146.52,139.40,141.14,133.46,138.86,145.95
2019-04-29 09:57:53+00:00,L7,,127.79,125.35,126.00,126.33,128.03,126.66
2019-05-07 10:06:01+00:00,L8,,140.54,132.87,138.71,128.59,132.05,137.43
2019-05-23 10:06:11+00:00,L8,180.83,152.60,153.99,140.61,155.19,148.66,151.44
2019-05-31 09:56:40+00:00,L7,183.81,153.25,150.06,135.00,148.36,136.60,141.70
2019-06-08 10:06:19+00:00,L8,175.23,149.23,148.41,142.32,145.28,138.74,144.17
2019-06-16 09:56:06+00:00,L7,,137.49,139.16,117.15,127.55,131.23,133.82
2019-06-24 10:06:24+00:00,L8,178.32,153.20,149.21,140.38,149.62,146.45,147.19
2019-07-02 09:55:30+00:00,L7,177.67,155.81,156.52,148.46,147.55,146.39,156.86
2019-07-18 09:54:53+00:00,L7,169.22,154.85,147.91,147.70,146.13,,151.79
2019-07-26 10:06:32+00:00,L8,183.02,157.38,154.21,151.22,151.07,148.20,156.91
2019-08-03 09:54:14+00:00,L7,,142.10,139.73,127.35,134.89,133.02,137.42
2019-08-11 10:06:39+00:00,L8,180.05,148.80,147.58,140.41,143.55,143.44,152.56
2019-08-19 09:53:34+00:00,L7,191.88,164.60,169.03,151.17,154.31,151.11,154.56
2019-09-04 09:52:53+00:00,L7,164.13,147.22,141.44,141.56,137.93,,145.87
2019-09-20 09:52:10+00:00,L7,180.89,154.16,154.17,151.05,149.89,148.42,150.89
2019-09-28 10:06:52+00:00,L8,181.03,156.26,152.54,143.50,146.77,148.94,152.99
2019-10-06 09:51:30+00:00,L7,,,136.40,130.77,131.75,136.00,138.21
2019-10-14 10:06:55+00:00,L8,180.30,155.27,153.95,151.71,144.80,149.51,153.69
2019-10-30 10:06:55+00:00,L8,181.12,156.76,154.52,145.63,148.21,149.49,154.66
2019-11-07 09:50:07+00:00,L7,,127.89,124.60,126.58,,,
2019-12-25 09:47:46+00:00,L7,,143.26,,,,121.68,123.32
2020-01-02 10:06:44+00:00,L8,,158.34,165.30,143.92,141.23,160.82,160.76
2020-01-10 09:46:57+00:00,L7,,157.74,158.09,147.28,138.81,137.32,158.38
2020-01-18 10:06:41+00:00,L8,,139.30,132.03,133.81,125.10,129.02,123.62
2020-01-26 09:46:09+00:00,L7,196.26,162.22,170.83,154.23,142.89,152.23,153.40
2020-02-11 09:45:21+00:00,L7,,136.73,125.76,128.55,130.66,113.24,
2020-03-06 10:06:27+00:00,L8,168.91,142.85,132.76,136.09,131.62,135.60,137.28
2020-03-30 09:42:45+00:00,L7,,150.29,144.29,132.04,134.52,137.76,138.95
2020-04-07 10:06:11+00:00,L8,,160.87,169.04,161.04,160.77,160.57,166.80
2020-04-15 09:41:50+00:00,L7,,158.05,,,161.99,161.87,166.84
2020-05-01 09:40:53+00:00,L7,,,,133.63,136.52,136.65,144.58
2020-06-02 09:38:56+00:00,L7,178.75,148.90,155.21,149.42,159.41,163.39,155.57
2020-06-10 10:06:08+00:00,L8,151.63,138.24,128.82,129.28,122.92,124.70,127.58
2020-06-18 09:38:01+00:00,L7,178.92,152.82,,,138.03,141.35,146.91
2020-06-26 10:06:16+00:00,L8,172.20,151.43,147.40,139.54,142.36,139.09,143.34
2020-07-12 10:06:23+00:00,L8,,142.30,136.34,138.33,133.01,131.82,139.21
2020-07-20 09:36:05+00:00,L7,181.51,158.31,156.44,149.63,152.58,,
2020-07-28 10:06:28+00:00,L8,183.30,156.17,153.97,149.43,146.12,148.81,155.07
2020-08-05 09:35:05+00:00,L7,158.11,140.99,,118.49,123.28,127.55,126.17
2020-08-21 09:34:04+00:00,L7,,142.19,141.84,123.08,,142.32,140.38
2020-08-29 10:06:40+00:00,L8,177.88,157.14,148.58,139.25,142.24,144.49,141.94
2020-09-06 09:33:01+00:00,L7,186.57,158.19,158.96,150.41,150.55,149.21,156.33
2020-09-14 10:06:46+00:00,L8,176.78,155.36,154.45,146.59,149.65,151.10,153.22
2020-09-30 10:06:50+00:00,L8,,143.97,143.18,141.77,137.80,138.10,139.08
2020-10-08 09:30:56+00:00,L7,,130.78,,89.26,,130.98,130.24
2020-10-16 10:06:52+00:00,L8,,138.25,131.56,133.94,123.12,133.71,127.76
2020-10-24 09:29:54+00:00,L7,169.40,148.08,136.41,132.02,,137.75,143.45
2020-11-01 10:06:51+00:00,L8,178.20,157.72,156.23,145.75,150.21,152.94,153.45
2020-11-09 09:28:49+00:00,L7,,149.76,,,144.23,148.72,150.76
2020-11-17 10:06:50+00:00,L8,,138.24,131.24,133.35,123.84,138.44,123.11
2020-12-03 10:06:53+00:00,L8,,135.96,117.49,116.69,110.24,116.70,111.74
2021-01-20 10:06:40+00:00,L8,,158.35,162.28,147.98,143.01,159.65,161.08
2021-02-05 10:06:39+00:00,L8,180.78,155.53,154.66,148.00,140.86,143.18,139.43
2021-02-21 10:06:34+00:00,L8,,160.43,182.27,159.45,161.49,171.92,169.14
2021-03-01 09:20:40+00:00,L7,178.48,154.99,158.76,154.56,140.25,,
2021-03-25 10:06:20+00:00,L8,,160.95,169.03,158.90,161.36,162.80,167.52
2021-04-02 09:18:06+00:00,L7,183.99,159.27,157.41,152.11,142.84,146.91,154.07
2021-04-26 10:06:07+00:00,L8,172.94,152.55,143.88,142.86,136.28,139.19,146.08
2021-05-12 10:06:05+00:00,L8,,136.70,129.17,131.39,121.36,121.44,117.67
2021-05-20 09:14:05+00:00,L7,,125.70,,99.40,,134.02,136.37
2021-05-28 10:06:15+00:00,L8,170.87,148.00,147.28,138.03,139.27,141.46,149.83
2021-06-05 09:12:43+00:00,L7,170.69,151.51,,,154.22,153.33,159.28
2021-06-13 10:06:21+00:00,L8,165.84,145.57,147.53,137.78,140.22,138.86,146.78
2021-06-21 09:11:25+00:00,L7,156.50,,124.61,124.75,115.07,113.07,137.45
2021-07-07 09:10:05+00:00,L7,180.08,157.03,157.17,152.50,148.37,,155.72
2021-07-15 10:06:26+00:00,L8,157.26,138.06,130.88,138.87,128.86,131.28,135.45
2021-07-23 09:08:42+00:00,L7,199.58,165.11,169.25,156.27,157.63,161.85,167.66
2021-07-31 10:06:35+00:00,L8,169.00,153.23,144.02,133.06,142.26,137.03,136.57
2021-09-01 10:06:45+00:00,L8,187.22,157.26,152.92,145.88,144.95,148.18,153.85
2021-09-09 09:04:30+00:00,L7,171.33,147.43,141.88,123.10,,144.93,143.46
2021-10-03 10:06:54+00:00,L8,,159.54,160.42,156.96,151.06,152.80,159.53
2021-10-19 10:06:58+00:00,L8,,158.67,159.71,155.59,156.02,153.85,153.69
2021-10-27 09:00:13+00:00,L7,,148.69,137.61,135.11,122.33,130.05,125.37
2021-11-04 10:06:57+00:00,L8,151.27,138.45,,115.92,120.86,117.73,120.27
2021-11-08 10:02:43+00:00,L9,,132.50,124.52,129.48,117.69,128.59,121.45
2021-11-18 10:07:39+00:00,L9,167.41,142.41,136.55,139.54,128.49,137.70,132.50
2021-11-20 10:06:52+00:00,L8,,159.13,154.42,150.09,142.36,150.57,153.46
2021-12-14 08:55:39+00:00,L7,,,149.60,133.17,121.85,171.41,144.94
2021-12-14 10:06:50+00:00,L9,,158.78,157.15,141.19,140.84,153.66,155.30
2021-12-30 10:06:49+00:00,L9,,134.09,129.78,127.16,125.02,129.89,121.35
2022-01-07 10:06:46+00:00,L8,,139.55,133.91,134.14,123.42,135.25,124.03
2022-01-15 08:52:31+00:00,L7,,,,,,163.69,
2022-01-15 10:06:46+00:00,L9,183.92,,,482.00,500.97,489.24,
2022-01-23 10:06:42+00:00,L8,,150.59,146.92,135.50,134.35,148.08,150.62
2022-01-31 08:50:58+00:00,L7,,143.34,126.94,126.03,120.35,117.26,120.80
2022-02-08 10:06:39+00:00,L8,162.11,142.43,131.55,139.86,133.09,138.10,131.83
2022-03-04 10:06:33+00:00,L9,174.14,,142.70,140.95,177.35,162.26,148.46
2022-03-28 10:06:17+00:00,L8,176.75,152.22,153.81,151.31,143.82,147.75,165.50
2022-05-08 08:35:29+00:00,L7,,,,,141.48,142.90,152.30
2022-05-13 08:41:08+00:00,L7,,168.26,184.06,163.69,160.99,162.37,
2022-05-15 10:06:28+00:00,L8,182.74,157.44,169.43,162.65,156.08,153.27,169.71
2022-05-23 10:06:02+00:00,L9,,145.16,148.38,157.93,139.84,141.62,162.52
2022-05-30 08:40:23+00:00,L7,182.49,157.38,154.21,140.27,144.86,142.54,142.46
2022-05-31 10:06:31+00:00,L8,,141.80,141.25,140.45,140.79,136.55,138.85
2022-06-08 10:06:04+00:00,L9,,131.77,132.29,128.10,129.23,127.72,129.88
2022-06-11 08:33:56+00:00,L7,183.94,154.67,153.46,139.57,155.82,,
2022-06-16 08:39:27+00:00,L7,178.30,,,,,156.46,156.22
2022-06-16 10:06:43+00:00,L8,173.32,153.10,149.24,140.73,145.12,146.74,148.46
2022-07-10 10:06:21+00:00,L9,183.10,155.56,153.88,144.18,146.04,146.67,156.66
2022-07-15 08:31:42+00:00,L7,,,163.08,155.73,159.30,161.56,162.35
2022-07-18 10:06:47+00:00,L8,179.03,154.42,153.84,143.89,151.98,146.61,153.61
2022-07-20 08:37:07+00:00,L7,,,,,,179.86,173.75
2022-08-01 08:30:20+00:00,L7,,,158.11,150.67,156.31,153.55,151.90
2022-08-03 10:06:58+00:00,L8,179.73,156.10,151.89,136.63,145.83,145.74,138.59
2022-08-06 08:35:44+00:00,L7,181.15,157.45,156.40,145.83,,,
2022-08-11 10:06:42+00:00,L9,183.51,161.15,161.06,153.73,157.33,152.95,153.95
2022-08-23 08:34:13+00:00,L7,,,138.59,140.16,131.85,133.83,138.18
2022-08-27 10:06:46+00:00,L9,176.50,153.36,141.98,141.69,132.94,136.96,141.42
2022-09-04 08:27:17+00:00,L7,,132.90,131.05,139.20,138.32,137.90,137.70
2022-09-09 08:32:35+00:00,L7,,153.39,141.86,140.69,135.00,148.32,140.03
2022-09-12 10:06:47+00:00,L9,183.79,158.57,154.51,145.77,151.12,150.36,155.84
2022-09-20 10:07:11+00:00,L8,,142.00,137.28,138.58,131.33,134.07,133.49
2022-09-21 08:25:32+00:00,L7,187.12,159.37,148.11,156.42,,,140.79
2022-09-28 10:06:53+00:00,L9,,135.25,130.53,131.23,120.98,131.36,115.72
2022-10-06 10:07:07+00:00,L8,179.83,157.76,159.92,154.15,155.08,151.49,160.53
2022-10-08 08:23:37+00:00,L7,184.86,155.88,154.35,151.47,,,
2022-10-30 08:26:38+00:00,L7,185.84,160.31,174.44,151.11,,,
2022-10-30 10:06:58+00:00,L9,189.28,159.48,161.32,156.53,154.75,155.42,162.85
