,dates,usa_CA_0046-0000,usa_CA_0046-0001,usa_CA_0046-0002,usa_CA_0046-0003,usa_CA_0046-0004,usa_CA_0046-0005,usa_CA_0046-0006,usa_CA_0046-0007,usa_CA_0046-0008,usa_CA_0046-0009,usa_CA_0046-0010
0,1984-04-27 17:55:52+00:00,207.87363443735225,205.46064854319584,198.40542312747453,218.31838542881468,226.08851821943202,248.26706272711317,235.40256224847937,226.4093727864134,211.84759503179373,198.8151270644745,196.5569998798453
1,1984-07-16 17:57:29+00:00,203.33208306173432,201.44215393326365,206.52943929297828,226.51206454183426,235.3151666851798,252.53083944745592,239.92780109996642,225.82472225239098,218.65009315397413,202.75830397057794,208.37751435498828
2,1985-03-29 17:59:06+00:00,208.5302624491117,200.48969576606214,200.23970691832093,218.30766618288365,225.96182267542264,247.18603074852646,239.76262306811927,222.33025045125203,227.2951648606524,206.77492220674088,202.68031319223113
3,1985-10-07 17:57:46+00:00,203.21443404809,203.35411419600229,201.43177403506354,228.2994423480371,237.76539206699846,259.82513531910314,245.1173881400195,235.11520753896664,224.27265222260746,205.31848551346377,198.5790503112235
4,1985-12-10 17:56:46+00:00,193.9563105345944,194.23425451452357,200.63593481697066,222.05561040081616,229.93231313776107,252.52528968025945,239.2282496960257,223.72312028637273,217.58276619638855,203.52592598427933,199.79726242614322
5,1986-01-27 17:55:50+00:00,216.25499271818106,216.62884203466734,206.12933611063963,227.27225125502414,235.51048579747328,262.96758378226605,245.81772083094796,237.07849396651227,214.04853918581355,198.90695304478314,203.92885424660767
6,1986-04-17 17:54:06+00:00,210.33400706889972,211.6803547811779,204.92002686256973,226.56752880882104,229.3031324929924,258.9246078363414,250.8570631534237,242.37183234545876,227.09917146220312,207.96336927036793,203.55903127183106
7,1986-06-20 17:52:18+00:00,207.58212112024833,214.471902691016,202.7273382120349,217.08982728748185,227.9953292120248,,,,214.08266427661775,193.66009779861744,193.10138756106687
8,1986-11-11 17:47:19+00:00,205.00755564834998,207.64636627780297,208.61286517596082,218.39165505004576,227.47582141654783,249.1520366501956,239.41134578732888,224.00386646254503,219.0327439832455,208.90539949687667,209.88680784565142
9,1986-11-27 17:47:00+00:00,198.50137268328146,200.14772334744552,197.2019321313367,221.5710578525672,230.59740086557565,247.829183986985,238.6665050285642,227.0502548669723,215.3962081369546,200.65359489293962,196.72284069036397
10,1986-12-29 17:47:57+00:00,185.8947421813028,189.48390125444112,184.71618226342096,204.40217082772344,215.4298250885282,246.7372074194835,233.43909888769952,223.80425498873691,208.51535488822498,194.49885968957062,188.70256917616257
11,1987-01-14 17:48:25+00:00,205.50977303095965,201.12707949705242,192.75856383863106,219.5238909985636,223.9611273659699,244.1527575918413,234.5593621922537,225.0647253735607,209.92387776091485,193.48531214648904,186.97463099864035
12,1987-03-03 17:50:09+00:00,219.12071858581703,208.0994668135937,204.8708508750666,224.62914483712038,233.7462884183861,256.0333654540636,241.95835693474658,232.52461735219705,216.7552809705912,201.79363096241977,212.39593212789583
13,1987-04-04 17:51:19+00:00,212.75495612170306,206.39196545338157,201.2131506027625,221.259158119987,227.75517146643818,254.3633883722183,244.29604441226434,228.0966800582542,216.03556808809816,201.74327193596295,203.4933754156412
14,1987-04-20 17:51:50+00:00,238.1851100436907,,,,,274.4465612879192,269.30216909678063,259.9310197574798,239.02874680020545,221.4053709679042,209.4504303041101
