,dates,usa_CA_0179-0000,usa_CA_0179-0001,usa_CA_0179-0002,usa_CA_0179-0003,usa_CA_0179-0004,usa_CA_0179-0005,usa_CA_0179-0006,usa_CA_0179-0007,usa_CA_0179-0008,usa_CA_0179-0009,usa_CA_0179-0010,usa_CA_0179-0011
0,1984-05-18 18:13:47+00:00,195.7047914933023,205.80906626966765,203.07506197513825,205.46166995818666,197.30223297159367,214.76321362655995,222.44382927955604,228.94278303030256,224.25667830577163,227.08585370555056,219.6190914282729,209.80828834659854
1,1984-06-03 18:14:10+00:00,,,,,,,210.19534395495953,212.09447073416504,217.89691852079818,225.80635693778248,218.12220435274725,201.8460812434833
2,1984-09-07 18:16:09+00:00,197.55740631877617,183.35925939500572,185.38885082299072,194.5175697138286,208.59224474882032,216.0679210826125,220.98026510958013,227.41162948910403,248.7020490410316,255.33857626457976,264.7599848873333,
3,1984-10-25 18:16:05+00:00,200.52943127651173,200.76661621847387,185.01851256139335,193.67568088362736,201.94396579649134,216.51998994178987,221.17046033322606,228.62674506392733,233.1307054009303,237.6996024319418,232.87176571278064,209.52987447122487
4,1984-12-12 18:16:08+00:00,176.41480749922772,166.75506526752764,162.16890620575776,161.405246615541,169.91070644619,179.54169579664662,194.62093953357316,,,202.27459938341082,197.5103739335858,177.5203672737627
5,1985-04-19 18:16:20+00:00,169.44713100464986,172.16148254023815,182.70727708498532,169.1394849505242,180.66817805622767,184.41065277562575,185.24538282842173,179.80917802883278,185.14472157061147,190.88407725048936,,178.9096679020654
6,1985-05-21 18:16:11+00:00,185.86416588050318,187.02706116291222,196.85498457022817,202.57745778646427,206.5522781105493,200.1472011405047,206.15359183105244,211.14713936212615,222.89519847476254,,234.34640804741827,
7,1985-10-12 18:15:03+00:00,187.60529432220284,175.84990129175222,170.01215973370833,171.92424813397935,187.56899994056153,185.05414556984178,193.31515524334446,205.07993195672145,226.32578367227097,,243.9380207297296,
8,1985-11-29 18:14:20+00:00,,161.8732976322923,157.5660999475592,167.29766696353892,170.8632824852421,180.77820613835155,187.4048286824538,196.44047485955943,,,,196.64778200565027
9,1986-03-21 18:12:01+00:00,194.3794968289912,176.7329144572672,150.43479629402015,169.5688857111504,187.10962968664055,186.75366259826473,184.9088648372869,182.31328092095072,175.43026921525217,161.4274431645464,160.5674857929519,189.00430174781624
