,dates,jap0044-0000,jap0044-0001,jap0044-0002,jap0044-0003,jap0044-0004,jap0044-0005,jap0044-0006,jap0044-0007,jap0044-0008,jap0044-0009,jap0044-0010,jap0044-0011,jap0044-0012,jap0044-0013,jap0044-0014,jap0044-0015,jap0044-0016,jap0044-0017,jap0044-0018,jap0044-0019,jap0044-0020,jap0044-0021,jap0044-0022,jap0044-0023,jap0044-0024,jap0044-0025,jap0044-0026,jap0044-0027,jap0044-0028,jap0044-0029,jap0044-0030,jap0044-0031,jap0044-0032,jap0044-0033,jap0044-0034,jap0044-0035,jap0044-0036,jap0044-0037,jap0044-0038,jap0044-0039,jap0044-0040,jap0044-0041,jap0044-0042,jap0044-0043,jap0044-0044,jap0044-0045,jap0044-0046,jap0044-0047,jap0044-0048,jap0044-0049,jap0044-0050,jap0044-0051,jap0044-0052,jap0044-0053,jap0044-0054,jap0044-0055,jap0044-0056,jap0044-0057,jap0044-0058,jap0044-0059,jap0044-0060,jap0044-0061,jap0044-0062,jap0044-0063,jap0044-0064,jap0044-0065,jap0044-0066,jap0044-0067,jap0044-0068,jap0044-0069,jap0044-0070,jap0044-0071,jap0044-0072,jap0044-0073,jap0044-0074,jap0044-0075,jap0044-0076,jap0044-0077,jap0044-0078,jap0044-0079,jap0044-0080,jap0044-0081,jap0044-0082,jap0044-0083,jap0044-0084,jap0044-0085,jap0044-0086,jap0044-0087,jap0044-0088,jap0044-0089,jap0044-0090,jap0044-0091,jap0044-0092,jap0044-0093,jap0044-0094,jap0044-0095,jap0044-0096,jap0044-0097,jap0044-0098,jap0044-0099,jap0044-0100,jap0044-0101,jap0044-0102,jap0044-0103,jap0044-0104,jap0044-0105,jap0044-0106,jap0044-0107,jap0044-0108,jap0044-0109,jap0044-0110,jap0044-0111,jap0044-0112,jap0044-0113,jap0044-0114,jap0044-0115,jap0044-0116,jap0044-0117,jap0044-0118,jap0044-0119
0,1984-07-31 00:43:30+00:00,,,,280.4830638390747,242.29142852635738,209.7852919699216,198.38214876575498,207.90391846534803,222.2841229206479,217.50758505407663,227.3556246390731,235.99964248019097,247.06535788903375,260.1966652676894,273.33852316874663,,,,,,305.0224133049292,308.66883775715394,310.8885733560408,314.1780791156164,317.7098802323662,314.72389948798326,311.3238937032309,290.7954030875873,267.24004096626794,261.62230980767663,246.1041289348254,,208.41420172431185,194.97253939330216,183.30975336014666,175.3064974268286,166.13626253863472,157.8831126372959,154.28000143080087,152.76832736243267,149.3518012963302,151.2768334092697,153.79102862065568,151.37427253601655,154.4938176464783,153.71583897687086,150.71158450941624,158.00698621063847,157.1474229899574,157.41162759707353,148.60428366282744,142.09856088175204,,127.75690495313859,117.01878222409067,116.7705292225686,107.21489379042657,,,,,,,,-49.3057852426763,-62.6071123799564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1984-12-22 00:43:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1985-01-07 00:44:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1985-03-12 00:44:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1985-05-31 00:44:21+00:00,,298.2461633243392,287.01451228865506,266.37673804337896,253.3584371758056,229.99615679308283,211.4344102229306,210.23870442938465,224.937425806182,226.7357699505461,229.1938807868519,235.428473883435,252.05511166329364,275.5850796208349,290.11840012283477,296.3828073378902,312.1455933152841,323.83509552250763,334.1192966323116,333.8018787206132,336.1616239995613,337.3242794246758,340.4501730500087,339.02887320200045,334.4943294295788,337.8089590697203,330.9308612168695,310.4862857344065,302.9527680179942,286.0714133806176,267.60512303246776,252.58126068450449,232.5328058704881,227.16012792669568,218.16105937676917,207.67878946796094,196.2968726021616,192.61589250387297,188.13690786531234,180.76819188868052,177.99682071278767,170.86907619274717,164.0314017749309,174.37166782911214,173.2315140595827,181.64137232949457,179.24859871493257,182.48684556515602,180.08384887560143,179.54506664884096,180.8002810599816,171.0797362829657,165.21441754857187,156.1443114993463,152.10118678069304,150.93644584175925,134.82955452017708,116.44135271105687,,65.23310425720005,46.326850108793195,37.64222704951542,25.083697362417222,2.388387705137868,-11.929887713337045,-16.594437635688404,-22.15867213509591,-31.240237532780228,-39.991631033197955,-58.56794463248532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1985-08-03 00:44:00+00:00,266.1308021402656,258.20728730512536,246.41747765498076,240.27326012019915,224.018436270084,212.91623873532689,201.25488976042354,192.66109209024378,206.04310996131025,208.0371775287398,205.29147964315783,217.23169927054795,234.1863764769229,250.72588671233558,266.29764497802694,,,,,,304.53036695895776,306.4212166364912,307.7832485021525,311.5942040824209,314.1349890319715,318.12903873201066,317.3643410596132,300.64913657827793,281.746877101063,263.5705865494059,250.6129420285813,228.91454673499175,214.02654299666207,206.0143517769149,194.82471377278915,186.21233463808213,180.53903850837634,172.85261216299799,168.70716640328115,158.74927361767658,156.2606742145074,154.15881698870075,159.10031367871386,163.3511585457426,161.31335902989318,160.58105185902332,163.38204287492428,167.38562205710616,168.32060847718375,166.16052664556435,161.42366529663656,153.03199412850842,143.9956883782063,137.8416544483536,131.30751462511472,125.85478445802111,108.4047925056897,97.33293527748997,73.49056262312321,64.20779907122436,53.523836288641746,37.92155685356024,30.52153554489721,21.73514853028164,12.452339459469359,-0.14537501668616493,-3.449584148907392,-18.61405664219601,-31.390558671066877,-39.69603312004378,-53.78627119819223,-61.39870154918886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1985-08-19 00:43:51+00:00,279.6457127554412,269.3936206677966,263.4110156288107,261.32731241985,245.29919783042047,230.57519128193283,220.86218610713135,211.97640960892437,227.53423954299268,228.63801241098827,226.9722702647665,240.48493128025032,252.65175217922143,270.1513847279678,277.2361067628498,286.9838500765213,296.00370577471335,314.6535520087438,328.0104416730175,330.47013838349756,325.64252980293713,325.2890153848313,327.2540795746187,334.4234855087138,333.19082192171584,337.10174167011314,334.6824223768378,317.06895368680455,299.3707756721741,284.0666194211852,264.98880981653633,248.14528513960187,230.1829306156917,224.21818612651762,215.07837020531127,201.57814592800105,194.60175379775313,188.0138885279835,183.95126033971763,175.46478893488148,176.3614787308768,177.28388423792921,178.8811260847885,179.72388166581686,176.31977758516234,177.08734374107718,178.00081723127238,178.39507579946536,176.08877843501466,176.67576153698985,174.29142045148095,164.42207436538985,157.55592813220508,149.6639002122726,141.5902526120186,134.82412662834594,123.61033896286628,113.26097075529788,96.93460158220073,81.85652662151536,68.68972493624275,54.35072194935171,48.16280339020972,38.03198469211201,27.522492262001272,17.13024991354857,10.204819722013422,4.670380686853344,-7.685365533269197,-12.366020306195495,-28.162608850406478,-44.949751123736064,-50.68987517718482,-58.527270106127474,-60.35274523742555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1986-04-16 00:39:15+00:00,252.81893918847902,227.68258830310901,211.43763954767684,215.86097388622107,190.74031034975215,192.60153521434108,198.25075422200345,203.2774484572096,202.97564443711585,219.1827330302575,225.80696128712893,228.58306777500542,229.42274238527622,260.0083695006453,271.9163973287968,,,,,,306.94294377173463,307.3588665441865,303.88901349316365,303.7943442624456,304.6459335615756,309.8270142409659,297.99970305105035,284.95877740065276,269.48103275493344,251.3106695205673,236.1313667637684,222.40909701067753,210.02507550877596,198.61376360327424,191.59851119891016,183.60619833071823,174.0785682303948,166.67043591112875,161.6286497302461,158.96931003169675,158.949337559126,155.53651260333274,151.95436078960054,152.0756216277854,152.3426454658471,152.4616342342283,150.2119216572936,152.41190777527913,157.10333085280593,159.31901631709223,148.54266892004898,145.64701644206312,130.7570062939646,132.93288608148484,120.48890070064827,115.63487914480419,98.17745258225534,94.25747273724151,76.82198422028453,63.952206402583215,52.00844726058081,37.24110509173202,25.454972857365814,19.58990794070322,13.61334741481408,5.223580193265671,-2.355697891660766,-13.851785320462447,-22.023677589868047,-30.268639443948793,-42.9511581682383,-45.60879493797749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1986-09-23 00:34:32+00:00,220.18735872031215,221.2285896253144,225.93680188105785,222.42818701089877,201.332665987961,189.05676416222641,192.83629173503422,197.6241206088565,189.3333871463777,194.69662090050156,203.6021483906164,214.1192223761954,223.30258035354828,238.5279582305009,256.5245965344601,,,,,,311.0308627910938,312.66217921173507,312.3301081726704,320.6902809513108,319.05213439383436,317.70436267587996,313.0111568438873,294.56372328960435,275.27533525095015,262.6583387391275,246.24112451640832,233.9564140382945,218.03253018764212,211.31019577880264,200.5832353133321,197.4268720810127,188.55346413008093,177.3213363053581,177.80287673187553,174.39779156272445,165.4906040416661,170.51260615149764,163.94217719158885,166.9623880653839,164.30173449514535,165.3931009144654,172.59348183147748,180.21598556999555,174.63091088672675,175.31120542565662,168.9524188938465,161.50767269468798,157.86518004749033,150.80807024507632,145.10699324607117,131.74466615238654,126.69088108010169,113.61294302144165,106.19464742182076,87.6640283312368,75.48841165096255,72.07724861071853,65.75724588891973,63.312460058076475,55.308751088461015,46.39341881550223,43.53550359042715,30.318986576799873,19.388555071460537,14.499659256934976,3.2155351161168144,0.7346812228326952,-6.62508327277171,-12.036922014963796,-25.318183928649624,-26.460003057627517,-36.60163200435969,-43.35465506728755,-51.30040132263665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1986-10-09 00:34:02+00:00,207.41004514542846,205.80943132661073,214.79649480455328,203.12904158329283,188.65424697968172,169.44588281926443,178.0850567909419,189.069278058727,189.5372018641059,188.16032790884591,194.85907365403722,211.30217854084577,207.46352126814537,227.21170245067498,246.87029132488266,,,,,,312.4233279597641,309.8073865746124,308.33196495049157,298.914530788097,303.8182525076226,310.16548031216286,300.19486916497283,285.51639819615195,261.9659236971545,242.98214042722202,235.96598960814623,227.9849419254056,213.90512898006253,192.39693932166057,195.69446533521779,181.20012965522034,176.92081635922347,171.80347730997883,159.27358709904559,160.08134900459666,161.33007261516818,164.95181546186666,161.0980557997676,156.93050199307092,152.91013575568655,157.4639099317522,166.2689865779383,163.12508554286936,172.04274829061345,167.38230774852164,162.9970771099493,157.94308317685784,152.54487518624896,150.1685232606152,137.38440722564798,131.39710316402775,115.42029791414035,,,,,,,,,37.45130560461874,28.38126578485571,15.8941821351142,13.85951381640995,4.159920545509996,-7.277434272661408,-16.912876221672054,-17.892772396721902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1986-12-28 00:33:01+00:00,213.31652487789233,208.41975050211306,199.20666946573039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.55488412289725,,,,,,,,,,,,,,,,,,,,,,146.59506198307065,142.0558126394468,,,,89.21817180715249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1987-03-02 00:35:12+00:00,,,,,,,,157.25440237533962,,,,,199.07604679520946,,,,,,,,,,,,,,,,,,,229.5334512777792,,,,,,,,,,,,,,149.86507480173017,157.4117089863105,148.81745222130252,161.05389254240458,146.97267540279222,152.87472527757234,147.54982404412908,137.58255601501443,136.01603100263623,115.71030719489052,,82.66520807781826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1987-03-25 00:42:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1987-05-21 00:38:12+00:00,226.98532697411065,224.25382747573673,212.62573205332438,209.09599818204626,203.21542288520322,200.25866017183347,196.3875197250717,204.04221775905324,214.92874868077476,217.5758105007066,226.85702721712303,235.45414140913783,246.13304164532767,266.05979407394113,278.22035738462034,283.3854642590742,294.716952604407,308.5189196671121,322.52514186918717,327.30065130952715,328.50033602718463,329.4294889089177,336.9094915775799,340.27430380430695,342.757721416051,345.6644193326449,336.13509259944766,322.0534384732934,304.9807556061879,287.6796304519695,273.3227567099485,255.07509508161556,246.82496334711908,236.57509890298,228.03824004180643,219.0786826668221,210.37674176768144,203.77705815998405,193.8088077915324,196.9882365181752,193.72150907817928,192.5647554834619,189.25015053601732,189.87502838180387,188.34188796880267,187.84757658663193,187.73055637594598,185.90772117353043,186.29457549047441,185.73756686824595,180.68726998853936,174.26343365244267,166.00602524395532,160.91874898800597,152.73597471372892,144.96140800438604,136.10287377622302,124.71754536187531,122.3432143103897,109.34404073017157,100.25608422571632,97.22092497696877,86.498556266356,86.24683491666376,73.55583388091159,66.45781326808574,63.54339164963678,60.61274552669923,51.627588201183315,45.799828758886264,38.76934589546781,32.12085183495318,23.601989659732887,7.618405614293007,1.2376187601865412,-11.187125436410643,-21.342926978432825,-27.8177159481765,-34.65704343832128,-41.20466711993071,-48.729628571418004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1987-06-22 00:38:56+00:00,210.49529622146656,203.32367056946208,187.98599490825998,180.1842325047458,181.36901391549137,187.58218533869086,183.76187635148173,179.35231770903297,192.79053786648848,200.37574161905616,202.87820772402338,215.6713593136412,226.12885835472386,239.83019332262901,248.32511010029577,,,,,,300.9807875363436,305.0318911134924,302.11652998175924,305.6803875592518,307.5035042817384,312.32590490767427,304.68455943506774,288.61390632669594,272.0064054719388,251.86663494225203,234.12015915505395,220.0131278665535,206.8705853235335,199.16946905294304,186.03366198381204,184.98796645178572,176.04745087297303,170.88026689182666,165.79843830752884,153.94311851916797,158.71517383474207,156.8466971541072,158.5124153097811,153.37422298174164,158.04024578242183,156.97120510632473,156.43943980043198,155.0896206572135,148.4156397213929,153.79144572580634,146.0428014081621,142.5697686850554,135.62701720258303,133.43188761866986,121.25929683298446,108.42269554623479,105.73297263525323,,,,,,,,,37.4434645997408,19.76154178630651,28.748168925930248,16.449825608602367,10.742381346459329,6.3980352016488595,-3.3175667380358833,-7.31464269315199,-22.142358093621297,-29.538840633765993,-31.889875594367467,-38.03259625431738,-50.55745107469751,-57.29894212568373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
