,dates,jap0339-0000,jap0339-0001,jap0339-0002
0,1984-07-02 01:16:02+00:00,152.6583829589528,157.39213611338036,144.03001688389375
1,1984-10-22 01:17:34+00:00,154.65384603749902,151.44961405567494,146.7763527413431
2,1985-05-18 01:17:38+00:00,169.37789523858038,163.49993575308196,163.50103055175805
3,1985-10-09 01:16:33+00:00,175.38596582803373,177.69847597013614,168.56359093649144
4,1985-11-26 01:15:51+00:00,184.5589129249774,186.11134493902853,179.63754115326537
5,1986-12-15 01:06:18+00:00,,,
6,1987-01-16 01:07:15+00:00,194.02306608218714,185.04198657981735,171.0583973390789
7,1987-03-05 01:09:00+00:00,178.03223350097747,170.6228261248951,162.03081433932678
8,1987-05-08 01:11:08+00:00,183.87318120136507,181.40036989664884,174.3422294146995
9,1987-08-12 01:13:28+00:00,156.85131707262167,166.9323432938555,153.04879332375657
10,1987-08-28 01:13:55+00:00,159.7688886927738,158.5844575202781,149.67077103488452
11,1988-11-02 01:18:08+00:00,172.48383358461857,170.38793795760898,
12,1988-12-20 01:17:51+00:00,186.61380764277496,181.67113923393276,169.34392473033807
13,1989-01-05 01:17:50+00:00,180.78883062008347,186.99838658361293,174.73420104279842
14,1989-10-04 01:13:10+00:00,137.82040969291347,143.37070080512825,141.79484427950834
15,1989-10-20 01:12:25+00:00,146.50224016163347,156.3314027703971,154.08854098066908
16,1990-01-08 01:10:11+00:00,171.6407004393856,167.44034677943057,159.12377911840957
17,1990-01-24 01:09:43+00:00,172.6787372730144,173.7296922617896,165.08568656024994
18,1990-02-09 01:09:13+00:00,166.40321847728302,165.19358146281945,166.79701573549585
19,1990-03-13 01:08:09+00:00,172.59499259104655,173.63559276818916,169.78437149915524
20,1990-04-14 01:07:44+00:00,155.07156864980624,158.34114408600763,146.7390061898356
21,1990-04-30 01:07:36+00:00,143.13764673965056,143.25838127101503,137.13853945932595
22,1990-05-16 01:07:47+00:00,155.79902497830182,161.27906250152688,160.81683314798937
23,1990-06-17 01:07:40+00:00,156.6039921034215,160.96094155493958,152.37690042086518
24,1990-07-19 01:07:35+00:00,183.84833207936003,181.26136700017614,167.34499043954673
25,1990-08-04 01:07:31+00:00,182.29195880079652,182.68334981477165,175.97502625581797
26,1990-08-20 01:07:28+00:00,167.63691395129774,166.716842062693,153.60382038484715
27,1990-09-21 01:07:18+00:00,143.44311176988737,132.07843646069216,135.22831047196092
28,1990-10-23 01:07:03+00:00,130.53517441160344,132.63347731381123,126.95235698423426
29,1990-11-08 01:07:01+00:00,156.97335239393985,155.2871121991862,161.38924308147244
30,1990-12-10 01:06:50+00:00,156.86528770321274,152.78689618850433,145.44631067169095
31,1990-12-26 01:07:10+00:00,158.02039079180366,156.81864009009092,148.06256133303114
32,1991-01-27 01:08:04+00:00,178.16555802608116,171.53908742882535,159.83987137177763
33,1991-06-04 01:10:17+00:00,,,123.30230378065642
34,1991-07-06 01:10:44+00:00,169.67786575570523,168.8776575706736,161.99905933245907
35,1991-09-08 01:11:21+00:00,144.68303390501612,137.70585892707555,140.27517447104356
36,1991-11-11 01:11:43+00:00,141.92321257079828,140.40365603768967,137.5064043843543
37,1991-12-13 01:11:59+00:00,158.59278033039575,145.92455541943633,141.4386441857705
38,1992-09-26 01:09:23+00:00,138.12659325622167,129.25556153349245,146.39714295604722
39,1992-11-29 01:08:38+00:00,137.43224106053358,136.89217200554936,137.66418165101143
40,1992-12-15 01:08:49+00:00,141.25673918675312,145.10218196055786,143.52979372854264
41,1993-02-01 01:09:20+00:00,162.65673183893418,162.88807056061393,161.3484715124536
42,1993-03-05 01:09:37+00:00,158.0099066887494,159.2652182686085,155.16424027817436
43,1993-03-21 01:09:41+00:00,163.55518790986068,169.20698352885572,165.11094397208166
44,1993-06-09 01:10:03+00:00,134.09641216075516,137.4407606529932,145.14368370055115
45,1993-07-11 01:09:55+00:00,165.0084326670188,154.60188212146505,141.76211569184352
46,1993-10-15 01:09:43+00:00,,151.48248105404633,145.0724733126038
47,1993-12-18 01:09:18+00:00,171.6531705690973,157.11462181595587,154.56804349759045
48,1994-01-19 01:08:49+00:00,146.59910334196766,145.04395557983457,146.7992942096874
49,1994-03-24 01:08:01+00:00,156.8857094971322,158.5108462523325,155.41963932666584
50,1994-06-28 01:06:09+00:00,126.68872467357087,122.15805720536252,
51,1994-08-31 01:04:27+00:00,149.2649391517875,147.23118918055474,158.2371385814113
52,1994-10-18 01:03:06+00:00,168.74992860383605,152.35877783756246,143.96448560620595
53,1994-11-03 01:02:31+00:00,153.96908080027538,143.58019966747625,136.38300246699822
54,1994-11-19 01:01:59+00:00,154.30196392096275,140.71236950465456,131.77552892457499
55,1994-12-05 01:01:29+00:00,,145.48413920781127,136.2764280265251
56,1995-01-06 01:00:25+00:00,168.38718324331663,158.79851921202265,149.54828999031406
57,1995-02-07 00:59:12+00:00,,,204.9669952877204
58,1995-03-11 00:57:56+00:00,159.17179453486088,161.21847481568108,167.2766312703269
59,1995-03-27 00:57:16+00:00,159.27517909736312,154.35698687742678,149.23163784022142
60,1995-08-02 00:51:33+00:00,156.0078993659087,159.7323691199542,153.89221205795062
61,1995-08-18 00:50:49+00:00,169.8901400543899,171.01644675911155,166.73209912719534
62,1995-10-21 00:47:35+00:00,160.23862552948955,161.45262214003617,157.87905088145448
63,1995-11-22 00:47:12+00:00,165.05767930445822,164.59056796818504,161.498077355859
64,1995-12-08 00:48:02+00:00,,,
65,1996-02-10 00:52:36+00:00,178.57298132581232,179.13223039101644,167.07006239854883
