,dates,aus0232-0000,aus0232-0001,aus0232-0002,aus0232-0003,aus0232-0004,aus0232-0005,aus0232-0006,aus0232-0007,aus0232-0008,aus0232-0009,aus0232-0010
0,1987-05-22 23:08:08+00:00,224.16259220684432,223.0790389664145,,,,,,217.76522918786605,213.7999363406575,217.86262259817514,223.74054132605454
1,1987-09-02 23:16:50+00:00,,,,,,,,190.9361386972501,208.2586502820812,198.91755945824326,215.78829413522865
2,1987-09-18 23:17:14+00:00,231.67079537530495,236.58943173885194,234.504450594681,234.36800202819003,224.3794383267192,239.35375523833596,226.70242679079143,223.25614464375434,218.27180122677441,211.53953526909316,217.71906969272467
3,1987-10-04 23:17:34+00:00,196.24431430723652,201.75867110529052,208.38572298658949,210.60933355721795,201.7199678312067,214.56393272753007,200.28959616702153,203.13061123837622,193.68282276091543,189.4273978331375,206.021469139408
4,1987-10-13 23:11:33+00:00,222.39682663355373,216.5627454882323,228.62363862887315,234.52306371645554,219.35026202571504,231.4638873329854,215.79820294226295,210.6163804937476,210.37204705453792,204.4067015543308,219.1787761607423
5,1987-11-14 23:12:11+00:00,220.62295999171508,217.09720702254788,217.8562727650778,218.53961088649268,203.8667755608255,210.1075654608577,206.56654077314408,207.7697777130212,209.4497202075819,204.69618426831624,218.43610499077454
6,1987-11-21 23:18:29+00:00,,188.9797951517492,192.16450787774644,191.66975835244477,180.6210871840339,182.1946011999624,175.14750370686116,185.19064886220272,184.6458974829266,178.2001018901102,189.24318595961694
7,1988-01-08 23:19:14+00:00,216.8735236014826,224.88761010745844,227.14209008884427,217.92411150577135,202.72457773508836,221.10717102762862,215.7029596377222,218.52717129422484,214.08072745010514,211.9852413396302,217.71863430612126
8,1988-01-17 23:13:14+00:00,,194.95699323937637,189.27450070926585,195.01968544971533,179.15907958443884,186.61684071596085,180.84759854238663,199.83554495280293,197.73561790666366,186.67406991374224,205.01728451068328
9,1988-01-24 23:19:32+00:00,226.90305573815965,226.75843440699128,217.08085424851006,220.77700655884337,202.71803486581678,218.38598065127178,214.64305424836772,218.9893619844989,213.4874009999371,212.99087367812714,229.85484052227235
10,1988-03-28 23:20:19+00:00,,,,,,,,,,,
11,1988-04-13 23:20:23+00:00,208.4266743450414,208.98567430739342,200.03801494858703,204.24070084991578,195.8610853271369,195.57117801162616,187.56477327656467,210.34702508441842,197.5584590140276,204.14054827611568,215.78485316484327
12,1988-04-22 23:14:16+00:00,225.4806521307734,222.03044236248397,222.72230358832303,229.4483710426536,206.4575421420581,211.4429250490284,210.98674384706658,215.48270056061415,215.5928270352029,217.9688528205039,230.5766485753831
13,1988-05-08 23:14:26+00:00,227.20135734000058,221.7522402738983,216.8828857111377,224.06001982766418,204.24775280510823,213.65321081187665,193.81721422497841,202.8655660280815,203.29859336923502,205.95754730958413,220.74590518409678
14,1988-06-25 23:14:44+00:00,221.6107498620763,224.97822195338927,225.52040898560483,229.31891022314585,207.22361987232688,209.4002255836765,210.7950574698678,222.1930438326294,214.5898252331513,211.3919975645862,215.6371855801164
15,1988-07-27 23:14:50+00:00,194.634144711085,200.4999486588968,210.07182317876016,211.82886941297093,194.18470526243738,212.65752692420705,201.97808102441954,214.7131684249552,213.13584156238036,201.91142047270637,204.79026905052382
16,1988-08-28 23:14:54+00:00,191.81058970423933,203.07232312491308,206.13916832122715,204.468136550667,192.63220927366376,196.21777289022646,199.39189669020678,203.77773620674174,197.09157105395064,192.41204765183463,199.76960479259407
17,1988-09-20 23:21:01+00:00,226.1827270010443,214.14361900393848,214.5615688469887,216.03826429096495,203.5434123250687,208.39428595022855,210.8016685543434,221.24553796372427,216.02883930554293,210.6023469526035,215.99279957318896
18,1988-09-29 23:14:45+00:00,201.03761832448168,215.53851641094872,218.353629022858,216.89629426695848,195.92885780028405,205.94437963653345,206.89854933225385,210.7211090520678,208.87899739326883,204.30701690605957,213.04567570968732
19,1988-10-06 23:20:56+00:00,223.17487244091907,227.7713328823971,230.74983554512087,230.99774666686,205.52865212178762,215.95717709620834,216.54480936525408,217.79083138630943,214.40837430481258,213.11003072024664,219.44443079745434
20,1988-10-22 23:20:50+00:00,220.28793004743875,229.05423652705193,229.44324172983173,231.22877835710483,215.16462821495526,227.40439099229025,215.2728145592274,218.99969159858716,217.34814395644386,213.67068829089357,217.85585276510383
21,1988-11-07 23:20:53+00:00,206.9571452422348,216.20804451026913,218.65774164496503,224.26235925669948,200.1678555710587,213.00803585060905,196.64705915751742,207.62118076272066,198.5640025238922,195.8434385598283,211.44270689128805
22,1988-12-02 23:14:39+00:00,225.1340702082527,227.339588410355,228.05632744124193,231.3778325239447,215.9636417849504,230.4942278521932,220.77017404044253,228.05332525260945,227.68698274850777,224.71531866964818,234.3010466508034
23,1989-01-10 23:20:31+00:00,187.88782006467596,204.84119140684993,203.69169251384483,225.17846286400408,198.38478895901784,210.21765254781533,208.68661171542595,223.42119914669522,222.92674754548605,224.03360745772412,237.86433811043432
24,1989-01-19 23:14:06+00:00,190.31974852329714,201.89483591784852,206.74093227344736,217.79299897018072,202.07668125233278,205.10521583397298,203.96217440883464,210.07198670434965,216.65068241871109,219.45350687565258,230.23561288011422
25,1989-02-20 23:14:03+00:00,,195.27555737736571,192.83785889408378,196.68814156604532,175.43013008033893,181.8388318783263,156.95542535899725,163.89285849266196,166.57838443691253,190.416351110064,203.85559884196118
26,1989-03-08 23:13:39+00:00,,180.0386914242255,185.4511566282882,206.9301400333738,181.12011172124227,192.0692711295349,187.00690169260932,198.32283107440065,192.36825141248454,196.39939695421472,217.34910139305842
27,1989-06-12 23:12:05+00:00,220.29610472280152,216.35667819398407,218.07981317370655,219.8745769125847,206.70753938808966,211.01448492487265,213.21870208855765,216.55072827481482,213.80047964003802,221.68858245441692,237.43202377939403
28,1989-07-05 23:17:51+00:00,197.2860218905294,203.83616264592766,213.14416923719918,221.55836771179224,205.37985972789002,207.3140037708006,209.65682439347285,215.42119589103984,216.05075755358007,219.51464663873293,230.94440097546612
29,1989-07-14 23:11:29+00:00,212.55295435692534,207.16150094775819,202.1146693982356,208.16702677354215,206.22890279268475,207.6246734680746,205.34442533751564,212.8458747774734,211.36268526910715,216.89789215645206,219.74644918305074
