,dates,aus0232-0000,aus0232-0001,aus0232-0002,aus0232-0003,aus0232-0004,aus0232-0005,aus0232-0006,aus0232-0007,aus0232-0008,aus0232-0009,aus0232-0010
0,1987-05-22 23:08:08+00:00,210.5777789571878,215.5319204943831,,,,,,211.59031407438582,208.13959748663393,212.6376944252303,218.5156131531097
1,1987-09-02 23:16:50+00:00,,,,,,,,185.28249081858485,203.07613972663805,194.13370356091113,211.00443823789652
2,1987-09-18 23:17:14+00:00,226.61030250861955,233.77804681291562,232.20422656436946,232.25946333373778,222.07921429640766,236.82350880499328,224.4022027604799,220.9559206134428,216.16326253232216,209.59319185882956,215.77272628246106
3,1987-10-04 23:17:34+00:00,197.40939240941515,202.40593671761198,208.91530394212523,211.09478276645905,202.24954878674245,215.1464717786194,200.81917712255728,203.66019219391197,194.16827197015652,189.87550479551388,206.46957610178438
4,1987-10-13 23:11:33+00:00,223.65638372920063,217.26249943025837,229.19616458143992,235.0478791729751,219.9227879782818,232.09366588080883,216.3707288948297,211.18890644631438,210.89686251105746,204.89114659111806,219.66322119752957
5,1987-11-14 23:12:11+00:00,213.1819872784297,212.9633332929449,214.47401244085717,215.43920558929045,200.48451523660486,206.38707910421502,203.18428044892346,204.38751738880057,206.34931491037966,201.83427168628342,215.5741924087417
6,1987-11-21 23:18:29+00:00,,206.27175321389237,206.3124735649545,204.63872689905216,194.76905287124197,197.75736345589124,189.29546939406922,199.33861454941078,197.614866029534,190.17145747159395,201.2145415411007
7,1988-01-08 23:19:14+00:00,232.32909007430354,233.4740359256923,234.16734757649016,224.36393086944673,209.74983522273425,228.83495426403908,222.72821712536808,225.55242878187073,220.52054681378053,217.92968998302285,223.66308294951392
8,1988-01-17 23:13:14+00:00,,207.04558273656633,199.16516484333036,204.0861275726078,189.04974371850335,197.4965712634318,190.73826267645114,209.72620908686744,206.80206002955615,195.04309341179683,213.38630800873787
9,1988-01-24 23:19:32+00:00,221.00148469712093,223.47978382863644,214.39832195712881,218.31801862507723,200.03550257443553,215.43519513075242,211.96052195698647,216.30682969311766,211.02841306617097,210.721038662343,227.58500550648822
10,1988-03-28 23:20:19+00:00,,,,,,,,,,,
