dates,nzd0023-0000,nzd0023-0001,nzd0023-0002,nzd0023-0003,nzd0023-0004,nzd0023-0005,nzd0023-0006,satname
2008-12-31 22:07:13+00:00,372.99,374.94,374.58,378.95,369.55,372.22,374.09,L7
2009-02-17 22:07:31+00:00,373.50,374.58,374.38,377.95,369.51,371.92,374.27,L7
2009-03-21 22:07:47+00:00,374.74,375.97,376.50,379.22,371.82,372.66,375.53,L7
2009-06-09 22:08:01+00:00,380.39,378.74,378.37,381.59,371.47,374.76,379.67,L7
2009-09-13 22:07:45+00:00,369.38,372.79,378.62,381.36,369.28,373.03,372.87,L7
2009-10-15 22:07:44+00:00,361.64,369.24,374.87,376.61,365.68,370.51,369.74,L7
2010-01-27 22:08:26+00:00,370.44,374.15,380.87,381.62,374.54,376.03,374.17,L5
2010-02-04 22:09:23+00:00,368.56,371.09,376.90,378.98,371.35,372.03,371.84,L7
2010-02-12 22:08:30+00:00,372.47,373.41,378.62,380.82,373.62,374.60,374.05,L5
2010-02-20 22:09:33+00:00,372.47,373.41,381.17,382.00,375.44,375.51,375.17,L7
2010-03-08 22:09:41+00:00,373.17,373.69,381.17,382.00,375.26,375.44,374.87,L7
2010-03-24 22:09:46+00:00,377.88,376.03,381.92,383.28,377.00,376.03,375.66,L7
2010-04-09 22:09:48+00:00,378.01,376.20,381.53,382.76,376.59,376.03,375.66,L7
2010-06-28 22:09:46+00:00,377.11,377.26,381.65,383.82,376.59,376.27,375.64,L7
2010-07-14 22:09:48+00:00,373.67,374.59,378.84,380.67,372.70,373.18,373.12,L7
2010-10-02 22:09:49+00:00,376.04,370.79,381.44,374.12,371.32,373.89,372.76,L7
2011-02-23 22:11:05+00:00,384.54,362.65,389.52,368.12,383.41,379.72,379.02,L7
2011-04-12 22:11:12+00:00,370.98,370.14,370.73,368.12,372.24,372.43,371.56,L7
2011-05-30 22:11:11+00:00,370.98,370.00,369.30,372.07,371.32,372.64,371.12,L7
2011-07-17 22:11:06+00:00,370.13,372.19,372.01,376.34,370.90,372.33,371.30,L7
2011-08-02 22:11:02+00:00,367.11,369.69,371.35,372.60,367.03,369.18,369.96,L7
2011-08-18 22:10:59+00:00,367.14,370.33,371.35,372.60,368.39,368.24,370.82,L7
2011-10-21 22:10:56+00:00,370.93,374.70,377.59,378.35,369.68,367.81,371.51,L7
2012-02-10 22:11:42+00:00,376.24,379.49,388.11,385.60,375.38,370.62,374.17,L7
2012-03-13 22:11:42+00:00,375.09,377.12,383.24,382.21,373.66,372.14,372.47,L7
2012-04-30 22:12:02+00:00,368.95,369.76,377.00,372.89,359.97,370.97,370.83,L7
2012-05-16 22:12:19+00:00,368.95,369.76,377.57,374.02,362.13,371.93,371.39,L7
2012-06-01 22:11:59+00:00,368.82,370.16,374.09,373.32,362.77,369.59,369.71,L7
2012-10-23 22:13:24+00:00,371.49,370.49,370.10,370.36,358.47,371.12,370.14,L7
2013-01-27 22:13:47+00:00,367.62,363.69,364.88,360.55,349.75,367.50,367.04,L7
2013-03-16 22:13:42+00:00,373.72,363.69,364.88,360.55,351.82,364.69,366.26,L7
2013-05-03 22:13:30+00:00,365.47,357.35,361.81,360.55,355.36,359.86,362.76,L7
2013-05-11 22:19:31+00:00,365.18,361.13,368.12,369.44,357.53,362.15,363.74,L8
2013-05-19 22:13:27+00:00,366.45,365.95,368.80,371.24,360.87,365.06,365.68,L7
2013-06-04 22:13:16+00:00,362.68,362.91,366.26,370.07,359.73,364.79,364.18,L7
2013-06-20 22:13:13+00:00,361.77,363.53,365.43,370.12,360.68,365.14,364.76,L7
2013-06-28 22:19:33+00:00,361.17,363.38,366.40,370.94,360.87,365.69,364.81,L8
2013-07-06 22:13:02+00:00,360.57,364.15,366.68,371.20,361.77,366.43,365.69,L7
2013-07-14 22:19:34+00:00,360.68,365.50,367.68,372.21,363.27,367.36,366.67,L8
2013-08-23 22:12:58+00:00,361.10,366.48,369.02,372.95,364.77,368.39,367.47,L7
2013-08-31 22:19:38+00:00,360.81,366.91,369.28,372.84,365.03,368.56,367.25,L8
2014-01-06 22:18:54+00:00,364.72,372.66,373.75,374.49,372.95,373.98,372.10,L8
2014-02-23 22:18:20+00:00,368.50,374.63,373.42,376.57,373.09,373.82,373.66,L8
2014-03-27 22:17:50+00:00,376.93,380.38,380.58,384.23,380.17,380.10,379.69,L8
2014-04-12 22:17:37+00:00,377.35,379.51,380.84,383.06,378.52,379.05,378.18,L8
2014-05-14 22:17:08+00:00,378.26,381.15,384.05,384.70,380.48,380.21,379.72,L8
2014-05-30 22:17:11+00:00,378.11,381.49,384.82,385.06,381.32,380.77,380.03,L8
2014-07-01 22:17:22+00:00,379.58,382.03,384.83,385.62,382.28,381.60,381.07,L8
2014-07-17 22:17:28+00:00,377.85,380.37,384.20,385.27,382.28,381.42,379.92,L8
2014-09-19 22:17:42+00:00,378.54,381.07,385.34,385.26,381.64,380.95,379.76,L8
2015-01-25 22:17:32+00:00,373.36,373.71,376.52,375.88,373.79,367.05,372.17,L8
2015-02-26 22:17:23+00:00,373.36,373.71,376.52,376.65,374.65,371.14,373.88,L8
2015-06-02 22:16:44+00:00,364.17,366.44,369.61,375.05,373.26,369.13,370.79,L8
2015-07-04 22:17:02+00:00,368.43,372.86,374.10,378.03,375.25,370.49,372.39,L8
2015-07-20 22:17:10+00:00,374.18,375.70,375.82,379.37,376.73,371.99,373.72,L8
2015-08-05 22:17:13+00:00,376.19,377.57,376.53,380.39,376.75,372.61,373.50,L8
2015-10-08 22:17:36+00:00,377.09,379.56,378.66,383.64,378.45,374.35,375.07,L8
2015-10-24 22:17:40+00:00,377.30,380.46,379.43,384.59,379.06,376.31,377.42,L8
2015-12-11 22:17:42+00:00,383.03,384.24,384.79,387.71,382.34,379.59,381.37,L8
2015-12-27 22:17:43+00:00,384.93,385.27,387.67,388.44,383.62,381.24,383.20,L8
2016-01-12 22:17:40+00:00,384.45,384.84,387.59,387.88,383.53,380.26,382.60,L8
2016-04-17 22:17:09+00:00,381.80,382.91,387.82,385.90,382.50,380.26,383.34,L8
2016-10-10 22:17:54+00:00,374.54,375.00,378.47,382.95,374.45,376.59,377.06,L8
2016-11-11 22:17:55+00:00,382.43,380.98,380.09,382.91,373.89,379.11,379.96,L8
2017-01-30 22:17:38+00:00,386.40,383.81,383.07,385.26,378.43,380.17,384.01,L8
2017-03-03 22:17:25+00:00,388.64,384.81,384.84,387.18,380.81,381.12,384.31,L8
2017-04-20 22:16:59+00:00,389.82,384.88,384.92,387.19,381.94,381.04,383.43,L8
2017-06-07 22:17:15+00:00,387.98,383.87,388.64,390.92,385.05,382.53,383.53,L8
2017-07-09 22:17:23+00:00,385.08,383.21,387.24,390.01,384.39,382.62,383.34,L8
2017-08-10 22:17:37+00:00,381.21,382.66,385.51,388.65,382.17,382.02,381.08,L8
2017-10-29 22:17:53+00:00,376.06,379.25,380.28,384.00,377.87,380.18,379.27,L8
2017-11-30 22:17:44+00:00,374.39,377.51,378.05,381.44,376.01,378.38,377.60,L8
2018-01-01 22:17:44+00:00,372.38,376.69,375.66,378.91,374.04,375.87,375.75,L8
2018-03-06 22:17:14+00:00,370.97,369.96,372.99,376.70,373.02,373.82,374.03,L8
2018-04-23 22:16:49+00:00,373.02,371.34,376.25,376.87,373.14,373.79,374.49,L8
2018-05-09 22:16:40+00:00,374.08,373.62,380.44,377.93,374.89,374.36,375.28,L8
2018-06-26 22:16:36+00:00,375.77,376.08,385.54,382.00,377.74,375.83,376.56,L8
2018-07-12 22:16:44+00:00,375.96,376.40,385.31,383.72,378.91,377.56,378.36,L8
2018-11-01 22:17:30+00:00,377.57,379.64,387.39,388.37,382.86,381.46,378.24,L8
2018-11-17 22:17:31+00:00,376.46,377.95,385.64,387.25,382.18,381.41,377.13,L8
2018-12-19 22:17:28+00:00,376.35,377.28,385.23,385.95,381.14,380.75,376.36,L8
2019-01-04 22:17:27+00:00,378.69,377.48,385.25,384.56,381.24,381.82,377.87,L8
2019-02-05 22:17:21+00:00,382.77,379.71,385.77,385.69,383.44,383.53,380.68,L8
2019-03-25 22:17:09+00:00,383.23,380.50,385.27,386.06,383.81,383.34,381.47,L8
2019-05-28 22:17:17+00:00,385.14,383.36,386.85,387.45,384.06,383.35,382.52,L8
2019-11-04 22:17:58+00:00,386.79,388.50,390.86,394.25,389.28,387.51,385.27,L8
2019-11-20 22:17:54+00:00,385.92,388.03,390.53,395.79,391.46,388.72,387.78,L8
2019-12-22 22:17:51+00:00,382.60,383.97,388.75,394.87,391.60,390.12,388.19,L8
2020-02-08 22:17:38+00:00,384.83,385.50,391.02,396.09,392.82,391.17,390.39,L8
2020-02-24 22:17:35+00:00,387.36,387.39,393.66,396.70,393.73,391.79,392.28,L8
2020-03-11 22:17:28+00:00,388.19,388.73,395.89,396.73,394.03,391.76,393.03,L8
2020-03-27 22:17:20+00:00,389.58,389.39,397.10,396.76,394.04,392.04,393.71,L8
2020-07-01 22:17:22+00:00,392.70,393.18,402.64,398.49,394.75,394.04,395.32,L8
2020-09-03 22:17:46+00:00,385.69,389.80,397.50,393.88,388.94,389.50,389.64,L8
2020-09-19 22:17:52+00:00,381.36,387.15,391.37,391.95,384.00,383.81,383.36,L8
2021-01-25 22:17:44+00:00,376.99,382.79,383.88,388.99,379.10,376.50,378.15,L8
2021-05-01 22:17:07+00:00,388.76,385.90,392.62,393.20,386.50,386.23,386.82,L8
2021-06-18 22:17:27+00:00,388.76,380.65,388.83,386.38,380.51,380.99,381.05,L8
2021-08-21 22:17:46+00:00,373.38,376.17,382.29,379.06,372.38,375.22,377.37,L8
2021-11-09 22:17:58+00:00,362.65,372.71,376.90,376.62,369.19,368.72,374.02,L8
2021-11-25 22:17:57+00:00,364.29,373.88,377.13,378.37,370.30,370.26,374.02,L8
2021-12-19 22:17:52+00:00,368.29,377.58,378.94,381.18,373.68,372.76,378.88,L9
2022-01-20 22:17:51+00:00,366.93,374.16,372.37,374.51,368.80,370.49,375.38,L9
2022-04-18 22:17:25+00:00,369.43,374.77,372.82,374.66,370.68,371.38,373.03,L8
2022-05-04 22:17:26+00:00,368.24,372.61,372.76,373.46,368.88,368.37,371.57,L8
2022-05-12 22:17:13+00:00,369.74,372.39,372.83,373.13,367.77,369.67,370.67,L9
2022-06-05 22:17:39+00:00,369.57,372.67,372.64,370.51,366.31,369.74,371.61,L8
2022-06-21 22:17:48+00:00,365.01,369.40,368.47,367.75,363.09,367.60,369.37,L8
2022-08-08 22:18:05+00:00,366.35,370.84,372.12,373.40,367.92,369.17,369.77,L8
2022-10-19 22:18:03+00:00,367.94,371.05,373.42,374.14,369.10,370.26,371.89,L9
2022-11-04 22:18:00+00:00,369.29,372.07,373.73,374.83,370.32,371.78,372.65,L9
2022-12-30 22:18:00+00:00,368.73,369.01,371.54,372.70,368.09,368.47,369.81,L8
2023-01-07 22:18:02+00:00,367.07,368.30,371.22,372.10,364.85,366.07,367.72,L9
2023-02-08 22:18:06+00:00,368.10,369.96,374.64,375.26,365.77,366.17,368.95,L9
2023-02-16 22:17:50+00:00,369.01,369.11,373.19,374.99,366.02,366.43,368.28,L8
2023-03-01 20:19:07+00:00,369.01,369.11,373.19,374.63,366.13,367.74,367.95,L7
2023-04-13 22:17:27+00:00,367.76,367.83,371.56,373.40,367.06,367.42,368.47,L9
2023-05-15 22:17:12+00:00,366.30,367.59,369.00,371.79,366.21,365.90,367.73,L9
2023-05-23 22:16:53+00:00,365.98,369.06,370.23,372.78,366.84,365.95,368.98,L8
2023-06-16 22:16:54+00:00,365.56,369.22,370.24,372.59,367.23,366.92,369.56,L9
2023-06-24 22:17:06+00:00,365.06,369.07,370.08,372.11,367.38,366.41,369.87,L8
2023-07-02 22:17:05+00:00,367.17,369.79,371.54,372.26,368.61,367.48,370.84,L9
2023-07-10 22:17:17+00:00,368.75,370.62,372.51,372.81,371.04,369.42,373.25,L8
2023-07-26 22:17:23+00:00,369.78,371.58,373.67,372.94,371.55,370.06,373.63,L8
2023-09-20 22:17:40+00:00,369.72,372.69,374.09,372.23,372.84,370.44,376.09,L9
2023-10-14 22:17:45+00:00,370.99,374.60,375.43,373.76,373.02,371.70,376.36,L8
2023-10-22 22:17:50+00:00,371.44,374.65,375.17,373.93,373.16,371.98,376.26,L9
2023-11-15 22:17:47+00:00,370.98,373.63,375.58,374.09,372.51,372.40,376.13,L8
2024-01-10 22:17:52+00:00,372.87,374.49,375.49,375.16,373.19,373.91,375.07,L9
2024-02-11 22:17:53+00:00,371.98,374.92,375.60,377.19,374.16,374.08,375.94,L9
2024-02-19 22:17:39+00:00,373.10,375.12,376.78,377.90,374.74,374.76,376.20,L8
2024-03-30 22:17:36+00:00,375.79,376.29,380.06,380.19,376.90,376.55,378.08,L9
2024-04-23 22:17:03+00:00,378.18,377.17,382.53,381.85,378.70,378.02,380.04,L8
2024-05-09 22:16:51+00:00,377.72,378.13,382.00,381.75,378.25,377.20,379.15,L8
2024-05-17 22:17:03+00:00,378.96,379.65,383.37,383.66,380.16,378.60,379.50,L9
2024-06-02 22:16:57+00:00,379.41,380.55,384.60,383.99,379.79,378.15,379.40,L9
2024-06-26 22:16:52+00:00,380.61,381.04,384.57,383.94,380.67,378.74,380.27,L8
2024-07-12 22:17:00+00:00,381.75,381.92,385.81,384.64,381.57,379.73,381.36,L8
2024-08-13 22:17:14+00:00,382.38,381.45,385.89,383.96,381.33,379.90,380.58,L8
2024-08-21 22:17:19+00:00,382.52,382.67,385.97,384.43,382.71,380.47,381.03,L9
2024-11-17 22:17:38+00:00,379.39,380.07,383.98,379.93,380.38,377.27,378.09,L8
2025-01-12 22:17:45+00:00,377.30,377.79,383.31,378.63,379.83,376.95,375.34,L9
2025-02-05 22:17:39+00:00,377.30,377.79,383.31,378.63,379.98,377.22,375.53,L8
2025-03-01 22:17:39+00:00,373.86,372.64,381.63,373.46,374.55,372.06,372.02,L9
2025-03-09 22:17:26+00:00,376.25,376.19,384.14,378.81,376.68,374.14,373.85,L8
2025-03-25 22:17:16+00:00,377.21,377.94,385.16,382.10,377.91,375.33,374.94,L8
2025-05-04 22:17:17+00:00,374.51,377.94,384.71,381.80,377.28,374.58,374.52,L9
2025-05-12 22:16:59+00:00,370.86,375.01,381.65,379.00,373.54,371.91,371.30,L8
2025-05-20 22:17:06+00:00,372.81,378.55,384.80,383.59,375.53,374.28,373.04,L9
2025-06-05 22:17:00+00:00,372.70,377.75,382.66,382.37,375.09,374.39,372.91,L9
2025-06-13 22:17:12+00:00,374.91,379.29,383.11,382.35,375.44,375.65,374.00,L8
2025-06-21 22:17:14+00:00,374.48,378.90,382.46,381.65,374.90,375.51,373.65,L9
2025-07-23 22:17:27+00:00,373.17,378.02,380.87,380.44,373.90,374.51,372.69,L9
2025-07-31 22:17:29+00:00,371.53,377.08,379.78,379.85,373.34,373.73,371.97,L8
2025-08-24 22:17:43+00:00,370.80,375.92,379.19,378.96,371.87,372.30,370.65,L9
2025-10-19 22:17:50+00:00,369.36,374.22,377.58,376.26,369.83,371.35,369.35,L8
2025-11-04 22:17:53+00:00,370.01,373.60,376.42,375.61,369.32,371.20,368.88,L8
2025-11-20 22:17:54+00:00,371.50,374.09,375.53,374.53,369.79,371.08,369.55,L8
2025-12-06 22:17:51+00:00,372.20,375.83,376.97,375.44,370.14,370.67,370.14,L8
