,dates,nzd0516-0000,nzd0516-0001,nzd0516-0002,nzd0516-0003,nzd0516-0004,nzd0516-0005,nzd0516-0006,nzd0516-0007,nzd0516-0008,nzd0516-0009,nzd0516-0010,nzd0516-0011,nzd0516-0012,nzd0516-0013,nzd0516-0014,nzd0516-0015,nzd0516-0016,nzd0516-0017,nzd0516-0018,nzd0516-0019,nzd0516-0020,nzd0516-0021,nzd0516-0022,nzd0516-0023,nzd0516-0024
0,1999-08-17 22:13:37+00:00,308.27059175089994,,287.6050752085972,247.27719708995298,202.20087506078536,,169.67610912731274,155.3166580706515,146.08794603282143,,130.64368225247117,,,139.94396325964658,,171.75210089964463,186.94436776028525,,,,,178.67820836126094,185.42370965456442,225.84756240804728,
1,1999-09-18 22:13:39+00:00,304.9558321083392,,275.25157132645296,246.32415574667462,207.678152426993,189.5661489332825,174.45342443757065,161.92846786598795,146.34342277893143,,125.229976237965,,,110.28026513391536,150.5394472928501,,183.9266966835312,,,,,183.85595878650275,186.048427617539,208.91082337278434,
2,1999-09-27 22:07:36+00:00,,,,,198.05339206112416,187.25244747168392,164.29207030517577,,148.7961754966391,,135.0066249168271,133.5516889371703,,122.82864915353693,114.70800325377847,167.7221611380111,,,,,166.73099221853673,,166.26831633521977,188.66571266644544,
3,1999-10-13 22:07:36+00:00,228.4017080941644,,,,,193.7734941699625,188.86431782166292,179.7815382493708,156.68675387842822,145.0338847824661,123.04222247368843,99.85151906618526,92.64428149533559,129.54766574031822,,,,,221.0892208363771,173.43215981879885,,147.1251140624015,,190.6863783221363,
4,1999-11-30 22:07:23+00:00,,,,,,,167.46430093675207,,135.40693246988573,120.4410997263507,105.41408261381866,,100.31638945309764,125.0336509893759,158.08183890234608,183.46712864751296,204.22828940119155,,,185.09023459114826,,,,,
5,1999-12-07 22:13:41+00:00,,,,,,,,211.32719914842974,,,,,,170.4607272902355,,,234.6976933785254,,,,194.77716791378307,173.11318155280037,178.32538996376124,193.5004130001707,
6,1999-12-16 22:07:33+00:00,,,,208.43758950128324,,,190.27714914095438,,160.718655856401,146.07118528746346,133.94745792855946,94.84534081853003,140.06490109209324,152.9122064834238,,203.38363220535646,217.18027796011643,,236.907042837961,194.1027896503934,,,153.2218266515313,181.74071118587895,
7,2000-02-18 22:07:16+00:00,,,,225.80572037648048,,,,,186.1533658632732,159.98178005948733,,,,,,195.0884984595175,214.55782885085864,,,211.495756205867,,,142.2864434552576,150.34136771821,
8,2000-05-08 22:06:44+00:00,191.479719199113,216.96948674025504,,237.06022103813575,217.64320845572678,220.06697129301526,,206.88893640973396,208.8157074935266,,,,149.2820723182167,140.9398483868584,158.53491169315262,,167.1873578717901,,181.09846698601845,163.6310720278454,,,117.19455276043392,140.8893532858029,185.91130291018112
9,2000-05-15 22:12:54+00:00,202.16535495239074,,,,,,217.87118255920475,213.97481466199312,,,,,155.77416405457234,150.41142259184454,,,172.90493223210942,,,174.19590068810604,,107.65064787370297,111.66705701183257,136.55205044165135,181.30346522771538
10,2000-06-25 22:06:19+00:00,230.28444685172053,,254.8100609324261,224.67955425021614,,,187.576355716931,187.35884010265562,180.20611402061925,172.03386555881292,159.14410183773057,125.95340546561881,,,,,167.991575912379,,,170.5379934530932,134.04096308774615,,100.08702671619174,133.23807721136626,184.45623922108717
11,2000-07-11 22:06:05+00:00,202.08948964038612,220.6225960484356,,199.41749580853235,,,163.11009133341435,,,,119.72592473127408,94.19916706355724,56.673209426550216,,,,,,,,,,,,142.12021760410823
12,2000-07-27 22:05:48+00:00,,,244.27906108592796,,,209.09514980364716,,195.78198900167425,182.600139314456,169.44417399631408,145.76694385234887,126.15605249691589,64.70323329285127,,,,161.65550165099532,,,172.76374742345914,135.25926761158794,,,125.03207062530436,170.54740609611076
13,2000-08-03 22:11:55+00:00,,229.7692843175493,,,,202.2911891764694,194.60051547429373,,169.3334433359918,168.31252117023598,150.15059929245442,116.18426400241093,37.013948840523206,,,,151.97536403673308,,175.7820358390439,169.38664126094883,130.8721950282091,96.31178178363284,104.90048132663243,116.2920405325147,165.31531805614281
14,2000-09-20 22:11:14+00:00,201.51976819170022,,,227.6517948460692,201.4721014630903,191.46070356330557,174.75620650187693,166.5209106685481,154.2904830980375,153.38004695400375,134.35897515741556,75.77250668974298,76.05872215020203,,,,166.58510358326956,,,152.66952232100135,,,121.23028656193605,137.84820545362885,190.12774298942566
15,2000-12-02 22:04:57+00:00,202.83978973478037,,,178.3922451220604,,176.1747259962775,172.34104184821703,,170.45989599349784,170.31183396269705,142.4690343544581,101.6848236193546,,,,,,,,180.48846594945735,128.26207055687246,120.06873157099155,,150.45409027807463,195.45350137989584
16,2000-12-18 22:05:01+00:00,174.14073072742195,,,,149.31956600863495,151.7976501771911,,154.24559248297692,148.81056664477876,149.53218956378623,128.4330708388505,,,,,,172.73822650631914,,,150.1730924081542,,,103.84980442385285,125.70733125325684,190.49523595121826
17,2001-01-03 22:05:00+00:00,197.52485564382263,,,,165.1114189385583,,176.82065506210364,,183.2828083581087,176.77413921512974,,126.39667964055228,,152.39991609046157,173.6925864670336,,211.10407561678343,,215.44357632102964,184.10649210015492,,,125.73184782970657,149.8968942370045,201.09957939470118
18,2001-01-19 22:05:06+00:00,168.25946920544246,,,,145.73088592440126,158.60973322962994,162.50609075083838,169.10114362509012,170.81314928315498,172.50248700947438,157.0538744888033,122.70651545760322,,167.5579869506667,,194.82602169765815,205.72486800047494,,,163.862069483748,,115.55807378662217,,125.95463173818365,191.01263905041662
19,2001-02-20 22:05:00+00:00,156.5949163080874,,,167.6531992626739,162.42305232878633,167.03103004167951,174.61175664850322,215.84448853094827,,,,,,,,,205.1089794761595,,,164.91844628064723,,124.08590948425673,114.12651817913861,125.24878054142293,
20,2001-02-27 22:11:06+00:00,152.52351942936855,,,,,,,,,,,,,,,,201.36407457250942,,178.22596122179152,165.26956985580316,,,112.53722245572854,131.76858572155004,193.12997149446522
21,2001-04-16 22:10:54+00:00,,,,,208.33361122709695,220.30537046338168,,212.62913279097506,210.64356266308232,200.5482027327373,,147.46138961205827,,146.619358733827,,,,166.62191456234777,,140.7621742724794,,,130.4306566849342,,187.02754330881453
22,2001-06-28 22:03:56+00:00,,,,,,,,,,,148.14287942750005,,111.6457402403081,,,,,,,138.64029166805707,,,119.41699253250373,134.38630971336954,176.47471861047006
