,dates,usa_CA_0296-0000,usa_CA_0296-0001,usa_CA_0296-0002,usa_CA_0296-0003,usa_CA_0296-0004,usa_CA_0296-0005,usa_CA_0296-0006,usa_CA_0296-0007,usa_CA_0296-0008,usa_CA_0296-0009,usa_CA_0296-0010,usa_CA_0296-0011,usa_CA_0296-0012,usa_CA_0296-0013,usa_CA_0296-0014,usa_CA_0296-0015,usa_CA_0296-0016,usa_CA_0296-0017,usa_CA_0296-0018,usa_CA_0296-0019,usa_CA_0296-0020,usa_CA_0296-0021,usa_CA_0296-0022,usa_CA_0296-0023,usa_CA_0296-0024,usa_CA_0296-0025,usa_CA_0296-0026,usa_CA_0296-0027,usa_CA_0296-0028,usa_CA_0296-0029,usa_CA_0296-0030,usa_CA_0296-0031,usa_CA_0296-0032
0,1984-04-14 18:24:25+00:00,,226.33629747740804,231.8560408197642,227.72149567177664,229.78859085311655,201.52815392186884,183.9775486362488,197.41537424609515,194.12088930385235,188.2510202585342,194.90687413030562,195.7763131730423,194.88408905987825,192.05789893035438,189.6223335823453,182.55728241921645,177.18263329633174,,183.77879444718377,183.33702647469835,,163.15238550044427,190.51204627637208,193.08487692131507,201.1058266121347,197.77572455514672,175.9134250956731,189.37835321513228,194.7574740222011,196.87986007185975,191.48576534746522,187.92214801262045,199.26896800181643
1,1984-05-16 18:24:53+00:00,,234.3818889377072,240.7502910111694,243.0664408551871,231.47216498080297,210.94209953083427,192.99608882178518,199.39058543902942,195.90511632298936,197.02967489197704,216.9563235192983,213.6915291717122,195.4854055111188,194.21825605203213,192.9196358468166,194.48475229999076,198.36515492383705,204.49013664604098,208.27741065997503,202.99850746811856,191.24668899876164,182.39171202914156,176.96637708872737,192.99883543345112,212.0849032805749,216.0915092522054,192.74195303595502,208.44286395706064,210.12739602822373,215.18520651633338,214.86427972762635,200.6725610334884,200.93838111903491
2,1984-06-01 18:25:17+00:00,186.00982688451828,220.84713451853938,215.4216415727539,223.96075431412265,222.1238424798736,202.2073376524469,193.17709475724962,198.73288198095634,187.55863578683727,199.13260878470493,206.83911574693258,201.68039286040786,182.14506586458242,166.9200040713501,174.49875200222692,202.17962436888487,210.387402643325,217.83409630739536,207.8570457765921,195.6386784963192,169.50212396049278,160.7772402549259,171.65129756128258,184.21780647358287,214.29141084352452,207.27704412216988,188.3296939037215,203.66928829074573,213.49353167097132,219.30533192718877,203.10208383982933,185.16206494972323,198.9103873565143
3,1984-06-17 18:25:35+00:00,,227.00249096790023,208.91563950538338,229.13899406663964,229.80023280824264,205.6623703777319,202.39625552813322,196.73760050794272,182.73806664260732,201.22142024828767,236.68283144634043,191.10164972381617,164.74494981911252,161.24059532882578,184.07940235714693,216.9115109289449,206.12140897709835,206.65206844928977,215.7714726579455,193.3113854169439,179.19336220485255,165.76347027514126,163.14773513664528,201.69661475689102,221.3686560950872,199.71176666609122,186.1323082068324,200.51307428518317,207.8931051693513,218.1480246319873,200.9698671762929,186.34809013133344,204.0476056511216
4,1984-07-03 18:25:46+00:00,,221.15819385500203,197.9732010928474,227.9867759539965,224.2072948755143,203.32902739473286,185.8648883706755,192.15034661294254,182.85345477248515,222.7592208322593,220.8584346211615,190.51663223040592,164.32822545354384,158.95206245801376,190.92583679655428,212.0953288275494,213.19962060594207,219.20972612213194,196.0188320883501,176.08269640657346,172.57603429416233,165.02385197374798,177.67280196722743,189.94968363686334,210.32319617699653,178.70148931080968,170.26788100205104,207.70748147546578,225.29594850883296,214.91433311744484,200.64047946256292,190.54664750161052,207.0639508157258
5,1984-09-21 18:27:21+00:00,220.10805224298207,212.3184834598117,207.90588698169773,215.8651126346322,210.5236478805777,206.0967803372805,238.7605616886502,259.5560635252326,,235.67237109166015,219.28676708381727,209.85683766691983,194.70427871031654,190.2259558471846,214.30785961005415,234.13770962242356,220.38736421572688,203.13269044860434,206.29111084310082,200.75410520009453,187.00056325556142,188.22658320545565,182.99724499224845,195.8805297323546,217.45085794466817,209.78003344507562,207.8570649627635,233.1250291975621,229.62208527832703,215.5580012416743,212.12765977051112,195.55141046093627,216.58129327976198
6,1984-10-23 18:27:16+00:00,196.39416327972992,216.66554690920537,228.2946303707103,231.0720778063061,229.18657922769253,227.122727128734,228.9521404016137,236.5186888875525,217.32303059401357,223.74951059858086,223.6383434028654,217.8168882366155,204.63206488729736,204.43962657475595,203.06593972421004,198.4954096075233,203.0807319607128,207.75426860396135,206.45737176000557,197.07163206255407,193.7853872796823,200.34792627334096,205.31653485957452,203.241778303821,200.6517987136433,183.8420243176171,185.82714568062133,211.63174365311045,214.28160610215326,203.4553071574126,200.81083000673792,201.12745310789197,221.65592315711083
7,1985-02-28 18:27:41+00:00,,210.48316638742259,208.59787725508986,218.15688194885718,207.25517112339324,204.1096837177891,229.29690587138052,212.73460986988087,191.4566699419557,202.92656410231686,207.77449898157292,210.3559433202705,209.68704940249066,214.02559159264598,214.58310439972468,210.52931545667886,203.92095306819107,182.8462918359825,188.57003800129624,188.0657189803494,193.54361896880437,211.64900566203627,206.16673836287742,194.40054155483878,207.00997646753132,178.6981335126437,158.01780962405215,185.35364176313368,216.48797100945103,215.94634751500814,200.45803739517785,194.12506022763185,210.13874747572075
8,1985-05-03 18:27:24+00:00,196.4125038648242,202.43348133760944,202.92542492118815,205.17995623242416,210.30543190107446,207.35986991371234,,,,179.39609466290727,199.2424699236926,199.324127922148,200.80359260615464,,,,,196.3169646978335,214.66121531776685,213.36704801861742,204.19134582873843,195.25960154534272,,193.7243015595421,189.0517011091413,186.91753554624844,178.8927011744481,203.08451991581714,207.51773528466003,199.7796715500235,195.88831702908846,202.10887166819577,211.38681525100654
9,1985-08-07 18:26:58+00:00,,,,,,,,,,,,211.36229992716494,207.47313463145971,213.81121385658767,210.78721614185687,212.0965560842811,206.83244655028074,189.05174597859002,220.2175781996643,234.8976448277139,229.22548875532388,214.95493138147745,224.72306092125748,210.39678275874329,221.06749116611655,199.84958392290613,193.21844758289447,220.81270710128067,210.27152979087833,203.27761502114674,192.58915021397826,197.5482538438527,238.57617491638155
