dates,sar2319-0000,satname
2002-06-18 09:35:40+00:00,194.37,L5
2002-07-28 09:48:12+00:00,153.04,L7
2002-09-30 09:47:17+00:00,185.72,L7
2002-10-07 09:53:26+00:00,168.51,L7
2002-10-16 09:47:17+00:00,188.35,L7
2003-01-04 09:47:53+00:00,153.47,L7
2003-03-25 09:48:11+00:00,194.55,L7
2003-05-12 09:48:41+00:00,184.78,L7
2003-05-28 09:48:15+00:00,184.08,L7
2003-12-06 09:48:15+00:00,201.6,L7
2004-03-03 09:38:57+00:00,194.23,L5
2004-04-04 09:39:18+00:00,166.09,L5
2004-05-14 09:48:44+00:00,153.36,L7
2004-06-15 09:48:34+00:00,184.04,L7
2004-10-05 09:48:06+00:00,152.59,L7
2004-12-23 09:51:34+00:00,191.9,L5
2005-03-14 09:49:15+00:00,184.38,L7
2005-04-22 09:55:16+00:00,187.71,L7
2005-05-01 09:49:32+00:00,188.07,L7
2005-06-02 09:49:06+00:00,152.99,L7
2005-09-14 09:47:40+00:00,161.51,L5
2005-10-08 09:48:58+00:00,187.86,L7
2005-10-24 09:48:48+00:00,154.38,L7
2005-11-08 09:53:58+00:00,192.15,L5
2005-11-09 09:48:59+00:00,215.66,L7
2006-01-12 09:49:48+00:00,202.51,L7
2006-01-19 09:55:39+00:00,189.33,L7
2006-02-21 09:50:37+00:00,193.39,L5
2006-06-13 09:52:30+00:00,165.5,L5
2006-10-10 09:59:49+00:00,193.03,L5
2006-10-11 09:48:58+00:00,199.69,L7
2006-11-19 09:55:43+00:00,180.75,L7
2006-11-28 09:50:01+00:00,219.56,L7
2007-10-14 09:49:43+00:00,190.46,L7
2008-01-25 09:56:04+00:00,203.57,L7
2008-02-19 09:50:13+00:00,195.56,L7
2008-02-26 09:55:57+00:00,182.66,L7
2008-11-01 09:48:31+00:00,152.64,L7
2009-02-28 09:55:46+00:00,184.0,L7
2009-04-10 09:50:16+00:00,187.97,L7
2009-06-29 09:49:56+00:00,184.45,L7
2009-10-03 09:50:04+00:00,185.72,L7
2009-10-26 09:56:03+00:00,185.1,L7
2009-12-06 09:50:48+00:00,153.68,L7
2010-04-20 09:57:56+00:00,153.08,L7
2010-04-29 09:52:08+00:00,183.12,L7
2010-10-22 09:52:00+00:00,183.94,L7
2010-11-06 09:55:32+00:00,178.61,L5
2011-01-25 09:55:40+00:00,194.45,L5
2011-03-07 09:49:53+00:00,193.71,L5
2011-04-07 09:59:21+00:00,185.09,L7
2011-04-08 09:49:21+00:00,195.65,L5
2011-05-18 09:53:07+00:00,199.83,L7
2011-08-13 09:59:08+00:00,168.16,L7
2011-08-29 09:59:06+00:00,184.07,L7
2011-09-23 09:52:49+00:00,215.82,L7
2011-11-10 09:53:28+00:00,183.98,L7
2012-03-17 09:53:40+00:00,183.94,L7
2012-04-09 09:59:47+00:00,153.01,L7
2012-05-11 10:00:25+00:00,183.61,L7
2012-05-27 10:00:16+00:00,153.33,L7
2012-09-09 09:55:21+00:00,189.32,L7
2012-10-02 10:01:21+00:00,184.27,L7
2012-12-30 09:55:43+00:00,184.68,L7
2013-01-15 09:55:41+00:00,189.96,L7
2013-02-16 09:56:09+00:00,188.55,L7
2013-04-12 10:01:45+00:00,185.11,L7
2013-05-14 10:01:36+00:00,186.15,L7
2013-06-16 10:01:55+00:00,153.18,L8
2013-06-24 09:55:09+00:00,191.47,L7
2013-08-02 10:00:59+00:00,205.16,L7
2013-08-11 09:55:10+00:00,152.72,L7
2013-09-04 10:01:59+00:00,184.16,L8
2013-09-27 10:07:36+00:00,187.71,L8
2013-11-07 10:01:18+00:00,152.68,L8
2013-11-30 10:07:21+00:00,183.98,L8
2013-12-09 10:01:09+00:00,196.04,L8
2013-12-16 10:07:15+00:00,189.24,L8
2013-12-17 09:56:16+00:00,184.89,L7
2014-01-25 10:02:30+00:00,188.39,L7
2014-03-07 09:56:21+00:00,168.45,L7
2014-03-22 10:06:07+00:00,193.35,L8
2014-04-08 09:56:55+00:00,184.54,L7
2014-05-10 09:56:49+00:00,184.14,L7
2014-05-26 09:57:19+00:00,152.84,L7
2014-08-06 09:59:34+00:00,184.8,L8
2014-10-08 10:03:40+00:00,199.13,L7
2014-11-01 10:05:55+00:00,184.81,L8
2014-11-02 09:58:08+00:00,184.35,L7
2014-12-12 10:00:01+00:00,192.53,L8
2014-12-19 10:05:52+00:00,192.61,L8
2014-12-20 09:58:05+00:00,153.26,L7
2015-01-13 09:59:36+00:00,190.49,L8
2015-01-28 10:04:23+00:00,195.15,L7
2015-02-14 09:59:45+00:00,190.93,L8
2015-03-17 10:04:43+00:00,187.84,L7
2015-03-18 09:59:08+00:00,188.26,L8
2015-04-02 10:04:49+00:00,203.38,L7
2015-04-19 09:58:56+00:00,189.18,L8
2015-05-13 09:58:59+00:00,152.97,L7
2015-05-29 09:59:26+00:00,184.6,L7
2015-08-08 10:05:33+00:00,193.87,L7
2015-08-17 09:59:24+00:00,184.23,L7
2015-10-03 10:05:45+00:00,184.28,L8
2015-10-12 09:59:58+00:00,153.76,L8
2015-11-28 10:06:37+00:00,189.93,L7
2015-12-07 10:00:35+00:00,185.07,L7
2015-12-15 09:59:41+00:00,185.13,L8
2015-12-22 10:05:52+00:00,193.43,L8
2016-02-01 09:59:36+00:00,184.03,L8
2016-02-09 10:01:48+00:00,152.54,L7
2016-03-19 10:07:51+00:00,196.09,L7
2016-03-27 10:05:26+00:00,188.68,L8
2016-05-15 10:01:57+00:00,190.35,L7
2016-06-16 10:02:06+00:00,220.18,L7
2016-07-18 10:02:31+00:00,168.57,L7
2016-08-10 10:08:21+00:00,184.48,L7
2016-08-19 10:02:11+00:00,154.29,L7
2016-08-27 09:59:43+00:00,184.14,L8
2016-09-04 10:02:15+00:00,185.11,L7
2016-09-27 10:08:29+00:00,153.72,L7
2016-09-28 10:00:11+00:00,184.2,L8
2016-10-05 10:06:00+00:00,187.29,L8
2016-10-29 10:08:25+00:00,184.83,L7
2016-10-30 09:59:54+00:00,153.15,L8
2016-11-30 10:08:15+00:00,185.08,L7
2016-12-01 09:59:53+00:00,190.28,L8
2016-12-08 10:06:02+00:00,185.06,L8
2016-12-09 10:02:02+00:00,168.61,L7
2017-01-09 10:05:55+00:00,193.79,L8
2017-02-19 09:59:28+00:00,195.87,L8
2017-03-15 10:02:07+00:00,184.6,L7
2017-03-30 10:05:19+00:00,192.92,L8
2017-04-08 09:59:28+00:00,184.83,L8
2017-04-16 10:01:54+00:00,153.15,L7
2017-06-11 09:59:38+00:00,152.77,L8
2017-06-19 10:02:35+00:00,168.86,L7
2017-08-06 10:02:35+00:00,192.7,L7
2017-08-22 10:02:34+00:00,153.55,L7
2017-09-07 10:02:09+00:00,153.49,L7
2017-09-14 10:08:19+00:00,184.55,L7
2017-09-22 10:05:54+00:00,186.68,L8
2017-09-30 10:08:20+00:00,189.49,L7
2017-10-09 10:02:10+00:00,184.17,L7
2017-10-16 10:08:22+00:00,196.38,L7
2017-10-17 09:59:51+00:00,184.35,L8
2017-12-04 10:00:06+00:00,184.8,L8
2018-01-05 09:59:41+00:00,182.98,L8
2018-01-29 10:01:17+00:00,197.09,L7
2018-03-09 10:07:01+00:00,183.29,L7
2018-03-10 09:59:10+00:00,153.3,L8
2018-03-26 09:59:03+00:00,193.02,L8
2018-04-19 10:00:37+00:00,218.29,L7
2018-05-12 10:05:59+00:00,182.42,L7
2018-06-14 09:58:26+00:00,188.74,L8
2018-06-22 09:59:07+00:00,184.45,L7
2018-07-08 09:58:48+00:00,171.2,L7
2018-07-15 10:04:51+00:00,184.83,L7
2018-08-09 09:58:14+00:00,168.29,L7
2018-10-03 10:03:13+00:00,185.06,L7
2018-10-12 09:56:49+00:00,153.21,L7
2018-10-27 10:05:38+00:00,185.26,L8
2018-11-05 09:59:29+00:00,194.49,L8
2018-12-23 09:59:26+00:00,187.16,L8
2019-01-07 10:00:46+00:00,188.0,L7
2019-01-15 10:05:34+00:00,153.26,L8
2019-02-16 10:05:28+00:00,184.09,L8
2019-02-17 09:53:43+00:00,217.31,L7
2019-03-12 09:58:46+00:00,187.48,L7
2019-03-20 10:05:19+00:00,184.5,L8
2019-03-29 09:59:30+00:00,184.65,L8
2019-04-14 09:59:25+00:00,153.0,L8
2019-04-29 09:57:05+00:00,169.32,L7
2019-04-30 09:59:22+00:00,190.76,L8
2019-07-11 09:48:10+00:00,169.38,L7
2019-09-04 09:52:05+00:00,184.82,L7
2019-09-12 10:05:59+00:00,184.81,L8
2019-12-26 10:00:12+00:00,186.91,L8
2020-01-02 10:05:57+00:00,187.82,L8
2020-01-11 09:59:44+00:00,185.51,L8
2020-01-27 09:59:40+00:00,194.62,L8
2020-02-04 09:39:08+00:00,152.92,L7
2020-02-11 09:44:33+00:00,153.38,L7
2020-02-20 09:37:54+00:00,184.92,L7
2020-04-07 10:05:23+00:00,185.12,L8
2020-04-08 09:35:15+00:00,186.89,L7
2020-04-24 09:34:19+00:00,188.88,L7
2020-06-03 09:59:05+00:00,187.98,L8
2020-08-14 09:27:56+00:00,190.29,L7
2020-09-06 09:32:13+00:00,168.83,L7
2020-09-14 10:05:58+00:00,183.81,L8
2020-09-15 09:25:51+00:00,169.36,L7
2020-09-30 10:06:03+00:00,184.38,L8
2020-10-09 10:00:17+00:00,186.54,L8
2020-11-01 10:06:03+00:00,184.06,L8
2020-11-17 10:06:02+00:00,184.06,L8
2020-11-26 09:59:53+00:00,153.44,L8
2020-12-27 09:24:32+00:00,169.12,L7
2021-01-04 10:05:59+00:00,194.34,L8
2021-01-29 10:00:05+00:00,152.87,L8
2021-03-01 09:19:52+00:00,185.15,L7
2021-03-25 10:05:32+00:00,194.97,L8
2021-03-26 09:11:42+00:00,189.17,L7
2021-04-02 09:17:19+00:00,196.49,L7
2021-07-07 09:09:17+00:00,184.33,L7
2021-07-23 09:07:54+00:00,184.13,L7
2021-09-01 10:05:58+00:00,168.73,L8
2021-09-18 08:57:08+00:00,185.67,L7
2021-10-04 08:55:18+00:00,202.09,L7
2021-10-19 10:06:10+00:00,194.35,L8
2021-11-08 10:01:55+00:00,196.81,L9
2021-11-13 09:59:55+00:00,193.2,L8
2021-11-13 10:04:47+00:00,193.56,L9
2021-11-20 10:06:04+00:00,187.41,L8
2021-12-06 10:06:06+00:00,152.6,L8
2021-12-14 10:06:02+00:00,188.49,L9
2021-12-31 10:00:12+00:00,195.02,L8
2022-01-08 08:46:12+00:00,215.85,L7
2022-01-08 09:59:49+00:00,184.0,L9
2022-01-15 10:05:58+00:00,195.84,L9
2022-01-16 09:59:46+00:00,195.14,L8
2022-01-23 10:05:54+00:00,189.57,L8
2022-01-24 08:44:41+00:00,192.0,L7
2022-01-24 10:00:13+00:00,193.95,L9
2022-02-01 10:00:05+00:00,186.9,L8
2022-02-08 10:05:51+00:00,185.14,L8
2022-02-09 09:59:48+00:00,190.62,L9
2022-02-16 08:48:31+00:00,201.09,L7
2022-02-24 10:05:46+00:00,185.05,L8
2022-03-05 09:59:34+00:00,184.42,L8
2022-04-30 09:59:42+00:00,184.15,L9
2022-05-16 09:59:31+00:00,187.93,L9
2022-06-11 08:33:08+00:00,217.87,L7
2022-07-15 08:31:18+00:00,154.86,L7
2022-07-19 09:59:50+00:00,184.27,L9
2022-09-21 10:00:17+00:00,152.81,L9
2022-10-06 10:06:20+00:00,189.8,L8
2022-10-30 10:06:10+00:00,183.56,L9
2022-10-31 10:00:12+00:00,193.72,L8
2022-11-08 10:00:24+00:00,194.81,L9
2022-12-18 10:00:00+00:00,184.25,L8
2022-12-25 10:06:08+00:00,184.25,L8
2022-12-26 09:59:58+00:00,189.68,L9
2023-01-02 10:06:11+00:00,184.97,L9
2023-02-03 10:06:13+00:00,201.34,L9
2023-02-04 10:00:20+00:00,184.39,L8
2023-02-11 10:06:03+00:00,185.95,L8
2023-02-12 10:00:03+00:00,200.1,L9
2023-02-19 10:06:07+00:00,197.0,L9
2023-02-20 09:59:43+00:00,188.4,L8
2023-03-07 10:05:55+00:00,184.15,L9
2023-03-23 10:05:49+00:00,184.24,L9
2023-03-24 09:59:23+00:00,184.89,L8
2023-04-06 07:59:39+00:00,218.09,L7
2023-04-09 09:59:33+00:00,153.36,L8
2023-04-17 09:59:24+00:00,184.36,L9
2023-05-27 09:59:16+00:00,184.08,L8
2023-09-08 09:59:35+00:00,153.41,L9
2023-09-24 09:59:59+00:00,189.89,L9
2023-10-10 09:59:43+00:00,184.51,L9
2023-11-26 10:05:59+00:00,181.13,L8
2023-12-20 10:06:04+00:00,184.35,L9
2023-12-29 09:59:52+00:00,188.4,L9
2024-01-21 10:05:58+00:00,184.38,L9
2024-01-22 09:59:37+00:00,187.83,L8
2024-02-14 10:05:48+00:00,184.8,L8
2024-02-15 09:59:48+00:00,188.46,L9
2024-03-02 10:00:07+00:00,188.8,L9
2024-04-02 10:05:21+00:00,153.28,L8
2024-04-03 09:59:34+00:00,189.77,L9
2024-06-06 09:58:55+00:00,193.63,L9
2024-08-25 09:59:43+00:00,184.32,L9
2024-09-01 10:05:29+00:00,153.71,L9
2024-09-26 09:59:23+00:00,168.76,L9
2024-10-20 09:59:38+00:00,184.12,L8
2024-11-28 10:05:56+00:00,188.83,L8
2024-12-07 09:59:38+00:00,153.4,L8
2024-12-30 10:05:47+00:00,190.17,L8
2024-12-31 09:59:41+00:00,188.03,L9
2025-01-08 09:59:38+00:00,189.2,L8
2025-01-15 10:05:49+00:00,184.47,L8
2025-01-24 09:59:32+00:00,192.0,L8
2025-02-09 09:59:35+00:00,183.97,L8
2025-02-16 10:05:43+00:00,193.53,L8
2025-02-25 09:59:25+00:00,195.9,L8
2025-03-13 09:59:22+00:00,184.64,L8
2025-04-06 09:59:24+00:00,187.42,L9
2025-04-22 09:59:19+00:00,185.27,L9
2025-04-30 09:59:22+00:00,194.41,L8
2025-05-24 09:59:03+00:00,194.6,L9
2025-06-01 09:59:01+00:00,186.21,L8
2025-07-03 09:59:43+00:00,190.63,L8
