,dates,mex0366-0000,mex0366-0001,mex0366-0002,mex0366-0003,mex0366-0004,mex0366-0005,mex0366-0006,mex0366-0007,mex0366-0008,mex0366-0009,mex0366-0010,mex0366-0011,mex0366-0012,mex0366-0013,mex0366-0014,mex0366-0015,mex0366-0016,mex0366-0017,mex0366-0018,mex0366-0019,mex0366-0020,mex0366-0021,mex0366-0022,mex0366-0023,mex0366-0024,mex0366-0025,mex0366-0026,mex0366-0027,mex0366-0028,mex0366-0029,mex0366-0030,mex0366-0031,mex0366-0032,mex0366-0033,mex0366-0034,mex0366-0035,mex0366-0036,mex0366-0037,mex0366-0038,mex0366-0039,mex0366-0040,mex0366-0041,mex0366-0042,mex0366-0043,mex0366-0044,mex0366-0045,mex0366-0046,mex0366-0047,mex0366-0048,mex0366-0049,mex0366-0050,mex0366-0051,mex0366-0052,mex0366-0053,mex0366-0054,mex0366-0055,mex0366-0056,mex0366-0057,mex0366-0058,mex0366-0059,mex0366-0060,mex0366-0061,mex0366-0062,mex0366-0063,mex0366-0064,mex0366-0065,mex0366-0066,mex0366-0067,mex0366-0068,mex0366-0069,mex0366-0070,mex0366-0071,mex0366-0072,mex0366-0073,mex0366-0074,mex0366-0075,mex0366-0076,mex0366-0077,mex0366-0078,mex0366-0079,mex0366-0080,mex0366-0081,mex0366-0082,mex0366-0083,mex0366-0084,mex0366-0085,mex0366-0086,mex0366-0087,mex0366-0088,mex0366-0089,mex0366-0090,mex0366-0091,mex0366-0092,mex0366-0093,mex0366-0094,mex0366-0095,mex0366-0096,mex0366-0097,mex0366-0098,mex0366-0099,mex0366-0100,mex0366-0101,mex0366-0102,mex0366-0103,mex0366-0104,mex0366-0105,mex0366-0106,mex0366-0107,mex0366-0108,mex0366-0109,mex0366-0110,mex0366-0111,mex0366-0112,mex0366-0113,mex0366-0114,mex0366-0115,mex0366-0116,mex0366-0117,mex0366-0118,mex0366-0119,mex0366-0120,mex0366-0121,mex0366-0122,mex0366-0123,mex0366-0124,mex0366-0125,mex0366-0126,mex0366-0127,mex0366-0128,mex0366-0129,mex0366-0130,mex0366-0131,mex0366-0132,mex0366-0133,mex0366-0134
189,1999-01-18 17:02:56+00:00,151.52044276540772,164.05227820584682,159.78638198947337,157.86341350576785,158.34710659997884,155.5793224890509,151.45873369008493,153.10956194537295,146.73962949562002,148.0869767804908,154.56913064189135,174.38245554922057,172.93672568990067,166.91282329176178,162.18348434635007,163.27145070887755,165.88060214255694,169.3083694714918,167.31165389905124,169.48455226086188,173.51776354408622,174.9385124671899,176.19669792781542,178.54786464399052,176.89880879144746,177.99758507157523,179.74079916575047,178.29180625825092,177.47801315411527,176.1668607755387,179.96599717086275,189.28561921358866,184.8681598656679,188.0121506015343,183.8528787740884,182.31121282490676,186.95517816033464,185.17775400057778,188.40531262211525,189.4137871505746,199.03809333606984,198.84819948657946,201.78591125668618,200.6855493790675,198.38966804615723,197.75964777425662,199.7894017058262,200.2577451035836,205.4539206025726,200.54315813405617,204.8276274295702,204.32781113564468,207.88955696381532,202.01571849155573,213.87682041343734,206.1874096308682,205.71012835633377,209.07946757158442,210.80458761598774,210.7310264062703,213.51304261284417,208.05733601213726,206.5822276840314,200.3102374587417,202.86505480972116,199.65130456169499,197.6813172784974,204.14579526327847,207.8504467762183,204.08810583684183,208.0065255834151,203.5849610776753,200.7393717232947,203.02603229409686,213.88468040265116,216.03712725532216,224.3124427558405,222.45932693255958,222.6512984051655,226.28638716874735,238.3852357837115,234.51056006282653,238.23909351910777,233.3612829266152,235.9709803605261,235.42597524799223,240.08384591588805,241.06848938397047,251.71818685542144,262.91748259479544,268.5379910734612,271.1272864715406,279.35302189639907,285.05794856760707,298.6716911977516,300.5646377482212,308.26360404895735,307.47154373407795,318.48614738271175,315.64435499878715,320.0378153807558,320.99162593821586,329.96848638477564,330.91049561332585,341.4929347515117,341.4883223974482,338.8562415469013,331.3944224572821,341.3856768518933,336.4323242243375,338.99221014579905,338.0204286245035,339.99628321701914,347.70001607779625,353.3626950943416,353.15612961223366,339.28658149024534,360.379829553748,366.3308883656295,371.97667027427235,369.44176497155803,379.8444449877355,389.216717201898,389.5870592671152,393.1444537875802,390.14144345532407,397.47225950081526,407.1931189187268,408.53893366740596,,,,,,
190,1999-01-25 17:09:09+00:00,,,,,,,,155.8086902691205,152.84315005145953,154.0970221554276,156.61607129935945,166.69840165053517,179.22882384659576,174.33711619600075,167.99223939287216,164.24400406412036,168.29848700452436,173.48528677219502,175.37746393560766,176.87639478067405,180.6785852331529,184.1793492185289,186.16250484944527,185.60076419942038,186.97635692292687,183.13161789352384,185.80697924071583,187.31266100544406,183.87881778751125,187.86570414360722,188.75834395733938,182.95270355458814,188.33711968606121,188.2847756232445,189.352857288608,187.03246816784318,185.19084066894982,183.17319657077644,188.76358243901086,193.17762692994796,199.59105940589615,199.49034362316473,198.9839345259967,198.0889690952368,203.1103825007328,200.8098370737336,202.9850096502404,202.84864400326452,203.0557092008686,202.10909133632677,208.53684849100603,205.78923688973444,203.70349421986754,200.56773645004918,201.54369859553327,198.722264558886,201.94626970179172,206.49017891283876,207.76595774322138,211.35371085773346,206.76161903620155,204.66742029351718,205.0731773963059,199.8620634032846,198.98843497658794,197.82552920925457,197.18514561980433,196.7292441664165,192.87869639157088,207.03718519721056,205.20736557017767,205.2396124527769,201.2319499965335,203.98033046799515,208.2254688099145,216.9419674641908,215.93286704362674,220.8852478911334,219.54490869471192,223.1459688626898,229.08237071847537,229.3771790761004,224.24384670695446,227.38391427448778,228.72293344974042,229.0193666181743,237.64074525505933,237.60719995957447,250.1154406995292,254.4115514871241,264.6924519775823,268.31803662532,279.5702703275041,280.6636747197759,292.729673661848,297.49999486285526,297.91516391675793,309.467351813137,311.4736477980961,314.703200677006,312.7170470439,319.4635206754429,319.1250944818003,329.8751845680567,329.9185659489752,338.6408592430343,330.87803463083134,331.68440956724163,328.13910934090364,335.2029618131224,327.32024239953563,335.73310590777925,341.35680386725585,343.15090346701396,344.9257388507954,349.3327667305422,354.5354920436548,359.22888633128827,364.18367541844526,369.27090419528514,373.08386380549337,373.317251648436,379.2427351878621,382.64273490821665,389.176352341418,,,,,,,,,,
191,1999-02-03 17:03:03+00:00,151.5966948878534,162.1259702628129,157.18374457860503,155.9815522737904,151.66236353401536,144.97479980180918,142.43647931682827,150.13525720438878,145.87301190886868,144.71727425267943,145.55275140352225,160.45550597866946,163.94605334054583,158.0487866433358,154.7014178994123,155.55732505656852,159.0307968225992,158.21499006171254,170.08112857234946,165.8519288133898,164.05277769799977,162.538430419802,166.02234935833184,166.98634413329788,170.42220480861283,168.44631457800546,166.17009510980535,168.53107872695534,168.00066756971222,176.50080132139357,180.60142888553162,178.93520825410036,177.61050041127817,177.09830228559247,174.04312891470317,172.39413044913917,173.77563155232673,175.19456489367602,173.11213175943726,180.1893041943913,192.24848314201546,192.0322205397409,190.35542321624698,189.74347627901778,189.2726306677881,188.92541102129329,188.00655503620538,188.9191583673149,185.46137827417292,189.94820846033744,190.3403465457602,191.25228228373066,197.88684324190908,191.86154513949998,189.37940466525032,189.25639347919747,191.38321658980692,194.33588859338457,195.84759840057802,194.8007831835983,194.78254036832993,198.73803675528688,194.54782048526545,189.16695185407983,186.73457889530522,190.32068694214803,187.30490556596004,188.30662368699473,188.3534385909519,190.87103857059577,188.4110748733418,188.88045937949943,188.60285523369657,191.1212806447983,198.74963551963856,204.30533011948512,201.86961657959137,203.67427755158735,210.86376917154365,220.592213130221,220.19519083581798,221.7635863442041,221.24857140219333,220.8921593537704,221.10118203522333,225.3610403801365,225.21106325445146,231.4268603087811,236.81155496117606,243.63466904259695,248.9239533926678,265.84777194321026,274.56736458796354,286.1273249788607,288.3136095680002,289.484149350941,293.507109968964,292.5511936655158,292.5142663038782,296.0392961736039,300.2771159370429,307.8020430841075,313.6412629226252,317.00857443109425,318.844107680997,323.36744072161775,327.22854428063414,324.2686356611418,322.6496331590337,322.2674072282533,321.0704601694327,322.5657418310296,325.9418710919549,334.35550899110933,336.92852951421304,339.17149311233084,319.5247177093607,347.9943109496405,350.86175242126376,360.7200428476829,362.0062511908096,369.62354526767973,372.9453085971615,377.986357346057,378.5944637809633,387.0490465800276,388.73317905882226,394.4296768168421,394.8135331153623,401.1380291808442,,,,,344.74204694528146
192,1999-02-10 17:09:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.1424824350174,190.90867065226684,193.20718706490172,189.4906978259606,189.5649580522814,188.4505867828773,191.53796424983952,190.3097414587713,195.7498451155287,203.27984198695907,200.1154088224812,203.18513368317036,210.22007934016312,214.18929583580783,219.74575832798402,215.71722809464035,215.72497599520491,215.8621083875886,216.83715931091055,217.5491588452468,223.29268529902203,222.6127645811892,232.967114496049,244.8536487540133,257.6502762774031,267.19968410814437,280.9579619716345,291.07381294379815,286.1435857501394,294.59332607762605,288.6675121242041,291.2760504520316,289.87799715879913,290.01348734353,296.9431078874856,306.8715981786831,309.70008816647413,318.6719046299919,316.7984234023334,314.84546672903036,329.68309239124267,322.2347834905408,321.35157140459904,318.2410488945215,323.19092573676653,323.76987805032604,332.6046506556934,330.9483607722673,335.25441799550185,333.4453794726317,337.5265081192841,343.3422492064245,349.7465797129821,357.6267456668413,366.2284440738648,373.72611244921796,370.31792306453804,380.4485278168831,385.89994953344757,392.41748510504397,392.48887592942276,,,,,,,313.6489014645275,357.239638497767
193,1999-02-19 17:03:11+00:00,,136.47222927800874,151.60487465758482,146.40566318432658,139.50073939594947,134.0768980539633,129.84110670721725,129.49896709815343,138.18068966161903,130.42737005882324,140.85206021643643,158.76934945159266,142.49059523843212,139.4954569426268,134.28887995020733,143.0627550499323,142.9694988598177,153.1045275507391,152.0864526152677,152.85919370144993,150.5775586544736,156.85451361195325,160.08495866803534,161.72621114476462,155.82354418000403,163.02071577431062,163.4754426012825,162.60008038160194,165.9291943964043,163.82656357921715,167.34518070020576,166.85123994749287,168.97603899387016,171.73474610216536,167.93551129803274,165.6198110780724,172.87327801272133,170.89401709454225,177.11615479806377,177.75676301009372,179.50789001920586,185.8730697293333,179.7277132591974,183.03106381159768,186.50475283286082,182.26712267743625,184.14981791526458,184.76194157058958,185.42870620611328,180.93568190972545,189.83993437533732,188.91412780442332,184.6151675516122,182.3628456268955,182.20399636989728,187.5848703974481,186.01856581364459,189.34349638177292,192.93648585195908,192.38012428344715,194.44982756098824,190.104721080994,191.30711695316737,183.04228609838668,180.48899367283553,178.17477004694769,183.58614533007173,178.8338995157459,189.205502420287,188.94703546192633,186.8652578197221,184.73029646124772,188.59065726881235,186.80063247627103,192.3893533239306,192.63777160053348,204.63695398145964,201.4192108965893,202.06097638843647,211.2706155257854,211.1025034788081,216.80934685507586,220.5769090588626,214.90860102429355,222.29694611958146,222.93620353510295,223.66460919287232,225.2468386646878,231.91991977932102,242.24518389915164,247.07380247961194,253.07587525219108,262.2216351904909,268.12512881153464,267.5825492605155,271.94684510010387,281.41945237982935,277.0582860086037,287.17739832681565,295.68388054442954,297.77648300797637,303.0346259608013,310.0909496983848,313.3304146492922,319.0113695603316,324.6572526396779,327.54652295035453,324.5159074429162,318.1911723006794,316.32615181672804,323.17898399259656,323.75358299659194,327.8128052281345,332.0281245152319,336.7329642865413,335.42912030372815,,347.51357979411114,350.98783652798835,346.7085073771867,350.04527915313014,351.09568510319144,367.1637417818134,377.05006211669627,380.3863606991582,381.5276090439318,381.129073627566,380.06058368671574,381.8460616494996,392.96834802129155,398.8683962853613,400.93103376964325,,,
194,1999-03-07 17:03:03+00:00,151.12160464455545,166.78625248481234,164.68620370765933,162.43584937488433,170.74741196326724,165.7092311581061,156.66617449923746,151.17306508512692,153.7049296532534,154.02397895900842,154.7411650826916,172.93897515592266,175.68750939618783,170.70457965317473,167.32477061666611,170.55230042982436,173.19362378740493,170.01671096395864,172.62487283889965,171.69454769574412,173.9645264676073,169.15391006270423,175.76218189820372,178.16678428116506,174.69764672015418,183.68532589129148,185.1556756842112,182.85828695839277,185.33988734789608,183.2076915248741,184.7535332618876,179.0687506117953,183.48696745702998,181.1171979359513,174.41959384433824,176.61424589855304,187.43427365951968,186.58656449641293,194.27099071097945,197.9420034824101,202.26619423152425,201.76521121441112,200.8996639111534,195.37490043877375,198.32268640977756,196.53411349279045,190.73574862632594,202.7185881030644,202.86803375207182,204.6286974870062,204.56142755638115,208.63832575142553,207.85023665188686,203.87694412245577,197.35762896904208,203.11640659214146,199.3876637338101,201.0702784368321,203.5150741521595,201.2903372239087,213.94933885640714,210.3529728170651,204.36152377967636,198.06893714903546,194.852620949391,196.92422071613916,194.1570741121959,198.96237959503483,198.57235143566376,192.01748972903414,198.29894801519458,189.09191260174015,193.2831780699628,201.81447623262554,204.69465442712146,211.881258554767,218.7816644333989,215.5495254533394,219.22982183543985,221.63191444081642,225.2688926428036,229.44530867811096,228.0763600093418,223.99603186588666,232.66931955466927,228.73873126299912,231.3021023452032,244.20480953056637,245.9031162800519,261.0727977722973,262.77916379084695,275.14562334102567,278.1778534206588,286.3526939150685,286.254645904385,294.92372994633575,299.5418057976525,292.90491651860407,299.68914380028014,303.4206315310047,315.83020894224757,320.4734632673699,319.2499201898598,331.58583864847935,331.503276179679,328.1664886949305,334.1534387105259,334.63102634356346,321.47140129537644,327.6890320168649,330.0654785151995,333.14243074525035,337.8622603707083,328.58876032580486,346.99491585409,349.69083218407434,349.34178293741445,363.1661623011306,362.06667515613793,369.02606965960763,372.68075946810035,371.67592640286585,380.42025565498164,389.273947651106,387.1581061880554,392.9676213731176,,,,,,,,,
195,1999-03-14 17:09:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.5846762263422,204.9473015614508,200.2246906531223,192.6817339945126,191.61788826037446,190.68624152078812,192.8454298537325,198.2440430408594,201.2465938778229,199.27122605663607,197.7764173890075,200.55329300314182,196.23061082860605,203.7279558046323,209.94865810729203,210.91220814429946,213.06183490448217,215.6644137259595,216.53423637514808,219.34322492417868,231.18764948796877,232.38310528089974,230.58489257913942,230.5086976265064,233.22768407992461,233.38157421112805,235.75717852619303,244.91845811008912,257.07328853191456,262.1547858351605,271.1683313539387,274.2041167969014,285.3787496032324,280.12194743234227,292.97009226263503,298.05779071324764,294.80176278772075,302.57288392031165,308.4738696487512,312.00939902950284,312.023979789779,317.2512898050594,320.8163145383329,326.8141334737661,324.7034707029504,328.4783390667834,326.29292580253116,323.43903612013173,327.5229115652292,334.09593781493066,335.7084600442063,337.01162999360326,343.1960335926748,344.3480889656652,347.9813459428349,350.6343580414852,361.92715782149156,364.0884203584814,367.92519360091427,368.43569517313546,378.38407997946723,375.3143687369502,382.452589489997,390.59965274879124,394.62475214550625,,,,,,,,,
196,1999-03-23 17:02:48+00:00,,182.69322227967027,172.9666400232131,176.85010194273477,173.29968409745206,167.99847205624826,160.7655079451301,158.81331552837133,148.6490765562639,151.87217836462452,150.85138117734212,180.45634583790658,179.8192313881459,182.21962458285404,176.25264788677725,175.27307184876526,176.56903545902438,178.31854400357443,179.44890955824349,177.63839173237486,174.3701465541339,171.35935950868011,174.5174994896575,185.85956011293814,187.89001832152675,188.00904829762587,184.28794337540822,183.7212869189528,185.91090349414188,185.0321244300899,187.39210690393642,184.5141279295346,186.12226829226557,186.48683456870128,197.28257962916098,192.0512995601504,190.15275415529078,189.2825253353955,196.04940542053126,197.72134178243306,205.66816791308258,207.2892152586047,203.75488893540677,199.73501326102013,191.1753531150953,196.27615460512104,204.7298622819593,205.15463319344693,206.29134386624906,206.451551644998,207.65036018532192,205.5925256722782,207.79688583578857,206.21313701698352,205.19339497277886,206.64522793169112,199.93968841305372,199.12984544985846,210.89134230400742,213.02548900006062,213.03244647842402,212.58546250705035,210.47046695862485,204.73097327336492,198.0150467912634,198.44592820505235,197.53377074054123,203.75434450199396,200.48312771639087,206.3896460026184,201.83030717367086,208.49058149516526,203.72991907800554,203.72416084598976,211.3210350759738,221.10951869615573,219.90343442994984,222.56330382830458,220.6305209235091,223.73558471256428,227.761658472954,232.8801705161803,229.250764661475,226.89472033407796,236.33104301205256,241.74501300157607,238.7520665713376,241.95035363052187,248.82282128070017,258.8135994778333,265.0778695150933,274.4384734154065,283.83450341725245,289.87580436154525,290.35273939675784,297.9076895056548,297.76917583789236,292.7663290202442,309.19488423189847,316.4739285466047,316.9523868989582,320.34913656169243,317.89569806627816,327.7140087803369,330.65307125235057,336.6148312164051,329.38873945344744,329.1035491302175,329.5069417793986,332.9848412074138,329.6374054486353,331.10448073978364,345.09978542334807,349.4113446067802,346.749028470498,347.0391281346025,350.95230648178614,365.7636991582823,366.0805497674211,376.4906717285281,376.51096038094,381.5773564993213,380.826439561549,382.8718075155635,387.3316406610553,,,,,,,,,,
197,1999-03-30 17:08:49+00:00,,,,,156.91960255878985,145.37591944990285,145.9420063533459,145.548137719922,147.71850370268575,142.85237772346525,147.0327935638566,166.46176373721195,171.27992787485113,168.74074341240947,162.91312648176495,161.09454574642922,161.16567070029805,160.79047150107746,164.75020221538972,167.99875905572299,166.7888402068035,166.31788611309202,167.84188480843574,167.4192199318445,172.0467427061327,171.81518875717433,174.70413476451165,168.36605680694714,174.62071998550675,179.57827051870248,180.484052465833,180.53225219960956,179.14503435872282,173.58282406858567,172.5120785877145,175.11490305625065,176.99683158772828,172.70906959182332,176.870765823604,180.2505679498139,191.97834676675296,193.48615287019203,193.0759202511619,192.5391637942894,189.33870423013806,188.34667326370834,188.04009058709937,191.47539096374862,190.68587851122982,191.20176682701333,192.41937136782917,193.25313581920432,193.07001805609906,199.2218427678087,196.44005744454734,196.24341603216547,197.2462743910327,196.08117584165691,196.9302251969599,200.04646985680296,200.57838149678577,197.60245251891916,193.85585906509786,190.6840180584114,183.54408993879514,184.58857237453688,190.30481229949035,191.79613628249447,191.92970750547985,189.74777709969587,189.69149056345174,189.6710806228856,189.94786463751825,186.70080182740003,197.28677055148668,202.53721557503053,205.68732638448083,201.10419092030264,207.1371283724013,218.79113495467303,225.96908325141746,226.8049995240917,222.95493000153343,222.78523548666763,220.6317827800665,227.71376197296073,226.89217774772544,233.12072157163485,234.54543070289478,246.34398669009917,251.85151875895878,261.75379065189776,268.5893262493961,277.40674346388965,277.7119268474713,283.50937470609574,289.7451920200301,285.63716918640404,298.95359549101806,298.6765259328539,303.613320820299,304.3553033871286,312.6466559758218,315.1995993705058,320.98055385375136,321.96494662844316,325.1025049779418,322.4833717882256,327.95171325072243,328.4704671630383,327.1015454194007,327.5820344314487,328.87636864802425,333.7446958973458,340.41144391617064,341.17401372693,339.749593175211,349.71412460589517,353.1896626186011,351.0124825533597,354.82787031523765,366.56657838320064,374.4934076493662,381.5905876436157,381.8869442115227,387.2364546495285,391.16567984941355,397.38143952751886,392.9873165761944,400.4776783029397,,,,,
198,1999-05-10 17:02:31+00:00,167.01089781395933,172.38065164477908,169.8736068117008,168.720579133451,168.8708370537038,164.03645780185352,149.67999372692594,161.84101480475957,158.01816417558086,149.0524896651023,159.03904566445047,175.62584615709557,176.24028119058895,177.9231042765793,170.26883939136886,164.97394302414946,173.83321646306212,178.91247565159387,179.0270676611462,178.52170628280038,178.63291391544792,175.261565109846,174.90996235596285,176.2878946423655,183.10584296690448,179.66219893608016,182.20888634758975,177.48882686689942,192.2206710325013,186.38370491691876,186.94530697369026,183.82692473421196,186.79029635565507,181.65947845816467,188.73946009891029,178.4018709103958,185.18183861604658,184.00248040990573,185.94518577382263,195.80251194145984,202.79451412791178,205.12395498429888,200.61730721577422,197.9880673624164,197.3208926870823,197.2072275841806,197.33159387705962,198.12053876803554,197.14702160234333,200.3422961753289,201.74631886863995,205.0506233000436,209.7922621499445,204.81110083785404,201.5593958359906,206.36251172163338,201.67836241512924,205.9571734997731,200.988613527343,209.67960221227372,205.63454703540143,206.84623879984144,198.46043210430923,201.85162224408668,199.54877751155948,206.87223166331802,199.4416283884221,203.6762597044259,200.1725543999616,202.668501407472,201.0198920927993,202.24249866818855,200.77745878725318,199.81122788785785,206.41139705002402,208.49674698199894,212.75486209254828,219.52400020157904,221.48874457453678,225.32867062343735,228.87577077933062,228.35031449802318,220.7013561402998,233.48986596559112,226.93151307133914,227.1454543697174,235.69459222858853,234.45614101034758,240.10905273392248,249.4273819247282,263.2881474476669,266.4756718453682,278.5917987763339,290.7638020090289,290.0309375562826,292.1473725451781,294.3322311587768,304.9266269687335,302.03521161954103,304.845260398259,308.5616100174803,316.00880295730207,313.23897867999653,319.51086949327964,334.4472888832079,329.4382582363247,332.1049459804278,329.4048701995383,330.620857779234,336.45655288793427,321.3144206563439,329.9731687205802,333.30407723880086,343.3417849890907,337.9356495267942,334.5785725408465,322.1325066601373,358.78222301366685,359.97567736140394,376.77996303459275,375.3413270741066,367.64508661943336,378.07487362522374,388.09972554294484,388.57577304282745,390.03136156554393,,,,,,,,,
199,1999-05-26 17:02:06+00:00,,153.44272674507124,159.9436429748058,156.4506220907047,166.8439595300846,153.7509655145803,150.683162383148,145.60360111395548,152.7245459352056,143.35204978870073,144.9138091078965,167.07756950892713,166.3934505699786,156.38043036563613,167.45812875351766,166.66843990645597,163.2176021523595,169.15775561594245,171.26507885917948,166.64144386550805,162.44623198729838,169.08323462033763,165.8607524984998,162.12969891654416,177.63615828292,180.49103549056628,175.74629254033246,179.34522585756474,178.76941996479997,177.12954932493324,179.54757690201814,175.45731057821303,177.96726820082822,173.80481964581543,171.41216304932362,181.3032655619875,179.31020884956826,181.63290337728648,183.88957223881619,196.52822327695168,198.99311190804065,191.0374045053,190.85881370971111,193.51002697629403,192.46920627372822,184.0585302859146,188.69926538455104,196.95440040154932,197.39730041290457,196.21183434247735,196.7200980031693,198.5374530050739,196.0501800748961,195.90849373742697,198.4951629776416,186.55745506278245,196.8280456921516,192.77308056163636,190.94190433900434,202.81292874135193,197.77907362723158,199.96115724260838,196.6159828001255,192.8245602974206,193.55020360281873,183.33659461032238,188.8934183107685,194.07188371475638,183.72282697365426,194.02449220402224,192.48724409537704,185.51517056260383,196.67246072835204,196.9309669986105,202.29628028897312,207.70616267728442,204.35528365216493,217.0494530158771,211.29448857883787,211.61184290983263,222.12939406669778,220.16033967504066,219.03629350322296,213.5326719226362,221.51407948766237,227.01349800299585,228.4440293283265,232.84635455734428,232.9164415471136,244.00811843823584,252.80575012315018,257.767757690335,270.01070590079166,270.9797071207212,274.8959663118687,282.4896462896708,285.87902677959954,278.4389948690906,285.42679342146533,306.83117679605937,306.0812091909533,303.8217903567963,312.0846770551058,316.4211677095554,321.94605989386395,322.4824503499815,320.98607750982154,326.8573931834893,322.21794767274486,323.87511563392735,324.28145333287154,311.32168243464685,322.6022801513094,330.4864170439434,329.1849854988149,331.865512416082,314.56923479082155,347.87626060953795,349.22850571179174,346.25562721307176,357.86621396704305,356.145308676203,366.52577053766237,370.6244811024184,370.6487402432079,378.2075610137413,389.21857389356404,380.8361529089658,388.3759057264492,394.3302164553791,397.67520931288215,,,,
200,1999-06-02 17:08:12+00:00,,,,139.13417213979372,142.5917796395378,135.07778326912558,131.98363598297107,132.9067622281066,135.28659673087046,123.77438967624747,129.24008306760865,140.35618881672357,148.8999024413524,146.87015575725766,149.2278331960446,146.77960130919706,143.29704909196235,154.9257281582267,158.37445175403337,151.91910494680576,150.38005886633417,152.66537990660197,154.7118562578519,152.96937057689135,154.86531857706152,159.49272348363465,154.2984987265676,153.38306329442747,166.15579435219408,160.27191746405583,165.52574095685222,157.57934183601694,165.52280398005368,161.6598472197018,161.76094164138846,158.90264459276338,159.0897362596082,160.18303713824415,162.88185499676572,170.52259051036998,184.41275540727665,176.2324832969837,183.29564139030302,177.02888867033533,177.00355000734373,173.85511065452226,175.67179034841186,171.64497588837617,175.12819934342306,179.9483043152832,174.69986576233705,182.49355729795732,178.89860150843054,183.5104847026623,177.57948195879487,176.11559582563902,175.58644187445262,182.76009536026163,177.05917871107786,184.3489697188892,181.23820559357478,179.72187158126678,174.6367263372707,169.88692512082898,177.28557486878915,174.23074789536716,178.48904983684307,175.36442473287914,172.24861539121508,176.28457199839195,178.14545395451086,176.8542822327294,176.9056624535092,175.78189641312287,184.09772813915697,190.53708124087095,182.7263209265124,190.10701288034593,194.42764129869425,197.11491309796338,205.14499946174672,201.8972527754796,205.55699644588333,200.97683334876578,205.612403865473,206.02378649735704,209.41448961250595,210.404327886226,217.72141573783378,224.76605224371085,231.54963923035163,238.118316373901,255.49258658365025,,,,270.917026678287,263.80786661027247,,,293.159166542217,,297.2236557250503,302.61563405295476,307.1392784794858,302.3744508416217,311.604662881888,311.7039781743358,308.69607397807783,,,,292.1299747808451,314.51563188768864,315.53673145322335,315.84978107893943,298.12520858563573,,,,339.6926049194937,341.3692362171907,352.907540767958,360.64722211327035,365.7612073534299,369.9227566064773,370.08272408450597,,,,382.45007614355734,392.03913009856456,,184.68537176666936,
201,1999-06-11 17:01:54+00:00,,152.79764144699055,162.25617704629732,147.36804218214505,166.75874177195234,154.2685359050577,134.58412738140132,148.21628233245517,148.7135882991425,136.29967173238404,141.54701083395162,173.8908183907253,160.26752169055695,163.10824084451448,170.9010102453027,164.41645022666998,149.54926283234852,175.1238129862547,169.96765797062812,149.84437027307078,158.1514885079606,173.743928490534,174.9347851462395,164.5297016788725,171.85289171188506,171.99714030987425,177.38226675255413,172.0387238544433,175.91296457699207,169.7665544029361,169.53066753404565,173.93347883093762,184.83428641124078,177.6032288283332,174.1783372620662,174.52125518545063,174.27350780531,176.72733919971267,183.46586220919684,182.0064392132341,187.11892598872262,190.7824568426213,187.30307463266826,192.97969928728088,192.13579608036815,188.75280533879032,194.51564411749004,190.39477752471478,194.36756245374193,191.313083104882,197.96814610588882,191.03329616047995,191.9893666124957,194.23782116244817,184.9943233187073,197.6392075926031,188.13796465389711,201.31861107568284,196.55034322678247,201.55385949069324,201.7357800679153,193.3954040949324,194.00222805007607,193.4296972799478,184.7976931083544,185.41723136878048,184.51890849578285,180.6271727856126,196.37234167435827,196.0111901400684,194.12292039566947,195.0619450758676,195.30330527837805,187.7529615149709,198.49321395792816,207.789374148621,206.5717053551692,202.36207427713018,206.5617036786479,219.8628153104873,210.99803251952522,216.41708583967002,225.63466538656328,220.09694157245193,228.12491550378633,226.0346008265437,226.9898071772334,228.8711131252021,233.1964272236104,247.4695776090313,250.33222078489666,258.6303146599846,270.7389404444472,274.71833539242914,263.79793131434974,288.05254262158894,293.63227762928943,289.0958178539226,290.0648565382496,304.0920860990888,310.64692765546596,299.33746467135825,311.10763868573963,321.58115879706656,324.22937080531966,324.0483577125656,320.4884337783376,325.90122098619156,325.2928235270405,325.81119492243994,328.2521338099034,316.26123264945466,321.74134975901046,334.75961154196,332.8679514418797,334.55618320675336,317.7778390950409,349.18955112706703,351.7399173809063,337.491346525452,343.0440217611967,359.29540432445395,365.1887522894365,376.4207123085467,383.1691288585871,384.3661278628793,379.3881251136771,385.0567090006602,379.64954320606427,398.9183349470945,,,,,
