,dates,aus0041-0000,aus0041-0001,aus0041-0002,aus0041-0003,aus0041-0004,aus0041-0005,aus0041-0006,aus0041-0007,aus0041-0008,aus0041-0009,aus0041-0010,aus0041-0011,aus0041-0012,aus0041-0013,aus0041-0014,aus0041-0015,aus0041-0016,aus0041-0017,aus0041-0018,aus0041-0019,aus0041-0020,aus0041-0021,aus0041-0022,aus0041-0023,aus0041-0024,aus0041-0025,aus0041-0026,aus0041-0027,aus0041-0028,aus0041-0029,aus0041-0030,aus0041-0031,aus0041-0032,aus0041-0033,aus0041-0034,aus0041-0035,aus0041-0036,aus0041-0037,aus0041-0038,aus0041-0039,aus0041-0040,aus0041-0041
0,1987-05-22 23:06:32+00:00,,,,,,,,,,,,,124.64462325407942,135.79966321905354,138.3752998573927,136.04927073708066,138.70246700601595,133.1784570003855,133.00621609002596,131.38857615501175,139.95852151441275,147.65236101236363,164.05682306975174,186.74977092907247,190.26369980451807,193.17925208411694,196.40321696222492,197.20335914095156,194.3582482346702,191.22304807755646,191.1376740751451,197.803283080989,201.180728701852,197.22566285072912,194.32138180286398,188.77381787256695,186.60128379287875,193.91714805346183,204.67990590361845,219.73849652294123,229.50693264991006,220.84726734119775
1,1987-09-11 23:08:53+00:00,168.3680225727623,169.77238835333105,179.44925304811738,179.92819840394614,163.94317350036766,164.5861410179646,155.8240307728817,158.16158029368444,150.81596678342868,147.11055763569584,139.54493341564032,146.3406366741654,151.73321282138158,149.16046424512996,154.0553892387423,149.8709073438399,158.45220294778642,152.17176281940877,150.95974171472912,156.95507585740717,167.32399924511776,179.25429702395937,186.96382248364458,204.77365766782987,213.5262484401895,209.39858329583615,212.3259128294399,217.32945549718062,221.9293641770065,225.39832535964953,220.82012868907304,221.87636880293377,215.31854442705094,217.33439777208466,205.34781139432332,205.72072007731148,208.2221355484087,223.01778621613997,228.63655662881982,244.91101462294554,246.6133978517983,250.04376221896226
2,1987-09-27 23:09:15+00:00,177.1975194043819,185.51419450867525,202.44678882425646,204.6506340137207,184.1863167417083,178.45881373122964,169.91149620411758,174.59251137298762,169.53004501520115,150.54697243648866,145.83024624965896,166.56412786533744,165.32923422929298,165.0331303471868,167.00538393033523,162.43460908780892,172.96895822270662,176.51201212272352,179.73782759061012,183.1463481787371,184.83784240852177,189.51597476068414,201.33905120664852,221.28709477820775,229.4189567451511,221.82222555755953,228.325790407467,226.89687555915353,228.9842846918265,230.30735982515623,226.57673642547414,228.89614610139722,226.66581359688348,220.65615090345221,214.96154255352945,211.0569841976701,217.2417606334488,224.5070837444594,235.45044861691653,242.48537394870988,253.9744596861187,252.47173727578922
3,1987-12-16 23:10:41+00:00,172.90923909627134,180.71926258694893,190.15715174785365,197.2226886474857,184.7341158694143,176.14954096032028,172.6451482154708,171.3905979464974,165.24471059394088,158.7872708788904,152.56375318194705,157.32070208395112,168.00083116228927,170.33128977715774,168.44898101949303,166.9230154664529,167.28258941116985,167.2650402484907,168.17619968104958,179.2301513402346,180.92850956112127,182.71192537613325,191.4713087902901,206.07748595774208,218.47019839509855,217.1098989000509,212.26199556420448,215.20100438973986,219.9519032073269,213.51258938664836,214.3862205561861,215.77530589205944,217.74310597833494,215.11635843727137,208.39346012549606,208.19180149774775,209.57520002467464,222.7065211483041,230.01966490657378,236.4456258283347,233.88318599639325,232.71768322166372
4,1988-01-01 23:10:57+00:00,164.12469536756024,167.2185027608436,177.14797090659852,183.28543961302296,165.24444341931866,161.2424494413017,157.19395993761378,154.7606674868402,153.44623753821844,147.06554472689612,138.81291435394616,141.032008395915,144.29931920122957,153.70758149402707,157.13794197901058,156.2660844269143,148.90945779597786,156.6930560687474,151.6690914470724,163.81165081350764,162.42532183588503,168.06652440815674,175.27434859111642,192.29541273535756,210.22933539654352,201.3196323966182,203.1457977551023,203.15984434129572,205.15845535391628,208.7873886375715,208.66699105420525,207.65194930141874,205.92430980838822,200.4794857760361,195.86056253046317,196.41127857018918,197.29178756315184,222.9431772330935,229.51463308510603,231.9656622194015,235.13920222327087,230.83757305774722
5,1988-01-17 23:11:14+00:00,135.52921020442875,144.8345612930174,154.2912637227153,158.67475491455897,145.41392022453786,139.72089678449035,142.83008093143337,141.26973195113533,136.05161598900088,126.69708034179558,123.16663143234236,122.97300663818788,130.03048975345607,131.6349654188218,135.34752254861814,137.2129261863426,136.9522138679004,133.72547467808522,139.0014573462177,148.3616330870543,154.82015463206537,154.5377100588657,164.76672182232392,187.00954090453286,195.56106774588514,192.2794669082673,198.89127741536726,203.4844210647529,204.02060580711924,204.6870075664407,210.34653535880832,204.33178228044181,201.84700399648037,201.37328048867425,193.83033532446348,193.64567470363235,198.13911011568555,217.15103847998057,219.84358426344295,225.51300069351106,228.375429873902,227.38745445636408
6,1988-02-18 23:11:47+00:00,140.01008434011825,147.83829421617293,155.16378342909172,160.1356212299162,142.35623514205963,137.4211345360959,138.79095876190289,142.89225621191116,140.4897499304844,127.1181663672515,119.25365070935378,117.88394169561708,128.825160058656,135.2654586952211,138.19530743544234,133.24735605729632,140.2666723713844,134.55192343728177,134.58865628840084,146.55039465222958,150.8053171390707,155.72534563844354,161.54819592095058,178.60606030383494,197.553449994522,194.33254239463983,198.76899369049076,196.6146374197094,204.64649299442803,205.0802996826566,208.78833181109022,210.3090733910168,209.81985244317767,206.76905867100245,195.63549229665858,195.8552719497748,194.50295098915632,202.8440489702064,205.8288362895024,201.75197547926928,220.80904022249823,220.927675180124
7,1988-03-05 23:11:57+00:00,131.80391450700589,138.6515016143397,146.84870143937624,151.5725206219044,126.90341354378815,123.92830573872652,133.42256999317178,137.18993711092028,129.59449101759432,121.07696116949073,112.80169856427044,114.0364050513474,115.68936069997913,122.23840607949799,129.42056320055235,119.71601014680597,121.32249344672381,117.52300554349303,124.11978774129408,129.5946155949121,134.6521921445867,142.95439167477699,153.42020669352362,175.71928215266072,182.90883293247708,182.68061348873593,187.2450987379201,180.37801591186374,180.5837407764416,180.5759769570556,183.6721686056347,198.9279999143954,197.48940003755143,194.66231371558422,186.87543968032887,177.40134617204316,179.7794409724431,185.8140082502279,204.7927862683404,202.7180859405052,221.44021543790035,217.47092926444688
8,1988-04-06 23:12:12+00:00,108.55928289787164,123.84519350348928,127.39048438340073,142.93571066289093,123.74445068894163,129.00889647441383,131.85883134073404,131.8175309653893,121.1177284087177,116.28496016909403,109.42251916737919,109.98897543628945,115.79529655958233,121.77962116780475,121.59443039590845,130.4561932223853,123.76723429261506,126.15679841784328,130.94101775551835,139.80406986524176,145.9217174838049,145.41066080203754,154.95997002215296,178.75204203497722,186.4158771807123,188.85721795191023,193.94139191086347,191.79471466450153,187.76759835938077,190.76371239050317,191.01864081385912,191.1859255013736,187.95101212870958,184.9765131141863,180.58310835919488,172.70781325523524,175.5732444534002,186.85781590620965,199.61506061855042,210.58007387815513,218.83112142411468,214.55877547506495
9,1988-04-22 23:12:17+00:00,119.49628532993094,132.13343335897943,134.91774555799503,135.3807159055127,125.16506922139413,127.73797739847738,126.71121701989524,125.61001244449056,119.35958311086057,123.0446725117409,112.6838668683921,114.20717407772314,115.78244549815342,122.20602173507474,132.09244393780585,129.24393947889513,128.55119340758205,130.42489315106343,137.09790850810862,147.99179275944687,144.12831884510052,154.7215661243336,168.24112524880033,177.6070279341509,190.5031268735476,190.2548813578998,190.31218489237492,186.90043826778637,184.95737956063255,185.2448315754406,187.79119930115002,196.94700254031002,193.06214670085524,187.34866276699088,179.49242590483956,177.20423743124954,180.31423556749755,188.5809017910764,206.29659326064754,217.33074595210456,228.3417937783497,219.0275000643174
