dates,satname,sar1563-0000,sar1563-0001,sar1563-0002,sar1563-0003,sar1563-0004,sar1563-0005,sar1563-0006,sar1563-0007
1984-04-13 09:27:07+00:00,L5,160.50,159.42,156.86,158.76,164.78,175.08,237.19,707.93
1984-05-06 09:33:27+00:00,L5,153.25,153.07,147.85,149.30,155.87,170.79,237.58,722.78
1984-06-07 09:33:54+00:00,L5,155.57,145.55,139.89,139.57,150.95,165.47,,737.72
1984-09-11 09:35:50+00:00,L5,163.45,160.20,153.78,143.35,154.17,167.16,238.01,707.89
1984-09-20 09:30:04+00:00,L5,159.42,163.50,146.65,143.98,158.49,173.17,237.55,694.43
1984-10-22 09:30:00+00:00,L5,153.43,151.88,147.29,149.27,159.60,171.18,236.81,722.73
1984-11-07 09:29:53+00:00,L5,154.00,149.59,148.16,146.30,157.77,172.22,227.84,722.75
1984-12-09 09:29:58+00:00,L5,160.97,157.84,157.57,157.69,166.54,171.78,215.71,707.97
1985-01-17 09:36:05+00:00,L5,158.19,148.92,153.15,163.41,172.86,180.10,227.44,722.88
1985-02-02 09:36:09+00:00,L5,162.61,146.56,151.03,156.42,162.00,168.59,224.23,722.98
1985-02-11 09:30:23+00:00,L5,160.01,154.51,159.28,160.17,166.70,172.52,222.12,722.74
1985-05-02 09:30:07+00:00,L5,161.20,152.01,149.08,151.65,161.27,171.98,236.63,710.53
1985-05-09 09:35:50+00:00,L5,,,,,,,,
1985-05-25 09:35:51+00:00,L5,152.87,154.15,143.58,142.07,155.50,170.47,215.22,708.19
1985-06-10 09:35:50+00:00,L5,164.17,157.38,133.90,137.55,146.39,156.35,,707.98
1985-06-26 09:35:47+00:00,L5,151.23,140.32,135.74,127.56,139.76,154.56,,723.88
1985-07-28 09:35:58+00:00,L5,,,,,,,,
1985-08-13 09:35:25+00:00,L5,154.45,144.02,137.90,135.20,147.02,162.46,,737.74
1985-08-22 09:29:32+00:00,L5,164.21,155.56,145.85,148.59,154.54,171.08,,707.97
1985-08-29 09:35:38+00:00,L5,208.17,230.47,183.98,,,,,618.08
1985-09-14 09:35:25+00:00,L5,159.10,156.27,150.85,156.14,170.12,177.37,235.41,708.03
1985-10-09 09:28:59+00:00,L5,157.10,156.02,150.83,150.48,164.05,174.41,238.19,708.21
1985-11-10 09:28:33+00:00,L5,157.06,152.60,148.36,147.91,164.20,174.13,,722.74
1985-11-26 09:28:17+00:00,L5,146.91,146.63,144.55,150.26,155.07,168.10,,722.97
1985-12-03 09:33:55+00:00,L5,157.63,154.91,153.50,157.50,160.91,171.05,219.47,708.04
1986-01-04 09:33:20+00:00,L5,160.20,156.26,152.42,154.72,153.93,164.56,228.04,708.04
1986-01-13 09:27:22+00:00,L5,168.08,158.42,150.60,160.52,158.44,168.58,215.72,707.81
1986-03-25 09:32:01+00:00,L5,158.89,151.13,133.77,139.85,143.28,156.54,,722.85
1986-04-19 09:25:17+00:00,L5,159.19,149.40,146.56,140.78,158.01,172.67,,722.80
1986-05-12 09:30:29+00:00,L5,161.49,156.39,151.45,152.85,157.15,170.56,,708.04
1986-07-15 09:28:53+00:00,L5,160.28,155.38,150.31,153.75,156.11,170.04,,709.23
1986-07-31 09:27:55+00:00,L5,155.77,150.23,144.37,142.18,151.86,166.04,,722.90
1986-08-16 09:27:20+00:00,L5,161.42,159.97,150.36,149.33,157.42,168.43,236.50,707.88
1986-09-17 09:26:13+00:00,L5,159.66,163.35,152.26,146.13,155.28,169.50,236.55,707.84
1986-10-12 09:19:38+00:00,L5,159.03,151.50,144.32,144.06,156.35,171.51,238.51,711.51
1987-01-07 09:25:37+00:00,L5,154.70,156.63,147.34,155.86,152.67,164.90,,708.03
1987-01-16 09:19:41+00:00,L5,160.72,155.70,152.62,154.42,167.48,176.41,217.38,708.00
1987-02-17 09:20:35+00:00,L5,169.56,164.94,157.59,160.31,166.75,174.17,215.91,707.74
1987-03-21 09:22:02+00:00,L5,155.55,150.81,145.59,148.53,163.48,174.31,237.84,722.82
1987-03-28 09:28:04+00:00,L5,156.84,151.20,150.33,152.36,158.27,170.46,227.05,722.82
1987-04-29 09:29:06+00:00,L5,162.02,157.39,149.11,148.75,158.65,171.44,,707.97
1987-05-08 09:23:35+00:00,L5,164.44,160.32,154.36,156.75,163.59,172.28,,707.91
1987-06-09 09:24:23+00:00,L5,156.29,152.97,147.46,143.07,157.60,170.78,,722.81
1987-07-11 09:25:03+00:00,L5,164.21,158.63,149.45,145.20,156.87,170.87,237.23,707.89
1987-07-18 09:31:20+00:00,L5,160.86,153.20,146.29,139.86,151.14,159.28,,710.86
1987-08-03 09:31:25+00:00,L5,151.92,151.50,139.40,140.31,149.81,158.95,,722.80
