,dates,aus0050-0000,aus0050-0001,aus0050-0002,aus0050-0003,aus0050-0004,aus0050-0005,aus0050-0006,aus0050-0007,aus0050-0008,aus0050-0009,aus0050-0010,aus0050-0011,aus0050-0012,aus0050-0013,aus0050-0014,aus0050-0015,aus0050-0016,aus0050-0017,aus0050-0018,aus0050-0019,aus0050-0020,aus0050-0021,aus0050-0022,aus0050-0023,aus0050-0024,aus0050-0025,aus0050-0026,aus0050-0027,aus0050-0028
0,1987-09-11 23:09:17+00:00,251.65816521409096,270.14710050783725,268.9415783133562,270.22220771342955,276.5372425864057,275.08923971978584,278.7081989256459,281.254096018561,273.35940122432544,269.240063801758,262.196457700344,261.66292837983264,256.10101949903384,255.60065021628105,259.10956755810105,259.5395136865871,253.4106023928161,253.88473579529236,255.65895334396254,246.40860752256415,252.16033437216043,250.41099792038307,256.3832252685392,252.33416087483408,252.64721603461783,,262.80628009637036,268.79524308629067,262.47818712621745
1,1987-11-14 23:10:35+00:00,,273.2914511558617,257.7100799517883,259.2813090899573,286.5605167571158,284.5632608291567,282.3411975395626,283.3544188368723,266.91774048801193,257.31207011019876,267.3764963372642,265.051320907081,266.16849389894134,269.3672519527464,268.4843642527927,272.7473203980572,269.6102562125796,266.1802960264109,265.53406162357993,262.2193536446698,259.6702985163758,263.78253953269706,265.6428948936004,266.08569562555925,268.76725647478366,278.615994288835,280.1139040099742,274.1464571236151,269.410835790912
2,1987-12-16 23:11:05+00:00,280.69854986103235,294.0752608562784,292.67197141144965,299.56356811036784,292.1147987255731,293.14916263395145,291.7768447473683,294.21492080747555,285.07235880614274,279.69640473411,275.8044498300125,276.9950333563495,271.81820899526383,276.84234364630834,276.95323084585766,275.3823623052578,275.8295671436504,277.3918797724626,276.12753848627284,279.0717427547982,276.9534723962303,282.04599672114057,271.6357024674144,280.15854456922,280.71777623184033,283.4154794563761,292.66251727711716,281.9585662516803,279.6699190428042
3,1988-01-01 23:11:21+00:00,276.9004679693672,279.26045342368917,282.936935177905,286.831964153704,286.1178847932402,276.99013969334595,276.88417578786346,279.1817797291546,270.7469348119686,265.6716098787342,270.80217800113536,270.73897588172656,267.46555836312115,269.4503433618183,267.86491862333025,265.58279159691585,262.75160406206396,260.58317392471776,260.3265756468301,262.7226904625797,263.89119681075954,261.3775858386608,265.6424016057856,270.14237673818786,269.8482659785125,269.47459788383406,276.38775846396607,266.41439109551783,265.4737783750416
4,1988-01-17 23:11:38+00:00,257.5022182879702,267.0423062273969,269.03868059870865,271.9522563801402,274.8155795693124,278.0082154502892,280.96873173272513,277.4100659134293,270.10236546351416,264.23983892461985,266.65332540840086,263.9039148722513,263.56697786377936,266.0772836813388,267.5594154626866,272.04538249545783,268.15438666001637,271.0600113261187,266.38994477425206,255.638035318591,250.54186974804816,256.9152922855029,254.6430547108578,259.40528142994077,261.05252364426997,269.7181307266585,273.87399103143633,268.5393480506451,260.1411192403021
5,1988-02-18 23:12:11+00:00,,266.1752151209692,272.32151702447214,269.53878744691355,270.12497932841035,263.94618991126913,269.51611300373315,265.8070013935432,264.722631304639,252.7566141924628,253.280543250636,257.0564860323366,252.47775265206775,253.5436418544551,256.3839924830554,264.07371756252576,258.2007222404211,262.9188671171884,257.99003914528714,252.85631712904998,248.87311598175233,244.92916944235415,242.14376053146867,244.71208359189777,252.37642142950725,251.0524203776296,251.81055826743537,254.0754565338692,256.6454949308958
6,1988-04-06 23:12:36+00:00,232.34235018766316,249.85176449957802,255.30064994110427,253.022032531267,252.68693784494604,256.8831601263253,253.7196774942023,248.19237617314042,244.47379630395716,236.53026134442393,238.5777415829566,235.8825504169121,242.5492141598791,244.24102350365777,242.33550404554666,250.17256627252488,243.00837232151696,242.74075333186985,236.34489133780735,235.38248150375844,227.97566646598324,226.9106074911674,234.02450433345751,242.01644135644725,239.57648885191432,245.05059151348107,242.04510677629463,240.30563383607313,241.22397492861685
7,1988-04-22 23:12:40+00:00,246.3292037900792,242.07926457586723,247.79546635312613,238.07624040898105,245.93794236289796,248.64821346943296,242.10713377056558,242.3451872983507,237.6978897132306,225.6254319019893,227.94850696796888,232.2321919548395,245.5588672622939,238.85961910139136,244.54957595967707,238.54865759976792,235.4537835445367,236.54409915640124,228.3578012479411,224.3697758467706,232.46723854750928,235.33623891160704,237.55858344087983,241.69780903621984,240.16524722561797,237.96620207004287,240.62427741485783,237.6370756325341,228.4130135835411
8,1988-05-24 23:12:58+00:00,261.3637242756781,249.78167914457018,245.5543957844924,258.19999287541117,259.18668481408133,264.338304675932,257.64525424578943,255.8133708737508,248.94200125552484,239.12087851686545,253.45213164765593,264.97064483660665,259.1252453750184,257.9149979398215,256.5019695255103,254.91420189098758,256.3761619703686,257.85866046154365,240.50851031280556,246.2398508488036,254.29330951795578,266.8890969448908,250.2405586807852,259.46770642232224,257.26234371909914,261.1817267341372,255.63111683620923,242.20669810573295,241.45678113655973
9,1988-06-09 23:13:03+00:00,240.87102536193004,242.91515337448223,245.00378313736695,233.40520914597494,240.53652992367057,248.72790913919732,251.64681837373962,245.03887826594627,232.33753802646328,233.93219903631035,238.46019149531992,251.66705402149162,252.58321563807596,244.7107750064074,239.5859574286979,235.2236751066555,229.00773306646465,234.34126338592216,241.03941125150277,245.17869148736932,239.41877419384357,234.98069300439903,243.4851143545083,248.12631530447464,246.92706074877395,244.0156691783788,235.68185989133778,237.59354181996423,246.77722307768389
