,dates,usa_CA_0098-0000,usa_CA_0098-0001,usa_CA_0098-0002,usa_CA_0098-0003,usa_CA_0098-0004,usa_CA_0098-0005,usa_CA_0098-0006,usa_CA_0098-0007,usa_CA_0098-0008,usa_CA_0098-0009,usa_CA_0098-0010,usa_CA_0098-0011,usa_CA_0098-0012,usa_CA_0098-0013,usa_CA_0098-0014,usa_CA_0098-0015,usa_CA_0098-0016,usa_CA_0098-0017,usa_CA_0098-0018,usa_CA_0098-0019,usa_CA_0098-0020,usa_CA_0098-0021,usa_CA_0098-0022,usa_CA_0098-0023,usa_CA_0098-0024,usa_CA_0098-0025,usa_CA_0098-0026,usa_CA_0098-0027,usa_CA_0098-0028,usa_CA_0098-0029
0,1984-04-18 18:01:41+00:00,224.4318222309698,196.7135135602514,194.23451092057346,197.94069768838256,199.61791122177914,205.15536139293852,207.4564004371632,212.49046684522696,211.71763217169178,212.9413314656812,211.6464565738235,210.5782035488127,212.1406677334577,211.01622599515002,214.4047254532797,196.6787311844773,192.3833703410671,211.0529333295546,224.58770561601705,214.01289257966212,209.23985722342215,210.2178154001902,230.67774807145074,229.96901594385346,241.0844717710206,243.63286753860507,241.44009802739777,235.13985249615408,234.91747530231444,239.83499700462033
1,1984-05-04 18:01:45+00:00,228.9777996296815,196.8254290956422,195.14128831606666,202.8724191312757,206.23135916402316,208.9668045638702,209.12636651800253,206.61747481809243,203.63130586967947,205.51130145912083,203.59534890531765,212.86069987321207,217.82289429602298,216.92691851449788,222.47407401236302,201.1564923166024,194.98351458900913,210.6964012338465,218.12730528485648,214.90945449828968,207.5591510126651,208.6491823916307,226.19183630354192,224.80366155454703,236.25051677403314,237.59609661672908,233.83660568783142,230.31390195073305,229.6190657830603,234.08759049182552
2,1984-05-20 18:02:16+00:00,224.781364649804,199.06535615454388,199.09445810035453,200.09358573553888,199.73562528394203,210.8551698007759,207.48316765446086,206.9808846958526,198.75989311846075,199.94804962165202,200.3756363650378,213.9976988576559,208.44736989444178,214.41932618423598,216.11879609785268,199.12191050670592,195.3164864212476,210.15726728620865,220.160501001356,214.6533176814081,207.40303725845413,211.71735704312138,229.0238547498675,219.26879334223767,235.37013064859963,237.63375415574683,233.09028961369117,236.06992304391264,233.50997623281785,233.29269283803453
3,1984-06-05 18:02:38+00:00,222.5216587458624,196.221159178252,195.29037767076767,196.99680133461732,204.2930064811408,213.14411962614702,204.0655863759528,205.68646946033527,202.38662188119136,203.2220629218318,201.63522531389958,206.19928258581623,197.09599397500128,205.9466809998262,213.2598622790906,194.3818515106721,191.4720983114617,207.3628014368443,,,,,,,,,,,,
4,1984-10-04 17:58:26+00:00,,174.30958600307022,189.82806384635123,,,,,,,212.19255666313478,212.17815300029113,217.70602630312993,206.80368145972088,216.89773714697617,212.15680106103807,196.3626375405193,188.9907539942842,206.52975255538132,218.27889392529806,210.76867899282414,206.28025667748884,206.65383461715368,222.56543874315815,220.86654396668953,236.70639632135868,263.83102753187194,,,,
5,1984-10-27 18:04:31+00:00,228.48115102009632,199.85709091287097,198.67541020397104,201.30505578751212,209.41614270977047,211.02886698810318,211.70081556891103,208.8555609936571,206.21460601118258,203.13913258400038,217.6638389410079,229.7397247766332,226.6012048367751,221.7667577401424,226.01433754830452,207.74416221617588,200.3538155769423,221.05431264424834,225.7842803196424,221.0299233390914,213.72796569642193,216.4509890055793,236.91409405326792,228.9722129849096,242.66784913612184,242.43109055708112,245.33667262251683,235.83680900597852,232.9853613791947,239.3685787765069
6,1984-11-12 18:04:23+00:00,211.14232118729825,186.50765387641493,188.30403634643932,182.68232637836874,198.07209687164595,199.9728114941896,196.88687073216758,195.53913235644094,198.23681208402925,199.44775196903842,208.81619346248502,215.83794624296826,215.0904746028032,210.76788672228773,215.92406300867427,195.5763114679641,188.1079011899111,205.60988315577362,217.65022710324766,207.9427002341443,202.21186260210374,200.3215994180748,225.85366115509171,216.82890635533812,224.45864115510042,230.44088660643143,227.14962966735195,223.59464560985984,217.9394005433306,225.8509258067883
7,1984-12-14 18:04:35+00:00,224.01890548793776,203.48347786821415,201.71769790839838,207.1010494727327,208.31637924178926,209.77977261907694,214.55743815942208,208.68590687002325,206.26717977925384,210.3443386862919,217.03198862086396,218.72841532031723,218.5119831701811,216.95113819561197,216.84940933752924,199.27754264135876,194.13759134218083,215.4035413927133,224.27115075316465,226.7205306744935,214.79378760283,216.53696545325425,232.22644929087028,228.36114240622254,245.00948352754108,250.69787383646963,242.16732132714435,247.79438696339852,237.34905545229856,239.90454697168803
8,1984-12-30 18:04:44+00:00,234.82806576047395,206.18865291441037,204.2107912100181,212.4020176776515,218.41077952304556,217.87905648268148,219.1635197875564,216.95211921722395,215.2642550407672,212.84946483038007,219.3874676230758,226.68271964746847,225.8806376290115,231.15853769591254,229.24475765447528,215.7950282697384,206.4410892728589,226.13716121092068,230.89177332134915,221.97848402148284,216.35672719711968,216.58387587262305,237.70140420575683,243.78018030572605,247.76965485059833,246.33344193452177,243.65742293379896,242.3230548732157,243.25955198193395,239.65787099179997
9,1985-01-15 18:04:51+00:00,236.54093385593268,202.5703416645432,201.94754460986053,205.25437184333148,209.40779842643417,211.22962355761413,212.81004380551406,211.57995990773927,215.50913632720497,217.22988434842932,217.1063939888955,221.94718964247872,218.56093826225296,224.8251275720555,217.95361888497195,204.68817731721825,204.18895581927973,216.5385075474574,226.54361073586804,223.11684833273054,221.48274471754434,227.34525276575351,237.17726590219868,229.41815383484422,248.44897645166733,246.87621315055088,243.85943264973466,247.21679985786506,238.904048298577,242.5860243740881
10,1985-01-31 18:04:55+00:00,229.29780052412994,204.589438678079,206.4966882767096,207.3491815381593,212.308830953375,215.3977681962392,217.10384478399726,215.9131667936768,218.59088554673644,221.05267386882193,219.16963961676197,223.7390497235391,219.6109888209035,222.61298735900687,224.6077628329546,211.14869545841879,217.9232858072805,226.84350231996166,234.04750356779414,227.87583866816541,220.37866265150444,214.40682728581513,230.68579102067605,224.49381435790622,236.37806252981295,240.65202552299365,240.24713375645624,240.5945323368561,235.90871356711588,237.62906949765738
11,1985-03-20 18:04:55+00:00,228.2418255526543,202.05370046920714,195.6786468683107,202.55495782531406,210.14836079825236,216.17778472217003,214.65685326566592,213.55000720474024,215.42909702540496,218.5517793126636,220.4114290166395,224.28341359318463,217.68100023090219,220.94508419670967,222.4323358917008,220.42604762218275,219.5717607029936,224.83608989378243,231.31400551445637,226.06010719024428,215.67291686257994,214.25856286730442,231.09356755139385,227.76312272656108,233.67769232497048,240.07793635539704,237.14578696418292,236.6474633788683,233.7265485972061,236.26555671582994
12,1985-06-08 18:04:37+00:00,234.542055164701,211.73972137186252,211.87963350839595,208.50616478853465,209.76062093987724,212.43351827526027,213.77219020242285,211.9689326326438,215.18175372669504,218.16871120936844,227.87503356027383,229.8149288494868,222.37482378985734,230.262764105269,228.57668530775496,219.2472927195773,213.97424631889353,219.7355700730603,234.07158145101658,223.40861867027675,217.21204904169713,217.74805833692724,231.74780216972545,229.13035263112877,239.77352984852428,244.17648571224794,237.2608897581458,240.04103880689675,235.2153110205923,241.14522199346757
13,1985-09-12 18:03:49+00:00,232.23690591187662,199.53421914786904,207.4658145206219,227.8698197559984,234.55111501815114,237.7782240079287,235.70591625099686,234.20646937202693,235.30776003286866,239.7923639441286,241.87305899171605,240.6960179460077,233.92059862968443,228.807549272934,229.4665336370086,227.54002606615649,224.90537701604512,230.22581851400284,235.0162923732531,234.14257470069407,224.65346647514306,225.19879614711337,235.39335434024844,231.16255282385998,245.376037870136,244.07002517919136,242.92233039928993,245.53512995890372,237.23106837365967,240.1801580336874
