,dates,mex0031-0000,mex0031-0001,mex0031-0002,mex0031-0003,mex0031-0004,mex0031-0005,mex0031-0006,mex0031-0007,mex0031-0008,mex0031-0009,mex0031-0010
0,1985-09-30 16:17:33+00:00,208.10013953545433,205.6204928758688,206.33161225680112,205.8258152584967,217.7457013691213,209.5332537204087,209.14473601213044,210.16429422244485,209.24538884823625,219.54639955031303,219.43175245888287
1,1986-01-20 16:15:42+00:00,244.18323629670974,240.58446755878902,239.6785230317526,246.28318547499046,245.94329797646452,243.80559247927502,237.8673114536424,242.00323730940931,235.63852426946795,241.281808855536,244.41829935780615
2,1986-03-25 16:14:19+00:00,243.28634522983532,239.41482901804898,236.58714818382973,238.7247611866736,235.05100909444536,232.54836497096966,226.65552604979072,231.88528348746055,226.77252570437227,233.73494321390322,240.30995176798638
3,1986-04-10 16:13:58+00:00,,,,,,,,,,,
4,1986-04-26 16:13:36+00:00,221.7054579966495,225.25615192418212,220.4030729863854,228.57789771125857,226.39417703813194,217.32397457642745,210.1204004520183,213.61246720312076,219.94152901312012,220.5016785262508,229.8650339642198
5,1987-07-02 16:13:22+00:00,210.3332445796846,210.0256623453218,210.72141852938512,204.89130880241737,213.65817619195394,207.67613943099167,199.43696960712438,196.84050463564446,201.84906858805675,204.59522933742153,221.24030087246624
6,1987-07-18 16:13:40+00:00,215.91963740269287,216.77970987924138,217.86414211745156,215.60834859542183,216.2521299462166,209.96109498446862,203.59163531674247,211.47283386384933,213.78254089567656,211.23653522665148,226.3461421646423
7,1987-08-03 16:14:08+00:00,193.9103383206001,205.3562964337136,210.2205209516219,204.27180964710044,207.07464163590046,200.73612503866795,196.79759071014792,206.43108260948495,206.49120135188514,201.90794409752135,213.06365358622634
8,1987-08-19 16:14:36+00:00,201.52651029415213,206.1983864088426,200.88742825490573,209.69160576795497,212.9665703456556,205.89489603620095,198.15136139505222,202.71038434479735,213.11443504066543,203.2098340562998,222.78066406261206
9,1987-09-20 16:15:25+00:00,226.29224127457633,221.34008726258233,226.84647277964876,218.93536426355124,226.78427836067826,217.0188646886009,218.60033085409282,217.03138919597208,219.68021422790648,221.218707699965,216.9562388303344
10,1990-04-21 16:08:41+00:00,223.15249492751633,223.96444669724764,218.36045040112649,221.13846574730326,218.67155836352174,219.2175533974138,217.3966702223754,221.35895199828533,212.27314612390686,225.0288328896521,232.55090751761958
11,1992-09-01 16:10:44+00:00,209.46853824810776,206.35346462330716,208.93673463275059,209.0125315889526,213.4046963322026,210.60372959161666,208.87391064527793,204.454067576791,206.2636244093712,209.1339867907329,219.26198950539256
12,1993-01-07 16:09:59+00:00,235.0885322177779,232.2760600615698,230.58762731576238,227.41096779759997,232.6742204730018,229.77116278919283,228.95597690431438,239.8199774982882,226.7394584444493,239.1001775901876,249.20594929363574
13,1993-02-08 16:10:21+00:00,215.26109156102024,219.08653458820714,218.3123378422528,226.81059173062008,228.11869762781203,227.66614254991185,226.28259907881989,232.0237220215738,224.92790299347575,227.58844454887569,244.0828958283493
14,1993-02-24 16:10:24+00:00,228.59087243527938,232.0382783295249,227.1403833469882,234.85989774817526,231.08028112775182,227.94255463079259,219.9404970212556,226.14615983683126,229.19582351711367,228.10920613600146,240.2972167771548
15,1993-03-12 16:10:37+00:00,218.5197032062836,222.64201124089936,215.97234796248932,220.0711692949178,219.34339309475055,213.7471989923822,211.74984593287996,216.6656208440211,216.73659619582403,220.30593280997712,232.9715761655443
16,1993-03-28 16:10:38+00:00,209.80907511836168,200.15779883422786,208.8331297546142,211.23593915512106,214.515028889727,204.30579244686876,203.91574220677953,204.1929893618867,213.8511526686767,210.46665572560147,220.54885670300675
17,1993-04-29 16:10:52+00:00,215.23166697977453,202.03331695134577,210.6773850027389,212.4502193444757,215.40745839983535,207.34654409853857,205.03819094632433,207.53874382620373,212.59851899733883,213.13513715048904,220.73674300373395
18,1993-05-15 16:10:55+00:00,215.49535842936953,212.07861033200203,211.19920193667693,213.8366924278409,209.0399543624433,209.19071509058006,199.97549136229844,207.21960806693926,208.61827210907677,210.78039681474948,219.2498228902083
19,1993-05-31 16:10:59+00:00,211.83834110802454,199.4966480845504,209.5462148931151,206.36073138360757,203.6384862761521,195.3847531505462,201.54101427732292,207.01386089161215,206.80925313606525,205.56859482294684,226.52621307658708
20,1993-07-18 16:10:51+00:00,195.18668263819126,194.4772129513442,179.90286033634592,194.87299478653148,184.9141304880865,181.53740722214155,170.28215421692565,177.72129841624943,194.82027558010793,201.35575916580365,209.70570234826312
21,1993-08-03 16:10:50+00:00,214.39023108335417,212.90507020017506,205.90403000718936,209.64181729103106,211.24862270774162,206.00776561700943,197.588027066822,202.26582835494224,204.7129497597179,207.552354313012,216.28549878975042
22,1993-09-04 16:10:48+00:00,218.43008649146688,218.84587118453325,212.02535753612065,214.72631643320653,209.85847364620383,210.38077159582005,206.47620622525088,216.83566628923091,212.1098867899304,213.01168641887782,225.7626102091299
23,1993-10-06 16:10:41+00:00,216.94137010784547,225.08365347976599,211.54839283680826,217.50513589297503,220.94280072510588,213.72940639554324,206.61163352502703,209.5630007474841,215.2116523668054,209.31895261025625,219.73238723204938
24,1993-10-22 16:10:35+00:00,227.84036052333164,224.5093547731527,220.7054183057598,227.59875018609202,227.1652833097272,217.3787366699175,214.04370710781862,211.75322833768917,222.00949677241465,215.5768719965783,226.3601674200426
25,1993-11-07 16:10:28+00:00,229.79344289162827,227.93479474588554,229.12029122401518,226.99052083618747,228.87423619988385,226.49368217028936,219.48692571449763,215.1408065117631,216.14583367393536,218.35744023317866,232.54560201216833
26,1993-11-23 16:10:21+00:00,219.7147403360218,219.28024221021954,212.59493214476893,214.68635229559928,210.89294500074678,206.84718598054243,203.35595980693444,203.5489766058505,205.58249516543668,206.7712652893678,215.85457286603628
27,1993-12-09 16:10:17+00:00,224.7073094667853,229.24175238220135,222.2136703817524,223.8547322019945,221.75807276567247,217.16031481661452,217.01367322457932,216.51084815575055,218.13160480556095,211.9819333706999,226.4323552648344
28,1993-12-25 16:10:08+00:00,247.14674382757005,242.59062630957806,235.45553704957476,238.53297817177562,239.57864139654762,224.16104099654905,221.07681997773796,225.24210596831273,225.38957779762023,227.7933161165491,227.16620010947943
29,1994-01-10 16:09:54+00:00,241.3450861853135,236.2873842444992,236.12554017315344,237.5145214757089,234.3168061499084,229.29126415928732,220.27678383442012,227.35885697754847,219.14644583540195,223.34895648930316,225.54074419782532
30,1994-01-26 16:09:41+00:00,242.24216356549584,246.6519296198201,241.3006936590134,247.09916355357035,244.32348770554134,234.33292333515823,227.27712269811713,237.15255152069534,230.52343979832503,229.83318644989296,229.3451771973334
31,1994-02-11 16:09:32+00:00,234.16397522828711,227.8739430363578,226.4590018814017,224.46014141063264,225.18501702330957,220.59049396250535,213.99874963974915,221.7972781239481,214.49094321038658,222.76406954952068,224.61658120263058
32,1994-02-27 16:09:17+00:00,229.37339331663577,227.06203410286145,220.10063983859874,226.23267350436748,221.5923786676662,214.38800245948974,209.57742147049828,219.195220262026,210.18532430610458,220.00593658479892,219.78255444362227
