,dates,nzd0550-0000,nzd0550-0001,nzd0550-0002,nzd0550-0003,nzd0550-0004,nzd0550-0005,nzd0550-0006,nzd0550-0007,nzd0550-0008,nzd0550-0009,nzd0550-0010,nzd0550-0011,nzd0550-0012,nzd0550-0013,nzd0550-0014,nzd0550-0015
0,1999-07-16 22:13:35+00:00,98.10086163913245,56.913671769036426,,103.41695750478326,117.11759816528942,101.76845576067164,,108.65567928263691,,84.31310474442193,,75.04627176404544,,85.12198152040689,95.75823787873196,122.53399582671342
1,1999-08-08 22:19:52+00:00,,,,153.45848017362033,156.36386319940107,,,144.51382929737386,143.61111089787713,130.2892578847939,133.67136520306624,118.00564725624697,114.2912811733758,,140.90728150624366,150.21711943657857
2,1999-10-04 22:13:49+00:00,124.25694876237884,97.4675994148597,,,,119.3297875731024,,111.72201715396291,111.0085803151073,,,86.84751809119288,81.38106860187632,90.77849031118454,104.27199585710413,
3,1999-11-05 22:13:40+00:00,155.35160280582753,150.02189761220063,147.39298805054105,,148.8321447517825,158.0405011872129,163.81722917485146,,137.31714219858793,129.1575264541466,135.0118985504148,124.213027946638,107.45610225124588,103.08991620915438,122.41520376136899,135.79211633605138
4,1999-12-07 22:13:41+00:00,185.99348504983845,169.97222418959996,163.51532858761735,161.68028924594722,157.16788036199895,162.73436691626102,163.17922244954562,156.80941481496848,,138.40819261766794,129.34953078234398,115.43788496835815,108.63728517760022,,134.450964451094,
5,1999-12-30 22:19:45+00:00,,158.38121212554336,158.3059140900128,158.87587182805953,160.10438681927533,163.31296417907927,159.3845739296879,152.82933940136778,139.55085039975498,127.9317047296688,133.13129535505252,122.62527277917145,,117.48857384883418,140.97183133393125,166.6829545292316
6,2000-01-15 22:19:46+00:00,148.29982428900374,140.27470669938754,136.81599665781016,132.44058598132818,137.632534145763,138.69425520702586,144.4322844363669,136.60028342923275,131.25551655065814,123.04964999902694,113.87548472727462,100.52857250063826,97.24965811309852,107.11820222779417,127.11437991656462,141.4090953689412
7,2000-04-20 22:19:15+00:00,130.77958308889384,159.64953310139768,,,164.17764133517255,,163.89388628917567,,132.91697469161502,138.9354953168231,138.0698225900549,125.60529988145281,118.55406566594411,125.78245303226804,142.2236646440423,153.36807198689985
8,2000-05-31 22:12:42+00:00,95.3013021013256,,,124.28408874608593,129.27604945043456,136.6021706155288,147.50149832371957,,,,,93.44661139776329,,81.46644971617626,,105.34896133700437
9,2000-06-07 22:18:48+00:00,99.66360584960215,,,152.25118322711367,149.43565217111538,144.4548626606485,148.27789544102367,,,,,111.72219951549185,,115.1613438703352,118.81265412871976,
