,dates,nzd0067-0000,nzd0067-0001,nzd0067-0002,nzd0067-0003,nzd0067-0004,nzd0067-0005,nzd0067-0006,nzd0067-0007,nzd0067-0008,nzd0067-0009,nzd0067-0010,nzd0067-0011,nzd0067-0012,nzd0067-0013,nzd0067-0014,nzd0067-0015,nzd0067-0016,nzd0067-0017,nzd0067-0018,nzd0067-0019,nzd0067-0020,nzd0067-0021,nzd0067-0022,nzd0067-0023,nzd0067-0024,nzd0067-0025,nzd0067-0026,nzd0067-0027,nzd0067-0028,nzd0067-0029,nzd0067-0030,nzd0067-0031
0,1999-10-04 22:10:38+00:00,239.26392059257068,251.46885139511534,262.6262301538342,251.2305356943361,240.33283936424473,236.08899676053392,238.33380659448943,240.83874973468932,232.98106714592177,227.6799800095272,230.5773912779497,233.85494671726843,236.6147636609587,250.11195264904785,,236.73032990473152,217.8187586236674,220.8073785675652,,,203.8933241975542,,189.52379922213504,191.3177389008266,193.83603245372052,206.73063228441004,209.6226006642338,209.5988434677219,191.96809229695987,177.6124031838261,163.07207893362295,168.2456933841858
1,2000-03-28 22:10:31+00:00,221.20378433968273,244.33946209415865,253.5457288145456,249.2038209237845,240.03825917919644,235.3969447151676,232.44755740066944,239.4671971796663,236.64144841540792,,195.8807992520139,209.2770550886598,230.72473896734786,211.13753382838235,187.847181897856,,187.45319373848844,,,163.73142484926717,,,,,183.76597819714584,204.30070233025998,200.47784780388827,200.69148963384356,177.14265638606707,,,
2,2000-04-29 22:09:53+00:00,224.03427235798236,236.5115934151808,238.55418486039733,243.1914027625541,232.64789033998892,229.40169013904782,229.52026548456058,232.28124832048067,239.32580753025053,235.08053457237014,226.29416312524472,218.90469105703067,211.61483330978297,213.08120793015462,212.06213824573177,215.02271615787708,198.90781009380595,207.86434034201335,200.14620568945853,195.8489505698769,195.21904070051056,197.391471929441,194.50550887026793,199.92466805958165,202.57443845022897,202.82866443944522,202.7156233874527,196.5740599529676,183.19302322757164,180.43298954281386,171.8174167430127,181.12860757922095
3,2000-08-03 22:08:44+00:00,168.66125685924084,192.34065894249164,204.71034139931504,215.45121324672846,218.97328360020913,218.7481603883378,222.19488486975612,216.3852479409071,206.84346171990916,198.95123153340467,187.29052993724676,,178.7377518182195,182.87456428502787,191.93156610648907,189.4576026181179,182.1752330853039,172.31009903372998,169.146595819857,171.8842854074953,177.19935221635848,180.4794429340572,176.89653741114293,182.88409505867097,179.7233615063749,177.9830661792566,169.52047336284227,170.73362993810667,167.0872742150221,163.57726029522462,147.3551345465174,137.8572200359409
4,2000-08-19 22:08:38+00:00,182.11628640180345,201.45170738837086,212.22473116762623,226.1340068307902,221.04155099550098,218.4432530117731,212.8373738098966,204.5788589761035,186.99387313664215,194.23572093429007,197.5462906353172,188.5938471220683,183.38177008995967,188.6030932574783,180.94043185415666,172.84719401160095,166.92532673348592,150.35299786064795,159.61598098729513,167.0114087620045,160.82527794258573,164.15019587439645,161.4806229402891,166.74640733908328,174.5580562497787,177.95639106714316,177.89684649344977,171.08244819405616,158.44930825244813,149.52234044271827,141.1260495248032,132.75288340826006
5,2000-09-04 22:08:22+00:00,206.57192989367363,228.43086881727635,239.25224049324564,247.15111199217063,250.55492116372756,246.34426899981418,236.47506376750653,233.45535713489312,,,,,,,,225.98673917778052,,223.8446352166339,220.98442969483517,216.58750276748606,211.8801173517829,215.71239576430202,208.01436026615363,200.31117987221623,181.26697543974905,176.61858184825212,184.5811378111329,193.26717335626623,201.6620839730927,,143.77514406822348,150.75275729481356
6,2000-11-07 22:07:53+00:00,209.05103273498457,222.9787630905164,234.62360370525295,239.64994415387815,236.78732809085005,236.28563875682767,236.43668069736532,235.31609651954085,,218.96651139094755,213.87185437937092,206.2683269381415,199.45616366958984,198.5799436603836,198.45501856246904,200.19306270698897,185.86599081516346,194.7812858513795,196.7435779205874,193.69901753812718,197.61345289663333,198.27811014248988,192.53988585354114,194.33214057966632,193.27465511361885,195.80841271629532,200.02945403878192,200.12348921458306,191.2570666613541,170.52662228515862,162.62047744280437,154.44862399857578
7,2000-12-25 22:08:03+00:00,,,,,,,188.13645514759082,,154.73700251380728,,,,,,,,,,,,,,,,,,,,,,,
8,2001-05-18 22:07:26+00:00,217.94855672612803,229.94294876101662,234.0694388944031,240.83754616064203,239.2496936081257,235.33684644270213,226.79166697691613,221.07991859514067,218.89035505146478,213.8256635691603,200.81147968072707,195.45647618941842,192.58908125507804,207.87937836294037,212.85898400553614,218.1516355665783,212.26775397637473,,214.88119436499835,202.45292656806265,207.85998807662614,215.06642481370247,207.45017950846528,205.87753340925158,208.1749937282662,208.7772785161996,200.9771520457556,196.52172737192916,191.92320286823082,187.48267627058496,160.9558416684535,159.251859616028
9,2001-06-03 22:07:16+00:00,194.12691807953152,203.95668116301152,212.30202165356962,219.96038854757506,213.2963912742224,210.89671017768626,201.82010537422536,192.14331549006755,186.4548553984218,185.3791398981858,182.31981644934845,177.17180031863825,177.72515862962788,179.80897810578222,172.1899113710072,168.10400558692425,170.21569588173975,158.27184853078384,,171.68508950379046,172.88097108153198,178.2455086861262,173.31462804560766,172.34958381673886,173.82580847854683,182.86279277441167,182.44555215551173,174.08837823185357,162.6467594074582,148.32709752049308,146.91391489595554,132.0396120988113
