dates,sar1080-0000,sar1080-0001,sar1080-0002,sar1080-0003,sar1080-0004,sar1080-0005,sar1080-0006,sar1080-0007,satname
1984-04-13 09:27:31+00:00,192.99,303.02,,67.82,,,-85.29,,L5
1984-07-18 09:29:10+00:00,187.68,294.66,284.49,67.73,424.55,,-85.30,,L5
1984-08-19 09:30:15+00:00,191.31,296.45,294.19,69.52,432.87,,-85.05,,L5
1984-09-20 09:30:28+00:00,191.31,291.86,294.19,69.52,432.87,,-85.05,,L5
1984-10-22 09:30:24+00:00,191.87,290.43,299.44,71.60,435.69,399.96,-84.62,,L5
1984-11-07 09:30:17+00:00,191.36,292.85,302.44,70.93,437.64,402.18,-84.18,,L5
1984-12-09 09:30:22+00:00,192.63,293.80,303.07,70.67,439.25,403.53,-85.16,,L5
1985-03-31 09:30:43+00:00,193.57,299.00,302.80,71.28,438.86,403.53,-85.53,,L5
1985-06-03 09:30:28+00:00,194.90,298.73,299.05,68.80,436.34,392.61,-81.62,,L5
1985-06-19 09:30:26+00:00,192.07,291.87,292.66,66.19,425.68,378.97,-78.71,,L5
1985-07-05 09:30:21+00:00,192.07,293.80,295.90,66.06,428.37,378.97,-79.97,,L5
1985-08-06 09:30:06+00:00,177.12,287.82,295.90,63.20,428.37,378.97,-82.97,,L5
1985-08-22 09:29:56+00:00,283.20,288.90,296.78,63.04,428.80,378.97,-83.62,,L5
1985-09-23 09:29:32+00:00,333.76,290.92,298.83,64.47,430.73,389.60,-83.12,-92.66,L5
1985-10-09 09:29:23+00:00,408.26,292.00,302.53,64.57,433.39,393.80,-82.88,-94.65,L5
1986-01-13 09:27:46+00:00,424.88,294.27,308.14,65.79,438.39,401.79,-82.73,-94.65,L5
1986-03-18 09:26:22+00:00,489.38,302.75,307.93,72.07,438.11,395.06,-79.05,-94.65,L5
1986-05-05 09:25:17+00:00,393.62,297.13,305.37,72.42,433.70,388.89,-82.13,,L5
1986-05-21 09:24:51+00:00,344.10,296.52,304.91,73.01,433.78,377.88,-83.56,,L5
1986-07-08 09:23:21+00:00,314.90,296.95,302.87,72.99,434.67,383.39,-84.41,,L5
1986-08-09 09:22:13+00:00,254.66,295.86,300.88,73.02,436.28,385.20,-88.59,,L5
1986-08-25 09:21:37+00:00,244.58,297.34,303.09,72.94,438.25,390.03,-88.17,,L5
1986-10-12 09:20:02+00:00,194.71,298.08,303.34,72.72,438.11,393.82,-88.93,,L5
1986-12-31 09:19:38+00:00,193.47,301.50,305.25,72.57,441.61,405.93,-81.38,-86.20,L5
1987-02-01 09:20:35+00:00,190.85,300.20,305.47,70.58,439.03,396.46,-81.36,-86.20,L5
1987-02-17 09:20:59+00:00,194.20,300.64,305.03,71.53,436.13,391.89,-81.96,-86.20,L5
1987-04-06 09:23:00+00:00,196.19,285.28,290.72,71.43,422.12,373.29,-82.80,-86.20,L5
1987-06-25 09:25:08+00:00,197.77,273.61,281.28,69.93,413.82,368.78,-81.49,-87.44,L5
1987-07-27 09:25:49+00:00,197.77,259.45,267.42,69.69,401.43,353.87,-85.29,-88.68,L5
1987-10-31 09:28:04+00:00,194.57,237.77,245.18,68.25,380.94,347.32,-81.65,-88.68,L5
1987-11-16 09:28:26+00:00,195.93,237.18,243.84,68.02,379.02,346.09,-84.24,-88.68,L5
1987-12-02 09:28:42+00:00,191.86,239.84,246.63,65.11,381.32,347.55,-84.32,-88.68,L5
1987-12-18 09:28:55+00:00,190.47,240.75,247.76,64.20,382.22,347.35,-85.86,-88.68,L5
1988-02-20 09:30:02+00:00,191.35,241.60,247.22,65.88,380.42,345.72,-89.22,,L5
1988-04-24 09:30:31+00:00,191.35,241.60,247.22,65.88,380.42,345.72,-86.35,,L5
1988-05-26 09:30:48+00:00,187.95,246.16,250.96,63.72,384.14,349.02,-84.19,-89.78,L5
1988-06-27 09:30:59+00:00,290.04,242.27,244.93,180.13,380.49,348.22,-80.90,54.89,L5
